date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-16,Yorkshire and The Humber,29,55.3,176,33,77.8,266,59,148.8,490,69,151.0,472,99,164.8,611,104,189.3,713,111,212.6,753,103,222.2,759,86,219.5,679,84,199.1,712,121,198.1,753,84,171.2,623,59,142.2,447,37,88.9,252,28,86.0,241,36,118.7,228,28,175.3,254,26,246.5,210,28,469.4,221,0,,0,242,137.6,1853,982,168.6,7007
2020-12-15,Yorkshire and The Humber,23,53.8,171,48,79.0,270,92,155.5,512,71,159.7,499,103,169.1,627,121,188.8,711,119,214.9,761,138,220.2,752,111,220.5,682,121,201.8,722,124,193.3,735,124,174.5,635,71,146.7,461,35,91.4,259,38,86.4,242,42,114.5,220,41,187.7,272,34,255.9,218,34,475.7,224,0,,1,295,140.7,1896,1195,170.3,7078
2020-12-14,Yorkshire and The Humber,48,55.3,176,51,79.5,272,104,151.6,499,86,163.2,510,123,167.0,619,144,183.5,691,128,210.4,745,136,212.0,724,128,216.6,670,119,196.8,704,144,187.5,713,129,163.2,594,101,144.8,455,55,93.9,266,52,86.0,241,39,109.8,211,41,185.0,268,51,271.2,231,40,494.8,233,0,,6,379,141.4,1905,1340,166.6,6923
2020-12-13,Yorkshire and The Humber,13,48.7,155,28,78.1,267,59,145.2,478,59,166.4,520,70,160.8,596,87,177.7,669,98,202.8,718,89,208.2,711,67,210.8,652,90,195.4,699,89,173.1,658,68,158.3,576,55,132.7,417,27,88.6,251,23,78.5,220,20,107.2,206,41,178.1,258,20,246.5,210,26,520.3,245,0,,7,212,134.1,1807,817,161.4,6706
2020-12-12,Yorkshire and The Humber,14,50.0,159,23,76.3,261,41,144.9,477,59,161.0,503,67,158.3,587,65,173.1,652,88,198.8,704,96,201.1,687,80,206.6,639,73,193.5,692,78,168.3,640,52,155.8,567,49,129.2,406,33,87.9,249,30,79.3,222,29,108.3,208,21,163.6,237,23,250.0,213,27,505.5,238,0,,7,212,131.6,1773,736,158.2,6575
2020-12-11,Yorkshire and The Humber,29,50.6,161,45,76.9,263,60,148.2,488,74,157.4,492,74,155.9,578,97,173.9,655,102,200.2,709,93,193.5,661,96,200.1,619,104,191.5,685,113,165.4,629,84,160.5,584,57,131.4,413,31,81.5,231,42,76.4,214,35,101.5,195,42,169.8,246,24,251.2,214,29,497.0,234,0,,7,260,129.7,1747,971,157.2,6531
2020-12-10,Yorkshire and The Humber,20,46.8,149,38,71.9,246,75,151.6,499,54,153.6,480,75,156.7,581,95,170.0,640,107,190.6,675,104,191.2,653,111,197.2,610,121,180.0,644,84,161.5,614,82,152.8,556,55,133.3,419,34,83.3,236,28,69.6,195,27,97.3,187,40,164.9,239,32,258.3,220,37,516.1,243,0,,11,253,129.1,1739,966,153.0,6358
2020-12-09,Yorkshire and The Humber,24,47.1,150,37,74.3,254,81,151.3,498,96,155.8,487,115,157.5,584,102,167.6,631,119,184.4,653,96,191.5,654,89,194.9,603,94,168.3,602,103,163.1,620,96,149.2,543,73,133.0,418,44,86.8,246,29,72.8,204,28,95.2,183,46,156.7,227,34,259.4,221,31,514.0,242,1,,11,285,129.2,1741,1053,151.4,6290
2020-12-08,Yorkshire and The Humber,28,51.2,163,50,81.9,280,79,151.9,500,82,145.3,454,95,149.2,553,101,175.0,659,103,180.4,639,110,193.2,660,99,199.5,617,103,167.5,599,102,159.9,608,83,149.8,545,65,136.2,428,42,85.0,241,37,75.0,210,33,95.8,184,37,149.1,216,47,261.8,223,43,509.7,240,5,,12,304,129.3,1742,1040,151.3,6289
2020-12-07,Yorkshire and The Humber,27,51.6,164,46,81.6,279,83,155.5,512,96,150.7,471,100,150.2,557,122,180.6,680,101,183.6,650,123,195.9,669,110,203.7,630,114,166.3,595,89,165.2,628,111,157.2,572,63,136.2,428,40,81.2,230,31,73.5,206,34,95.8,184,31,147.0,213,30,273.5,233,52,556.4,262,1,,9,281,130.4,1756,1123,154.4,6416
2020-12-06,Yorkshire and The Humber,17,55.0,175,22,84.8,290,58,164.0,540,42,151.7,474,61,149.7,555,70,185.9,700,84,194.0,687,65,203.8,696,54,203.3,629,83,171.4,613,71,182.3,693,59,157.8,574,44,145.1,456,25,82.9,235,25,75.7,212,22,103.1,198,20,156.7,227,23,286.4,244,19,564.9,266,0,,9,178,136.4,1838,686,159.7,6635
2020-12-05,Yorkshire and The Humber,16,56.0,178,25,89.8,307,52,164.0,540,48,154.9,484,58,150.8,559,68,192.0,723,93,194.9,690,70,214.0,731,60,210.1,650,66,173.9,622,67,183.6,698,69,161.6,588,56,149.9,471,15,84.3,239,22,76.8,215,16,102.0,196,30,162.2,235,24,284.1,242,23,567.1,267,0,,12,186,138.4,1865,692,163.2,6782
2020-12-04,Yorkshire and The Humber,17,59.4,189,28,96.5,330,71,170.7,562,62,161.6,505,77,150.5,558,82,194.1,731,68,190.3,674,85,220.2,752,87,220.1,681,63,177.0,633,98,189.1,719,56,166.3,605,63,149.5,470,36,88.9,252,23,80.3,225,27,108.3,208,35,162.9,236,30,282.9,241,38,584.1,275,4,,14,252,141.6,1907,798,167.3,6953
2020-12-03,Yorkshire and The Humber,21,64.4,205,46,104.4,357,74,172.8,569,61,167.7,524,78,153.5,569,86,194.7,733,85,203.9,722,105,222.2,759,104,223.4,691,79,183.7,657,90,195.2,742,69,174.5,635,54,150.8,474,44,93.2,264,37,86.8,243,23,112.9,217,28,161.5,234,33,284.1,242,36,575.6,271,0,,12,255,144.4,1945,898,172.6,7175
2020-12-02,Yorkshire and The Humber,37,65.7,209,63,109.1,373,83,182.3,600,63,180.8,565,84,154.5,573,130,202.6,763,105,215.5,763,102,222.5,760,103,225.3,697,91,190.4,681,91,198.3,754,98,180.6,657,83,156.9,493,39,91.7,260,35,88.9,249,29,113.5,218,35,163.6,237,36,267.7,228,29,567.1,267,2,,14,286,144.9,1952,1052,178.3,7409
2020-12-01,Yorkshire and The Humber,29,64.1,204,49,108.5,371,91,192.0,632,99,194.2,607,99,161.6,599,122,199.7,752,114,221.7,785,119,234.5,801,112,234.7,726,99,205.5,735,122,204.9,779,110,181.4,660,65,152.1,478,31,90.7,257,33,93.9,263,33,120.7,232,34,166.3,241,57,266.5,227,65,575.6,271,2,,13,318,146.2,1969,1167,184.4,7664
2020-11-30,Yorkshire and The Humber,38,66.3,211,57,111.1,380,111,198.4,653,99,196.5,614,98,161.6,599,142,205.0,772,138,234.1,829,150,236.3,807,109,245.0,758,132,215.8,772,154,207.8,790,113,178.4,649,91,154.3,485,45,99.2,281,37,98.2,275,48,127.0,244,45,191.9,278,41,270.0,230,56,571.3,269,1,,13,363,153.1,2062,1342,188.8,7847
2020-11-29,Yorkshire and The Humber,20,64.4,205,39,116.4,398,58,215.7,710,52,209.0,653,65,168.6,625,93,215.1,810,87,249.9,885,100,241.8,826,75,268.6,831,92,217.8,779,76,206.2,784,73,182.8,665,59,151.8,477,29,107.3,304,28,107.1,300,20,121.8,234,28,190.5,276,21,273.5,233,20,539.4,254,3,,15,205,154.3,2078,833,197.0,8186
2020-11-28,Yorkshire and The Humber,27,68.5,218,48,118.7,406,74,225.1,741,69,224.3,701,57,177.7,659,76,216.7,816,77,252.7,895,91,248.6,849,91,272.8,844,77,222.3,795,88,219.6,835,86,184.7,672,55,151.8,477,28,111.9,317,32,111.8,313,28,128.6,247,31,191.2,277,23,287.6,245,31,545.8,257,2,,12,228,158.3,2133,863,203.2,8443
2020-11-27,Yorkshire and The Humber,33,65.4,208,55,117.3,401,78,230.2,758,81,231.7,724,88,186.1,690,84,227.1,855,116,260.4,922,92,249.7,853,97,278.3,861,87,233.4,835,121,226.5,861,86,187.4,682,67,157.8,496,48,113.6,322,41,112.5,315,36,135.8,261,33,194.6,282,31,302.9,258,34,543.7,256,2,,11,290,162.6,2190,1020,208.4,8661
2020-11-26,Yorkshire and The Humber,25,72.0,229,62,124.0,424,105,247.0,813,102,246.7,771,82,193.7,718,116,246.2,927,126,271.9,963,106,266.4,910,110,290.0,897,103,248.8,890,102,235.9,897,91,198.1,721,73,163.5,514,40,122.1,346,43,121.0,339,24,143.1,275,31,200.8,291,19,326.3,278,32,550.1,259,2,,16,262,170.9,2302,1132,220.8,9176
2020-11-25,Yorkshire and The Humber,32,76.7,244,61,126.6,433,115,257.9,849,105,266.9,834,110,217.9,808,119,260.8,982,127,283.5,1004,143,282.2,964,132,303.9,940,145,266.4,953,116,246.5,937,101,208.9,760,68,171.2,538,36,131.3,372,49,126.7,355,43,158.7,305,39,211.9,307,35,344.0,293,33,581.9,274,1,,21,303,181.4,2444,1307,234.1,9729
2020-11-24,Yorkshire and The Humber,36,84.9,270,58,132.5,453,112,275.5,907,106,290.3,907,99,244.6,907,142,283.9,1069,158,310.1,1098,125,292.5,999,144,326.5,1010,136,284.9,1019,133,270.1,1027,99,227.6,828,72,183.6,577,55,150.7,427,45,134.2,376,45,165.0,317,71,221.5,321,60,365.1,311,63,613.8,289,2,,32,411,194.3,2618,1350,253.3,10526
2020-11-23,Yorkshire and The Humber,32,92.7,295,75,136.6,467,168,297.1,978,138,328.0,1025,124,280.5,1040,180,309.6,1166,194,343.1,1215,169,328.8,1123,182,354.0,1095,139,312.8,1119,148,297.5,1131,129,259.4,944,83,205.9,647,68,166.6,472,62,146.4,410,38,172.8,332,43,226.4,328,44,386.2,329,41,596.8,281,3,,43,379,207.8,2799,1681,280.1,11641
2020-11-22,Yorkshire and The Humber,33,100.0,318,47,142.1,486,89,308.6,1016,100,347.5,1086,99,313.1,1161,99,327.4,1233,97,360.9,1278,123,356.9,1219,88,376.3,1164,108,347.5,1243,127,335.1,1274,80,292.4,1064,59,239.9,754,42,178.9,507,41,159.6,447,33,199.3,383,29,240.9,349,33,393.3,335,23,620.2,292,0,,50,260,227.7,3067,1090,303.0,12592
2020-11-21,Yorkshire and The Humber,17,101.5,323,43,145.3,497,91,323.2,1064,92,359.7,1124,88,324.5,1203,115,349.2,1315,104,374.5,1326,95,374.2,1278,108,405.4,1254,117,361.8,1294,114,347.5,1321,96,316.9,1153,74,257.4,809,33,190.2,539,34,164.9,462,42,205.1,394,36,247.8,359,36,396.8,338,30,637.1,300,1,,50,285,237.6,3201,1081,317.7,13202
2020-11-20,Yorkshire and The Humber,54,112.2,357,78,149.4,511,133,332.9,1096,128,385.9,1206,116,359.5,1333,156,375.5,1414,157,396.2,1403,149,405.5,1385,133,430.6,1332,142,387.2,1385,157,375.1,1426,125,350.4,1275,85,278.4,875,72,205.7,583,65,174.9,490,50,210.3,404,42,267.1,387,51,395.6,337,37,611.7,288,7,,52,402,249.7,3364,1535,341.1,14175
2020-11-19,Yorkshire and The Humber,40,111.6,355,71,152.9,523,141,342.6,1128,165,408.3,1276,172,388.9,1442,171,397.0,1495,167,423.9,1501,160,434.2,1483,153,461.0,1426,166,415.7,1487,142,401.9,1528,130,385.3,1402,97,297.5,935,66,220.5,625,59,187.1,524,54,224.8,432,47,285.7,414,34,417.9,356,47,635.0,299,7,,47,404,266.1,3585,1685,363.2,15093
2020-11-18,Yorkshire and The Humber,58,116.0,369,81,157.0,537,173,343.5,1131,178,428.5,1339,209,411.6,1526,206,421.4,1587,221,455.2,1612,178,470.2,1606,202,490.4,1517,211,449.0,1606,206,435.3,1655,169,415.5,1512,107,320.4,1007,91,238.5,676,70,192.4,539,55,233.2,448,53,296.8,430,53,428.5,365,48,607.4,286,12,,40,477,278.5,3751,2104,385.9,16037
2020-11-17,Yorkshire and The Humber,61,118.2,376,72,155.3,531,183,346.0,1139,224,450.9,1409,232,447.7,1660,239,451.5,1700,275,483.7,1713,249,514.4,1757,229,504.0,1559,236,471.1,1685,237,463.7,1763,215,451.5,1643,142,357.0,1122,100,253.4,718,79,203.5,570,60,241.5,464,78,306.4,444,78,427.3,364,55,558.6,263,13,,31,592,292.9,3945,2465,408.2,16966
2020-11-16,Yorkshire and The Humber,55,119.1,379,94,162.3,555,206,339.3,1117,199,456.3,1426,245,472.6,1752,247,470.6,1772,257,500.4,1772,265,527.9,1803,251,520.5,1610,263,486.4,1740,291,482.4,1834,249,467.8,1702,190,386.6,1215,103,262.9,745,99,220.3,617,89,252.4,485,64,313.3,454,50,409.7,349,52,590.4,278,10,,21,647,307.6,4143,2632,420.7,17483
2020-11-15,Yorkshire and The Humber,38,125.4,399,58,163.8,560,137,337.5,1111,138,478.7,1496,141,506.3,1877,181,508.3,1914,145,546.7,1936,182,557.4,1904,178,544.7,1685,159,511.9,1831,174,508.2,1932,169,491.1,1787,114,411.7,1294,74,292.9,830,56,224.2,628,44,256.1,492,39,325.7,472,36,429.7,366,31,652.0,307,0,,15,394,325.8,4389,1700,443.9,18447
2020-11-14,Yorkshire and The Humber,51,127.9,407,57,165.5,566,123,327.1,1077,174,494.4,1545,218,541.9,2009,214,530.3,1997,181,579.2,2051,202,579.7,1980,186,553.8,1713,208,534.3,1911,219,535.0,2034,218,507.6,1847,140,426.0,1339,77,301.0,853,62,229.9,644,52,260.2,500,64,325.7,472,35,428.5,365,18,658.4,310,3,,15,448,332.8,4483,2054,460.8,19152
2020-11-13,Yorkshire and The Humber,52,128.9,410,90,166.7,570,165,315.6,1039,198,494.4,1545,225,559.1,2073,237,547.6,2062,255,598.1,2118,247,592.9,2025,227,569.6,1762,244,536.5,1919,259,543.7,2067,252,508.4,1850,145,432.4,1359,114,308.8,875,99,232.8,652,78,254.5,489,69,319.5,463,70,415.6,354,48,679.6,320,2,,13,623,334.9,4512,2453,468.1,19453
2020-11-12,Yorkshire and The Humber,54,128.6,409,85,162.3,555,144,315.0,1037,228,505.9,1581,256,585.6,2171,263,566.2,2132,278,613.9,2174,283,616.0,2104,244,586.1,1813,285,546.6,1955,269,561.8,2136,240,518.9,1888,169,451.5,1419,117,308.1,873,74,229.2,642,70,254.5,489,63,314.7,456,43,409.7,349,34,694.5,327,0,,13,570,338.1,4555,2629,480.5,19968
2020-11-11,Yorkshire and The Humber,65,130.1,414,75,154.7,529,181,309.8,1020,248,506.6,1583,343,615.0,2280,319,581.8,2191,322,615.6,2180,329,615.1,2101,244,587.1,1816,290,550.7,1970,314,568.4,2161,300,541.1,1969,222,471.8,1483,133,308.1,873,101,239.9,672,71,260.8,501,67,315.4,457,52,433.2,369,25,694.5,327,3,,14,671,347.6,4682,3033,486.7,20228
2020-11-10,Yorkshire and The Humber,64,131.4,418,96,154.1,527,161,291.9,961,241,497.0,1553,324,610.1,2262,311,578.7,2179,334,616.5,2183,295,599.0,2046,280,592.5,1833,291,545.4,1951,308,570.8,2170,274,531.8,1935,235,469.9,1477,127,303.1,859,126,237.4,665,81,268.0,515,88,307.8,446,63,430.8,367,70,747.6,352,3,,11,790,347.5,4681,2982,481.9,20029
2020-11-09,Yorkshire and The Humber,75,134.5,428,99,149.7,512,200,285.8,941,269,499.5,1561,370,619.8,2298,389,586.1,2207,421,611.9,2167,366,610.1,2084,326,597.4,1848,354,556.6,1991,389,576.8,2193,334,544.7,1982,269,480.1,1509,188,305.6,866,110,227.4,637,96,266.0,511,82,309.2,448,67,429.7,366,81,696.6,328,4,,9,893,346.3,4665,3596,486.6,20221
2020-11-08,Yorkshire and The Humber,46,136.7,435,64,148.5,508,103,271.6,894,187,494.4,1545,273,631.7,2342,264,583.4,2197,260,607.7,2152,258,617.2,2108,206,611.0,1890,239,560.5,2005,276,587.4,2233,229,550.2,2002,159,478.8,1505,97,303.8,861,72,236.7,663,52,270.6,520,39,323.0,468,35,477.8,407,34,681.7,321,0,,9,488,352.2,4745,2405,488.9,20320
2020-11-07,Yorkshire and The Humber,54,139.2,443,61,145.0,496,85,272.8,898,174,484.8,1515,282,628.4,2330,279,577.9,2176,248,605.7,2145,247,612.5,2092,235,614.5,1901,216,565.3,2022,252,584.2,2221,221,548.0,1994,160,475.3,1494,99,308.4,874,70,240.3,673,41,271.2,521,55,328.5,476,24,468.4,399,28,658.4,310,1,,12,477,352.4,4747,2355,487.1,20245
2020-11-06,Yorkshire and The Humber,51,136.1,433,75,144.2,493,163,270.3,890,234,478.7,1496,323,607.4,2252,307,572.0,2154,311,597.3,2115,326,605.2,2067,278,603.9,1868,280,565.8,2024,328,583.1,2217,290,551.0,2005,205,479.5,1507,112,303.8,861,89,241.0,675,78,277.4,533,62,322.3,467,65,479.0,408,55,647.8,305,2,,18,666,353.1,4756,2968,482.0,20032
2020-11-05,Yorkshire and The Humber,59,138.9,442,59,138.3,473,127,253.9,836,230,476.8,1490,365,605.5,2245,322,573.9,2161,284,583.1,2065,280,588.2,2009,247,595.5,1842,300,570.3,2040,294,578.9,2201,321,553.2,2013,233,484.9,1524,117,307.4,871,104,248.5,696,82,279.5,537,64,332.6,482,63,450.8,384,34,607.4,286,1,,22,697,354.8,4780,2889,477.4,19839
2020-11-04,Yorkshire and The Humber,69,138.9,442,73,140.9,482,122,243.9,803,218,465.3,1454,325,599.0,2221,307,568.8,2142,325,582.3,2062,274,586.7,2004,261,601.9,1862,271,567.5,2030,323,577.1,2194,266,542.8,1975,216,479.8,1508,119,311.9,884,94,243.9,683,85,280.0,538,56,338.2,490,50,442.6,377,50,656.3,309,0,,30,670,355.5,4789,2834,474.1,19701
2020-11-03,Yorkshire and The Humber,74,135.2,430,81,138.9,475,141,240.3,791,249,457.3,1429,360,602.0,2232,339,581.6,2190,318,575.8,2039,333,591.7,2021,295,608.7,1883,331,574.2,2054,331,577.1,2194,321,556.8,2026,267,478.8,1505,134,311.6,883,98,245.3,687,77,273.8,526,90,341.6,495,62,432.0,368,46,630.8,297,1,,40,774,353.4,4761,3174,476.5,19804
2020-11-02,Yorkshire and The Humber,82,131.1,417,95,132.5,453,153,228.4,752,253,445.5,1392,414,591.5,2193,379,589.3,2219,406,573.3,2030,390,585.3,1999,368,592.2,1832,368,567.2,2029,429,572.1,2175,354,543.9,1979,265,457.5,1438,183,312.3,885,136,241.4,676,105,277.9,534,102,329.2,477,108,428.5,365,74,641.4,302,4,,49,973,347.2,4677,3695,469.7,19519
2020-11-01,Yorkshire and The Humber,54,121.3,386,52,123.1,421,107,220.2,725,157,425.0,1328,261,571.3,2118,243,578.4,2178,253,559.4,1981,242,563.0,1923,217,562.2,1739,256,550.5,1969,264,559.7,2128,221,531.2,1933,148,450.5,1416,110,298.9,847,82,233.9,655,53,267.0,513,47,316.1,458,27,382.7,326,23,598.9,282,3,,51,490,333.8,4497,2330,454.3,18880
2020-10-31,Yorkshire and The Humber,44,113.5,361,58,120.2,411,77,207.5,683,155,416.0,1300,204,551.8,2046,257,562.7,2119,218,541.3,1917,222,541.3,1849,202,549.6,1700,218,531.2,1900,248,539.7,2052,232,520.5,1894,173,443.5,1394,86,284.8,807,72,225.3,631,53,271.7,522,46,309.9,449,33,388.6,331,23,611.7,288,7,,55,486,328.3,4422,2142,440.0,18287
2020-10-30,Yorkshire and The Humber,60,113.2,360,55,112.3,384,109,208.4,686,228,411.5,1286,316,550.0,2039,314,549.4,2069,261,535.7,1897,268,530.2,1811,252,538.6,1666,296,518.3,1854,312,527.4,2005,298,500.5,1821,222,428.6,1347,122,279.1,791,110,227.4,637,82,274.8,528,77,316.1,458,41,386.2,329,36,626.5,295,6,,68,690,325.5,4385,2775,431.8,17946
2020-10-29,Yorkshire and The Humber,59,112.2,357,68,109.9,376,94,207.2,682,194,403.2,1260,341,544.6,2019,303,531.7,2002,281,538.8,1908,275,514.7,1758,267,522.7,1617,290,501.0,1792,287,514.5,1956,283,481.2,1751,217,411.7,1294,130,271.0,768,91,218.1,611,83,271.7,522,72,303.0,439,56,414.4,353,57,654.1,308,9,,71,706,318.8,4295,2751,422.3,17549
2020-10-28,Yorkshire and The Humber,57,112.2,357,66,106.4,364,110,213.8,704,193,417.6,1305,336,536.7,1990,355,531.7,2002,302,541.3,1917,291,511.8,1748,282,510.8,1580,295,485.0,1735,323,519.2,1974,317,467.2,1700,213,408.5,1284,118,262.2,743,98,220.3,617,73,272.2,523,61,293.3,425,41,409.7,349,38,620.2,292,10,,78,642,314.2,4233,2937,420.0,17454
2020-10-27,Yorkshire and The Humber,61,111.3,354,59,105.6,361,102,221.1,728,212,439.4,1373,321,538.1,1995,368,524.5,1975,309,541.1,1916,311,509.1,1739,244,497.5,1539,306,477.5,1708,312,506.9,1927,274,458.4,1668,200,403.4,1268,136,267.1,757,87,218.1,611,85,267.5,514,72,309.9,449,59,413.2,352,51,601.0,283,10,,82,690,314.3,4234,2889,417.8,17365
2020-10-26,Yorkshire and The Humber,51,112.8,359,63,105.9,362,126,232.1,764,189,449.3,1404,339,539.7,2001,338,512.0,1928,357,543.0,1923,314,508.8,1738,275,498.5,1542,308,469.4,1679,382,504.0,1916,308,457.3,1664,243,404.7,1272,145,257.2,729,115,224.6,629,84,261.8,503,83,313.3,454,69,415.6,354,54,577.7,272,6,,92,793,312.8,4213,3056,418.0,17372
2020-10-25,Yorkshire and The Humber,29,111.9,356,42,104.7,358,65,237.8,783,129,480.0,1500,189,544.8,2020,184,520.2,1959,189,539.4,1910,168,509.4,1740,178,502.4,1554,187,475.0,1699,188,487.1,1852,182,458.4,1668,126,385.3,1211,70,251.6,713,58,229.2,642,62,251.4,483,38,304.3,441,32,382.7,326,29,524.6,247,7,,98,415,301.6,4063,1737,421.0,17497
2020-10-24,Yorkshire and The Humber,43,115.4,367,31,104.7,358,80,232.7,766,141,493.1,1541,197,563.7,2090,207,522.9,1969,198,538.2,1906,184,517.0,1766,168,498.8,1543,172,474.7,1698,201,488.5,1857,159,451.0,1641,126,382.8,1203,70,255.5,724,78,236.4,662,59,237.9,457,55,296.8,430,31,362.7,309,30,494.8,233,20,,104,449,298.3,4018,1801,423.6,17606
