date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-17,East of England,100,162.8,599,159,242.4,964,306,574.6,2161,333,638.7,2125,376,575.4,1935,418,572.4,2125,415,535.0,2120,388,536.0,2163,400,571.1,2191,409,513.9,2154,348,447.9,1990,338,414.9,1722,214,292.4,1034,119,192.7,625,91,140.2,471,59,166.8,385,61,212.4,369,37,304.5,332,43,466.6,302,4,,15,624,221.0,3518,3994,479.4,22264
2020-12-16,East of England,123,150.5,554,172,224.8,894,317,541.1,2035,353,594.5,1978,384,519.5,1747,453,515.8,1915,419,476.2,1887,403,492.8,1989,407,520.8,1998,387,458.5,1922,363,407.8,1812,324,370.1,1536,182,258.2,913,112,172.7,560,74,124.7,419,77,151.2,349,56,194.5,338,57,308.1,336,50,446.5,289,3,,12,608,201.2,3204,4108,436.7,20279
2020-12-15,East of England,99,132.1,486,146,207.0,823,376,514.0,1933,372,548.3,1824,335,447.5,1505,374,443.4,1646,360,414.4,1642,346,441.1,1780,330,458.2,1758,371,412.5,1729,331,362.6,1611,283,321.4,1334,166,236.4,836,116,158.8,515,76,116.4,391,54,129.6,299,69,180.1,313,76,291.6,318,61,420.2,272,2,,10,618,184.9,2944,3725,389.3,18081
2020-12-14,East of England,103,125.3,461,182,194.6,774,425,456.8,1718,411,493.3,1641,308,383.6,1290,322,389.0,1444,340,367.2,1455,375,399.2,1611,393,416.8,1599,351,358.1,1501,349,323.7,1438,279,281.7,1169,163,211.5,748,88,139.1,451,80,106.0,356,74,120.9,279,56,162.9,283,59,259.5,283,66,395.5,256,2,,8,586,166.8,2656,3840,346.9,16109
2020-12-13,East of England,60,112.8,415,114,175.5,698,295,390.9,1470,244,437.9,1457,188,338.4,1138,206,342.6,1272,197,323.0,1280,225,347.6,1403,242,358.1,1374,238,318.7,1336,226,279.3,1241,161,246.7,1024,97,190.6,674,62,130.4,423,56,93.5,314,41,104.0,240,49,152.5,265,22,248.5,271,27,358.4,232,1,,6,354,151.9,2419,2397,303.9,14114
2020-12-12,East of England,54,107.1,394,81,157.9,628,226,343.0,1290,195,397.1,1321,152,304.5,1024,156,315.4,1171,184,303.1,1201,192,324.1,1308,197,326.3,1252,176,287.5,1205,175,252.3,1121,149,227.5,944,93,177.3,627,53,118.1,383,31,84.5,284,37,92.7,214,34,135.2,235,35,243.9,266,22,326.0,211,1,,6,305,139.4,2220,1938,277.0,12865
2020-12-11,East of England,60,101.3,373,110,148.4,590,216,311.4,1171,217,370.3,1232,192,278.6,937,196,297.6,1105,205,282.2,1118,234,296.6,1197,222,304.7,1169,222,268.2,1124,198,234.5,1042,188,210.8,875,119,164.0,580,75,109.5,355,63,83.4,280,43,86.7,200,44,123.2,214,46,228.3,249,33,326.0,211,2,,5,423,131.2,2089,2262,257.1,11938
2020-12-10,East of England,55,91.6,337,89,137.1,545,180,288.2,1084,186,337.9,1124,188,247.4,832,208,271.0,1006,182,262.0,1038,214,261.7,1056,207,280.2,1075,177,243.6,1021,170,215.2,956,152,185.1,768,93,143.1,506,54,93.4,303,39,71.1,239,23,80.2,185,30,112.2,195,41,211.8,231,30,329.1,213,1,,4,310,117.6,1872,2009,233.6,10846
2020-12-09,East of England,55,89.4,329,101,130.5,519,215,273.6,1029,199,311.7,1037,142,216.2,727,184,242.2,899,174,240.8,954,194,240.6,971,167,258.6,992,194,229.3,961,162,194.9,866,122,167.0,693,105,132.4,468,67,85.7,278,46,68.8,231,27,81.5,188,31,101.9,177,39,188.9,206,33,318.2,206,1,,3,348,110.2,1754,1910,214.9,9980
2020-12-08,East of England,74,83.7,308,97,119.2,474,161,241.2,907,189,289.8,964,120,204.0,686,172,222.5,826,173,230.2,912,177,220.3,889,171,244.0,936,143,214.5,899,158,182.1,809,118,158.5,658,78,117.6,416,52,74.9,243,41,64.3,216,34,81.9,189,39,102.4,178,41,182.5,199,45,309.0,200,0,,2,330,103.1,1641,1753,199.6,9270
2020-12-07,East of England,57,73.1,269,106,107.9,429,177,228.1,858,227,266.0,885,156,196.8,662,150,202.3,751,165,211.2,837,167,202.7,818,168,222.8,855,186,204.7,858,152,167.7,745,134,147.9,614,89,108.3,383,60,66.3,215,38,59.8,201,35,81.0,187,38,97.3,169,47,169.7,185,42,288.9,187,0,,4,349,95.9,1527,1845,184.9,8585
2020-12-06,East of England,39,69.8,257,44,95.3,379,115,218.0,820,108,233.3,776,74,179.9,605,105,192.3,714,118,199.9,792,130,192.0,775,120,212.4,815,107,193.0,809,106,154.9,688,81,139.0,577,50,97.6,345,22,58.6,190,26,58.1,195,15,80.6,186,19,90.9,158,17,153.1,167,6,270.4,175,1,,6,155,88.9,1416,1148,172.5,8013
2020-12-05,East of England,33,66.0,243,43,92.8,369,107,200.5,754,106,222.1,739,65,176.0,592,90,180.7,671,101,184.2,730,81,177.4,716,114,199.7,766,95,183.9,771,96,143.6,638,80,129.9,539,46,90.5,320,25,56.4,183,27,53.6,180,23,79.7,184,13,88.0,153,18,146.7,160,22,279.6,181,0,,6,174,85.5,1361,1011,162.2,7534
2020-12-04,East of England,24,62.8,231,65,89.0,354,129,187.2,704,109,208.9,695,87,173.9,585,97,172.7,641,125,173.4,687,93,175.7,709,128,186.4,715,119,181.6,761,112,135.9,604,81,121.4,504,45,87.1,308,23,55.8,181,22,49.7,167,28,78.0,180,25,85.7,149,28,148.6,162,35,262.6,170,1,,9,206,82.7,1317,1170,155.0,7199
2020-12-03,East of England,47,64.4,237,63,85.8,341,125,177.1,666,99,199.9,665,83,170.7,574,101,173.5,644,98,163.3,647,129,173.0,698,124,175.4,673,117,172.5,723,80,132.8,590,77,117.1,486,55,91.6,324,29,59.2,192,31,49.1,165,26,77.6,179,12,85.7,149,16,144.0,157,23,234.8,152,0,,9,192,82.8,1318,1143,149.7,6953
2020-12-02,East of England,34,59.2,218,56,78.5,312,93,167.5,630,126,197.2,656,101,164.1,552,111,171.0,635,132,160.5,636,112,163.8,661,111,167.6,643,132,164.1,688,105,130.1,578,87,108.9,452,53,91.1,322,32,58.0,188,31,45.0,151,28,74.5,172,32,89.2,155,32,141.2,154,27,236.4,153,0,,9,235,81.3,1295,1200,143.6,6670
2020-12-01,East of England,35,58.1,214,52,72.2,287,112,168.8,635,110,185.2,616,96,162.9,548,97,166.5,618,98,148.4,588,106,161.1,650,90,166.6,639,102,157.0,658,94,126.9,564,74,107.7,447,45,86.5,306,24,59.2,192,26,39.9,134,32,74.5,172,30,90.9,158,27,133.0,145,32,236.4,153,2,,11,216,79.1,1260,1068,139.4,6475
2020-11-30,East of England,45,56.0,206,56,67.9,270,139,159.5,600,118,174.3,580,99,154.9,521,113,163.5,607,120,147.1,583,124,159.6,644,128,162.4,623,137,151.7,636,95,120.2,534,97,107.2,445,51,86.8,307,35,59.5,193,32,38.4,129,34,69.8,161,27,89.2,155,29,127.5,139,30,213.2,138,2,,10,238,76.8,1222,1273,134.8,6259
2020-11-29,East of England,25,50.8,187,34,62.1,247,49,149.2,561,71,171.9,572,61,154.6,520,62,160.8,597,56,141.8,562,71,152.4,615,71,152.5,585,69,143.4,601,56,116.8,519,43,102.6,426,25,88.5,313,15,60.4,196,11,37.5,126,13,67.2,155,14,87.5,152,10,120.1,131,12,196.2,127,1,,11,100,75.4,1200,669,129.3,6003
2020-11-28,East of England,21,50.0,184,28,60.9,242,57,148.4,558,62,172.8,575,58,152.5,513,60,160.0,594,58,145.1,575,74,148.9,601,63,150.7,578,85,145.3,609,62,121.3,539,45,104.1,432,34,94.2,333,23,61.4,199,14,40.5,136,19,68.5,158,9,86.3,150,20,118.3,129,11,191.6,124,3,,10,130,77.2,1229,676,129.4,6010
2020-11-27,East of England,30,48.1,177,52,63.9,254,91,147.8,556,79,170.1,566,76,151.6,510,100,159.7,593,85,146.1,579,82,148.2,598,86,150.7,578,81,140.3,588,98,120.0,533,63,103.1,428,61,93.6,331,34,62.3,202,20,42.3,142,27,67.6,156,25,96.1,167,23,123.8,135,17,207.0,134,1,,8,207,79.6,1267,924,128.5,5968
2020-11-26,East of England,28,44.6,164,34,61.9,246,89,147.0,553,90,168.9,562,61,154.9,521,92,156.5,581,87,148.9,590,92,146.9,593,94,152.2,584,82,141.5,593,68,115.0,511,43,102.6,426,53,90.2,319,25,58.0,188,17,42.6,143,19,63.7,147,18,92.7,161,13,121.1,132,24,207.0,134,0,,12,169,76.9,1224,860,127.8,5936
2020-11-25,East of England,30,44.6,164,31,65.4,260,98,142.8,537,86,175.2,583,97,163.8,551,94,156.2,580,84,153.2,607,101,148.2,598,107,152.0,583,102,147.2,617,91,117.7,523,82,109.4,454,37,88.2,312,36,59.5,193,14,45.8,154,28,65.0,150,35,91.5,159,23,124.7,136,27,196.2,127,2,,22,200,77.3,1231,1005,130.9,6079
2020-11-24,East of England,27,44.0,162,35,67.1,267,77,139.9,526,74,177.0,589,69,162.4,546,86,156.8,582,93,163.3,647,100,148.7,600,74,151.7,582,80,147.0,616,64,117.5,522,72,109.6,455,46,93.9,332,25,57.1,185,21,50.3,169,21,65.4,151,27,84.0,146,21,122.0,133,17,179.2,116,1,,28,178,77.4,1232,852,131.8,6122
2020-11-23,East of England,26,43.5,160,33,69.2,275,100,137.5,517,110,185.8,618,98,174.8,588,103,158.7,589,99,168.8,669,95,154.4,623,90,159.0,610,102,153.9,645,80,132.8,590,78,115.2,478,57,97.6,345,38,59.8,194,29,52.4,176,28,65.4,151,24,81.7,142,21,112.8,123,19,174.6,113,3,,35,216,78.1,1244,1017,137.7,6397
2020-11-22,East of England,22,48.9,180,29,75.4,300,46,132.4,498,74,192.4,640,54,178.1,599,59,162.7,604,69,177.9,705,57,162.5,656,64,173.8,667,77,161.0,675,76,141.8,630,49,122.4,508,45,104.4,369,18,60.1,195,21,51.5,173,16,63.7,147,12,82.9,144,8,125.6,137,9,194.7,126,0,,49,129,81.1,1291,676,144.5,6711
2020-11-21,East of England,14,51.4,189,40,74.2,295,55,131.6,495,53,193.3,643,55,183.5,617,59,163.0,605,62,179.7,712,71,165.8,669,63,175.9,675,64,160.1,671,56,143.1,636,41,127.0,527,32,106.1,375,26,61.4,199,20,52.4,176,17,64.1,148,26,88.0,153,26,133.0,145,21,202.4,131,1,,49,168,83.3,1327,634,146.1,6783
2020-11-20,East of England,17,53.8,198,44,71.2,283,88,127.9,481,75,197.8,658,87,190.6,641,88,166.5,618,96,189.8,752,77,170.0,686,92,181.9,698,86,162.5,681,76,151.0,671,61,133.7,555,49,108.9,385,20,63.5,206,21,53.3,179,18,64.6,149,19,85.2,148,20,122.9,134,17,183.8,119,5,,51,164,82.9,1320,892,150.2,6973
2020-11-19,East of England,28,59.0,217,48,69.4,276,73,123.6,465,111,210.7,701,91,194.2,653,91,174.5,648,104,193.6,767,97,179.9,726,93,189.5,727,106,169.6,711,80,156.2,694,71,140.2,582,46,111.1,393,30,71.9,233,28,57.8,194,22,67.2,155,16,93.2,162,17,122.0,133,17,180.8,117,10,,48,176,87.1,1387,1003,155.4,7215
2020-11-18,East of England,28,59.0,217,38,66.4,264,87,118.6,446,92,223.3,743,92,201.9,679,96,185.0,687,124,198.1,785,103,181.6,733,106,191.1,733,101,170.3,714,90,160.9,715,83,144.1,598,57,117.4,415,28,75.9,246,29,59.8,201,29,68.0,157,22,95.5,166,20,122.9,134,16,193.1,125,8,,38,201,90.7,1444,1048,158.3,7352
2020-11-17,East of England,25,60.9,224,43,67.9,270,68,114.1,429,103,233.6,777,111,226.0,760,93,203.9,757,115,200.9,796,123,187.8,758,102,193.7,743,109,176.5,740,132,174.2,774,95,152.5,633,59,117.1,414,34,82.6,268,28,59.2,199,21,68.5,158,23,96.7,168,11,119.2,130,14,193.1,125,8,,31,190,91.8,1462,1127,165.6,7692
2020-11-16,East of England,46,63.0,232,58,65.6,261,81,107.7,405,132,235.7,784,109,240.6,809,118,216.8,805,135,203.4,806,128,189.3,764,147,196.0,752,132,178.5,748,120,170.8,759,108,155.7,646,81,117.9,417,39,87.0,282,26,59.8,201,24,72.8,168,26,91.5,159,35,128.4,140,32,205.5,133,17,,24,263,94.2,1500,1331,167.9,7795
2020-11-15,East of England,31,59.8,220,24,59.9,238,43,99.7,375,77,245.0,815,72,261.7,880,60,227.6,845,76,211.5,838,70,190.0,767,72,191.8,736,73,181.8,762,82,177.1,787,68,161.2,669,51,123.3,436,22,91.9,298,24,63.7,214,17,77.6,179,21,94.4,164,16,124.7,136,14,202.4,131,0,,7,165,97.9,1558,748,171.0,7939
2020-11-14,East of England,23,57.9,213,28,59.9,238,41,95.7,360,68,246.8,821,79,270.6,910,72,234.6,871,102,212.8,843,88,199.2,804,86,199.4,765,74,185.4,777,91,181.4,806,69,162.9,676,42,125.6,444,33,96.8,314,23,63.7,214,18,76.7,177,21,90.4,157,15,116.5,127,9,210.1,136,3,,8,161,98.5,1569,824,174.2,8092
2020-11-13,East of England,36,58.7,216,37,58.6,233,72,95.7,360,118,250.7,834,99,279.5,940,118,239.7,890,111,205.2,813,117,203.2,820,121,196.0,752,116,188.2,789,99,176.5,784,88,161.9,672,57,124.7,441,47,95.9,311,36,63.4,213,24,78.9,182,33,92.7,161,19,117.4,128,15,216.3,140,2,,5,231,99.0,1576,1134,174.6,8108
2020-11-12,East of England,28,56.8,209,36,56.3,224,54,83.8,315,153,239.3,796,117,278.0,935,130,233.8,868,122,201.1,797,104,196.0,791,99,187.7,720,109,182.8,766,101,174.2,774,87,160.0,664,68,123.9,438,43,94.7,307,35,62.2,209,24,83.2,192,20,87.5,152,18,116.5,127,25,213.2,138,0,,4,233,98.2,1563,1140,169.3,7863
2020-11-11,East of England,35,56.5,208,44,53.8,214,70,80.6,303,126,216.1,719,173,279.5,940,166,227.1,843,135,192.1,761,128,194.5,785,116,185.6,712,127,180.4,756,149,170.2,756,118,159.0,660,56,119.6,423,50,91.6,297,27,60.7,204,30,81.9,189,24,84.6,147,16,111.0,121,16,194.7,126,1,,4,219,94.7,1507,1388,165.0,7661
2020-11-10,East of England,33,51.9,191,34,46.0,183,44,73.4,276,110,199.0,662,160,259.6,873,141,208.5,774,125,184.0,729,129,183.4,740,111,174.9,671,117,172.0,721,117,152.6,678,108,150.6,625,62,121.6,430,48,84.8,275,30,61.0,205,31,78.0,180,14,81.7,142,21,111.9,122,22,193.1,125,1,,3,228,92.9,1479,1230,153.4,7126
2020-11-09,East of England,34,48.9,180,35,41.7,166,51,71.0,267,163,184.9,615,180,250.1,841,158,198.8,738,167,179.4,711,131,172.0,694,131,168.6,647,146,170.6,715,148,144.9,644,131,142.2,590,100,123.0,435,55,83.6,271,39,60.7,204,35,79.3,183,31,86.3,150,31,108.2,118,30,186.9,121,0,,3,321,93.1,1482,1475,146.7,6811
2020-11-08,East of England,24,45.9,169,24,39.2,156,28,68.3,257,83,161.7,538,102,239.1,804,86,187.7,697,81,166.1,658,107,175.2,707,101,160.8,617,88,162.5,681,101,139.5,620,75,133.7,555,59,115.9,410,38,83.3,270,24,60.1,202,15,72.4,167,14,84.6,147,7,93.5,102,19,166.8,108,1,,6,176,88.3,1406,901,139.2,6465
2020-11-07,East of England,26,40.8,150,23,36.7,146,41,66.7,251,81,149.4,497,109,223.3,751,91,177.8,660,72,160.5,636,104,162.8,657,73,148.6,570,86,154.1,646,69,129.0,573,65,126.7,526,39,108.9,385,30,79.3,257,22,60.7,204,23,73.2,169,25,82.3,143,16,95.4,104,13,143.7,93,0,,9,168,85.1,1355,840,130.8,6072
2020-11-06,East of England,29,38.3,141,28,34.2,136,27,63.8,240,80,140.4,467,94,206.7,695,96,170.2,632,95,158.7,629,88,155.1,626,89,143.6,551,93,145.5,610,89,128.3,570,80,123.1,511,54,108.6,384,43,78.0,253,32,58.3,196,34,71.1,164,24,74.8,130,18,88.0,96,13,148.3,96,1,,14,218,82.8,1319,889,125.4,5822
2020-11-05,East of England,27,37.8,139,26,31.7,126,42,65.4,246,76,134.1,446,122,205.5,691,105,166.7,619,86,158.2,627,98,152.4,615,91,139.7,536,99,141.2,592,83,131.2,583,83,122.9,510,53,104.9,371,33,75.9,246,30,56.6,190,21,70.2,162,15,67.9,118,12,89.0,97,13,145.2,94,0,,20,177,80.3,1278,938,123.8,5750
2020-11-04,East of England,18,36.1,133,13,30.9,123,43,64.6,243,69,137.4,457,106,194.8,655,97,162.2,602,103,158.0,626,83,145.2,586,75,136.8,525,92,133.8,561,71,131.7,585,83,119.0,494,63,102.4,362,28,73.7,239,28,57.8,194,21,65.9,152,19,71.4,124,17,87.1,95,15,152.9,99,0,,31,191,79.5,1265,853,121.0,5621
2020-11-03,East of England,22,35.9,132,17,31.4,125,35,60.6,228,63,139.5,464,128,197.4,664,105,163.2,606,107,155.2,615,83,143.2,578,87,140.7,540,111,131.5,551,83,138.0,613,73,116.1,482,67,99.5,352,44,72.2,234,29,57.8,194,34,65.0,150,22,69.1,120,17,80.7,88,18,139.0,90,1,,34,231,77.1,1228,915,121.3,5632
2020-11-02,East of England,23,35.3,130,25,30.7,122,41,60.6,228,86,143.1,476,143,186.1,626,117,158.4,588,114,147.4,584,144,142.0,573,101,135.3,519,112,120.5,505,124,135.9,604,96,118.3,491,75,91.6,324,54,65.7,213,37,57.8,194,19,59.8,138,28,69.1,120,15,80.7,88,17,132.9,86,3,,42,245,73.0,1163,1129,118.2,5488
2020-11-01,East of England,5,34.5,127,14,32.2,128,22,61.7,232,42,141.3,470,49,174.8,588,49,155.7,578,59,145.6,577,57,125.9,508,54,138.7,532,53,119.1,499,54,125.6,558,46,114.0,473,34,85.1,301,25,61.4,199,26,56.6,190,17,58.1,134,10,62.7,109,9,78.0,85,4,134.4,87,4,,47,125,69.4,1105,508,114.5,5317
2020-10-31,East of England,17,34.5,127,13,29.4,117,30,62.2,234,51,141.9,472,53,175.4,590,63,158.4,588,65,143.6,569,73,123.1,497,54,133.4,512,50,118.6,497,66,123.1,547,50,112.8,468,38,83.7,296,26,59.2,192,14,54.5,183,18,55.5,128,12,63.3,110,8,78.9,86,16,146.8,95,5,,49,132,68.5,1090,590,113.4,5267
2020-10-30,East of England,27,32.9,121,18,28.7,114,33,60.6,228,59,141.0,469,90,175.1,589,83,154.6,574,93,141.8,562,77,116.0,468,74,132.9,510,75,117.4,492,102,119.3,530,79,111.8,464,41,78.9,279,36,55.5,180,26,56.3,189,32,55.9,129,12,63.9,111,19,79.8,87,11,129.8,84,7,,54,177,66.5,1059,817,111.4,5175
2020-10-29,East of England,21,31.5,116,23,29.7,118,39,60.6,228,87,145.2,483,86,177.5,597,88,156.8,582,85,140.3,556,69,122.2,493,80,133.4,512,68,117.9,494,85,115.7,514,67,107.5,446,44,75.8,268,26,54.9,178,34,55.7,187,11,47.7,110,21,67.9,118,10,77.0,84,18,129.8,84,11,,63,164,64.6,1029,809,112.0,5202
2020-10-28,East of England,17,34.2,126,15,32.2,128,28,57.2,215,76,144.9,482,115,178.7,601,101,160.0,594,92,141.6,561,75,122.9,496,90,133.2,511,82,121.7,510,99,111.6,496,71,109.4,454,53,76.6,271,23,53.7,174,28,52.4,176,19,50.3,116,15,66.8,116,10,80.7,88,6,122.0,79,3,,59,154,64.1,1020,864,112.7,5233
2020-10-27,East of England,20,33.7,124,14,32.9,131,35,58.8,221,75,145.2,483,90,182.0,612,87,159.5,592,76,140.8,558,78,124.4,502,66,131.9,506,65,121.7,510,74,107.8,479,82,108.7,451,39,77.2,273,23,58.0,188,29,51.5,173,22,48.1,111,22,67.3,117,17,84.4,92,14,140.6,91,9,,65,166,65.6,1045,771,112.7,5234
2020-10-26,East of England,20,36.7,135,31,36.2,144,45,62.0,233,80,144.3,480,105,193.0,649,107,165.1,613,107,144.4,572,79,126.9,512,114,139.2,534,106,123.8,519,78,112.1,498,78,108.7,451,52,78.3,277,40,60.4,196,33,49.7,167,15,45.1,104,17,62.2,108,12,78.9,86,18,139.0,90,8,,67,187,64.6,1028,958,116.4,5407
2020-10-25,East of England,5,34.0,125,3,32.2,128,24,59.6,224,44,148.8,495,51,199.5,671,59,160.3,595,51,141.8,562,46,126.1,509,34,130.3,500,51,118.3,496,43,111.9,497,41,109.9,456,29,77.8,275,18,56.7,184,19,46.1,155,11,46.8,108,11,60.4,105,10,82.5,90,12,126.7,82,6,,68,110,62.7,999,458,114.7,5326
2020-10-24,East of England,11,36.4,134,10,33.9,135,24,58.5,220,48,154.8,515,52,205.8,692,49,158.1,587,58,142.3,564,44,124.4,502,52,132.4,508,45,116.4,488,49,113.7,505,46,110.8,460,21,78.3,277,14,54.3,176,20,44.1,148,19,43.8,101,13,55.8,97,9,78.0,85,5,117.4,76,10,,71,101,60.3,960,498,115.9,5381
2020-10-23,East of England,22,37.0,136,22,35.0,139,33,55.0,207,73,151.5,504,98,210.2,707,91,160.3,595,87,138.3,548,102,120.9,488,76,126.4,485,77,114.0,478,86,109.4,486,61,110.1,457,30,79.8,282,34,55.5,180,24,43.2,145,13,40.3,93,19,54.1,94,16,76.1,83,11,123.6,80,16,,64,147,60.1,957,844,114.0,5294
2020-10-22,East of England,31,32.9,121,33,35.2,140,26,54.5,205,86,149.4,497,90,197.4,664,100,152.2,565,90,129.2,512,72,109.3,441,79,117.0,449,84,105.0,440,67,102.9,457,75,107.9,448,47,81.2,287,22,51.5,167,23,41.1,138,17,42.0,97,19,51.2,89,14,72.4,79,13,112.8,73,7,,48,155,58.4,930,840,107.4,4987
