date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-16,London,226,200.7,1216,312,298.5,1800,613,664.4,3572,645,779.1,3643,861,670.1,3789,1286,696.9,5366,1174,599.1,5021,957,585.9,4579,922,657.3,4345,730,630.6,3762,653,577.1,3272,487,494.1,2448,360,416.3,1628,200,304.5,953,146,246.4,674,97,259.2,501,92,264.6,399,73,344.5,322,57,468.2,269,9,,71,1025,322.3,4746,8875,572.6,42884
2020-12-15,London,191,182.7,1107,304,272.1,1641,625,615.7,3310,649,718.1,3358,728,581.5,3288,1123,588.2,4529,940,512.0,4291,869,515.9,4032,780,580.0,3834,653,566.7,3381,611,511.1,2898,509,447.3,2216,287,366.2,1432,159,266.5,834,110,210.2,575,89,234.3,453,77,232.1,350,49,309.2,289,43,433.4,249,10,,73,814,284.0,4182,7992,506.8,37958
2020-12-14,London,214,166.8,1011,339,246.8,1488,669,560.6,3014,629,643.3,3008,683,501.9,2838,885,491.4,3784,849,445.4,3733,736,448.4,3504,732,515.6,3408,690,507.7,3029,558,443.2,2513,451,382.9,1897,303,321.4,1257,158,241.9,757,116,187.5,513,81,208.5,403,75,206.9,312,64,281.4,263,58,389.9,224,17,,76,855,253.2,3729,7452,444.7,33303
2020-12-13,London,165,146.2,886,220,216.4,1305,470,502.6,2702,469,579.8,2711,393,424.1,2398,530,417.5,3215,573,385.2,3228,558,398.5,3114,492,459.4,3037,430,449.0,2679,385,389.6,2209,256,334.2,1656,203,280.0,1095,112,210.3,658,85,159.8,437,63,183.1,354,36,179.0,270,36,246.1,230,25,316.8,182,0,,62,560,219.1,3226,4941,389.9,29202
2020-12-12,London,135,129.2,783,200,196.7,1186,379,451.4,2427,372,524.4,2452,320,383.3,2167,448,372.7,2870,446,346.4,2903,444,358.8,2804,444,419.0,2770,416,414.3,2472,337,351.5,1993,249,307.6,1524,160,252.6,988,104,191.1,598,68,144.8,396,44,162.4,314,27,167.1,252,35,222.6,208,20,304.6,175,11,,63,458,199.0,2931,4201,352.7,26414
2020-12-11,London,147,113.2,686,225,175.8,1060,433,416.3,2238,468,488.9,2286,402,360.4,2038,528,341.2,2627,538,319.8,2680,557,329.0,2571,474,385.3,2547,448,374.8,2236,403,320.3,1816,275,281.1,1393,174,232.9,911,123,171.0,535,80,132.3,362,59,155.7,301,54,169.1,255,33,205.4,192,31,294.1,169,11,,56,554,185.0,2725,4909,323.6,24234
2020-12-10,London,138,101.3,614,200,162.9,982,383,390.1,2097,411,442.0,2067,402,329.0,1860,566,305.5,2352,501,284.9,2388,458,291.5,2278,501,350.4,2316,395,341.4,2037,325,286.1,1622,221,250.9,1243,141,212.7,832,97,149.9,469,69,122.1,334,68,144.3,279,38,153.8,232,32,196.9,184,35,294.1,169,13,,53,480,169.7,2499,4514,292.5,21909
2020-12-09,London,117,91.4,554,153,144.8,873,351,361.0,1941,360,399.9,1870,360,290.2,1641,449,259.1,1995,444,250.0,2095,410,265.9,2078,411,311.2,2057,349,307.9,1837,279,252.5,1432,255,230.9,1144,164,196.6,769,81,141.2,442,47,111.9,306,49,125.2,242,43,141.2,213,40,177.6,166,37,257.6,148,11,,47,461,155.2,2286,3949,261.2,19564
2020-12-08,London,95,86.3,523,151,138.1,833,329,339.5,1825,299,375.7,1757,278,259.4,1467,378,232.2,1788,382,228.3,1913,341,246.3,1925,354,292.0,1930,301,284.9,1700,226,237.2,1345,190,205.7,1019,112,180.0,704,82,138.7,434,48,111.5,305,39,116.4,225,39,134.6,203,23,163.7,153,18,226.3,130,13,,42,361,146.3,2154,3337,241.2,18067
2020-12-07,London,89,78.1,473,156,130.0,784,357,327.9,1763,332,365.3,1708,243,237.2,1341,316,209.3,1612,344,209.8,1758,346,228.7,1787,361,270.8,1790,340,267.8,1598,254,231.9,1315,210,189.1,937,141,175.9,688,59,129.4,405,40,107.5,294,32,109.2,211,33,125.3,189,31,161.6,151,16,228.0,131,3,,36,352,140.5,2069,3351,225.7,16902
2020-12-06,London,62,72.4,439,101,124.7,752,195,316.4,1701,210,346.9,1622,162,224.4,1269,185,198.6,1529,248,195.6,1639,248,212.2,1658,225,254.9,1685,223,248.6,1483,169,221.5,1256,124,174.4,864,96,167.5,655,52,127.8,400,44,109.7,300,23,107.1,207,18,122.0,184,14,146.6,137,18,240.2,138,1,,40,265,137.2,2021,2153,212.8,15937
2020-12-05,London,38,71.5,433,74,119.4,720,190,309.0,1661,206,330.2,1544,191,212.9,1204,205,192.7,1484,223,183.9,1541,211,199.1,1556,221,243.3,1608,180,236.7,1412,160,214.6,1217,118,166.9,827,83,157.3,615,41,122.7,384,34,101.6,278,31,108.6,210,30,124.0,187,19,146.6,137,14,226.3,130,4,,42,252,131.8,1941,2021,203.6,15249
2020-12-04,London,75,71.9,436,147,113.4,684,292,301.0,1618,249,321.4,1503,224,201.6,1140,253,185.5,1428,246,178.9,1499,264,191.4,1496,243,229.2,1515,249,228.8,1365,209,205.3,1164,125,159.4,790,95,152.4,596,57,118.6,371,52,98.0,268,37,105.5,204,31,116.7,176,25,142.3,133,31,221.0,127,8,,41,328,127.3,1875,2584,196.0,14679
2020-12-03,London,78,68.0,412,91,105.1,634,227,281.6,1514,214,313.1,1464,183,191.2,1081,209,177.0,1363,208,171.8,1440,258,183.7,1436,242,221.6,1465,195,217.1,1295,135,191.7,1087,122,154.2,764,78,153.2,599,70,113.4,355,41,92.9,254,31,102.4,198,19,120.0,181,14,147.7,138,14,201.9,116,7,,40,267,125.0,1841,2169,186.9,13995
2020-12-02,London,86,64.7,392,113,100.2,604,235,271.2,1458,247,302.4,1414,186,188.2,1064,242,173.6,1337,262,171.1,1434,257,175.7,1373,284,213.9,1414,212,214.4,1279,192,194.9,1105,130,148.3,735,99,155.2,607,73,108.0,338,46,87.7,240,32,99.8,193,33,122.0,184,27,146.6,137,19,205.4,118,6,,38,329,123.4,1817,2452,182.2,13647
2020-12-01,London,45,61.2,371,102,96.5,582,267,263.0,1414,250,290.4,1358,152,186.9,1057,202,167.8,1292,227,165.4,1386,203,169.7,1326,214,200.7,1327,199,206.5,1232,196,190.5,1080,108,146.1,724,96,149.1,583,53,102.3,320,37,80.8,221,25,93.6,181,25,120.0,181,21,138.0,129,19,198.4,114,7,,39,276,117.4,1729,2172,176.1,13188
2020-11-30,London,55,62.0,376,124,92.0,555,295,246.3,1324,246,276.7,1294,171,193.7,1095,233,167.4,1289,225,161.2,1351,217,167.2,1307,256,197.0,1302,225,204.5,1220,195,176.5,1001,137,149.0,738,108,147.0,575,54,98.7,309,46,83.3,228,28,90.5,175,28,125.3,189,17,145.5,136,23,198.4,114,7,,35,304,117.2,1726,2386,172.1,12887
2020-11-29,London,56,63.0,382,69,87.7,529,155,224.9,1209,132,269.5,1260,97,196.1,1109,140,166.2,1280,150,161.3,1352,146,166.6,1302,148,192.9,1275,152,197.3,1177,130,174.2,988,87,147.7,732,56,140.4,549,36,96.8,303,22,80.4,220,26,91.6,177,21,122.0,184,14,144.4,135,10,181.0,104,3,,43,185,113.5,1672,1465,168.7,12638
2020-11-28,London,41,61.9,375,38,86.6,522,147,213.4,1147,165,266.0,1244,127,200.0,1131,149,165.6,1275,181,159.5,1337,151,164.0,1282,128,193.8,1281,133,191.7,1144,107,170.2,965,81,145.1,719,64,146.0,571,28,95.9,300,24,82.6,226,25,84.8,164,19,117.4,177,15,142.3,133,11,179.3,103,3,,43,186,113.7,1674,1451,166.4,12465
2020-11-27,London,51,61.4,372,97,88.7,535,188,204.1,1097,210,256.8,1201,165,198.1,1120,188,164.3,1265,187,155.1,1300,204,162.2,1268,193,195.9,1295,179,189.6,1131,132,170.0,964,99,147.1,729,98,140.1,548,41,98.1,307,38,81.5,223,31,84.3,163,36,119.4,180,30,144.4,135,20,167.1,96,7,,46,294,112.2,1652,1900,164.5,12323
2020-11-26,London,58,61.1,370,61,87.2,526,171,192.7,1036,164,242.5,1134,166,199.5,1128,183,168.4,1297,202,157.5,1320,195,161.2,1260,191,196.4,1298,179,188.7,1126,153,169.5,961,93,151.0,748,86,137.6,538,53,104.5,327,27,81.2,222,26,82.8,160,22,110.7,167,13,140.2,131,16,151.4,87,5,,51,243,110.8,1632,1821,163.6,12255
2020-11-25,London,65,63.9,387,91,91.4,551,191,188.2,1012,191,242.1,1132,179,198.6,1123,197,173.8,1338,214,161.9,1357,210,163.3,1276,197,196.1,1296,165,187.6,1119,167,166.7,945,119,153.2,759,75,137.3,537,55,100.0,313,27,88.5,242,20,80.2,155,30,115.4,174,19,149.8,140,15,153.2,88,7,,57,241,112.0,1649,1993,164.9,12352
2020-11-24,London,50,63.7,386,75,88.4,533,177,183.0,984,186,243.6,1139,190,206.7,1169,199,178.8,1377,192,167.3,1402,184,165.3,1292,189,198.5,1312,187,192.8,1150,117,165.6,939,122,154.6,766,88,142.2,556,42,102.9,322,44,94.7,259,19,84.3,163,33,115.4,174,28,150.9,141,19,165.3,95,3,,60,273,116.1,1710,1871,167.0,12509
2020-11-23,London,61,65.3,396,98,92.5,558,180,176.9,951,212,247.2,1156,185,211.3,1195,224,186.9,1439,226,174.3,1461,212,168.4,1316,229,203.9,1348,182,198.0,1181,182,177.9,1009,131,161.9,802,82,145.5,569,48,103.5,324,38,95.0,260,30,94.7,183,23,119.4,180,16,150.9,141,13,168.8,97,15,,64,250,119.1,1754,2137,171.9,12876
2020-11-22,London,49,70.5,427,62,93.2,562,93,179.1,963,116,251.9,1178,119,222.7,1259,135,199.2,1534,135,184.3,1545,126,177.7,1389,154,208.6,1379,119,208.8,1246,107,183.4,1040,74,165.9,822,78,155.2,607,33,112.5,352,28,108.2,296,13,97.3,188,14,127.3,192,12,162.6,152,9,189.7,109,3,,70,187,128.8,1896,1292,179.1,13414
2020-11-21,London,38,71.8,435,51,91.9,554,97,175.0,941,122,256.6,1200,116,229.0,1295,139,207.1,1595,144,187.6,1572,137,182.0,1422,142,213.0,1408,120,211.4,1261,106,186.6,1058,91,172.2,853,41,158.3,619,35,121.1,379,21,112.6,308,24,102.4,198,22,132.6,200,17,164.8,154,4,189.7,109,6,,68,164,133.6,1967,1309,182.4,13662
2020-11-20,London,49,73.6,446,88,90.9,548,127,174.8,940,143,259.2,1212,173,237.2,1341,220,217.1,1672,207,196.3,1645,196,188.2,1471,196,217.8,1440,174,217.2,1296,129,192.4,1091,118,174.6,865,88,167.7,656,61,128.5,402,37,118.4,324,28,102.4,198,23,133.9,202,26,159.4,149,11,193.2,111,12,,65,274,138.7,2042,1832,187.4,14032
2020-11-19,London,75,77.6,470,86,88.4,533,147,176.2,947,162,266.7,1247,161,251.0,1419,224,232.3,1789,239,208.3,1746,211,198.5,1551,189,221.2,1462,172,219.6,1310,137,197.9,1122,104,182.7,905,85,174.4,682,39,126.9,397,47,122.8,336,21,108.6,210,29,135.9,205,22,154.1,144,17,208.9,120,11,,65,260,142.2,2094,1918,194.5,14566
2020-11-18,London,64,77.4,469,73,89.4,539,163,169.6,912,198,279.1,1305,225,273.2,1545,236,249.2,1919,259,219.3,1838,226,204.5,1598,213,228.1,1508,196,225.9,1348,161,205.3,1164,126,194.0,961,94,180.3,705,64,133.6,418,44,125.0,342,28,117.9,228,30,137.9,208,20,147.7,138,22,203.6,117,10,,57,302,146.4,2156,2150,202.5,15163
2020-11-17,London,60,81.7,495,100,90.9,548,144,164.1,882,203,276.5,1293,216,281.2,1590,261,268.8,2070,251,228.0,1911,208,207.7,1623,225,232.5,1537,218,225.4,1345,187,212.3,1204,158,199.8,990,101,185.1,724,44,135.8,425,45,135.3,370,39,123.6,239,39,145.2,219,28,151.9,142,21,194.9,112,7,,58,317,151.5,2231,2238,207.6,15546
2020-11-16,London,92,82.2,498,102,85.9,518,192,160.9,865,234,270.3,1264,249,294.1,1663,319,277.0,2133,310,234.7,1967,285,209.0,1633,260,232.8,1539,247,222.8,1329,213,215.2,1220,151,202.8,1005,120,186.2,728,76,147.6,462,74,139.6,382,35,119.0,230,35,136.6,206,27,147.7,138,25,184.5,106,21,,58,392,152.9,2252,2675,209.5,15692
2020-11-15,London,57,77.4,469,54,82.9,500,71,147.3,792,138,262.2,1226,155,305.3,1726,196,287.8,2216,162,244.2,2047,159,205.5,1606,183,230.7,1525,134,219.7,1311,125,215.7,1223,105,210.5,1043,90,183.3,717,60,148.6,465,40,136.0,372,23,119.0,230,22,130.0,196,14,139.1,130,9,177.5,102,1,,60,258,150.2,2212,1540,210.2,15744
2020-11-14,London,49,75.9,460,45,81.6,492,96,143.0,769,134,256.8,1201,162,309.7,1751,216,294.8,2270,217,248.3,2081,186,209.8,1640,174,221.9,1467,155,217.2,1296,139,214.6,1217,103,209.1,1036,78,180.0,704,58,141.6,443,37,132.0,361,24,117.9,228,24,128.6,194,12,147.7,138,6,179.3,103,3,,63,239,147.4,2171,1679,210.2,15743
2020-11-13,London,73,72.4,439,73,80.6,486,134,137.3,738,178,250.6,1172,251,315.0,1781,337,292.1,2249,308,247.1,2071,276,207.3,1620,218,216.3,1430,188,213.0,1271,160,206.2,1169,158,206.9,1025,114,178.2,697,56,131.7,412,49,127.6,349,40,116.4,225,26,127.3,192,21,160.5,150,20,182.7,105,12,,62,326,144.6,2130,2366,207.1,15513
2020-11-12,London,74,67.8,411,92,76.8,463,112,126.3,679,220,235.7,1102,287,310.9,1758,354,287.4,2213,331,237.2,1988,258,198.7,1553,235,209.8,1387,210,208.3,1243,179,201.2,1141,160,198.2,982,108,170.8,668,60,133.3,417,53,122.8,336,39,114.8,222,32,123.3,186,16,162.6,152,14,184.5,106,3,,54,322,141.7,2087,2515,199.9,14974
2020-11-11,London,90,65.3,396,82,68.3,412,133,122.6,659,186,220.7,1032,270,299.8,1695,387,272.7,2100,332,227.9,1910,251,189.6,1482,242,197.9,1308,193,199.0,1187,201,196.6,1115,155,189.5,939,113,165.2,646,71,133.9,419,72,119.2,326,39,105.0,203,41,114.0,172,24,164.8,154,17,174.0,100,11,,56,377,137.2,2020,2533,190.8,14291
2020-11-10,London,63,58.4,354,70,60.5,365,127,110.1,592,174,207.0,968,289,287.6,1626,324,255.5,1967,307,216.2,1812,218,185.7,1451,227,189.4,1252,202,191.1,1140,203,184.7,1047,173,186.7,925,105,157.8,617,81,126.9,397,57,103.8,284,30,98.8,191,26,103.4,156,24,162.6,152,15,168.8,97,7,,52,338,128.6,1894,2384,180.9,13551
2020-11-09,London,63,54.6,331,84,55.6,335,119,104.4,561,196,195.0,912,312,275.0,1555,402,249.6,1922,390,206.4,1730,258,185.5,1450,246,182.4,1206,229,183.4,1094,216,179.0,1015,189,175.6,870,109,152.4,596,79,120.5,377,64,95.4,261,35,96.7,187,25,98.8,149,19,157.3,147,21,165.3,95,23,,53,352,123.0,1812,2727,174.0,13034
2020-11-08,London,48,53.8,326,46,50.6,305,48,101.7,547,113,187.1,875,180,272.9,1543,250,246.1,1895,196,203.3,1704,193,190.5,1489,125,180.6,1194,119,180.4,1076,119,172.8,980,98,173.8,861,77,156.7,613,38,121.1,379,29,92.5,253,21,101.4,196,20,105.4,159,22,154.1,144,10,151.4,87,4,,44,217,124.3,1831,1539,171.4,12839
2020-11-07,London,28,49.7,301,39,47.4,286,65,99.1,533,105,180.3,843,192,263.3,1489,195,231.0,1779,207,194.6,1631,166,182.5,1426,137,177.8,1175,130,175.2,1045,91,166.8,946,92,168.5,835,71,150.4,588,27,116.0,363,25,92.5,253,21,104.5,202,22,103.4,156,24,146.6,137,8,151.4,87,2,,45,198,121.3,1786,1449,164.7,12334
2020-11-06,London,45,49.5,300,50,46.8,282,75,95.8,515,108,172.6,807,228,253.6,1434,301,234.3,1804,225,188.6,1581,209,177.3,1386,175,178.1,1177,160,171.1,1021,132,166.8,946,115,166.3,824,85,146.8,574,61,116.0,363,36,92.1,252,37,100.9,195,20,93.5,141,23,130.5,122,21,144.5,83,4,,52,283,117.5,1730,1827,161.9,12129
2020-11-05,London,59,49.8,302,41,44.9,271,92,93.0,500,150,170.9,799,224,245.5,1388,241,227.3,1750,253,185.7,1556,187,172.6,1349,156,175.2,1158,154,169.8,1013,153,166.3,943,117,165.3,819,86,150.4,588,62,115.4,361,43,91.0,249,20,95.7,185,18,90.2,136,18,126.3,118,8,123.6,71,5,,66,255,116.0,1708,1832,159.1,11914
2020-11-04,London,48,46.9,284,35,44.6,269,66,88.2,474,122,164.9,771,201,243.5,1377,254,230.0,1771,234,185.8,1557,220,172.7,1350,186,176.7,1168,146,169.1,1009,133,163.3,926,141,163.9,812,84,146.8,574,49,114.1,357,30,84.8,232,27,100.4,194,25,93.5,141,22,129.5,121,14,132.3,76,7,,82,251,115.1,1695,1793,158.2,11850
2020-11-03,London,40,47.2,286,40,45.1,272,96,84.4,454,118,160.0,748,218,246.2,1392,279,234.3,1804,225,188.0,1576,217,170.7,1334,181,171.7,1135,156,169.3,1010,171,162.6,922,118,154.0,763,84,147.5,577,61,112.8,353,34,87.4,239,26,97.8,189,19,87.5,132,19,120.9,113,13,120.1,69,8,,98,256,113.5,1672,1867,157.5,11794
2020-11-02,London,58,46.4,281,54,43.3,261,105,82.0,441,159,165.1,772,300,247.8,1401,375,235.3,1812,364,195.1,1635,297,169.0,1321,234,171.4,1133,211,165.8,989,181,157.8,895,180,151.2,749,126,149.3,584,81,104.8,328,56,83.0,227,44,94.7,183,35,88.8,134,16,113.4,106,13,114.9,66,14,,114,371,110.6,1628,2532,157.6,11804
2020-11-01,London,23,46.0,279,27,43.0,259,34,77.8,418,81,161.9,757,126,244.2,1381,134,229.6,1768,123,190.4,1596,130,165.6,1294,106,169.6,1121,88,166.4,993,85,155.0,879,72,141.5,701,52,140.4,549,22,92.7,290,29,74.2,203,27,80.7,156,17,77.6,117,15,114.5,107,10,102.7,59,5,,125,172,100.6,1481,1034,154.5,11571
2020-10-31,London,27,47.0,285,35,43.0,259,47,80.2,431,69,162.3,759,137,245.8,1390,220,235.1,1810,157,193.1,1618,126,167.4,1308,139,168.2,1112,106,167.4,999,91,156.1,885,81,141.9,703,57,140.4,549,27,96.8,303,24,69.1,189,14,72.9,141,7,75.6,114,9,113.4,106,4,90.5,52,9,,124,142,98.7,1454,1244,156.0,11683
2020-10-30,London,47,49.2,298,39,42.5,256,60,82.0,441,100,168.3,787,182,246.4,1393,247,229.1,1764,200,192.9,1617,172,170.1,1329,156,166.1,1098,152,167.9,1002,129,158.9,901,110,139.3,690,99,138.1,540,59,97.1,304,33,71.3,195,27,71.9,139,15,78.9,119,19,123.0,115,9,95.7,55,18,,142,261,99.6,1467,1612,156.5,11718
2020-10-29,London,41,47.4,287,39,43.3,261,66,85.9,462,122,177.9,832,213,254.3,1438,262,228.6,1760,254,196.3,1645,188,170.4,1332,166,166.7,1102,150,165.9,990,136,158.0,896,110,143.1,709,72,131.4,514,58,92.7,290,26,73.8,202,29,71.4,138,23,85.5,129,21,117.7,110,13,120.1,69,21,,151,242,98.6,1452,1768,158.4,11865
2020-10-28,London,50,48.0,291,38,42.5,256,46,85.4,459,99,185.8,869,216,264.2,1494,287,235.2,1811,253,197.0,1651,204,174.3,1362,153,165.0,1091,147,166.6,994,129,157.8,895,92,144.5,716,87,135.0,528,45,87.9,275,37,77.9,213,22,67.8,131,16,84.2,127,14,112.3,105,7,120.1,69,23,,143,228,98.3,1448,1737,160.7,12032
2020-10-27,London,35,48.5,294,29,44.6,269,83,94.7,509,142,201.0,940,227,276.8,1565,287,237.0,1825,284,202.8,1700,204,176.8,1382,179,170.0,1124,135,168.1,1003,144,162.3,920,104,150.6,746,91,134.5,526,36,87.6,274,22,77.5,212,20,70.4,136,21,86.2,130,12,113.4,106,10,116.6,67,24,,144,212,98.5,1451,1877,165.8,12421
2020-10-26,London,56,49.7,301,52,48.8,294,82,99.1,533,144,215.8,1009,280,285.8,1616,331,242.5,1867,325,203.3,1704,270,174.8,1366,222,167.9,1110,215,170.0,1014,165,162.3,920,132,158.4,785,91,129.4,506,43,88.2,276,32,82.3,225,17,71.4,138,18,85.5,129,17,114.5,107,6,109.6,63,25,,136,224,98.1,1444,2299,169.0,12655
2020-10-25,London,29,49.3,299,27,47.3,285,47,103.4,556,83,224.8,1051,135,281.9,1594,176,241.0,1856,145,200.7,1682,144,163.5,1278,97,163.8,1083,94,162.6,970,91,156.6,888,74,155.4,770,52,127.9,500,35,94.3,295,15,84.1,230,12,72.4,140,14,89.5,135,14,110.2,103,3,116.6,67,4,,128,145,99.8,1470,1146,166.1,12440
2020-10-24,London,40,51.3,311,32,47.4,286,57,105.1,565,97,233.7,1093,140,283.3,1602,174,240.6,1853,156,200.7,1682,147,160.8,1257,125,163.5,1081,109,163.6,976,107,154.0,873,68,151.6,751,48,124.5,487,28,93.0,291,30,88.5,242,12,71.4,138,12,84.2,127,18,102.7,96,7,120.1,69,27,,133,155,98.5,1450,1279,166.4,12463
2020-10-23,London,36,47.9,290,44,46.6,281,81,103.0,554,145,232.2,1086,227,281.2,1590,243,237.1,1826,228,198.2,1661,175,156.0,1219,160,155.5,1028,140,158.7,947,124,149.7,849,129,148.5,736,73,120.7,472,45,92.7,290,40,83.7,229,26,70.4,136,25,82.9,125,14,90.9,85,23,111.4,64,27,,116,246,95.1,1401,1759,162.7,12183
