date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-16,South West,44,64.6,188,36,71.3,233,67,112.8,355,62,119.3,359,153,194.0,649,129,178.4,595,114,182.4,603,101,170.7,562,105,177.6,552,115,165.0,600,115,133.5,534,64,125.7,491,47,92.4,319,28,47.7,157,30,48.5,165,23,59.8,142,24,90.2,155,38,145.2,158,32,226.6,150,1,,5,222,78.0,1246,1106,142.2,5726
2020-12-15,South West,37,54.0,157,33,68.6,224,59,106.7,336,69,116.3,350,111,171.6,574,124,161.9,540,117,162.4,537,94,159.1,524,87,159.9,497,109,147.7,537,89,119.7,479,86,120.1,469,66,90.4,312,22,46.8,154,25,47.7,162,22,59.0,140,29,92.0,158,25,133.3,145,19,240.2,159,0,,6,208,77.0,1230,1015,129.9,5230
2020-12-14,South West,32,47.4,138,30,68.6,224,73,97.5,307,59,111.6,336,101,157.8,528,88,146.9,490,105,147.0,486,101,150.0,494,108,150.3,467,122,131.4,478,110,111.7,447,102,113.5,443,55,83.2,287,29,48.9,161,32,46.5,158,32,56.9,135,37,87.3,150,18,141.6,154,25,282.5,187,2,,9,228,77.1,1232,1033,120.4,4847
2020-12-13,South West,19,40.9,119,31,66.1,216,37,87.3,275,33,109.0,328,77,146.5,490,77,140.3,468,68,137.3,454,77,141.8,467,69,130.0,404,70,117.4,427,67,96.0,384,60,98.1,383,29,77.1,266,23,45.9,151,20,41.5,141,9,53.9,128,15,79.2,136,19,149.8,163,15,285.6,189,0,,9,130,73.5,1174,685,109.9,4424
2020-12-12,South West,21,38.2,111,20,61.2,200,36,87.3,275,37,113.3,341,67,138.1,462,48,128.0,427,59,127.0,420,45,130.6,430,56,118.1,367,62,108.9,396,45,88.7,355,47,91.4,357,31,73.6,254,19,44.4,146,16,40.6,138,18,56.0,133,11,77.4,133,15,137.0,149,11,278.0,184,0,,9,121,71.1,1137,543,103.1,4150
2020-12-11,South West,15,36.1,105,35,61.8,202,35,84.2,265,51,114.9,346,63,134.2,449,69,126.5,422,70,118.9,393,73,127.0,418,57,110.4,343,56,104.8,381,58,86.2,345,61,87.8,343,43,70.7,244,13,42.2,139,28,40.3,137,21,54.4,129,17,78.0,134,23,135.1,147,23,276.5,183,1,,12,168,69.6,1113,644,99.9,4024
2020-12-10,South West,20,35.7,104,48,57.6,188,48,86.4,272,48,111.6,336,77,125.5,420,60,117.5,392,70,111.3,368,71,119.4,393,70,103.3,321,66,105.3,383,50,83.7,335,71,81.4,318,48,67.8,234,23,45.0,148,14,38.5,131,17,49.7,118,22,74.5,128,20,130.5,142,25,261.4,173,1,,12,169,67.2,1074,700,95.4,3842
2020-12-09,South West,13,35.4,103,27,49.9,163,48,82.9,261,53,108.0,325,78,121.0,405,74,116.9,390,48,108.3,358,63,114.2,376,50,95.2,296,52,102.8,374,60,85.5,342,42,71.5,279,40,63.8,220,25,41.3,136,27,38.0,129,21,51.8,123,27,69.3,119,25,126.8,138,41,252.3,167,2,,12,206,64.6,1032,610,91.5,3684
2020-12-08,South West,18,37.8,110,33,51.1,167,30,75.9,239,55,103.3,311,65,112.1,375,74,110.0,367,66,112.2,371,64,110.6,364,57,98.5,306,50,101.2,368,57,83.5,334,60,74.5,291,41,64.3,222,29,36.8,121,21,33.8,115,17,48.0,114,21,59.9,103,34,115.8,126,47,205.5,136,3,,10,210,58.6,937,632,89.7,3613
2020-12-07,South West,13,37.5,109,22,45.3,148,41,76.2,240,51,99.3,299,63,107.0,358,66,107.3,358,73,116.4,385,74,110.9,365,45,101.0,314,71,102.8,374,47,82.2,329,42,69.7,272,34,60.9,210,19,34.6,114,15,32.1,109,25,47.2,112,23,58.8,101,27,106.6,116,27,179.8,119,2,,8,170,55.1,881,610,88.4,3559
2020-12-06,South West,11,39.5,115,15,43.8,143,37,76.9,242,46,97.7,294,49,100.1,335,36,105.8,353,34,116.4,385,40,109.3,360,32,106.8,332,39,98.2,357,38,86.2,345,34,73.2,286,17,64.9,224,18,33.7,111,17,37.1,126,14,44.7,106,12,58.2,100,5,105.7,115,10,185.8,123,0,,7,93,56.6,905,411,88.3,3554
2020-12-05,South West,15,41.2,120,22,43.8,143,26,76.9,242,42,95.0,286,54,97.7,327,43,106.7,356,32,117.9,390,33,104.8,345,32,111.0,345,47,102.6,373,35,84.7,339,33,73.0,285,21,65.2,225,12,32.2,106,15,34.7,118,14,44.2,105,12,55.9,96,13,110.3,120,10,191.9,127,3,,9,97,56.1,897,417,88.4,3560
2020-12-04,South West,14,41.9,122,21,41.9,137,42,78.8,248,41,90.7,273,34,92.1,308,39,109.7,366,45,120.7,399,48,105.7,348,35,114.9,357,58,99.5,362,48,86.2,345,36,72.2,282,33,64.9,224,22,34.3,113,22,33.8,115,10,44.2,105,11,55.3,95,18,106.6,116,13,188.9,125,1,,7,129,55.9,893,462,88.3,3554
2020-12-03,South West,19,46.7,136,23,41.3,135,37,81.0,255,37,93.0,280,62,100.1,335,58,114.2,381,60,123.7,409,54,106.0,349,45,122.9,382,57,97.3,354,57,86.7,347,32,75.3,294,34,64.0,221,11,32.5,107,12,33.8,115,22,46.3,110,13,57.0,98,16,99.3,108,19,196.4,130,1,,6,127,55.6,889,542,91.0,3663
2020-12-02,South West,20,49.8,145,31,43.2,141,26,85.8,270,39,99.3,299,48,99.2,332,51,115.7,386,61,121.9,403,51,104.5,344,60,127.7,397,46,95.1,346,52,85.0,340,54,80.2,313,42,64.3,222,10,33.4,110,13,37.4,127,12,44.2,105,11,64.0,110,13,98.4,107,10,216.1,143,0,,6,111,57.8,924,539,92.4,3722
2020-12-01,South West,17,48.5,141,14,44.7,146,31,94.3,297,43,103.0,310,48,106.4,356,65,122.3,408,80,121.6,402,65,106.9,352,65,128.4,399,56,102.0,371,52,89.5,358,41,81.7,319,29,63.5,219,22,36.5,120,15,39.7,135,15,46.3,110,19,71.6,123,24,107.5,117,30,234.2,155,1,,6,154,61.3,979,578,96.0,3865
2020-11-30,South West,19,50.5,147,17,47.8,156,43,96.9,305,46,105.6,318,40,113.3,379,61,121.7,406,73,112.2,371,69,110.9,365,63,128.1,398,54,103.9,378,63,91.0,364,56,86.0,336,48,66.4,229,16,33.7,111,32,44.1,150,19,47.6,113,22,73.9,127,26,111.2,121,31,232.7,154,1,,8,194,62.9,1005,605,97.6,3931
2020-11-29,South West,16,53.6,156,15,50.2,164,37,104.8,330,38,111.0,334,41,126.1,422,39,127.4,425,39,112.8,373,25,110.2,363,45,134.5,418,55,108.9,396,32,92.5,370,33,84.3,329,18,66.9,231,13,37.4,123,9,41.5,141,13,55.6,132,8,78.0,134,10,128.7,140,14,241.7,160,2,,8,85,66.4,1061,417,101.5,4088
2020-11-28,South West,17,52.2,152,16,51.7,169,32,106.1,334,29,107.6,324,35,127.0,425,53,131.0,437,41,117.6,389,36,115.4,380,44,133.2,414,36,105.0,382,41,96.7,387,30,84.8,331,20,69.0,238,19,40.4,133,12,42.1,143,14,56.9,135,11,86.1,148,9,125.0,136,8,231.2,153,1,,9,93,68.0,1086,411,102.6,4133
2020-11-27,South West,28,51.2,149,19,51.7,169,49,112.4,354,48,114.9,346,61,131.8,441,54,128.0,427,55,120.1,397,49,124.2,409,60,140.3,436,50,111.1,404,50,100.0,400,48,90.4,353,30,71.6,247,16,42.2,139,22,44.4,151,15,56.9,135,14,87.3,150,10,127.8,139,18,231.2,153,0,,9,125,69.7,1114,571,106.6,4294
2020-11-26,South West,28,48.5,141,29,53.3,174,52,114.7,361,56,122.3,368,59,137.2,459,63,133.1,444,54,125.8,416,49,130.6,430,60,140.3,436,49,117.7,428,50,106.2,425,51,94.5,369,35,74.5,257,14,43.8,144,24,46.8,159,17,56.9,135,25,87.3,150,15,138.8,151,32,231.2,153,1,,10,162,71.9,1149,601,110.8,4461
2020-11-25,South West,16,47.4,138,36,55.1,180,53,115.6,364,50,129.9,391,72,139.3,466,73,135.8,453,60,134.6,445,59,136.7,450,62,143.2,445,71,127.6,464,70,116.0,464,60,101.2,395,39,76.5,264,20,46.8,154,21,45.3,154,17,57.3,136,24,85.0,146,23,152.6,166,22,220.6,146,0,,15,166,73.0,1166,682,116.0,4670
2020-11-24,South West,23,54.3,158,24,55.4,181,39,121.3,382,51,142.2,428,71,142.0,475,63,144.8,483,49,145.5,481,78,144.9,477,64,150.9,469,63,130.1,473,58,122.7,491,58,108.1,422,39,78.2,270,13,50.4,166,30,48.3,164,18,61.5,146,23,86.1,148,28,163.6,178,29,220.6,146,3,,25,180,76.2,1218,644,122.8,4945
2020-11-23,South West,28,57.7,168,25,61.5,201,68,129.3,407,62,163.1,491,83,147.0,492,80,157.7,526,75,164.2,543,67,149.4,492,83,162.8,506,72,138.3,503,69,130.7,523,49,121.4,474,50,91.3,315,28,58.0,191,23,48.0,163,38,61.9,147,29,88.5,152,45,159.9,174,37,210.0,139,1,,28,250,80.2,1281,762,133.0,5354
2020-11-22,South West,12,58.8,171,20,70.4,230,41,134.7,424,28,184.7,556,44,164.7,551,51,176.6,589,55,180.5,597,42,166.4,548,41,171.2,532,41,158.9,578,49,150.2,601,35,143.9,562,25,107.5,371,23,67.5,222,11,55.0,187,16,58.1,138,22,92.0,158,6,154.4,168,7,204.0,135,3,,38,110,86.3,1379,462,148.4,5977
2020-11-21,South West,14,63.2,184,16,74.4,243,52,135.3,426,51,204.3,615,51,178.4,597,43,186.5,622,49,195.4,646,65,178.6,588,66,182.1,566,58,171.0,622,54,160.2,641,52,157.0,613,29,117.9,407,25,69.9,230,20,57.7,196,14,57.7,137,13,94.3,162,12,159.0,173,8,210.0,139,1,,36,121,90.4,1444,572,158.9,6399
2020-11-20,South West,20,68.1,198,24,77.5,253,56,136.3,429,70,227.6,685,79,200.2,670,71,209.6,699,74,210.5,696,70,189.8,625,60,189.5,589,74,177.6,646,75,172.0,688,64,171.6,670,40,128.4,443,21,71.1,234,30,59.4,202,15,65.3,155,14,97.2,167,22,162.7,177,18,217.6,144,1,,36,160,95.2,1522,738,171.0,6884
2020-11-19,South West,25,72.9,212,35,81.7,267,55,132.4,417,79,262.1,789,66,233.7,782,72,240.7,803,83,228.9,757,69,205.3,676,69,211.4,657,85,193.9,705,89,192.5,770,77,188.2,735,42,139.4,481,24,80.2,264,19,64.4,219,18,71.6,170,21,102.4,176,30,157.2,171,25,207.0,137,6,,35,179,101.2,1618,810,188.9,7605
2020-11-18,South West,36,72.5,211,37,81.7,267,71,128.0,403,87,279.1,840,81,268.1,897,103,267.1,891,96,243.1,804,86,213.5,703,86,227.8,708,80,198.0,720,97,202.7,811,87,198.7,776,45,142.9,493,32,86.0,283,31,72.1,245,27,80.9,192,26,111.2,191,35,162.7,177,22,225.1,149,10,,32,218,108.2,1730,957,200.2,8063
2020-11-17,South West,33,72.2,210,44,77.8,254,64,119.1,375,114,292.0,879,88,298.6,999,106,274.3,915,111,247.7,819,93,222.9,734,101,238.7,742,93,203.8,741,90,215.4,862,110,208.5,814,84,153.9,531,38,88.7,292,29,73.3,249,19,87.2,207,27,118.1,203,24,170.1,185,22,267.4,177,6,,22,243,115.4,1844,1053,207.8,8366
2020-11-16,South West,31,71.2,207,54,69.5,227,85,114.3,360,127,306.3,922,142,341.0,1141,143,296.8,990,129,259.8,859,123,231.7,763,109,242.9,755,147,210.6,766,147,224.2,897,137,215.9,843,106,157.4,543,59,94.5,311,47,77.7,264,29,96.9,230,35,117.6,202,39,172.8,188,33,297.6,197,11,,23,348,121.1,1935,1385,217.4,8753
2020-11-15,South West,25,71.8,209,33,62.5,204,43,99.4,313,87,310.9,936,90,379.6,1270,84,307.6,1026,104,264.6,875,82,236.6,779,75,246.1,765,85,203.5,740,89,231.7,927,86,216.4,845,61,157.1,542,31,95.1,313,20,82.1,279,15,104.1,247,26,112.9,194,11,170.1,185,11,291.6,193,1,,16,175,122.2,1953,884,221.2,8905
2020-11-14,South West,28,72.9,212,26,58.5,191,55,94.0,296,121,323.2,973,124,408.0,1365,120,317.8,1060,99,267.9,886,102,238.4,785,89,255.5,794,82,199.9,727,101,237.7,951,109,217.9,851,65,159.1,549,29,100.6,331,26,85.9,292,32,105.8,251,18,106.5,183,16,171.9,187,13,288.6,191,1,,15,199,124.1,1984,1057,226.2,9106
2020-11-13,South West,34,71.2,207,38,56.3,184,44,86.4,272,174,319.2,961,191,421.4,1410,175,310.6,1036,135,267.9,886,121,233.6,769,128,258.4,803,133,197.7,719,157,235.2,941,129,209.5,818,78,157.9,545,51,101.5,334,47,88.6,301,30,101.1,240,23,105.9,182,16,169.1,184,11,288.6,191,0,,15,256,123.7,1977,1459,224.0,9021
2020-11-12,South West,24,70.5,205,35,50.5,165,41,83.2,262,130,314.9,948,181,431.9,1445,160,304.6,1016,130,264.9,876,96,225.7,743,120,247.7,770,100,186.7,679,130,222.7,891,118,201.3,786,54,154.8,534,43,100.6,331,45,87.1,296,40,102.4,243,36,105.3,181,36,168.2,183,37,294.6,195,3,,15,291,122.8,1963,1268,218.6,8801
2020-11-11,South West,35,77.0,224,24,49.6,162,43,91.2,287,126,318.6,959,183,442.0,1479,127,303.7,1013,111,270.7,895,117,232.6,766,120,240.0,746,101,182.0,662,148,219.2,877,125,196.9,769,83,163.2,563,41,100.0,329,35,82.1,279,42,98.6,234,38,100.1,172,43,148.9,162,50,259.9,172,0,,13,332,119.6,1911,1260,219.8,8852
2020-11-10,South West,30,75.3,219,17,49.6,162,49,96.2,303,157,321.9,969,230,455.2,1523,181,319.0,1064,151,275.8,912,122,231.7,763,114,236.2,734,118,186.2,677,125,212.7,851,139,191.6,748,96,162.6,561,57,103.0,339,44,83.9,285,42,92.7,220,26,87.3,150,27,130.5,142,42,208.5,138,7,,15,334,114.8,1835,1440,222.0,8940
2020-11-09,South West,33,72.2,210,31,50.8,166,38,93.1,293,141,315.6,950,271,457.0,1529,179,312.4,1042,145,270.4,894,139,225.1,741,119,234.2,728,121,181.2,659,177,206.7,827,139,183.9,718,105,156.8,541,61,101.8,335,62,82.1,279,46,90.6,215,27,87.9,151,36,121.3,132,29,176.8,117,4,,9,366,110.7,1770,1537,217.7,8766
2020-11-08,South West,28,72.9,212,20,48.4,158,26,92.7,292,124,318.9,960,185,448.6,1501,118,311.5,1039,115,268.3,887,88,218.1,718,104,236.8,736,72,185.6,675,113,207.7,831,92,179.8,702,68,155.9,538,49,102.1,336,33,78.6,267,19,81.3,193,15,86.7,149,13,106.6,116,9,149.6,99,0,,12,206,106.2,1698,1085,216.6,8723
2020-11-07,South West,23,69.4,202,19,44.4,145,31,90.2,284,109,293.7,884,169,419.9,1405,96,295.3,985,99,251.0,830,86,205.3,676,98,221.4,688,74,179.0,651,91,194.5,778,76,172.1,672,61,146.9,507,32,93.0,306,35,75.3,256,21,80.1,190,17,91.4,157,13,104.8,114,13,151.1,100,1,,15,192,102.0,1630,972,204.0,8215
2020-11-06,South West,32,66.3,193,19,41.0,134,34,86.4,272,161,277.7,836,226,405.3,1356,155,292.3,975,125,242.5,802,95,199.8,658,95,208.2,647,93,176.8,643,107,191.7,767,97,167.2,653,67,140.0,483,48,90.9,299,42,74.1,252,33,75.8,180,22,87.9,151,15,102.9,112,15,151.1,100,0,,19,242,98.7,1577,1239,197.6,7955
2020-11-05,South West,43,63.6,185,32,40.1,131,66,87.3,275,141,258.1,777,215,390.6,1307,157,289.3,965,149,232.0,767,119,197.1,649,96,203.3,632,83,177.4,645,116,187.0,748,101,167.0,652,83,138.2,477,41,84.8,279,28,75.6,257,31,72.1,171,27,86.1,148,15,98.4,107,14,151.1,100,1,,21,239,96.3,1539,1319,192.6,7754
2020-11-04,South West,30,58.1,169,24,37.3,122,59,78.5,247,136,247.8,746,227,388.5,1300,178,283.3,945,128,221.4,732,114,188.3,620,108,201.1,625,116,187.8,683,122,186.0,744,104,164.9,644,81,133.3,460,51,87.8,289,41,80.9,275,28,69.5,165,16,80.9,139,23,102.9,112,16,155.6,103,2,,26,256,96.5,1543,1348,188.8,7603
2020-11-03,South West,21,54.7,159,21,34.6,113,39,64.8,204,138,256.1,771,236,385.6,1290,159,278.2,928,133,216.2,715,100,182.5,601,108,188.5,586,100,181.8,661,101,179.0,716,109,160.1,625,76,127.5,440,53,83.6,275,38,77.1,262,37,68.7,163,27,86.7,149,17,106.6,116,21,169.2,112,1,,28,269,94.9,1517,1266,183.7,7397
2020-11-02,South West,35,57.1,166,23,33.7,110,37,62.9,198,151,263.8,794,243,391.2,1309,176,273.1,911,138,210.8,697,116,177.1,583,127,184.0,572,137,179.0,651,181,180.0,720,123,156.0,609,102,124.3,429,62,79.6,262,50,73.8,251,24,63.2,150,25,81.5,140,20,101.1,110,11,158.6,105,7,,32,294,90.5,1447,1494,182.6,7352
2020-11-01,South West,18,53.6,156,7,31.2,102,18,61.9,195,48,272.4,820,89,382.3,1279,64,253.9,847,58,203.2,672,46,164.3,541,56,163.1,507,48,164.2,597,60,159.2,637,62,149.6,584,37,118.8,410,19,71.4,235,22,69.4,236,16,62.8,149,23,76.8,132,11,95.6,104,10,163.2,108,3,,36,138,86.0,1374,577,173.2,6973
2020-10-31,South West,14,54.7,159,8,34.3,112,19,63.2,199,61,291.0,876,120,405.3,1356,86,262.0,874,71,204.7,677,68,170.7,562,57,164.7,512,66,167.2,608,80,160.7,643,57,146.5,572,37,116.8,403,25,73.5,242,31,67.7,230,11,59.4,141,11,66.9,115,11,97.4,106,13,163.2,108,5,,40,139,84.2,1345,712,178.6,7190
2020-10-30,South West,24,58.4,170,16,34.3,112,37,62.3,196,102,307.6,926,177,413.4,1383,145,259.9,867,90,199.0,658,86,164.6,542,80,162.5,505,95,165.3,601,88,152.2,609,96,146.2,571,61,114.8,396,28,70.8,233,47,62.1,211,24,58.6,139,19,65.2,112,10,91.9,100,15,148.1,98,2,,42,204,80.7,1289,1038,178.4,7182
2020-10-29,South West,27,58.1,169,23,31.8,104,38,57.8,182,110,331.5,998,208,429.5,1437,137,245.8,820,114,194.2,642,90,156.1,514,89,154.8,481,121,156.2,568,112,150.0,600,93,136.5,533,66,112.7,389,51,71.7,236,46,58.5,199,25,54.4,129,18,64.0,110,20,102.0,111,17,143.5,95,6,,49,243,79.4,1269,1168,176.3,7097
2020-10-28,South West,20,57.7,168,15,32.1,105,16,56.2,177,161,362.4,1091,217,431.0,1442,161,241.6,806,111,186.9,618,95,154.6,509,69,149.6,465,94,144.6,526,94,143.2,573,85,131.1,512,61,111.3,384,37,62.0,204,28,51.5,175,26,50.6,120,26,60.5,104,27,94.7,103,25,145.0,96,4,,56,230,74.2,1186,1142,175.0,7048
2020-10-27,South West,28,59.8,174,18,31.2,102,33,62.6,197,161,385.7,1161,255,451.0,1509,142,228.2,761,115,181.2,599,82,154.6,509,94,150.6,468,90,137.8,501,105,140.0,560,93,129.1,504,65,108.7,375,40,58.6,193,27,50.3,171,24,46.8,111,18,50.6,87,11,83.6,91,14,119.4,79,5,,69,199,69.3,1107,1221,176.7,7114
2020-10-26,South West,25,58.8,171,15,30.6,100,34,58.8,185,177,385.7,1161,213,434.6,1454,112,215.9,720,113,174.2,576,74,156.1,514,62,140.3,436,83,132.8,483,98,133.0,532,98,125.5,490,83,104.6,361,35,54.7,180,35,50.0,170,23,42.1,100,17,43.6,75,14,79.1,86,14,110.3,73,11,,72,221,65.4,1045,1115,171.2,6894
2020-10-25,South West,21,56.0,163,17,31.2,102,22,57.5,181,104,377.1,1135,166,434.9,1455,91,200.0,667,63,165.4,547,67,157.6,519,61,145.4,452,59,130.1,473,66,130.2,521,50,117.8,460,30,94.5,326,26,52.0,171,16,48.8,166,8,40.0,95,6,41.9,72,13,75.4,82,10,111.8,74,7,,66,109,61.7,986,794,167.4,6741
2020-10-24,South West,25,53.6,156,8,27.2,89,16,56.5,178,111,374.4,1127,147,417.5,1397,79,183.8,613,52,160.9,532,48,145.2,478,50,136.7,425,59,125.4,456,46,124.5,498,56,115.2,450,30,92.2,318,16,48.6,160,12,48.5,165,9,39.2,93,8,41.9,72,5,65.3,71,3,105.8,70,7,,62,83,59.4,949,704,160.5,6461
2020-10-23,South West,23,49.8,145,8,28.8,94,23,55.6,175,174,378.0,1138,231,409.2,1369,98,176.6,589,74,163.9,542,58,140.9,464,56,129.3,402,62,119.9,436,79,121.5,486,58,107.6,420,54,88.7,306,31,48.3,159,35,49.7,169,14,38.8,92,17,44.8,77,21,65.3,71,12,108.8,72,9,,60,184,59.2,946,953,157.0,6320
2020-10-22,South West,26,45.0,131,24,28.2,92,33,53.7,169,203,374.1,1126,213,386.2,1292,123,162.2,541,90,155.7,515,85,140.6,463,73,121.0,376,79,113.3,412,85,113.5,454,72,105.3,411,61,82.6,285,19,44.4,146,22,44.4,151,16,38.3,91,12,40.2,69,12,59.7,65,18,104.2,69,13,,52,160,54.8,876,1119,149.9,6034
2020-10-21,South West,26,43.3,126,12,23.0,75,36,50.2,158,231,353.5,1064,284,359.6,1203,116,140.9,470,92,140.9,466,95,125.1,412,72,109.1,339,69,103.7,377,81,101.5,406,77,96.0,375,52,71.9,248,26,41.6,137,24,41.2,140,17,36.7,87,9,36.1,62,15,52.4,57,8,93.7,62,17,,39,151,49.6,793,1208,136.8,5510
2020-10-20,South West,25,44.0,128,16,24.5,80,21,46.4,146,161,340.2,1024,200,323.1,1081,101,124.7,416,92,127.6,422,87,110.6,364,62,102.0,317,72,95.4,347,77,95.7,383,79,88.4,345,51,63.2,218,27,37.7,124,26,38.2,130,13,32.9,78,6,34.9,60,6,44.1,48,8,95.2,63,8,,22,137,45.1,721,1001,126.0,5075
