date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-26,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 26, 'rollingRate': 75.1, 'rollingSum': 239}, {'age': '05_09', 'cases': 34, 'rollingRate': 83.0, 'rollingSum': 284}, {'age': '10_14', 'cases': 56, 'rollingRate': 131.2, 'rollingSum': 432}, {'age': '15_19', 'cases': 90, 'rollingRate': 180.5, 'rollingSum': 564}, {'age': '20_24', 'cases': 135, 'rollingRate': 206.6, 'rollingSum': 766}, {'age': '25_29', 'cases': 167, 'rollingRate': 269.0, 'rollingSum': 1013}, {'age': '30_34', 'cases': 150, 'rollingRate': 271.7, 'rollingSum': 962}, {'age': '35_39', 'cases': 159, 'rollingRate': 269.9, 'rollingSum': 922}, {'age': '40_44', 'cases': 135, 'rollingRate': 283.5, 'rollingSum': 877}, {'age': '45_49', 'cases': 167, 'rollingRate': 239.9, 'rollingSum': 858}, {'age': '50_54', 'cases': 143, 'rollingRate': 222.3, 'rollingSum': 845}, {'age': '55_59', 'cases': 106, 'rollingRate': 198.4, 'rollingSum': 722}, {'age': '60_64', 'cases': 87, 'rollingRate': 172.1, 'rollingSum': 541}, {'age': '65_69', 'cases': 43, 'rollingRate': 114.7, 'rollingSum': 325}, {'age': '70_74', 'cases': 33, 'rollingRate': 95.0, 'rollingSum': 266}, {'age': '75_79', 'cases': 28, 'rollingRate': 114.5, 'rollingSum': 220}, {'age': '80_84', 'cases': 34, 'rollingRate': 126.3, 'rollingSum': 183}, {'age': '85_89', 'cases': 26, 'rollingRate': 199.6, 'rollingSum': 170}, {'age': '90+', 'cases': 18, 'rollingRate': 297.3, 'rollingSum': 140}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 4}, {'age': '60+', 'cases': 269, 'rollingRate': 137.0, 'rollingSum': 1845}, {'age': '00_59', 'cases': 1370, 'rollingRate': 204.2, 'rollingSum': 8488}]"
2020-12-25,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 14, 'rollingRate': 73.6, 'rollingSum': 234}, {'age': '05_09', 'cases': 9, 'rollingRate': 79.5, 'rollingSum': 272}, {'age': '10_14', 'cases': 16, 'rollingRate': 124.5, 'rollingSum': 410}, {'age': '15_19', 'cases': 42, 'rollingRate': 167.0, 'rollingSum': 522}, {'age': '20_24', 'cases': 34, 'rollingRate': 187.5, 'rollingSum': 695}, {'age': '25_29', 'cases': 52, 'rollingRate': 250.2, 'rollingSum': 942}, {'age': '30_34', 'cases': 60, 'rollingRate': 256.4, 'rollingSum': 908}, {'age': '35_39', 'cases': 56, 'rollingRate': 250.3, 'rollingSum': 855}, {'age': '40_44', 'cases': 50, 'rollingRate': 269.0, 'rollingSum': 832}, {'age': '45_49', 'cases': 43, 'rollingRate': 215.8, 'rollingSum': 772}, {'age': '50_54', 'cases': 53, 'rollingRate': 207.5, 'rollingSum': 789}, {'age': '55_59', 'cases': 36, 'rollingRate': 189.9, 'rollingSum': 691}, {'age': '60_64', 'cases': 32, 'rollingRate': 164.8, 'rollingSum': 518}, {'age': '65_69', 'cases': 27, 'rollingRate': 111.5, 'rollingSum': 316}, {'age': '70_74', 'cases': 15, 'rollingRate': 91.8, 'rollingSum': 257}, {'age': '75_79', 'cases': 14, 'rollingRate': 110.3, 'rollingSum': 212}, {'age': '80_84', 'cases': 11, 'rollingRate': 119.4, 'rollingSum': 173}, {'age': '85_89', 'cases': 10, 'rollingRate': 205.4, 'rollingSum': 175}, {'age': '90+', 'cases': 10, 'rollingRate': 284.6, 'rollingSum': 134}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 3}, {'age': '60+', 'cases': 119, 'rollingRate': 132.5, 'rollingSum': 1785}, {'age': '00_59', 'cases': 465, 'rollingRate': 190.7, 'rollingSum': 7925}]"
2020-12-24,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 34, 'rollingRate': 82.4, 'rollingSum': 262}, {'age': '05_09', 'cases': 45, 'rollingRate': 90.4, 'rollingSum': 309}, {'age': '10_14', 'cases': 50, 'rollingRate': 137.0, 'rollingSum': 451}, {'age': '15_19', 'cases': 73, 'rollingRate': 174.4, 'rollingSum': 545}, {'age': '20_24', 'cases': 95, 'rollingRate': 205.0, 'rollingSum': 760}, {'age': '25_29', 'cases': 105, 'rollingRate': 265.8, 'rollingSum': 1001}, {'age': '30_34', 'cases': 116, 'rollingRate': 274.8, 'rollingSum': 973}, {'age': '35_39', 'cases': 117, 'rollingRate': 271.7, 'rollingSum': 928}, {'age': '40_44', 'cases': 92, 'rollingRate': 292.2, 'rollingSum': 904}, {'age': '45_49', 'cases': 101, 'rollingRate': 237.4, 'rollingSum': 849}, {'age': '50_54', 'cases': 101, 'rollingRate': 226.7, 'rollingSum': 862}, {'age': '55_59', 'cases': 85, 'rollingRate': 207.8, 'rollingSum': 756}, {'age': '60_64', 'cases': 63, 'rollingRate': 180.1, 'rollingSum': 566}, {'age': '65_69', 'cases': 41, 'rollingRate': 117.5, 'rollingSum': 333}, {'age': '70_74', 'cases': 28, 'rollingRate': 104.3, 'rollingSum': 292}, {'age': '75_79', 'cases': 25, 'rollingRate': 121.3, 'rollingSum': 233}, {'age': '80_84', 'cases': 26, 'rollingRate': 138.0, 'rollingSum': 200}, {'age': '85_89', 'cases': 20, 'rollingRate': 232.4, 'rollingSum': 198}, {'age': '90+', 'cases': 23, 'rollingRate': 316.4, 'rollingSum': 149}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 5}, {'age': '60+', 'cases': 226, 'rollingRate': 146.3, 'rollingSum': 1971}, {'age': '00_59', 'cases': 1014, 'rollingRate': 207.1, 'rollingSum': 8605}]"
2020-12-23,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 39, 'rollingRate': 81.1, 'rollingSum': 258}, {'age': '05_09', 'cases': 48, 'rollingRate': 86.8, 'rollingSum': 297}, {'age': '10_14', 'cases': 64, 'rollingRate': 135.5, 'rollingSum': 446}, {'age': '15_19', 'cases': 85, 'rollingRate': 172.5, 'rollingSum': 539}, {'age': '20_24', 'cases': 119, 'rollingRate': 203.9, 'rollingSum': 756}, {'age': '25_29', 'cases': 173, 'rollingRate': 266.4, 'rollingSum': 1003}, {'age': '30_34', 'cases': 160, 'rollingRate': 274.2, 'rollingSum': 971}, {'age': '35_39', 'cases': 155, 'rollingRate': 263.2, 'rollingSum': 899}, {'age': '40_44', 'cases': 128, 'rollingRate': 293.5, 'rollingSum': 908}, {'age': '45_49', 'cases': 141, 'rollingRate': 233.7, 'rollingSum': 836}, {'age': '50_54', 'cases': 113, 'rollingRate': 220.2, 'rollingSum': 837}, {'age': '55_59', 'cases': 125, 'rollingRate': 207.5, 'rollingSum': 755}, {'age': '60_64', 'cases': 89, 'rollingRate': 182.9, 'rollingSum': 575}, {'age': '65_69', 'cases': 49, 'rollingRate': 115.4, 'rollingSum': 327}, {'age': '70_74', 'cases': 47, 'rollingRate': 106.8, 'rollingSum': 299}, {'age': '75_79', 'cases': 28, 'rollingRate': 120.2, 'rollingSum': 231}, {'age': '80_84', 'cases': 21, 'rollingRate': 139.4, 'rollingSum': 202}, {'age': '85_89', 'cases': 18, 'rollingRate': 252.4, 'rollingSum': 215}, {'age': '90+', 'cases': 18, 'rollingRate': 312.2, 'rollingSum': 147}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 7}, {'age': '60+', 'cases': 270, 'rollingRate': 148.2, 'rollingSum': 1996}, {'age': '00_59', 'cases': 1350, 'rollingRate': 204.8, 'rollingSum': 8512}]"
2020-12-22,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 42, 'rollingRate': 78.0, 'rollingSum': 248}, {'age': '05_09', 'cases': 59, 'rollingRate': 82.5, 'rollingSum': 282}, {'age': '10_14', 'cases': 95, 'rollingRate': 134.0, 'rollingSum': 441}, {'age': '15_19', 'cases': 102, 'rollingRate': 167.4, 'rollingSum': 523}, {'age': '20_24', 'cases': 136, 'rollingRate': 198.5, 'rollingSum': 736}, {'age': '25_29', 'cases': 166, 'rollingRate': 248.0, 'rollingSum': 934}, {'age': '30_34', 'cases': 160, 'rollingRate': 260.4, 'rollingSum': 922}, {'age': '35_39', 'cases': 150, 'rollingRate': 248.0, 'rollingSum': 847}, {'age': '40_44', 'cases': 143, 'rollingRate': 279.9, 'rollingSum': 866}, {'age': '45_49', 'cases': 151, 'rollingRate': 217.8, 'rollingSum': 779}, {'age': '50_54', 'cases': 156, 'rollingRate': 222.3, 'rollingSum': 845}, {'age': '55_59', 'cases': 126, 'rollingRate': 196.2, 'rollingSum': 714}, {'age': '60_64', 'cases': 107, 'rollingRate': 173.4, 'rollingSum': 545}, {'age': '65_69', 'cases': 75, 'rollingRate': 111.2, 'rollingSum': 315}, {'age': '70_74', 'cases': 67, 'rollingRate': 100.0, 'rollingSum': 280}, {'age': '75_79', 'cases': 42, 'rollingRate': 124.4, 'rollingSum': 239}, {'age': '80_84', 'cases': 32, 'rollingRate': 144.2, 'rollingSum': 209}, {'age': '85_89', 'cases': 34, 'rollingRate': 261.8, 'rollingSum': 223}, {'age': '90+', 'cases': 15, 'rollingRate': 333.4, 'rollingSum': 157}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 7}, {'age': '60+', 'cases': 372, 'rollingRate': 146.1, 'rollingSum': 1968}, {'age': '00_59', 'cases': 1487, 'rollingRate': 196.0, 'rollingSum': 8144}]"
2020-12-21,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 37, 'rollingRate': 72.0, 'rollingSum': 229}, {'age': '05_09', 'cases': 51, 'rollingRate': 79.2, 'rollingSum': 271}, {'age': '10_14', 'cases': 91, 'rollingRate': 133.0, 'rollingSum': 438}, {'age': '15_19', 'cases': 96, 'rollingRate': 157.4, 'rollingSum': 492}, {'age': '20_24', 'cases': 139, 'rollingRate': 189.6, 'rollingSum': 703}, {'age': '25_29', 'cases': 191, 'rollingRate': 236.1, 'rollingSum': 889}, {'age': '30_34', 'cases': 173, 'rollingRate': 248.8, 'rollingSum': 881}, {'age': '35_39', 'cases': 177, 'rollingRate': 244.5, 'rollingSum': 835}, {'age': '40_44', 'cases': 203, 'rollingRate': 269.6, 'rollingSum': 834}, {'age': '45_49', 'cases': 150, 'rollingRate': 209.4, 'rollingSum': 749}, {'age': '50_54', 'cases': 171, 'rollingRate': 213.8, 'rollingSum': 813}, {'age': '55_59', 'cases': 133, 'rollingRate': 195.7, 'rollingSum': 712}, {'age': '60_64', 'cases': 93, 'rollingRate': 161.9, 'rollingSum': 509}, {'age': '65_69', 'cases': 51, 'rollingRate': 97.0, 'rollingSum': 275}, {'age': '70_74', 'cases': 45, 'rollingRate': 89.6, 'rollingSum': 251}, {'age': '75_79', 'cases': 53, 'rollingRate': 124.4, 'rollingSum': 239}, {'age': '80_84', 'cases': 33, 'rollingRate': 150.4, 'rollingSum': 218}, {'age': '85_89', 'cases': 43, 'rollingRate': 261.8, 'rollingSum': 223}, {'age': '90+', 'cases': 45, 'rollingRate': 373.8, 'rollingSum': 176}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 6}, {'age': '60+', 'cases': 363, 'rollingRate': 140.4, 'rollingSum': 1891}, {'age': '00_59', 'cases': 1613, 'rollingRate': 188.9, 'rollingSum': 7852}]"
2020-12-20,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 47, 'rollingRate': 75.4, 'rollingSum': 240}, {'age': '05_09', 'cases': 38, 'rollingRate': 79.2, 'rollingSum': 271}, {'age': '10_14', 'cases': 60, 'rollingRate': 137.0, 'rollingSum': 451}, {'age': '15_19', 'cases': 76, 'rollingRate': 154.2, 'rollingSum': 482}, {'age': '20_24', 'cases': 108, 'rollingRate': 185.3, 'rollingSum': 687}, {'age': '25_29', 'cases': 159, 'rollingRate': 223.6, 'rollingSum': 842}, {'age': '30_34', 'cases': 143, 'rollingRate': 236.1, 'rollingSum': 836}, {'age': '35_39', 'cases': 108, 'rollingRate': 232.5, 'rollingSum': 794}, {'age': '40_44', 'cases': 126, 'rollingRate': 245.4, 'rollingSum': 759}, {'age': '45_49', 'cases': 105, 'rollingRate': 200.7, 'rollingSum': 718}, {'age': '50_54', 'cases': 108, 'rollingRate': 206.7, 'rollingSum': 786}, {'age': '55_59', 'cases': 111, 'rollingRate': 194.6, 'rollingSum': 708}, {'age': '60_64', 'cases': 70, 'rollingRate': 164.5, 'rollingSum': 517}, {'age': '65_69', 'cases': 39, 'rollingRate': 98.5, 'rollingSum': 279}, {'age': '70_74', 'cases': 31, 'rollingRate': 92.1, 'rollingSum': 258}, {'age': '75_79', 'cases': 30, 'rollingRate': 117.1, 'rollingSum': 225}, {'age': '80_84', 'cases': 26, 'rollingRate': 156.0, 'rollingSum': 226}, {'age': '85_89', 'cases': 19, 'rollingRate': 271.2, 'rollingSum': 231}, {'age': '90+', 'cases': 11, 'rollingRate': 363.2, 'rollingSum': 171}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 5}, {'age': '60+', 'cases': 226, 'rollingRate': 141.6, 'rollingSum': 1907}, {'age': '00_59', 'cases': 1189, 'rollingRate': 182.4, 'rollingSum': 7579}]"
2020-12-19,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 21, 'rollingRate': 64.8, 'rollingSum': 206}, {'age': '05_09', 'cases': 22, 'rollingRate': 76.3, 'rollingSum': 261}, {'age': '10_14', 'cases': 34, 'rollingRate': 136.7, 'rollingSum': 450}, {'age': '15_19', 'cases': 48, 'rollingRate': 148.8, 'rollingSum': 465}, {'age': '20_24', 'cases': 64, 'rollingRate': 175.0, 'rollingSum': 649}, {'age': '25_29', 'cases': 96, 'rollingRate': 204.5, 'rollingSum': 770}, {'age': '30_34', 'cases': 96, 'rollingRate': 223.4, 'rollingSum': 791}, {'age': '35_39', 'cases': 92, 'rollingRate': 226.9, 'rollingSum': 775}, {'age': '40_44', 'cases': 90, 'rollingRate': 226.3, 'rollingSum': 700}, {'age': '45_49', 'cases': 81, 'rollingRate': 196.5, 'rollingSum': 703}, {'age': '50_54', 'cases': 87, 'rollingRate': 201.7, 'rollingSum': 767}, {'age': '55_59', 'cases': 75, 'rollingRate': 182.8, 'rollingSum': 665}, {'age': '60_64', 'cases': 64, 'rollingRate': 159.7, 'rollingSum': 502}, {'age': '65_69', 'cases': 34, 'rollingRate': 94.2, 'rollingSum': 267}, {'age': '70_74', 'cases': 24, 'rollingRate': 89.3, 'rollingSum': 250}, {'age': '75_79', 'cases': 20, 'rollingRate': 111.9, 'rollingSum': 215}, {'age': '80_84', 'cases': 24, 'rollingRate': 166.3, 'rollingSum': 241}, {'age': '85_89', 'cases': 31, 'rollingRate': 272.3, 'rollingSum': 232}, {'age': '90+', 'cases': 12, 'rollingRate': 395.0, 'rollingSum': 186}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 5}, {'age': '60+', 'cases': 209, 'rollingRate': 140.5, 'rollingSum': 1893}, {'age': '00_59', 'cases': 807, 'rollingRate': 173.4, 'rollingSum': 7207}]"
2020-12-18,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 42, 'rollingRate': 62.6, 'rollingSum': 199}, {'age': '05_09', 'cases': 46, 'rollingRate': 76.6, 'rollingSum': 262}, {'age': '10_14', 'cases': 57, 'rollingRate': 138.8, 'rollingSum': 457}, {'age': '15_19', 'cases': 65, 'rollingRate': 152.3, 'rollingSum': 476}, {'age': '20_24', 'cases': 99, 'rollingRate': 175.9, 'rollingSum': 652}, {'age': '25_29', 'cases': 111, 'rollingRate': 196.2, 'rollingSum': 739}, {'age': '30_34', 'cases': 125, 'rollingRate': 221.1, 'rollingSum': 783}, {'age': '35_39', 'cases': 129, 'rollingRate': 228.1, 'rollingSum': 779}, {'age': '40_44', 'cases': 122, 'rollingRate': 223.1, 'rollingSum': 690}, {'age': '45_49', 'cases': 120, 'rollingRate': 194.3, 'rollingSum': 695}, {'age': '50_54', 'cases': 126, 'rollingRate': 199.4, 'rollingSum': 758}, {'age': '55_59', 'cases': 101, 'rollingRate': 176.4, 'rollingSum': 642}, {'age': '60_64', 'cases': 80, 'rollingRate': 154.9, 'rollingSum': 487}, {'age': '65_69', 'cases': 44, 'rollingRate': 93.9, 'rollingSum': 266}, {'age': '70_74', 'cases': 50, 'rollingRate': 91.4, 'rollingSum': 256}, {'age': '75_79', 'cases': 35, 'rollingRate': 116.6, 'rollingSum': 224}, {'age': '80_84', 'cases': 38, 'rollingRate': 164.3, 'rollingSum': 238}, {'age': '85_89', 'cases': 33, 'rollingRate': 263.0, 'rollingSum': 224}, {'age': '90+', 'cases': 25, 'rollingRate': 426.9, 'rollingSum': 201}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 4}, {'age': '60+', 'cases': 305, 'rollingRate': 140.7, 'rollingSum': 1896}, {'age': '00_59', 'cases': 1145, 'rollingRate': 171.7, 'rollingSum': 7136}]"
2020-12-17,Yorkshire and The Humber,"[{'age': '00_04', 'cases': 30, 'rollingRate': 58.5, 'rollingSum': 186}, {'age': '05_09', 'cases': 33, 'rollingRate': 76.3, 'rollingSum': 261}, {'age': '10_14', 'cases': 45, 'rollingRate': 139.7, 'rollingSum': 460}, {'age': '15_19', 'cases': 67, 'rollingRate': 155.2, 'rollingSum': 485}, {'age': '20_24', 'cases': 91, 'rollingRate': 169.1, 'rollingSum': 627}, {'age': '25_29', 'cases': 107, 'rollingRate': 192.5, 'rollingSum': 725}, {'age': '30_34', 'cases': 114, 'rollingRate': 214.6, 'rollingSum': 760}, {'age': '35_39', 'cases': 88, 'rollingRate': 217.5, 'rollingSum': 743}, {'age': '40_44', 'cases': 96, 'rollingRate': 214.6, 'rollingSum': 664}, {'age': '45_49', 'cases': 88, 'rollingRate': 189.8, 'rollingSum': 679}, {'age': '50_54', 'cases': 76, 'rollingRate': 196.0, 'rollingSum': 745}, {'age': '55_59', 'cases': 84, 'rollingRate': 171.8, 'rollingSum': 625}, {'age': '60_64', 'cases': 72, 'rollingRate': 147.6, 'rollingSum': 464}, {'age': '65_69', 'cases': 35, 'rollingRate': 89.3, 'rollingSum': 253}, {'age': '70_74', 'cases': 35, 'rollingRate': 88.5, 'rollingSum': 248}, {'age': '75_79', 'cases': 23, 'rollingRate': 116.6, 'rollingSum': 224}, {'age': '80_84', 'cases': 28, 'rollingRate': 167.0, 'rollingSum': 242}, {'age': '85_89', 'cases': 37, 'rollingRate': 252.4, 'rollingSum': 215}, {'age': '90+', 'cases': 21, 'rollingRate': 435.4, 'rollingSum': 205}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 2}, {'age': '60+', 'cases': 251, 'rollingRate': 137.4, 'rollingSum': 1851}, {'age': '00_59', 'cases': 921, 'rollingRate': 167.5, 'rollingSum': 6962}]"
