date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-27,Sandwell,"[{'age': '00_04', 'cases': 5, 'rollingRate': 128.2, 'rollingSum': 30}, {'age': '05_09', 'cases': 5, 'rollingRate': 185.5, 'rollingSum': 45}, {'age': '10_14', 'cases': 7, 'rollingRate': 294.2, 'rollingSum': 67}, {'age': '15_19', 'cases': 10, 'rollingRate': 423.6, 'rollingSum': 82}, {'age': '20_24', 'cases': 12, 'rollingRate': 547.6, 'rollingSum': 105}, {'age': '25_29', 'cases': 18, 'rollingRate': 492.7, 'rollingSum': 112}, {'age': '30_34', 'cases': 25, 'rollingRate': 442.5, 'rollingSum': 108}, {'age': '35_39', 'cases': 34, 'rollingRate': 607.8, 'rollingSum': 146}, {'age': '40_44', 'cases': 20, 'rollingRate': 613.8, 'rollingSum': 124}, {'age': '45_49', 'cases': 16, 'rollingRate': 527.1, 'rollingSum': 113}, {'age': '50_54', 'cases': 19, 'rollingRate': 410.8, 'rollingSum': 90}, {'age': '55_59', 'cases': 22, 'rollingRate': 462.2, 'rollingSum': 90}, {'age': '60_64', 'cases': 13, 'rollingRate': 414.1, 'rollingSum': 66}, {'age': '65_69', 'cases': 6, 'rollingRate': 247.0, 'rollingSum': 33}, {'age': '70_74', 'cases': 3, 'rollingRate': 243.1, 'rollingSum': 30}, {'age': '75_79', 'cases': 4, 'rollingRate': 201.9, 'rollingSum': 20}, {'age': '80_84', 'cases': 2, 'rollingRate': 301.4, 'rollingSum': 22}, {'age': '85_89', 'cases': 0, 'rollingRate': 215.1, 'rollingSum': 9}, {'age': '90+', 'cases': 1, 'rollingRate': 482.5, 'rollingSum': 11}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 29, 'rollingRate': 292.5, 'rollingSum': 191}, {'age': '00_59', 'cases': 193, 'rollingRate': 423.0, 'rollingSum': 1113}]"
2020-12-26,Sandwell,"[{'age': '00_04', 'cases': 6, 'rollingRate': 128.2, 'rollingSum': 30}, {'age': '05_09', 'cases': 5, 'rollingRate': 193.8, 'rollingSum': 47}, {'age': '10_14', 'cases': 10, 'rollingRate': 294.2, 'rollingSum': 67}, {'age': '15_19', 'cases': 15, 'rollingRate': 418.4, 'rollingSum': 81}, {'age': '20_24', 'cases': 18, 'rollingRate': 537.1, 'rollingSum': 103}, {'age': '25_29', 'cases': 14, 'rollingRate': 501.5, 'rollingSum': 114}, {'age': '30_34', 'cases': 19, 'rollingRate': 409.7, 'rollingSum': 100}, {'age': '35_39', 'cases': 25, 'rollingRate': 516.2, 'rollingSum': 124}, {'age': '40_44', 'cases': 30, 'rollingRate': 559.4, 'rollingSum': 113}, {'age': '45_49', 'cases': 21, 'rollingRate': 503.7, 'rollingSum': 108}, {'age': '50_54', 'cases': 12, 'rollingRate': 356.1, 'rollingSum': 78}, {'age': '55_59', 'cases': 18, 'rollingRate': 400.6, 'rollingSum': 78}, {'age': '60_64', 'cases': 7, 'rollingRate': 363.9, 'rollingSum': 58}, {'age': '65_69', 'cases': 5, 'rollingRate': 217.1, 'rollingSum': 29}, {'age': '70_74', 'cases': 4, 'rollingRate': 243.1, 'rollingSum': 30}, {'age': '75_79', 'cases': 1, 'rollingRate': 171.6, 'rollingSum': 17}, {'age': '80_84', 'cases': 1, 'rollingRate': 301.4, 'rollingSum': 22}, {'age': '85_89', 'cases': 0, 'rollingRate': 238.9, 'rollingSum': 10}, {'age': '90+', 'cases': 0, 'rollingRate': 526.3, 'rollingSum': 12}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 2}, {'age': '60+', 'cases': 18, 'rollingRate': 272.6, 'rollingSum': 178}, {'age': '00_59', 'cases': 193, 'rollingRate': 397.1, 'rollingSum': 1045}]"
2020-12-25,Sandwell,"[{'age': '00_04', 'cases': 3, 'rollingRate': 106.9, 'rollingSum': 25}, {'age': '05_09', 'cases': 5, 'rollingRate': 193.8, 'rollingSum': 47}, {'age': '10_14', 'cases': 7, 'rollingRate': 281.1, 'rollingSum': 64}, {'age': '15_19', 'cases': 7, 'rollingRate': 366.7, 'rollingSum': 71}, {'age': '20_24', 'cases': 7, 'rollingRate': 490.2, 'rollingSum': 94}, {'age': '25_29', 'cases': 7, 'rollingRate': 488.3, 'rollingSum': 111}, {'age': '30_34', 'cases': 9, 'rollingRate': 381.1, 'rollingSum': 93}, {'age': '35_39', 'cases': 12, 'rollingRate': 453.7, 'rollingSum': 109}, {'age': '40_44', 'cases': 12, 'rollingRate': 480.2, 'rollingSum': 97}, {'age': '45_49', 'cases': 7, 'rollingRate': 461.8, 'rollingSum': 99}, {'age': '50_54', 'cases': 3, 'rollingRate': 333.2, 'rollingSum': 73}, {'age': '55_59', 'cases': 7, 'rollingRate': 328.7, 'rollingSum': 64}, {'age': '60_64', 'cases': 5, 'rollingRate': 345.1, 'rollingSum': 55}, {'age': '65_69', 'cases': 2, 'rollingRate': 217.1, 'rollingSum': 29}, {'age': '70_74', 'cases': 1, 'rollingRate': 259.3, 'rollingSum': 32}, {'age': '75_79', 'cases': 1, 'rollingRate': 171.6, 'rollingSum': 17}, {'age': '80_84', 'cases': 2, 'rollingRate': 301.4, 'rollingSum': 22}, {'age': '85_89', 'cases': 0, 'rollingRate': 238.9, 'rollingSum': 10}, {'age': '90+', 'cases': 1, 'rollingRate': 570.2, 'rollingSum': 13}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 2}, {'age': '60+', 'cases': 12, 'rollingRate': 272.6, 'rollingSum': 178}, {'age': '00_59', 'cases': 86, 'rollingRate': 360.6, 'rollingSum': 949}]"
2020-12-24,Sandwell,"[{'age': '00_04', 'cases': 2, 'rollingRate': 98.3, 'rollingSum': 23}, {'age': '05_09', 'cases': 8, 'rollingRate': 185.5, 'rollingSum': 45}, {'age': '10_14', 'cases': 8, 'rollingRate': 272.3, 'rollingSum': 62}, {'age': '15_19', 'cases': 8, 'rollingRate': 392.6, 'rollingSum': 76}, {'age': '20_24', 'cases': 19, 'rollingRate': 521.5, 'rollingSum': 100}, {'age': '25_29', 'cases': 9, 'rollingRate': 514.6, 'rollingSum': 117}, {'age': '30_34', 'cases': 12, 'rollingRate': 430.2, 'rollingSum': 105}, {'age': '35_39', 'cases': 22, 'rollingRate': 453.7, 'rollingSum': 109}, {'age': '40_44', 'cases': 22, 'rollingRate': 475.2, 'rollingSum': 96}, {'age': '45_49', 'cases': 17, 'rollingRate': 475.7, 'rollingSum': 102}, {'age': '50_54', 'cases': 9, 'rollingRate': 369.8, 'rollingSum': 81}, {'age': '55_59', 'cases': 8, 'rollingRate': 333.8, 'rollingSum': 65}, {'age': '60_64', 'cases': 6, 'rollingRate': 357.6, 'rollingSum': 57}, {'age': '65_69', 'cases': 6, 'rollingRate': 217.1, 'rollingSum': 29}, {'age': '70_74', 'cases': 5, 'rollingRate': 275.5, 'rollingSum': 34}, {'age': '75_79', 'cases': 1, 'rollingRate': 201.9, 'rollingSum': 20}, {'age': '80_84', 'cases': 3, 'rollingRate': 315.1, 'rollingSum': 23}, {'age': '85_89', 'cases': 2, 'rollingRate': 262.8, 'rollingSum': 11}, {'age': '90+', 'cases': 1, 'rollingRate': 570.2, 'rollingSum': 13}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 2}, {'age': '60+', 'cases': 24, 'rollingRate': 286.3, 'rollingSum': 187}, {'age': '00_59', 'cases': 144, 'rollingRate': 373.6, 'rollingSum': 983}]"
2020-12-23,Sandwell,"[{'age': '00_04', 'cases': 5, 'rollingRate': 94.0, 'rollingSum': 22}, {'age': '05_09', 'cases': 7, 'rollingRate': 173.1, 'rollingSum': 42}, {'age': '10_14', 'cases': 12, 'rollingRate': 254.7, 'rollingSum': 58}, {'age': '15_19', 'cases': 14, 'rollingRate': 387.4, 'rollingSum': 75}, {'age': '20_24', 'cases': 20, 'rollingRate': 479.8, 'rollingSum': 92}, {'age': '25_29', 'cases': 25, 'rollingRate': 523.4, 'rollingSum': 119}, {'age': '30_34', 'cases': 14, 'rollingRate': 442.5, 'rollingSum': 108}, {'age': '35_39', 'cases': 13, 'rollingRate': 416.3, 'rollingSum': 100}, {'age': '40_44', 'cases': 10, 'rollingRate': 485.1, 'rollingSum': 98}, {'age': '45_49', 'cases': 15, 'rollingRate': 471.1, 'rollingSum': 101}, {'age': '50_54', 'cases': 20, 'rollingRate': 374.3, 'rollingSum': 82}, {'age': '55_59', 'cases': 8, 'rollingRate': 344.1, 'rollingSum': 67}, {'age': '60_64', 'cases': 9, 'rollingRate': 338.8, 'rollingSum': 54}, {'age': '65_69', 'cases': 7, 'rollingRate': 187.2, 'rollingSum': 25}, {'age': '70_74', 'cases': 5, 'rollingRate': 259.3, 'rollingSum': 32}, {'age': '75_79', 'cases': 7, 'rollingRate': 191.8, 'rollingSum': 19}, {'age': '80_84', 'cases': 6, 'rollingRate': 287.7, 'rollingSum': 21}, {'age': '85_89', 'cases': 2, 'rollingRate': 238.9, 'rollingSum': 10}, {'age': '90+', 'cases': 2, 'rollingRate': 526.3, 'rollingSum': 12}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 2}, {'age': '60+', 'cases': 38, 'rollingRate': 264.9, 'rollingSum': 173}, {'age': '00_59', 'cases': 163, 'rollingRate': 367.1, 'rollingSum': 966}]"
2020-12-22,Sandwell,"[{'age': '00_04', 'cases': 6, 'rollingRate': 89.8, 'rollingSum': 21}, {'age': '05_09', 'cases': 7, 'rollingRate': 148.4, 'rollingSum': 36}, {'age': '10_14', 'cases': 16, 'rollingRate': 228.4, 'rollingSum': 52}, {'age': '15_19', 'cases': 16, 'rollingRate': 361.6, 'rollingSum': 70}, {'age': '20_24', 'cases': 11, 'rollingRate': 417.2, 'rollingSum': 80}, {'age': '25_29', 'cases': 15, 'rollingRate': 492.7, 'rollingSum': 112}, {'age': '30_34', 'cases': 13, 'rollingRate': 434.3, 'rollingSum': 106}, {'age': '35_39', 'cases': 21, 'rollingRate': 420.4, 'rollingSum': 101}, {'age': '40_44', 'cases': 9, 'rollingRate': 495.0, 'rollingSum': 100}, {'age': '45_49', 'cases': 15, 'rollingRate': 457.1, 'rollingSum': 98}, {'age': '50_54', 'cases': 12, 'rollingRate': 351.5, 'rollingSum': 77}, {'age': '55_59', 'cases': 7, 'rollingRate': 344.1, 'rollingSum': 67}, {'age': '60_64', 'cases': 15, 'rollingRate': 332.5, 'rollingSum': 53}, {'age': '65_69', 'cases': 4, 'rollingRate': 149.7, 'rollingSum': 20}, {'age': '70_74', 'cases': 5, 'rollingRate': 251.2, 'rollingSum': 31}, {'age': '75_79', 'cases': 3, 'rollingRate': 131.2, 'rollingSum': 13}, {'age': '80_84', 'cases': 3, 'rollingRate': 232.9, 'rollingSum': 17}, {'age': '85_89', 'cases': 2, 'rollingRate': 215.1, 'rollingSum': 9}, {'age': '90+', 'cases': 3, 'rollingRate': 614.0, 'rollingSum': 14}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 2}, {'age': '60+', 'cases': 35, 'rollingRate': 240.4, 'rollingSum': 157}, {'age': '00_59', 'cases': 149, 'rollingRate': 350.4, 'rollingSum': 922}]"
2020-12-21,Sandwell,"[{'age': '00_04', 'cases': 3, 'rollingRate': 94.0, 'rollingSum': 22}, {'age': '05_09', 'cases': 8, 'rollingRate': 152.5, 'rollingSum': 37}, {'age': '10_14', 'cases': 7, 'rollingRate': 215.2, 'rollingSum': 49}, {'age': '15_19', 'cases': 12, 'rollingRate': 351.2, 'rollingSum': 68}, {'age': '20_24', 'cases': 18, 'rollingRate': 417.2, 'rollingSum': 80}, {'age': '25_29', 'cases': 24, 'rollingRate': 475.1, 'rollingSum': 108}, {'age': '30_34', 'cases': 16, 'rollingRate': 454.8, 'rollingSum': 111}, {'age': '35_39', 'cases': 19, 'rollingRate': 374.6, 'rollingSum': 90}, {'age': '40_44', 'cases': 21, 'rollingRate': 514.8, 'rollingSum': 104}, {'age': '45_49', 'cases': 22, 'rollingRate': 461.8, 'rollingSum': 99}, {'age': '50_54', 'cases': 15, 'rollingRate': 328.7, 'rollingSum': 72}, {'age': '55_59', 'cases': 20, 'rollingRate': 354.4, 'rollingSum': 69}, {'age': '60_64', 'cases': 11, 'rollingRate': 269.8, 'rollingSum': 43}, {'age': '65_69', 'cases': 3, 'rollingRate': 164.7, 'rollingSum': 22}, {'age': '70_74', 'cases': 7, 'rollingRate': 226.9, 'rollingSum': 28}, {'age': '75_79', 'cases': 3, 'rollingRate': 161.5, 'rollingSum': 16}, {'age': '80_84', 'cases': 5, 'rollingRate': 219.2, 'rollingSum': 16}, {'age': '85_89', 'cases': 3, 'rollingRate': 286.7, 'rollingSum': 12}, {'age': '90+', 'cases': 3, 'rollingRate': 657.9, 'rollingSum': 15}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 35, 'rollingRate': 232.7, 'rollingSum': 152}, {'age': '00_59', 'cases': 185, 'rollingRate': 345.8, 'rollingSum': 910}]"
2020-12-20,Sandwell,"[{'age': '00_04', 'cases': 5, 'rollingRate': 98.3, 'rollingSum': 23}, {'age': '05_09', 'cases': 7, 'rollingRate': 136.0, 'rollingSum': 33}, {'age': '10_14', 'cases': 7, 'rollingRate': 241.5, 'rollingSum': 55}, {'age': '15_19', 'cases': 9, 'rollingRate': 335.7, 'rollingSum': 65}, {'age': '20_24', 'cases': 10, 'rollingRate': 406.8, 'rollingSum': 78}, {'age': '25_29', 'cases': 20, 'rollingRate': 422.3, 'rollingSum': 96}, {'age': '30_34', 'cases': 17, 'rollingRate': 450.7, 'rollingSum': 110}, {'age': '35_39', 'cases': 12, 'rollingRate': 341.3, 'rollingSum': 82}, {'age': '40_44', 'cases': 9, 'rollingRate': 465.3, 'rollingSum': 94}, {'age': '45_49', 'cases': 11, 'rollingRate': 419.8, 'rollingSum': 90}, {'age': '50_54', 'cases': 7, 'rollingRate': 305.9, 'rollingSum': 67}, {'age': '55_59', 'cases': 10, 'rollingRate': 292.7, 'rollingSum': 57}, {'age': '60_64', 'cases': 5, 'rollingRate': 244.7, 'rollingSum': 39}, {'age': '65_69', 'cases': 2, 'rollingRate': 172.2, 'rollingSum': 23}, {'age': '70_74', 'cases': 3, 'rollingRate': 202.6, 'rollingSum': 25}, {'age': '75_79', 'cases': 1, 'rollingRate': 151.4, 'rollingSum': 15}, {'age': '80_84', 'cases': 2, 'rollingRate': 164.4, 'rollingSum': 12}, {'age': '85_89', 'cases': 1, 'rollingRate': 262.8, 'rollingSum': 11}, {'age': '90+', 'cases': 2, 'rollingRate': 614.0, 'rollingSum': 14}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 16, 'rollingRate': 212.8, 'rollingSum': 139}, {'age': '00_59', 'cases': 125, 'rollingRate': 323.4, 'rollingSum': 851}]"
2020-12-19,Sandwell,"[{'age': '00_04', 'cases': 1, 'rollingRate': 85.5, 'rollingSum': 20}, {'age': '05_09', 'cases': 5, 'rollingRate': 119.6, 'rollingSum': 29}, {'age': '10_14', 'cases': 7, 'rollingRate': 241.5, 'rollingSum': 55}, {'age': '15_19', 'cases': 5, 'rollingRate': 320.2, 'rollingSum': 62}, {'age': '20_24', 'cases': 9, 'rollingRate': 380.7, 'rollingSum': 73}, {'age': '25_29', 'cases': 11, 'rollingRate': 356.3, 'rollingSum': 81}, {'age': '30_34', 'cases': 12, 'rollingRate': 422.0, 'rollingSum': 103}, {'age': '35_39', 'cases': 10, 'rollingRate': 328.9, 'rollingSum': 79}, {'age': '40_44', 'cases': 14, 'rollingRate': 450.5, 'rollingSum': 91}, {'age': '45_49', 'cases': 12, 'rollingRate': 396.5, 'rollingSum': 85}, {'age': '50_54', 'cases': 7, 'rollingRate': 292.2, 'rollingSum': 64}, {'age': '55_59', 'cases': 4, 'rollingRate': 261.9, 'rollingSum': 51}, {'age': '60_64', 'cases': 4, 'rollingRate': 251.0, 'rollingSum': 40}, {'age': '65_69', 'cases': 5, 'rollingRate': 172.2, 'rollingSum': 23}, {'age': '70_74', 'cases': 6, 'rollingRate': 210.7, 'rollingSum': 26}, {'age': '75_79', 'cases': 1, 'rollingRate': 161.5, 'rollingSum': 16}, {'age': '80_84', 'cases': 1, 'rollingRate': 219.2, 'rollingSum': 16}, {'age': '85_89', 'cases': 0, 'rollingRate': 286.7, 'rollingSum': 12}, {'age': '90+', 'cases': 1, 'rollingRate': 570.2, 'rollingSum': 13}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 18, 'rollingRate': 223.6, 'rollingSum': 146}, {'age': '00_59', 'cases': 97, 'rollingRate': 301.4, 'rollingSum': 793}]"
2020-12-18,Sandwell,"[{'age': '00_04', 'cases': 1, 'rollingRate': 89.8, 'rollingSum': 21}, {'age': '05_09', 'cases': 3, 'rollingRate': 98.9, 'rollingSum': 24}, {'age': '10_14', 'cases': 5, 'rollingRate': 232.8, 'rollingSum': 53}, {'age': '15_19', 'cases': 12, 'rollingRate': 330.6, 'rollingSum': 64}, {'age': '20_24', 'cases': 13, 'rollingRate': 365.0, 'rollingSum': 70}, {'age': '25_29', 'cases': 13, 'rollingRate': 338.7, 'rollingSum': 77}, {'age': '30_34', 'cases': 21, 'rollingRate': 438.4, 'rollingSum': 107}, {'age': '35_39', 'cases': 12, 'rollingRate': 312.2, 'rollingSum': 75}, {'age': '40_44', 'cases': 11, 'rollingRate': 415.8, 'rollingSum': 84}, {'age': '45_49', 'cases': 10, 'rollingRate': 373.1, 'rollingSum': 80}, {'age': '50_54', 'cases': 11, 'rollingRate': 278.5, 'rollingSum': 61}, {'age': '55_59', 'cases': 8, 'rollingRate': 272.2, 'rollingSum': 53}, {'age': '60_64', 'cases': 7, 'rollingRate': 244.7, 'rollingSum': 39}, {'age': '65_69', 'cases': 2, 'rollingRate': 149.7, 'rollingSum': 20}, {'age': '70_74', 'cases': 3, 'rollingRate': 170.2, 'rollingSum': 21}, {'age': '75_79', 'cases': 4, 'rollingRate': 171.6, 'rollingSum': 17}, {'age': '80_84', 'cases': 3, 'rollingRate': 205.5, 'rollingSum': 15}, {'age': '85_89', 'cases': 1, 'rollingRate': 334.5, 'rollingSum': 14}, {'age': '90+', 'cases': 1, 'rollingRate': 526.3, 'rollingSum': 12}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 21, 'rollingRate': 211.3, 'rollingSum': 138}, {'age': '00_59', 'cases': 120, 'rollingRate': 292.2, 'rollingSum': 769}]"
