date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported
2021-04-05,Southampton,,,[],15,,,,1
2021-04-04,Southampton,2,,[],17,0,,,0
2021-04-03,Southampton,8,,[],14,0,,,0
2021-04-02,Southampton,20,,[],15,0,,,2
2021-04-01,Southampton,11,,[],29,0,,,0
2021-03-31,Southampton,23,65.700000000000002842,"[{'age': '00_04', 'cases': 0, 'rollingRate': 45.5, 'rollingSum': 7}, {'age': '05_09', 'cases': 0, 'rollingRate': 44.9, 'rollingSum': 7}, {'age': '10_14', 'cases': 5, 'rollingRate': 119.9, 'rollingSum': 16}, {'age': '15_19', 'cases': 5, 'rollingRate': 114.1, 'rollingSum': 18}, {'age': '20_24', 'cases': 2, 'rollingRate': 59.5, 'rollingSum': 19}, {'age': '25_29', 'cases': 0, 'rollingRate': 54.5, 'rollingSum': 14}, {'age': '30_34', 'cases': 3, 'rollingRate': 92.9, 'rollingSum': 17}, {'age': '35_39', 'cases': 4, 'rollingRate': 148.2, 'rollingSum': 25}, {'age': '40_44', 'cases': 1, 'rollingRate': 92.6, 'rollingSum': 13}, {'age': '45_49', 'cases': 1, 'rollingRate': 73.3, 'rollingSum': 10}, {'age': '50_54', 'cases': 2, 'rollingRate': 58.0, 'rollingSum': 8}, {'age': '55_59', 'cases': 0, 'rollingRate': 53.1, 'rollingSum': 7}, {'age': '60_64', 'cases': 0, 'rollingRate': 9.0, 'rollingSum': 1}, {'age': '65_69', 'cases': 0, 'rollingRate': 21.3, 'rollingSum': 2}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '80_84', 'cases': 0, 'rollingRate': 22.1, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 53.7, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 0, 'rollingRate': 11.1, 'rollingSum': 5}, {'age': '00_59', 'cases': 23, 'rollingRate': 77.6, 'rollingSum': 161}]",14,1,0.4000000000000000222,,0
2021-03-30,Southampton,23,67.299999999999997158,"[{'age': '00_04', 'cases': 0, 'rollingRate': 45.5, 'rollingSum': 7}, {'age': '05_09', 'cases': 1, 'rollingRate': 64.1, 'rollingSum': 10}, {'age': '10_14', 'cases': 1, 'rollingRate': 97.4, 'rollingSum': 13}, {'age': '15_19', 'cases': 1, 'rollingRate': 82.4, 'rollingSum': 13}, {'age': '20_24', 'cases': 2, 'rollingRate': 62.7, 'rollingSum': 20}, {'age': '25_29', 'cases': 2, 'rollingRate': 62.3, 'rollingSum': 16}, {'age': '30_34', 'cases': 2, 'rollingRate': 87.4, 'rollingSum': 16}, {'age': '35_39', 'cases': 5, 'rollingRate': 130.4, 'rollingSum': 22}, {'age': '40_44', 'cases': 3, 'rollingRate': 142.5, 'rollingSum': 20}, {'age': '45_49', 'cases': 1, 'rollingRate': 80.6, 'rollingSum': 11}, {'age': '50_54', 'cases': 3, 'rollingRate': 50.7, 'rollingSum': 7}, {'age': '55_59', 'cases': 1, 'rollingRate': 60.6, 'rollingSum': 8}, {'age': '60_64', 'cases': 1, 'rollingRate': 18.0, 'rollingSum': 2}, {'age': '65_69', 'cases': 0, 'rollingRate': 31.9, 'rollingSum': 3}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '80_84', 'cases': 0, 'rollingRate': 22.1, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 53.7, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 1, 'rollingRate': 15.6, 'rollingSum': 7}, {'age': '00_59', 'cases': 22, 'rollingRate': 78.5, 'rollingSum': 163}]",24,0,0,,1
2021-03-29,Southampton,18,66.5,"[{'age': '00_04', 'cases': 1, 'rollingRate': 45.5, 'rollingSum': 7}, {'age': '05_09', 'cases': 1, 'rollingRate': 76.9, 'rollingSum': 12}, {'age': '10_14', 'cases': 2, 'rollingRate': 112.4, 'rollingSum': 15}, {'age': '15_19', 'cases': 0, 'rollingRate': 76.1, 'rollingSum': 12}, {'age': '20_24', 'cases': 1, 'rollingRate': 59.5, 'rollingSum': 19}, {'age': '25_29', 'cases': 1, 'rollingRate': 62.3, 'rollingSum': 16}, {'age': '30_34', 'cases': 3, 'rollingRate': 103.8, 'rollingSum': 19}, {'age': '35_39', 'cases': 5, 'rollingRate': 112.6, 'rollingSum': 19}, {'age': '40_44', 'cases': 2, 'rollingRate': 128.2, 'rollingSum': 18}, {'age': '45_49', 'cases': 1, 'rollingRate': 95.3, 'rollingSum': 13}, {'age': '50_54', 'cases': 0, 'rollingRate': 29.0, 'rollingSum': 4}, {'age': '55_59', 'cases': 0, 'rollingRate': 53.1, 'rollingSum': 7}, {'age': '60_64', 'cases': 0, 'rollingRate': 9.0, 'rollingSum': 1}, {'age': '65_69', 'cases': 1, 'rollingRate': 42.5, 'rollingSum': 4}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '80_84', 'cases': 0, 'rollingRate': 22.1, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 53.7, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 1, 'rollingRate': 15.6, 'rollingSum': 7}, {'age': '00_59', 'cases': 17, 'rollingRate': 77.6, 'rollingSum': 161}]",27,0,0,,0
2021-03-28,Southampton,25,70.099999999999994316,"[{'age': '00_04', 'cases': 1, 'rollingRate': 45.5, 'rollingSum': 7}, {'age': '05_09', 'cases': 1, 'rollingRate': 83.3, 'rollingSum': 13}, {'age': '10_14', 'cases': 2, 'rollingRate': 104.9, 'rollingSum': 14}, {'age': '15_19', 'cases': 5, 'rollingRate': 82.4, 'rollingSum': 13}, {'age': '20_24', 'cases': 2, 'rollingRate': 72.1, 'rollingSum': 23}, {'age': '25_29', 'cases': 3, 'rollingRate': 81.8, 'rollingSum': 21}, {'age': '30_34', 'cases': 2, 'rollingRate': 87.4, 'rollingSum': 16}, {'age': '35_39', 'cases': 2, 'rollingRate': 106.7, 'rollingSum': 18}, {'age': '40_44', 'cases': 2, 'rollingRate': 121.1, 'rollingSum': 17}, {'age': '45_49', 'cases': 3, 'rollingRate': 102.6, 'rollingSum': 14}, {'age': '50_54', 'cases': 0, 'rollingRate': 29.0, 'rollingSum': 4}, {'age': '55_59', 'cases': 2, 'rollingRate': 68.2, 'rollingSum': 9}, {'age': '60_64', 'cases': 0, 'rollingRate': 18.0, 'rollingSum': 2}, {'age': '65_69', 'cases': 0, 'rollingRate': 42.5, 'rollingSum': 4}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '80_84', 'cases': 0, 'rollingRate': 22.1, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 53.7, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 0, 'rollingRate': 17.8, 'rollingSum': 8}, {'age': '00_59', 'cases': 25, 'rollingRate': 81.4, 'rollingSum': 169}]",18,0,0,,0
2021-03-27,Southampton,28,70.900000000000005684,"[{'age': '00_04', 'cases': 2, 'rollingRate': 45.5, 'rollingSum': 7}, {'age': '05_09', 'cases': 2, 'rollingRate': 89.7, 'rollingSum': 14}, {'age': '10_14', 'cases': 1, 'rollingRate': 142.3, 'rollingSum': 19}, {'age': '15_19', 'cases': 2, 'rollingRate': 76.1, 'rollingSum': 12}, {'age': '20_24', 'cases': 6, 'rollingRate': 75.2, 'rollingSum': 24}, {'age': '25_29', 'cases': 2, 'rollingRate': 77.9, 'rollingSum': 20}, {'age': '30_34', 'cases': 1, 'rollingRate': 92.9, 'rollingSum': 17}, {'age': '35_39', 'cases': 3, 'rollingRate': 106.7, 'rollingSum': 18}, {'age': '40_44', 'cases': 4, 'rollingRate': 114.0, 'rollingSum': 16}, {'age': '45_49', 'cases': 1, 'rollingRate': 87.9, 'rollingSum': 12}, {'age': '50_54', 'cases': 0, 'rollingRate': 29.0, 'rollingSum': 4}, {'age': '55_59', 'cases': 2, 'rollingRate': 53.1, 'rollingSum': 7}, {'age': '60_64', 'cases': 0, 'rollingRate': 18.0, 'rollingSum': 2}, {'age': '65_69', 'cases': 1, 'rollingRate': 42.5, 'rollingSum': 4}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '80_84', 'cases': 0, 'rollingRate': 44.2, 'rollingSum': 2}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 1, 'rollingRate': 53.7, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 2, 'rollingRate': 20.0, 'rollingSum': 9}, {'age': '00_59', 'cases': 26, 'rollingRate': 81.9, 'rollingSum': 170}]",24,0,0,,0
