date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported
2021-01-29,Sheffield,,,,226,,,,0
2021-01-28,Sheffield,25,,,211,,,,7
2021-01-27,Sheffield,179,,,201,4,,,7
2021-01-26,Sheffield,168,,,279,8,,,4
2021-01-25,Sheffield,200,,,148,4,,,3
2021-01-24,Sheffield,157,241.09999999999999432,,135,1,6.7000000000000001776,,5
2021-01-23,Sheffield,183,247.90000000000000568,,196,5,7.5,,11
2021-01-22,Sheffield,167,250.09999999999999432,,215,6,7.9000000000000003553,,7
2021-01-21,Sheffield,183,253.69999999999998863,,198,9,7.5,,7
2021-01-20,Sheffield,222,242.59999999999999432,,269,6,6.7000000000000001776,,5
2021-01-19,Sheffield,233,244,,229,4,7.5,,8
2021-01-18,Sheffield,265,240.90000000000000568,,199,8,8,,5
2021-01-17,Sheffield,197,239.19999999999998863,,134,6,7.7000000000000001776,,6
2021-01-16,Sheffield,196,236.59999999999999432,,143,7,8.5,,11
2021-01-15,Sheffield,188,236.80000000000001137,,194,4,8.4000000000000003553,,7
2021-01-14,Sheffield,118,242.59999999999999432,,206,4,9.0999999999999996447,,9
2021-01-13,Sheffield,230,267.80000000000001137,,265,11,9.5999999999999996447,,9
2021-01-12,Sheffield,215,273.10000000000002274,,210,7,8.4000000000000003553,,11
2021-01-11,Sheffield,255,283,,185,6,8.5,,1
2021-01-10,Sheffield,182,292.19999999999998863,,271,11,8.6999999999999992895,,4
2021-01-09,Sheffield,197,305.69999999999998863,,231,6,7.9000000000000003553,,9
2021-01-08,Sheffield,222,320.30000000000001137,,276,8,7.5,,4
2021-01-07,Sheffield,265,306.89999999999997726,,308,7,7.2000000000000001776,,5
2021-01-06,Sheffield,261,292.39999999999997726,,329,4,6.7999999999999998224,,3
2021-01-05,Sheffield,273,289.60000000000002274,,277,8,6.7000000000000001776,,12
2021-01-04,Sheffield,309,293.39999999999997726,,216,7,6,,5
2021-01-03,Sheffield,261,274.30000000000001137,,211,6,6,,1
2021-01-02,Sheffield,282,263,,258,4,5.7999999999999998224,,4
2021-01-01,Sheffield,144,243.69999999999998863,,213,6,6.2000000000000001776,,4
2020-12-31,Sheffield,180,232,,176,5,7.4000000000000003553,,5
2020-12-30,Sheffield,245,223.80000000000001137,,168,3,6.7999999999999998224,,7
2020-12-29,Sheffield,295,204.69999999999998863,,148,4,6.5,,5
2020-12-28,Sheffield,197,178.5,,215,7,6.2000000000000001776,,5
2020-12-27,Sheffield,195,176.5,,178,5,5.0999999999999996447,,10
