date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported
2021-01-29,Derbyshire Dales,,,,24,,,,0
2021-01-28,Derbyshire Dales,4,,,13,,,,1
2021-01-27,Derbyshire Dales,21,,,19,0,,,1
2021-01-26,Derbyshire Dales,12,,,27,0,,,2
2021-01-25,Derbyshire Dales,21,,,18,2,,,4
2021-01-24,Derbyshire Dales,19,277.89999999999997726,,56,2,12.400000000000000355,,0
2021-01-23,Derbyshire Dales,19,273.80000000000001137,,27,2,12.400000000000000355,,0
2021-01-22,Derbyshire Dales,47,266.89999999999997726,,26,1,12.400000000000000355,,1
2021-01-21,Derbyshire Dales,30,222.59999999999999432,,24,0,15.199999999999999289,,3
2021-01-20,Derbyshire Dales,27,203.19999999999998863,,44,2,18,,2
2021-01-19,Derbyshire Dales,31,201.90000000000000568,,8,1,18,,1
2021-01-18,Derbyshire Dales,28,200.5,,17,1,16.600000000000001421,,3
2021-01-17,Derbyshire Dales,16,199.09999999999999432,,9,2,18,,1
2021-01-16,Derbyshire Dales,14,207.40000000000000568,,20,2,16.600000000000001421,,1
2021-01-15,Derbyshire Dales,15,211.5,,25,3,15.199999999999999289,,2
2021-01-14,Derbyshire Dales,16,232.30000000000001137,,39,2,13.800000000000000711,,0
2021-01-13,Derbyshire Dales,26,235.09999999999999432,,19,2,12.400000000000000355,,2
2021-01-12,Derbyshire Dales,30,233.69999999999998863,,31,0,11.099999999999999645,,1
2021-01-11,Derbyshire Dales,27,236.40000000000000568,,25,2,11.099999999999999645,,1
2021-01-10,Derbyshire Dales,22,250.30000000000001137,,29,1,12.400000000000000355,,0
2021-01-09,Derbyshire Dales,17,244.69999999999998863,,16,1,11.099999999999999645,,3
2021-01-08,Derbyshire Dales,30,253,,35,2,9.6999999999999992895,,3
2021-01-07,Derbyshire Dales,18,237.80000000000001137,,24,1,6.9000000000000003553,,0
2021-01-06,Derbyshire Dales,25,250.30000000000001137,,21,1,6.9000000000000003553,,1
2021-01-05,Derbyshire Dales,32,262.69999999999998863,,30,0,5.5,,1
2021-01-04,Derbyshire Dales,37,257.19999999999998863,,40,3,5.5,,0
2021-01-03,Derbyshire Dales,18,233.69999999999998863,,15,0,1.3999999999999999112,,0
2021-01-02,Derbyshire Dales,23,232.30000000000001137,,22,0,2.7999999999999998224,,0
2021-01-01,Derbyshire Dales,19,229.5,,30,0,2.7999999999999998224,,1
2020-12-31,Derbyshire Dales,27,210.19999999999998863,,16,1,2.7999999999999998224,,1
2020-12-30,Derbyshire Dales,34,193.59999999999999432,,14,0,1.3999999999999999112,,0
2020-12-29,Derbyshire Dales,28,157.59999999999999432,,17,0,4.0999999999999996447,,1
2020-12-28,Derbyshire Dales,20,156.19999999999998863,,21,0,4.0999999999999996447,,0
2020-12-27,Derbyshire Dales,17,164.5,,10,1,4.0999999999999996447,,0
2020-12-26,Derbyshire Dales,21,161.80000000000001137,,15,0,2.7999999999999998224,,0
2020-12-25,Derbyshire Dales,5,154.90000000000000568,,17,0,2.7999999999999998224,,0
2020-12-24,Derbyshire Dales,15,172.80000000000001137,,30,0,2.7999999999999998224,,0
2020-12-23,Derbyshire Dales,8,171.40000000000000568,,28,2,2.7999999999999998224,,1
