date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported
2021-04-15,Dorset,,,[],7,,,,0
2021-04-14,Dorset,2,,[],2,0,,,1
2021-04-13,Dorset,6,,[],6,0,,,0
2021-04-12,Dorset,6,,[],18,0,,,0
2021-04-11,Dorset,6,,[],0,0,,,1
2021-04-10,Dorset,3,15.300000000000000711,"[{'age': '00_04', 'cases': 0, 'rollingRate': 18.9, 'rollingSum': 3}, {'age': '05_09', 'cases': 0, 'rollingRate': 10.3, 'rollingSum': 2}, {'age': '10_14', 'cases': 1, 'rollingRate': 34.2, 'rollingSum': 7}, {'age': '15_19', 'cases': 0, 'rollingRate': 26.3, 'rollingSum': 5}, {'age': '20_24', 'cases': 0, 'rollingRate': 27.0, 'rollingSum': 4}, {'age': '25_29', 'cases': 0, 'rollingRate': 35.8, 'rollingSum': 6}, {'age': '30_34', 'cases': 0, 'rollingRate': 17.1, 'rollingSum': 3}, {'age': '35_39', 'cases': 0, 'rollingRate': 28.2, 'rollingSum': 5}, {'age': '40_44', 'cases': 1, 'rollingRate': 26.6, 'rollingSum': 5}, {'age': '45_49', 'cases': 0, 'rollingRate': 8.5, 'rollingSum': 2}, {'age': '50_54', 'cases': 0, 'rollingRate': 14.5, 'rollingSum': 4}, {'age': '55_59', 'cases': 1, 'rollingRate': 17.1, 'rollingSum': 5}, {'age': '60_64', 'cases': 0, 'rollingRate': 7.2, 'rollingSum': 2}, {'age': '65_69', 'cases': 0, 'rollingRate': 7.2, 'rollingSum': 2}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 4.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 6.5, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 16.8, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 0, 'rollingRate': 5.1, 'rollingSum': 7}, {'age': '00_59', 'cases': 3, 'rollingRate': 21.2, 'rollingSum': 51}]",4,0,0.30000000000000004441,,1
2021-04-09,Dorset,5,17.199999999999999289,"[{'age': '00_04', 'cases': 0, 'rollingRate': 18.9, 'rollingSum': 3}, {'age': '05_09', 'cases': 0, 'rollingRate': 15.5, 'rollingSum': 3}, {'age': '10_14', 'cases': 0, 'rollingRate': 39.1, 'rollingSum': 8}, {'age': '15_19', 'cases': 0, 'rollingRate': 42.0, 'rollingSum': 8}, {'age': '20_24', 'cases': 0, 'rollingRate': 27.0, 'rollingSum': 4}, {'age': '25_29', 'cases': 0, 'rollingRate': 35.8, 'rollingSum': 6}, {'age': '30_34', 'cases': 0, 'rollingRate': 22.9, 'rollingSum': 4}, {'age': '35_39', 'cases': 1, 'rollingRate': 28.2, 'rollingSum': 5}, {'age': '40_44', 'cases': 1, 'rollingRate': 26.6, 'rollingSum': 5}, {'age': '45_49', 'cases': 0, 'rollingRate': 8.5, 'rollingSum': 2}, {'age': '50_54', 'cases': 2, 'rollingRate': 14.5, 'rollingSum': 4}, {'age': '55_59', 'cases': 1, 'rollingRate': 17.1, 'rollingSum': 5}, {'age': '60_64', 'cases': 0, 'rollingRate': 10.8, 'rollingSum': 3}, {'age': '65_69', 'cases': 0, 'rollingRate': 7.2, 'rollingSum': 2}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 4.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 6.5, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 16.8, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 0, 'rollingRate': 5.8, 'rollingSum': 8}, {'age': '00_59', 'cases': 5, 'rollingRate': 23.7, 'rollingSum': 57}]",0,0,0.30000000000000004441,,0
2021-04-08,Dorset,10,16.899999999999998579,"[{'age': '00_04', 'cases': 1, 'rollingRate': 18.9, 'rollingSum': 3}, {'age': '05_09', 'cases': 0, 'rollingRate': 20.7, 'rollingSum': 4}, {'age': '10_14', 'cases': 0, 'rollingRate': 39.1, 'rollingSum': 8}, {'age': '15_19', 'cases': 3, 'rollingRate': 42.0, 'rollingSum': 8}, {'age': '20_24', 'cases': 1, 'rollingRate': 27.0, 'rollingSum': 4}, {'age': '25_29', 'cases': 0, 'rollingRate': 35.8, 'rollingSum': 6}, {'age': '30_34', 'cases': 0, 'rollingRate': 28.6, 'rollingSum': 5}, {'age': '35_39', 'cases': 1, 'rollingRate': 28.2, 'rollingSum': 5}, {'age': '40_44', 'cases': 0, 'rollingRate': 26.6, 'rollingSum': 5}, {'age': '45_49', 'cases': 0, 'rollingRate': 8.5, 'rollingSum': 2}, {'age': '50_54', 'cases': 0, 'rollingRate': 7.3, 'rollingSum': 2}, {'age': '55_59', 'cases': 3, 'rollingRate': 13.7, 'rollingSum': 4}, {'age': '60_64', 'cases': 1, 'rollingRate': 10.8, 'rollingSum': 3}, {'age': '65_69', 'cases': 0, 'rollingRate': 7.2, 'rollingSum': 2}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 4.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 6.5, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 16.8, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 1, 'rollingRate': 5.8, 'rollingSum': 8}, {'age': '00_59', 'cases': 9, 'rollingRate': 23.3, 'rollingSum': 56}]",11,0,0.30000000000000004441,,0
2021-04-07,Dorset,12,15.300000000000000711,"[{'age': '00_04', 'cases': 0, 'rollingRate': 12.6, 'rollingSum': 2}, {'age': '05_09', 'cases': 2, 'rollingRate': 20.7, 'rollingSum': 4}, {'age': '10_14', 'cases': 3, 'rollingRate': 48.8, 'rollingSum': 10}, {'age': '15_19', 'cases': 0, 'rollingRate': 26.3, 'rollingSum': 5}, {'age': '20_24', 'cases': 2, 'rollingRate': 20.3, 'rollingSum': 3}, {'age': '25_29', 'cases': 0, 'rollingRate': 35.8, 'rollingSum': 6}, {'age': '30_34', 'cases': 0, 'rollingRate': 34.3, 'rollingSum': 6}, {'age': '35_39', 'cases': 1, 'rollingRate': 22.6, 'rollingSum': 4}, {'age': '40_44', 'cases': 0, 'rollingRate': 26.6, 'rollingSum': 5}, {'age': '45_49', 'cases': 0, 'rollingRate': 8.5, 'rollingSum': 2}, {'age': '50_54', 'cases': 2, 'rollingRate': 7.3, 'rollingSum': 2}, {'age': '55_59', 'cases': 0, 'rollingRate': 6.8, 'rollingSum': 2}, {'age': '60_64', 'cases': 1, 'rollingRate': 7.2, 'rollingSum': 2}, {'age': '65_69', 'cases': 1, 'rollingRate': 7.2, 'rollingSum': 2}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 4.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 6.5, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 16.8, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 2, 'rollingRate': 5.1, 'rollingSum': 7}, {'age': '00_59', 'cases': 10, 'rollingRate': 21.2, 'rollingSum': 51}]",10,0,0.30000000000000004441,,0
2021-04-06,Dorset,13,13.699999999999999289,"[{'age': '00_04', 'cases': 2, 'rollingRate': 12.6, 'rollingSum': 2}, {'age': '05_09', 'cases': 0, 'rollingRate': 10.3, 'rollingSum': 2}, {'age': '10_14', 'cases': 2, 'rollingRate': 34.2, 'rollingSum': 7}, {'age': '15_19', 'cases': 2, 'rollingRate': 42.0, 'rollingSum': 8}, {'age': '20_24', 'cases': 1, 'rollingRate': 13.5, 'rollingSum': 2}, {'age': '25_29', 'cases': 1, 'rollingRate': 35.8, 'rollingSum': 6}, {'age': '30_34', 'cases': 1, 'rollingRate': 45.7, 'rollingSum': 8}, {'age': '35_39', 'cases': 2, 'rollingRate': 16.9, 'rollingSum': 3}, {'age': '40_44', 'cases': 1, 'rollingRate': 26.6, 'rollingSum': 5}, {'age': '45_49', 'cases': 0, 'rollingRate': 8.5, 'rollingSum': 2}, {'age': '50_54', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'cases': 0, 'rollingRate': 6.8, 'rollingSum': 2}, {'age': '60_64', 'cases': 0, 'rollingRate': 3.6, 'rollingSum': 1}, {'age': '65_69', 'cases': 1, 'rollingRate': 3.6, 'rollingSum': 1}, {'age': '70_74', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '75_79', 'cases': 0, 'rollingRate': 4.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 6.5, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '90+', 'cases': 0, 'rollingRate': 16.8, 'rollingSum': 1}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 1, 'rollingRate': 3.6, 'rollingSum': 5}, {'age': '00_59', 'cases': 12, 'rollingRate': 19.5, 'rollingSum': 47}]",9,1,0.30000000000000004441,,0
