date,areaName,newDeaths28DaysByDeathDateAgeDemographics
2020-10-16,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 2, 'rollingRate': 1.6, 'rollingSum': 8}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 2.6, 'rollingSum': 11}, {'age': '65_69', 'deaths': 6, 'rollingRate': 7.1, 'rollingSum': 27}, {'age': '70_74', 'deaths': 6, 'rollingRate': 8.1, 'rollingSum': 30}, {'age': '75_79', 'deaths': 5, 'rollingRate': 14.6, 'rollingSum': 38}, {'age': '80_84', 'deaths': 11, 'rollingRate': 31.5, 'rollingSum': 60}, {'age': '85_89', 'deaths': 1, 'rollingRate': 45.9, 'rollingSum': 51}, {'age': '90+', 'deaths': 10, 'rollingRate': 62.0, 'rollingSum': 39}, {'age': '60+', 'deaths': 41, 'rollingRate': 14.3, 'rollingSum': 256}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 19}]"
2020-10-15,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 3, 'rollingRate': 2.4, 'rollingSum': 10}, {'age': '65_69', 'deaths': 3, 'rollingRate': 5.8, 'rollingSum': 22}, {'age': '70_74', 'deaths': 6, 'rollingRate': 7.5, 'rollingSum': 28}, {'age': '75_79', 'deaths': 7, 'rollingRate': 15.7, 'rollingSum': 41}, {'age': '80_84', 'deaths': 5, 'rollingRate': 27.3, 'rollingSum': 52}, {'age': '85_89', 'deaths': 12, 'rollingRate': 48.6, 'rollingSum': 54}, {'age': '90+', 'deaths': 5, 'rollingRate': 52.5, 'rollingSum': 33}, {'age': '60+', 'deaths': 41, 'rollingRate': 13.4, 'rollingSum': 240}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 17}]"
2020-10-14,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 2, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 8}, {'age': '65_69', 'deaths': 4, 'rollingRate': 5.6, 'rollingSum': 21}, {'age': '70_74', 'deaths': 2, 'rollingRate': 6.4, 'rollingSum': 24}, {'age': '75_79', 'deaths': 5, 'rollingRate': 15.7, 'rollingSum': 41}, {'age': '80_84', 'deaths': 8, 'rollingRate': 26.3, 'rollingSum': 50}, {'age': '85_89', 'deaths': 8, 'rollingRate': 42.3, 'rollingSum': 47}, {'age': '90+', 'deaths': 5, 'rollingRate': 52.5, 'rollingSum': 33}, {'age': '60+', 'deaths': 33, 'rollingRate': 12.5, 'rollingSum': 224}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.30000000000000004, 'rollingSum': 14}]"
2020-10-13,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 2, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 2.6, 'rollingSum': 11}, {'age': '65_69', 'deaths': 2, 'rollingRate': 4.8, 'rollingSum': 18}, {'age': '70_74', 'deaths': 2, 'rollingRate': 7.0, 'rollingSum': 26}, {'age': '75_79', 'deaths': 8, 'rollingRate': 15.0, 'rollingSum': 39}, {'age': '80_84', 'deaths': 6, 'rollingRate': 24.7, 'rollingSum': 47}, {'age': '85_89', 'deaths': 3, 'rollingRate': 40.5, 'rollingSum': 45}, {'age': '90+', 'deaths': 6, 'rollingRate': 49.3, 'rollingSum': 31}, {'age': '60+', 'deaths': 28, 'rollingRate': 12.1, 'rollingSum': 217}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.2, 'rollingSum': 13}]"
2020-10-12,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 2.6, 'rollingSum': 11}, {'age': '65_69', 'deaths': 6, 'rollingRate': 5.0, 'rollingSum': 19}, {'age': '70_74', 'deaths': 5, 'rollingRate': 7.5, 'rollingSum': 28}, {'age': '75_79', 'deaths': 3, 'rollingRate': 12.3, 'rollingSum': 32}, {'age': '80_84', 'deaths': 9, 'rollingRate': 23.6, 'rollingSum': 45}, {'age': '85_89', 'deaths': 8, 'rollingRate': 41.4, 'rollingSum': 46}, {'age': '90+', 'deaths': 5, 'rollingRate': 42.9, 'rollingSum': 27}, {'age': '60+', 'deaths': 38, 'rollingRate': 11.6, 'rollingSum': 208}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.2, 'rollingSum': 12}]"
2020-10-11,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 2.1, 'rollingSum': 9}, {'age': '65_69', 'deaths': 4, 'rollingRate': 3.7, 'rollingSum': 14}, {'age': '70_74', 'deaths': 5, 'rollingRate': 7.0, 'rollingSum': 26}, {'age': '75_79', 'deaths': 7, 'rollingRate': 13.1, 'rollingSum': 34}, {'age': '80_84', 'deaths': 10, 'rollingRate': 20.0, 'rollingSum': 38}, {'age': '85_89', 'deaths': 10, 'rollingRate': 41.4, 'rollingSum': 46}, {'age': '90+', 'deaths': 2, 'rollingRate': 38.2, 'rollingSum': 24}, {'age': '60+', 'deaths': 38, 'rollingRate': 10.6, 'rollingSum': 191}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 9}]"
2020-10-10,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 2.1, 'rollingSum': 9}, {'age': '65_69', 'deaths': 2, 'rollingRate': 3.2, 'rollingSum': 12}, {'age': '70_74', 'deaths': 4, 'rollingRate': 5.9, 'rollingSum': 22}, {'age': '75_79', 'deaths': 3, 'rollingRate': 11.5, 'rollingSum': 30}, {'age': '80_84', 'deaths': 11, 'rollingRate': 16.8, 'rollingSum': 32}, {'age': '85_89', 'deaths': 9, 'rollingRate': 35.1, 'rollingSum': 39}, {'age': '90+', 'deaths': 6, 'rollingRate': 42.9, 'rollingSum': 27}, {'age': '60+', 'deaths': 37, 'rollingRate': 9.5, 'rollingSum': 171}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 9}]"
2020-10-09,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 8}, {'age': '65_69', 'deaths': 1, 'rollingRate': 3.4, 'rollingSum': 13}, {'age': '70_74', 'deaths': 4, 'rollingRate': 5.6, 'rollingSum': 21}, {'age': '75_79', 'deaths': 8, 'rollingRate': 12.7, 'rollingSum': 33}, {'age': '80_84', 'deaths': 3, 'rollingRate': 13.1, 'rollingSum': 25}, {'age': '85_89', 'deaths': 4, 'rollingRate': 28.8, 'rollingSum': 32}, {'age': '90+', 'deaths': 4, 'rollingRate': 38.2, 'rollingSum': 24}, {'age': '60+', 'deaths': 25, 'rollingRate': 8.7, 'rollingSum': 156}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 10}]"
2020-10-08,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.7000000000000002, 'rollingSum': 7}, {'age': '65_69', 'deaths': 2, 'rollingRate': 4.0, 'rollingSum': 15}, {'age': '70_74', 'deaths': 2, 'rollingRate': 4.8, 'rollingSum': 18}, {'age': '75_79', 'deaths': 7, 'rollingRate': 11.1, 'rollingSum': 29}, {'age': '80_84', 'deaths': 3, 'rollingRate': 14.2, 'rollingSum': 27}, {'age': '85_89', 'deaths': 5, 'rollingRate': 28.8, 'rollingSum': 32}, {'age': '90+', 'deaths': 5, 'rollingRate': 38.2, 'rollingSum': 24}, {'age': '60+', 'deaths': 25, 'rollingRate': 8.5, 'rollingSum': 152}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 12}]"
2020-10-07,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 2, 'rollingRate': 1.2, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 4, 'rollingRate': 1.4, 'rollingSum': 6}, {'age': '65_69', 'deaths': 1, 'rollingRate': 3.7, 'rollingSum': 14}, {'age': '70_74', 'deaths': 4, 'rollingRate': 5.1, 'rollingSum': 19}, {'age': '75_79', 'deaths': 3, 'rollingRate': 8.8, 'rollingSum': 23}, {'age': '80_84', 'deaths': 5, 'rollingRate': 14.7, 'rollingSum': 28}, {'age': '85_89', 'deaths': 6, 'rollingRate': 27.0, 'rollingSum': 30}, {'age': '90+', 'deaths': 3, 'rollingRate': 36.6, 'rollingSum': 23}, {'age': '60+', 'deaths': 26, 'rollingRate': 8.0, 'rollingSum': 143}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 17}]"
2020-10-06,North West,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '65_69', 'deaths': 3, 'rollingRate': 4.0, 'rollingSum': 15}, {'age': '70_74', 'deaths': 4, 'rollingRate': 4.8, 'rollingSum': 18}, {'age': '75_79', 'deaths': 1, 'rollingRate': 9.6, 'rollingSum': 25}, {'age': '80_84', 'deaths': 4, 'rollingRate': 13.7, 'rollingSum': 26}, {'age': '85_89', 'deaths': 4, 'rollingRate': 27.0, 'rollingSum': 30}, {'age': '90+', 'deaths': 2, 'rollingRate': 33.4, 'rollingSum': 21}, {'age': '60+', 'deaths': 19, 'rollingRate': 7.6, 'rollingSum': 137}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 16}]"
2020-10-05,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '65_69', 'deaths': 1, 'rollingRate': 3.4, 'rollingSum': 13}, {'age': '70_74', 'deaths': 3, 'rollingRate': 4.3, 'rollingSum': 16}, {'age': '75_79', 'deaths': 5, 'rollingRate': 9.6, 'rollingSum': 25}, {'age': '80_84', 'deaths': 2, 'rollingRate': 14.7, 'rollingSum': 28}, {'age': '85_89', 'deaths': 8, 'rollingRate': 23.4, 'rollingSum': 26}, {'age': '90+', 'deaths': 2, 'rollingRate': 33.4, 'rollingSum': 21}, {'age': '60+', 'deaths': 21, 'rollingRate': 7.2, 'rollingSum': 130}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 13}]"
2020-10-04,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '65_69', 'deaths': 2, 'rollingRate': 3.4, 'rollingSum': 13}, {'age': '70_74', 'deaths': 1, 'rollingRate': 4.3, 'rollingSum': 16}, {'age': '75_79', 'deaths': 3, 'rollingRate': 8.4, 'rollingSum': 22}, {'age': '80_84', 'deaths': 4, 'rollingRate': 14.7, 'rollingSum': 28}, {'age': '85_89', 'deaths': 3, 'rollingRate': 19.8, 'rollingSum': 22}, {'age': '90+', 'deaths': 5, 'rollingRate': 35.0, 'rollingSum': 22}, {'age': '60+', 'deaths': 18, 'rollingRate': 6.9, 'rollingSum': 124}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 13}]"
2020-10-03,North West,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '65_69', 'deaths': 3, 'rollingRate': 3.4, 'rollingSum': 13}, {'age': '70_74', 'deaths': 3, 'rollingRate': 4.3, 'rollingSum': 16}, {'age': '75_79', 'deaths': 6, 'rollingRate': 7.3, 'rollingSum': 19}, {'age': '80_84', 'deaths': 4, 'rollingRate': 14.7, 'rollingSum': 28}, {'age': '85_89', 'deaths': 2, 'rollingRate': 18.9, 'rollingSum': 21}, {'age': '90+', 'deaths': 3, 'rollingRate': 31.8, 'rollingSum': 20}, {'age': '60+', 'deaths': 22, 'rollingRate': 6.6, 'rollingSum': 119}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.2, 'rollingSum': 12}]"
2020-10-02,North West,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 2, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '65_69', 'deaths': 3, 'rollingRate': 2.6, 'rollingSum': 10}, {'age': '70_74', 'deaths': 1, 'rollingRate': 4.0, 'rollingSum': 15}, {'age': '75_79', 'deaths': 4, 'rollingRate': 6.1, 'rollingSum': 16}, {'age': '80_84', 'deaths': 5, 'rollingRate': 15.2, 'rollingSum': 29}, {'age': '85_89', 'deaths': 4, 'rollingRate': 18.0, 'rollingSum': 20}, {'age': '90+', 'deaths': 4, 'rollingRate': 30.2, 'rollingSum': 19}, {'age': '60+', 'deaths': 21, 'rollingRate': 6.1, 'rollingSum': 110}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.2, 'rollingSum': 11}]"
