date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-18,Birmingham,11,95.6,78,11,119.5,99,28,268.2,213,32,291.0,231,50,282.9,298,53,314.0,307,48,359.0,297,45,392.4,299,45,404.6,271,30,331.3,221,36,332.6,218,19,242.4,144,14,216.6,105,16,180.7,75,11,124.6,45,5,155.5,43,5,162.8,36,6,222.5,31,3,505.7,41,0,,8,60,190.0,376,408,284.3,2684
2020-12-17,Birmingham,9,90.7,74,16,124.4,103,23,274.5,218,26,285.9,227,43,265.8,280,43,298.6,292,65,342.1,283,50,380.6,290,41,382.2,256,32,331.3,221,32,314.3,206,21,240.7,143,18,216.6,105,14,154.2,64,5,105.2,38,11,151.9,42,5,176.4,39,7,222.5,31,7,555.1,45,0,,10,67,183.9,364,401,275.8,2603
2020-12-16,Birmingham,9,89.4,73,19,120.7,100,32,294.7,234,32,288.4,229,54,254.4,268,38,290.5,284,40,303.4,251,44,354.4,270,45,368.8,247,40,332.8,222,31,309.7,203,34,223.9,133,15,206.3,100,11,137.3,57,7,110.8,40,4,141.0,39,7,190.0,42,4,215.4,30,8,518.1,42,4,,10,56,176.9,350,422,267.4,2524
2020-12-15,Birmingham,15,87.0,71,15,112.3,93,53,293.4,233,45,278.4,221,45,245.9,259,58,281.3,275,39,305.8,253,52,338.6,258,44,350.8,235,31,311.8,208,41,300.5,197,22,185.2,110,15,193.9,94,12,134.9,56,12,110.8,40,6,133.8,37,5,194.5,43,3,236.9,33,5,468.7,38,2,,7,58,172.3,341,462,256.4,2420
2020-12-14,Birmingham,23,74.7,61,21,114.7,95,40,269.5,214,43,259.5,206,50,230.7,243,47,261.8,256,54,291.3,241,45,324.2,247,46,335.9,225,35,293.8,196,40,270.0,177,22,180.1,107,16,187.8,91,16,125.3,52,7,88.6,32,5,119.3,33,7,212.6,47,4,244.1,34,6,481.1,39,1,,5,61,165.8,328,467,240.8,2273
2020-12-13,Birmingham,5,55.1,45,11,101.4,84,23,261.9,208,26,246.9,196,30,211.7,223,33,251.6,246,24,273.2,226,32,313.7,239,23,316.5,212,35,292.3,195,21,254.8,167,8,181.8,108,17,181.6,88,3,108.4,45,0,88.6,32,5,119.3,33,3,199.0,44,4,244.1,34,8,444.1,36,1,,4,40,157.7,312,272,228.1,2153
2020-12-12,Birmingham,6,55.1,45,6,103.8,86,14,253.1,201,27,241.8,192,26,203.1,214,35,244.4,239,27,273.2,226,31,304.5,232,27,325.5,218,18,275.9,184,17,257.8,169,18,190.2,113,10,165.1,80,3,115.6,48,3,99.7,36,7,130.2,36,4,194.5,43,3,215.4,30,4,345.4,28,0,,3,34,152.1,301,252,224.8,2122
2020-12-11,Birmingham,7,60.0,49,15,103.8,86,33,254.4,202,28,238.1,189,32,197.4,208,38,244.4,239,34,270.8,224,36,299.2,228,30,324.0,217,30,278.9,186,24,260.9,171,18,181.8,108,14,169.2,82,5,120.5,50,4,105.2,38,4,112.1,31,8,203.5,45,6,215.4,30,7,333.0,27,2,,3,48,153.1,303,327,223.5,2110
2020-12-10,Birmingham,8,60.0,49,13,97.8,81,39,243.0,193,28,228.0,181,31,190.8,201,35,235.2,230,33,268.3,222,30,284.8,217,32,315.0,211,33,265.4,177,29,270.0,177,11,181.8,108,13,169.2,82,7,132.5,55,7,102.5,37,8,119.3,33,8,190.0,42,6,215.4,30,4,296.0,24,0,,1,53,153.1,303,322,217.0,2048
2020-12-09,Birmingham,7,58.8,48,12,96.6,80,31,220.4,175,24,226.7,180,45,186.1,196,29,232.2,227,42,267.1,221,32,275.6,210,33,306.1,205,26,253.4,169,25,260.9,171,11,193.6,115,9,165.1,80,10,130.1,54,7,99.7,36,2,112.1,31,8,199.0,44,7,222.5,31,4,382.4,31,1,,1,47,155.1,307,318,211.7,1998
2020-12-08,Birmingham,5,56.4,46,17,100.2,83,34,215.3,171,30,229.2,182,29,169.0,178,39,227.1,222,27,249.0,206,41,274.3,209,34,301.6,202,19,259.4,173,21,270.0,177,19,198.6,118,12,181.6,88,8,139.7,58,4,94.1,34,2,123.0,34,9,199.0,44,4,201.0,28,6,394.7,32,0,,1,45,160.7,318,315,208.5,1968
2020-12-07,Birmingham,7,56.4,46,10,93.0,77,34,207.8,165,33,226.7,180,30,170.9,180,37,213.8,209,39,257.5,213,37,263.8,201,33,288.1,193,34,260.9,174,30,276.1,181,23,191.9,114,13,187.8,91,9,147.0,61,7,99.7,36,5,137.4,38,4,190.0,42,4,193.8,27,3,370.1,30,0,,1,45,164.2,325,347,204.9,1934
2020-12-06,Birmingham,5,60.0,49,13,105.0,87,16,204.0,162,22,222.9,177,21,166.1,175,26,211.7,207,24,246.6,204,25,248.1,189,29,285.2,191,24,245.9,164,23,270.0,177,13,183.5,109,9,183.6,89,6,149.4,62,4,91.4,33,8,133.8,37,2,199.0,44,0,186.6,26,0,407.1,33,0,,1,29,163.7,324,241,200.4,1892
2020-12-05,Birmingham,10,60.0,49,6,99.0,82,15,195.2,155,24,211.6,168,20,169.0,178,35,207.6,203,25,253.8,210,27,240.2,183,26,277.7,186,20,256.4,171,19,259.3,170,13,183.5,109,12,185.7,90,5,149.4,62,5,85.8,31,2,130.2,36,6,226.2,50,3,215.4,30,3,431.7,35,0,,2,36,168.8,334,240,197.7,1866
2020-12-04,Birmingham,7,57.6,47,10,103.8,86,24,197.7,157,20,204.0,162,25,170.9,180,29,191.3,187,32,251.4,208,25,240.2,183,24,276.2,185,21,256.4,171,30,256.3,168,18,178.4,106,14,179.5,87,10,151.8,63,3,91.4,33,6,151.9,42,5,208.1,46,6,208.2,29,4,419.4,34,0,,2,48,168.8,334,265,195.1,1842
2020-12-03,Birmingham,7,62.5,51,12,103.8,86,21,185.1,147,27,201.5,160,26,172.8,182,32,183.1,179,32,252.6,209,23,249.4,190,26,276.2,185,25,253.4,169,23,248.7,163,18,178.4,106,11,165.1,80,6,142.1,59,6,105.2,38,6,159.1,44,10,190.0,42,7,186.6,26,11,394.7,32,0,,2,57,162.2,321,272,193.8,1829
2020-12-02,Birmingham,5,67.4,55,15,111.1,92,27,191.4,152,26,196.5,156,27,171.8,181,24,178.0,174,27,263.5,218,31,262.5,200,30,285.2,191,30,257.9,172,31,248.7,163,14,190.2,113,17,185.7,90,14,149.4,62,5,110.8,40,5,173.6,48,8,167.4,37,4,157.9,22,5,283.7,23,1,,2,58,162.7,322,288,198.0,1869
2020-12-01,Birmingham,5,72.3,59,11,120.7,100,28,196.5,156,28,214.1,170,31,179.4,189,26,192.3,188,34,279.2,231,33,263.8,201,25,288.1,193,20,263.9,176,25,227.3,149,15,196.9,117,15,193.9,94,11,154.2,64,6,116.3,42,6,177.2,49,7,162.8,36,3,143.6,20,4,259.0,21,0,,2,52,164.7,326,281,204.6,1931
2020-11-30,Birmingham,10,77.2,63,20,131.6,109,31,206.5,164,30,225.5,179,25,200.3,211,35,234.2,229,30,294.9,244,25,291.4,222,31,328.5,220,24,290.8,194,26,230.4,151,18,205.4,122,11,200.1,97,10,156.6,65,4,113.5,41,4,159.1,44,6,158.3,35,3,179.5,25,6,308.4,25,0,,2,44,167.8,332,305,223.5,2110
2020-11-29,Birmingham,5,74.7,61,8,132.8,110,9,211.6,168,13,240.6,191,24,212.6,224,22,242.4,237,30,328.8,272,19,303.2,231,24,328.5,220,31,310.3,207,16,234.9,154,13,217.1,129,10,214.6,104,6,168.6,70,2,127.4,46,7,188.1,52,8,171.9,38,4,222.5,31,2,271.4,22,1,,3,39,183.4,363,215,233.8,2207
2020-11-28,Birmingham,8,78.4,64,10,135.2,112,17,225.4,179,18,239.3,190,22,220.2,232,19,251.6,246,23,330.0,273,27,326.8,249,25,338.9,227,20,301.3,201,17,248.7,163,10,227.2,135,9,220.8,107,6,197.6,82,7,127.4,46,8,188.1,52,2,167.4,37,2,251.3,35,2,320.7,26,0,,2,36,194.6,385,216,240.8,2273
2020-11-27,Birmingham,11,76.0,62,10,141.3,117,14,233.0,185,18,246.9,196,27,233.5,246,21,262.9,257,33,343.3,284,32,326.8,249,24,338.9,227,19,314.8,210,25,257.8,169,18,235.7,140,7,237.3,115,6,207.2,86,8,116.3,42,8,173.6,48,1,199.0,44,3,301.5,42,2,456.4,37,0,,2,35,209.2,414,252,248.3,2344
2020-11-26,Birmingham,11,77.2,63,18,160.6,133,26,261.9,208,23,262.0,208,25,247.8,261,27,288.4,282,41,357.8,296,33,353.0,269,32,364.3,244,28,343.3,229,23,283.7,186,25,267.6,159,21,260.0,126,9,224.1,93,8,116.3,42,10,198.9,55,5,244.3,54,3,330.2,46,2,604.4,49,0,,2,58,235.0,465,312,269.1,2540
2020-11-25,Birmingham,9,77.2,63,23,164.2,136,31,274.5,218,40,292.2,232,35,265.8,280,38,323.2,316,40,374.7,310,32,363.5,277,32,382.2,256,34,350.8,234,17,309.7,203,18,281.1,167,21,255.8,124,16,236.1,98,7,130.1,47,6,180.8,50,7,262.3,58,2,387.7,54,3,666.1,54,1,,2,62,245.1,485,350,285.4,2694
2020-11-24,Birmingham,9,89.4,73,20,167.8,139,36,295.9,235,37,316.1,251,53,285.7,301,67,337.5,330,47,398.9,330,54,389.8,297,52,424.0,284,38,365.8,244,27,352.4,231,20,297.9,177,18,266.2,129,12,233.7,97,5,146.8,53,1,180.8,50,6,253.3,56,8,409.2,57,8,727.8,59,0,,2,58,253.2,501,460,306.6,2894
2020-11-23,Birmingham,8,104.2,85,21,182.3,151,35,317.3,252,42,345.1,274,38,298.1,314,43,342.6,335,58,408.5,338,34,392.4,299,31,438.9,294,37,382.3,255,29,387.5,254,25,340.0,202,18,293.0,142,15,272.2,113,9,177.2,64,12,198.9,55,9,271.4,60,9,423.5,59,3,715.4,58,1,,2,75,278.4,551,402,323.6,3055
2020-11-22,Birmingham,8,111.5,91,10,184.7,153,20,326.2,259,12,356.4,283,32,322.7,340,31,371.3,363,31,430.3,356,37,422.6,322,31,473.3,317,25,416.8,278,25,431.7,283,19,361.9,215,13,317.7,154,18,303.6,126,2,185.5,67,7,180.8,50,7,307.6,68,8,409.2,57,6,838.8,68,0,,1,61,298.2,590,281,345.5,3261
2020-11-21,Birmingham,6,112.7,92,15,192.0,159,23,313.6,249,24,385.4,306,36,337.9,356,30,381.5,373,34,429.1,355,27,412.1,314,25,483.7,324,29,425.8,284,23,448.5,294,15,358.5,213,17,328.1,159,10,277.1,115,3,193.8,70,4,166.4,46,9,330.2,73,9,373.3,52,13,789.4,64,0,,1,65,292.6,579,287,351.7,3320
2020-11-20,Birmingham,12,112.7,92,26,193.2,160,37,313.6,249,30,406.8,323,42,368.3,388,46,394.8,386,45,433.9,359,52,431.8,329,41,492.7,330,38,446.8,298,42,463.8,304,37,377.1,224,18,319.8,155,13,298.7,124,8,204.9,74,15,191.7,53,11,316.6,70,7,351.8,49,14,703.1,57,0,,2,86,294.1,582,448,364.9,3444
2020-11-19,Birmingham,11,112.7,92,21,188.3,156,36,309.8,246,47,445.9,354,44,380.7,401,61,410.1,401,55,441.2,365,41,426.5,325,44,500.1,335,33,467.8,312,40,463.8,304,33,385.5,229,19,342.5,166,14,315.6,131,13,213.2,77,5,202.5,56,9,334.7,74,11,394.8,55,7,641.4,52,0,,2,78,308.8,611,466,373.1,3522
2020-11-18,Birmingham,19,118.9,97,26,190.8,158,48,297.2,236,59,449.7,357,56,393.0,414,52,411.2,402,60,438.8,363,52,446.2,340,60,515.1,345,44,508.2,339,45,479.0,314,28,402.3,239,26,336.3,163,15,313.2,130,13,202.1,73,6,217.0,60,5,339.2,75,5,423.5,59,8,678.4,55,1,,3,78,310.8,615,550,382.1,3607
2020-11-17,Birmingham,21,106.6,87,32,175.1,145,53,282.1,224,60,447.1,355,66,417.7,440,72,430.6,421,55,436.3,361,56,446.2,340,62,498.6,334,49,515.7,344,50,503.4,330,45,432.6,257,31,373.4,181,28,334.9,139,16,207.7,75,6,213.4,59,10,352.8,78,10,459.4,64,7,629.1,51,0,,2,108,327.0,647,621,385.6,3640
2020-11-16,Birmingham,14,98.0,80,23,163.0,135,42,261.9,208,51,442.1,351,64,440.5,464,71,442.9,433,76,470.2,389,57,459.4,350,54,483.7,324,60,514.2,343,58,526.3,345,38,414.1,246,30,373.4,181,28,322.8,134,12,207.7,75,7,224.2,62,17,348.3,77,7,445.1,62,13,604.4,49,0,,2,114,323.4,640,608,388.8,3670
2020-11-15,Birmingham,9,93.1,76,16,155.7,129,10,261.9,208,35,483.7,384,48,444.3,468,41,450.0,440,30,462.9,383,29,465.9,355,38,515.1,345,31,517.2,345,36,520.2,341,17,441.0,262,18,373.4,181,7,320.4,133,5,216.0,78,3,253.1,70,12,298.5,66,3,452.3,63,2,518.1,42,0,,2,50,319.9,633,340,396.0,3738
2020-11-14,Birmingham,6,95.6,78,16,146.1,121,23,270.8,215,41,493.7,392,68,450.9,475,43,455.1,445,38,488.3,404,42,480.4,366,31,516.6,346,43,512.7,342,33,506.5,332,26,454.5,270,13,377.6,183,19,330.1,137,7,204.9,74,11,260.4,72,6,271.4,60,6,452.3,63,6,505.7,41,1,,2,68,318.4,630,411,401.3,3788
2020-11-13,Birmingham,12,99.3,81,22,138.8,115,34,265.7,211,61,496.3,394,55,445.2,469,61,464.3,454,51,508.9,421,48,468.5,357,46,534.5,358,52,496.2,331,42,501.9,329,42,468.0,278,29,390.0,189,20,320.4,133,11,216.0,78,18,253.1,70,15,298.5,66,13,466.6,65,9,505.7,41,0,,2,115,324.4,642,526,402.6,3800
2020-11-12,Birmingham,16,101.7,83,23,126.8,105,26,255.6,203,50,500.0,397,57,466.1,491,62,448.0,438,53,510.1,422,56,464.6,354,54,531.5,356,60,475.2,317,50,503.4,330,43,449.4,267,16,379.6,184,13,306.0,127,9,235.4,85,9,249.5,69,10,275.9,61,15,402.0,56,10,456.4,37,1,,2,82,312.8,619,551,398.9,3765
2020-11-11,Birmingham,9,99.3,81,13,114.7,95,36,254.4,202,57,503.8,400,82,463.2,488,71,439.8,430,58,500.4,414,52,456.7,348,49,510.6,342,49,443.8,296,61,491.2,322,46,434.3,258,44,392.0,190,24,306.0,127,15,235.4,85,5,264.0,73,8,271.4,60,10,337.4,47,4,394.7,32,0,,1,110,310.3,614,583,389.5,3677
2020-11-10,Birmingham,14,94.4,77,22,112.3,93,37,243.0,193,56,473.6,376,90,441.4,465,84,431.6,422,83,504.0,417,66,451.5,344,52,518.1,347,48,434.8,290,65,454.6,298,34,420.8,250,31,359.0,174,23,298.7,124,16,224.3,81,9,274.8,76,9,266.9,59,8,323.0,45,5,382.4,31,0,,3,101,298.2,590,651,378.7,3575
2020-11-09,Birmingham,10,85.8,70,17,100.2,83,42,240.5,191,84,468.5,372,68,413.9,436,78,422.4,413,70,467.8,387,62,441.0,336,75,512.1,343,62,446.8,298,54,427.1,280,54,412.4,245,30,340.4,165,27,277.1,115,15,227.1,82,15,296.5,82,6,280.4,62,8,308.7,43,6,382.4,31,0,,3,107,293.1,580,676,366.2,3457
2020-11-08,Birmingham,11,84.5,69,8,99.0,82,17,227.9,181,43,420.7,334,55,421.5,444,46,417.3,408,51,465.4,385,40,458.0,349,39,494.2,331,28,445.3,297,27,425.6,279,25,395.6,235,20,332.2,161,11,265.0,110,1,235.4,85,5,296.5,82,6,294.0,65,3,330.2,46,1,407.1,33,0,,3,47,294.1,582,390,359.9,3397
2020-11-07,Birmingham,9,79.6,65,10,97.8,81,19,227.9,181,43,404.3,321,62,397.7,419,52,399.9,391,55,440.0,364,33,451.5,344,43,483.7,324,32,455.8,304,30,425.6,279,34,385.5,229,19,307.4,149,15,255.4,106,11,246.4,89,9,311.0,86,12,271.4,60,8,337.4,47,6,419.4,34,1,,3,80,288.6,571,423,350.1,3305
2020-11-06,Birmingham,14,78.4,64,12,97.8,81,26,224.2,178,64,386.7,307,77,379.7,400,45,388.7,380,52,418.2,346,45,469.9,358,44,464.3,311,38,457.3,305,43,433.2,284,31,368.6,219,24,299.2,145,14,262.6,109,18,249.2,90,17,300.2,83,10,235.2,52,4,301.5,42,5,357.7,29,0,,2,92,277.9,550,491,342.7,3235
2020-11-05,Birmingham,14,78.4,64,13,95.4,79,25,210.3,167,53,353.9,281,54,364.5,384,54,401.9,393,45,427.9,354,50,467.2,356,40,459.8,308,39,463.3,309,42,436.3,286,34,378.7,225,22,301.2,146,13,265.0,110,9,232.6,84,13,271.2,75,9,212.6,47,6,315.9,44,5,357.7,29,0,,2,77,270.4,535,463,339.9,3208
2020-11-04,Birmingham,5,76.0,62,11,91.8,76,27,193.9,154,33,327.5,260,59,365.5,385,63,405.0,396,61,427.9,354,48,458.0,349,54,459.8,308,43,487.2,325,37,431.7,283,38,360.2,214,28,303.3,147,21,253.0,105,11,249.2,90,8,264.0,73,7,212.6,47,8,323.0,45,3,345.4,28,2,,7,86,270.4,535,481,336.1,3173
2020-11-03,Birmingham,7,82.1,67,12,96.6,80,35,193.9,154,52,337.6,268,61,361.7,381,75,398.9,390,53,420.6,348,58,456.7,348,48,444.9,298,56,493.2,329,47,437.8,287,29,348.4,207,22,301.2,146,14,236.1,98,17,246.4,89,15,260.4,72,12,190.0,42,6,301.5,42,5,345.4,28,0,,7,91,261.3,517,533,335.2,3164
2020-11-02,Birmingham,9,82.1,67,16,88.1,73,32,175.0,139,46,311.1,247,76,345.5,364,73,374.3,366,68,427.9,354,75,433.1,330,63,427.0,286,61,469.3,313,53,422.6,277,44,346.8,206,26,301.2,146,22,236.1,98,18,227.1,82,15,227.8,63,9,176.4,39,11,301.5,42,8,308.4,25,0,,8,109,250.1,495,616,321.0,3030
2020-11-01,Birmingham,7,85.8,70,7,76.1,63,17,156.2,124,30,308.6,245,30,320.9,338,29,347.7,340,30,424.3,351,35,396.4,302,32,404.6,271,35,446.8,298,27,398.2,261,19,318.1,189,8,317.7,154,7,238.5,99,5,221.5,80,9,202.5,56,1,158.3,35,4,251.3,35,2,283.7,23,0,,8,36,243.6,482,298,303.0,2860
2020-10-31,Birmingham,8,82.1,67,10,72.4,60,16,149.9,119,29,298.5,237,43,332.2,350,41,351.8,344,37,425.5,352,47,396.4,302,30,401.6,269,33,427.3,285,35,392.1,257,24,316.5,188,15,334.2,162,18,245.7,102,12,221.5,80,6,180.8,50,4,167.4,37,3,251.3,35,1,271.4,22,0,,8,59,246.6,488,353,300.7,2838
2020-10-30,Birmingham,14,78.4,64,10,65.2,54,15,146.1,116,38,298.5,237,61,324.6,342,58,335.5,328,60,424.3,351,43,360.9,275,41,403.1,270,42,422.8,282,45,372.2,244,37,311.4,185,25,340.4,165,15,231.3,96,12,216.0,78,9,188.1,52,5,158.3,35,6,258.4,36,5,271.4,22,0,,10,77,244.6,484,464,292.2,2758
2020-10-29,Birmingham,12,72.3,59,10,62.8,52,12,162.5,129,32,312.4,248,55,319.0,336,57,324.2,317,45,409.8,339,43,357.0,272,40,373.2,250,55,422.8,282,39,349.3,229,23,284.5,169,23,321.9,156,8,221.6,92,15,199.4,72,11,177.2,49,9,162.8,36,7,244.1,34,4,222.0,18,5,,10,77,230.9,457,428,285.2,2692
2020-10-28,Birmingham,10,72.3,59,15,74.9,62,27,175.0,139,41,338.8,269,55,334.1,352,57,314.0,307,55,409.8,339,47,353.0,269,44,359.8,241,47,397.3,265,41,324.9,213,31,286.2,170,27,305.4,148,14,243.3,101,10,174.4,63,7,151.9,42,2,135.7,30,5,222.5,31,3,222.0,18,2,,6,68,218.8,433,472,285.1,2691
2020-10-27,Birmingham,7,74.7,61,5,72.4,60,20,173.8,138,31,365.3,290,44,342.7,361,51,306.8,300,59,407.3,337,40,370.1,282,36,359.8,241,40,379.3,253,37,337.1,221,28,274.4,163,22,301.2,146,14,238.5,99,10,174.4,63,6,151.9,42,9,149.3,33,6,201.0,28,2,209.7,17,1,,5,69,216.3,428,399,287.3,2712
2020-10-26,Birmingham,12,79.6,65,6,82.1,68,17,178.8,142,44,394.2,313,50,369.3,389,47,323.2,316,65,391.6,324,47,385.9,294,48,368.8,247,46,367.3,245,37,352.4,231,27,274.4,163,34,282.7,137,23,228.9,95,16,168.9,61,8,151.9,42,5,171.9,38,4,201.0,28,6,209.7,17,0,,6,96,211.2,418,446,296.9,2803
2020-10-25,Birmingham,4,73.5,60,4,94.2,78,12,185.1,147,22,416.9,331,42,389.2,410,33,334.4,327,31,360.2,298,35,387.2,295,30,367.3,246,22,350.8,234,23,338.7,222,18,260.9,155,16,251.7,122,10,207.2,86,5,171.7,62,3,148.3,41,3,180.9,40,4,229.7,32,1,222.0,18,0,,9,42,202.6,401,276,297.9,2812
2020-10-24,Birmingham,5,77.2,63,4,97.8,81,13,181.3,144,29,430.8,342,35,390.1,411,25,323.2,316,36,356.6,295,20,367.5,280,31,365.8,245,30,341.8,228,22,328.0,215,21,257.5,153,18,233.1,113,12,202.4,84,10,177.2,64,8,148.3,41,2,203.5,45,4,215.4,30,1,222.0,18,2,,9,55,199.6,395,273,294.7,2782
2020-10-23,Birmingham,9,78.4,64,8,101.4,84,28,171.3,136,49,424.5,337,55,403.4,425,47,331.4,324,48,354.2,293,40,380.6,290,21,349.4,234,42,307.3,205,30,320.4,210,21,249.1,148,16,224.9,109,11,195.1,81,6,166.1,60,6,130.2,36,6,212.6,47,4,201.0,28,1,234.4,19,0,,7,50,192.0,380,398,292.1,2757
2020-10-22,Birmingham,12,83.3,68,20,103.8,86,22,157.4,125,53,444.6,353,71,415.8,438,47,322.2,315,45,332.4,275,40,367.5,280,31,367.3,246,38,292.3,195,23,295.9,194,24,237.3,141,15,227.0,110,17,195.1,81,6,182.8,66,4,126.6,35,3,208.1,46,4,229.7,32,4,259.0,21,1,,9,53,197.6,391,427,288.7,2725
