date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-14,North East,17,64.2,91,23,88.7,139,72,224.9,339,55,190.6,277,50,178.8,316,71,200.4,361,71,210.0,355,67,231.4,372,51,218.6,316,69,210.9,354,80,215.8,404,64,185.9,350,55,146.2,247,27,100.4,150,20,80.8,117,18,101.0,98,27,142.2,106,19,276.9,121,20,446.7,101,0,,10,186,134.1,940,690,187.1,3684
2020-12-13,North East,7,62.8,89,13,88.7,139,38,212.3,320,37,199.5,290,39,165.3,292,46,191.0,344,46,204.1,345,42,221.4,356,52,224.1,324,40,212.1,356,54,205.7,385,42,177.4,334,28,138.0,233,23,99.1,148,17,78.8,114,13,96.9,94,10,147.6,110,14,297.4,130,11,411.4,93,0,,10,116,131.5,922,456,182.0,3584
2020-12-12,North East,10,66.3,94,11,88.1,138,39,202.3,305,32,190.6,277,42,157.9,279,43,190.4,343,36,198.8,336,36,224.5,361,35,217.9,315,30,212.7,357,52,197.1,369,44,168.4,317,21,140.3,237,15,93.1,139,14,75.3,109,16,101.0,98,14,162.3,121,11,299.7,131,7,482.1,109,0,,10,98,134.7,944,410,177.8,3501
2020-12-11,North East,16,67.0,95,20,89.3,140,53,191.0,288,37,186.5,271,40,147.7,261,45,183.8,331,41,204.1,345,55,230.1,370,46,211.7,306,49,215.6,362,46,189.1,354,41,157.8,297,39,139.1,235,18,91.7,137,20,73.9,107,13,93.8,91,17,159.7,119,30,286.0,125,20,468.9,106,5,,10,157,131.3,920,494,174.2,3430
2020-12-10,North East,15,62.8,89,30,93.2,146,40,185.7,280,36,187.1,272,41,146.0,258,50,178.2,321,62,211.2,357,50,222.1,357,42,207.5,300,56,212.7,357,54,185.4,347,48,153.0,288,26,129.7,219,28,94.4,141,19,72.5,105,13,93.8,91,9,158.3,118,17,251.7,110,11,420.2,95,0,,6,123,125.4,879,524,171.6,3378
2020-12-09,North East,12,62.1,88,26,86.1,135,53,179.1,270,30,183.0,266,49,150.5,266,64,176.5,318,47,202.9,343,57,228.9,368,34,212.4,307,50,206.1,346,56,181.1,339,56,148.2,279,34,128.5,217,16,92.4,138,12,69.8,101,11,97.9,95,10,165.0,123,15,233.4,102,12,406.9,92,0,,7,110,123.8,868,534,169.2,3332
2020-12-08,North East,14,67.0,95,16,88.7,139,44,167.2,252,50,188.5,274,55,150.5,266,42,167.7,302,52,204.7,346,65,227.0,365,56,222.0,321,60,207.3,348,62,173.6,325,55,144.5,272,44,133.2,225,23,97.1,145,15,69.8,101,14,100.0,97,19,170.4,127,15,226.5,99,20,411.4,93,5,,7,150,126.6,887,576,168.2,3312
2020-12-07,North East,15,67.0,95,23,96.4,151,53,159.2,240,68,181.6,264,26,144.9,256,54,168.2,303,61,210.0,355,51,220.2,354,59,216.5,313,71,198.4,333,61,168.3,315,48,139.2,262,41,128.5,217,25,95.7,143,17,71.2,103,14,102.0,99,31,166.4,124,28,219.7,96,12,424.6,96,0,,2,168,125.3,878,590,164.7,3243
2020-12-06,North East,12,66.3,94,12,95.7,150,23,154.6,233,24,167.9,244,26,163.0,288,45,171.0,308,37,205.9,348,47,218.9,352,43,213.0,308,41,194.2,326,38,164.5,308,25,141.8,267,32,124.3,210,14,93.1,139,12,74.6,108,17,110.3,107,21,175.8,131,15,203.6,89,27,513.1,116,0,,3,138,128.4,900,373,164.0,3229
2020-12-05,North East,11,65.6,93,13,95.7,150,22,155.2,234,26,169.9,247,24,160.2,283,31,166.6,300,45,204.7,346,45,217.7,350,26,213.7,309,35,196.0,329,37,167.8,314,24,143.4,270,19,123.2,208,13,93.7,140,12,73.9,107,9,104.1,101,12,154.3,115,5,180.8,79,4,415.8,94,0,,4,74,120.4,844,339,164.0,3229
2020-12-04,North East,10,68.4,97,26,97.6,153,45,158.5,239,38,171.3,249,37,170.4,301,35,171.0,308,53,198.8,336,42,211.5,340,40,223.4,323,44,201.3,338,39,166.2,311,32,158.3,298,23,127.3,215,22,92.4,138,18,70.5,102,13,107.2,104,16,148.9,111,15,194.5,85,9,442.3,100,1,,5,116,122.0,855,442,167.5,3298
2020-12-03,North East,14,69.8,99,19,91.9,144,30,159.9,241,30,169.9,247,49,174.9,309,47,178.8,322,48,192.9,326,61,214.0,344,49,222.7,322,45,204.9,344,46,175.8,329,39,168.9,318,24,135.0,228,25,92.4,138,15,71.9,104,17,118.5,115,14,158.3,118,9,194.5,85,8,424.6,96,1,,4,112,126.1,884,478,170.1,3349
2020-12-02,North East,19,72.7,103,30,97.6,153,35,164.5,248,38,180.9,263,49,168.7,298,48,189.3,341,50,198.2,335,54,213.3,343,48,226.9,328,52,210.3,353,42,180.0,337,49,166.2,313,42,144.5,244,23,89.0,133,12,77.4,112,13,121.6,118,14,159.7,119,12,224.2,98,13,455.6,103,0,,5,129,132.3,927,514,173.7,3420
2020-12-01,North East,14,69.8,99,28,92.5,145,32,177.8,268,40,193.3,281,45,178.8,316,43,202.1,364,61,198.2,335,54,220.2,354,48,229.0,331,45,213.3,358,52,193.9,363,45,175.3,330,36,144.5,244,21,89.0,133,17,87.7,127,16,123.7,120,16,167.7,125,12,226.5,99,23,486.6,110,0,,7,141,136.7,958,507,180.3,3551
2020-11-30,North East,14,69.8,99,22,86.1,135,46,187.7,283,48,205.0,298,58,178.8,316,59,216.0,389,54,201.2,340,49,222.1,357,54,239.3,346,64,220.4,370,54,206.2,386,53,183.8,346,34,159.3,269,21,89.7,134,22,95.3,138,22,129.8,126,38,181.1,135,21,267.7,117,32,539.6,122,1,,10,190,148.5,1041,576,186.6,3675
2020-11-29,North East,11,74.8,106,12,86.8,136,24,199.0,300,27,214.0,311,21,181.7,321,37,223.7,403,35,212.4,359,45,241.3,388,44,260.1,376,44,224.6,377,44,221.7,415,28,191.2,360,30,178.8,302,15,97.1,145,11,97.4,141,11,131.9,128,5,157.0,117,5,267.7,117,5,495.4,112,1,,9,82,151.5,1062,373,196.1,3861
2020-11-28,North East,15,73.4,104,16,88.1,138,27,207.0,312,28,222.2,323,42,190.2,336,39,231.5,417,35,220.7,373,35,246.9,397,40,264.9,383,44,227.6,382,34,229.7,430,52,200.8,378,26,180.6,305,11,98.4,147,7,100.9,146,12,130.9,127,8,170.4,127,11,297.4,130,10,575.0,130,1,,8,85,158.7,1112,408,202.2,3981
2020-11-27,North East,12,71.3,101,17,85.5,134,47,211.6,319,36,228.4,332,45,186.8,330,49,239.8,432,43,232.5,393,46,268.7,432,39,271.8,393,50,230.5,387,57,249.5,467,52,203.4,383,36,194.8,329,22,109.8,164,20,111.2,161,24,128.8,125,23,173.1,129,15,302.0,132,5,561.7,127,0,,8,145,166.5,1167,493,208.8,4111
2020-11-26,North East,18,79.0,112,28,90.0,141,37,216.9,327,46,244.2,355,38,200.4,354,66,255.9,461,57,249.1,421,60,280.5,451,55,296.7,429,54,245.4,412,54,251.1,470,34,223.1,420,40,206.0,348,20,117.8,176,23,117.4,170,20,121.6,118,15,175.8,131,22,315.8,138,15,610.4,138,2,,9,155,173.9,1219,549,221.5,4362
2020-11-25,North East,15,77.6,110,22,88.1,138,55,236.8,357,56,262.8,382,67,224.7,397,71,250.9,452,50,258.0,436,65,278.0,447,51,312.7,452,57,262.1,440,68,274.1,513,66,249.6,470,42,222.0,375,23,136.6,204,27,127.1,184,15,126.8,123,20,183.8,137,13,299.7,131,20,619.2,140,2,,12,160,184.6,1294,645,233.9,4606
2020-11-24,North East,14,88.2,125,18,103.4,162,47,252.1,380,57,284.1,413,45,237.7,420,68,264.3,476,66,290.5,491,57,307.3,494,63,341.0,493,57,297.2,499,75,300.2,562,61,267.2,503,61,243.9,412,22,153.3,229,28,136.1,197,22,151.5,147,26,205.3,153,30,304.3,133,35,583.9,132,3,,14,224,200.2,1403,631,255.6,5032
2020-11-23,North East,21,95.2,135,23,123.8,194,63,283.2,427,61,317.9,462,63,277.9,491,73,282.6,509,73,321.3,543,80,339.6,546,84,363.1,525,71,327.0,549,83,331.8,621,67,286.3,539,67,262.3,443,32,176.1,263,25,147.2,213,24,159.7,155,20,222.7,166,21,283.7,124,22,561.7,127,0,,18,211,212.7,1491,762,282.3,5559
2020-11-22,North East,9,106.5,151,14,137.2,215,36,307.1,463,39,340.6,495,36,297.7,526,51,311.5,561,49,341.4,577,54,366.4,589,51,387.4,560,49,354.4,595,59,371.8,696,46,317.6,598,33,285.4,482,17,196.8,294,16,166.5,241,10,170.0,165,15,228.1,170,18,281.4,123,23,561.7,127,0,,20,132,228.6,1602,493,307.1,6046
2020-11-21,North East,12,112.9,160,12,142.3,223,34,315.1,475,37,361.9,526,36,322.0,569,54,330.9,596,55,363.3,614,70,383.8,617,50,405.3,586,49,374.7,629,71,389.5,729,57,346.8,653,50,294.3,497,28,206.2,308,22,176.2,255,10,189.6,184,10,238.8,178,13,295.2,129,7,566.2,128,1,,20,140,239.5,1679,538,324.9,6397
2020-11-20,North East,23,116.4,165,24,147.4,231,55,327.0,493,59,379.1,551,69,358.3,633,78,349.2,629,71,384.0,649,65,399.9,643,75,423.3,612,75,396.1,665,60,401.2,751,89,359.6,677,55,308.5,521,34,206.9,309,29,183.8,266,17,195.8,190,25,244.2,182,21,299.7,131,16,583.9,132,1,,19,197,247.0,1731,744,341.2,6718
2020-11-19,North East,16,127.7,181,25,155.7,244,67,334.3,504,73,387.4,563,81,383.2,677,57,375.9,677,72,418.9,708,56,439.8,707,78,446.2,645,82,408.6,686,97,442.4,828,84,376.6,709,67,328.0,554,48,220.2,329,37,202.4,293,25,217.4,211,21,250.9,187,15,354.7,155,17,623.7,141,5,,19,230,266.8,1870,793,363.0,7148
2020-11-18,North East,30,135.5,192,46,157.6,247,78,332.3,501,87,399.7,581,90,406.4,718,95,411.9,742,105,453.2,766,112,487.7,784,92,458.6,663,116,429.5,721,117,464.8,870,99,395.2,744,79,350.5,592,48,226.9,339,40,208.6,302,39,231.9,225,36,279.1,208,15,391.3,171,12,654.6,148,4,,14,269,283.2,1985,1071,383.1,7543
2020-11-17,North East,24,135.5,192,50,156.3,245,94,331.7,500,106,404.6,588,116,444.8,786,101,446.9,805,118,481.0,813,109,505.1,812,95,496.0,717,107,449.7,755,134,486.2,910,97,422.8,796,92,370.7,626,56,240.3,359,44,216.2,313,30,240.1,233,39,292.5,218,21,455.3,199,30,751.9,170,7,,10,312,302.2,2118,1158,402.7,7929
2020-11-16,North East,37,138.3,196,44,153.8,241,99,313.8,473,94,391.5,569,98,466.9,825,125,478.0,861,107,504.7,853,123,529.9,852,119,509.8,737,117,463.4,778,158,494.2,925,126,452.0,851,106,378.9,640,63,241.0,360,53,219.0,317,34,246.3,239,24,320.7,239,20,505.7,221,22,765.2,173,2,,4,322,312.3,2189,1249,414.7,8165
2020-11-15,North East,18,131.9,187,22,157.6,247,48,301.1,454,70,417.6,607,79,512.2,905,86,502.4,905,86,545.5,922,82,551.1,886,77,528.5,764,83,480.1,806,92,531.0,994,101,483.9,911,48,382.5,646,31,253.7,379,30,214.9,311,29,253.5,246,23,340.8,254,24,535.4,234,24,778.5,176,0,,4,209,320.4,2246,844,436.4,8592
2020-11-14,North East,17,136.9,194,20,153.1,240,52,292.5,441,62,417.6,607,100,532.0,940,87,527.4,950,90,570.4,964,96,562.3,904,76,531.9,769,85,493.2,828,93,539.6,1010,81,488.1,919,74,409.1,691,29,263.8,394,33,223.2,323,16,251.5,244,14,346.1,258,15,517.1,226,11,760.8,172,0,,5,192,329.3,2308,859,445.4,8771
2020-11-13,North East,39,143.9,204,37,156.3,245,66,283.9,428,71,418.3,608,113,548.4,969,126,554.6,999,130,586.9,992,129,564.8,908,108,537.5,777,96,501.0,841,137,555.1,1039,121,500.9,943,88,416.2,703,54,279.2,417,56,234.2,339,38,282.4,274,30,363.6,271,45,530.8,232,25,791.8,179,1,,5,336,344.6,2415,1174,454.9,8958
2020-11-12,North East,27,138.3,196,28,151.9,238,64,274.0,413,91,438.3,637,122,560.9,991,122,569.6,1026,130,594.0,1004,133,557.3,896,96,538.2,778,117,505.1,848,139,545.5,1021,119,487.1,917,105,406.8,687,58,284.5,425,46,219.7,318,39,282.4,274,42,367.6,274,31,469.1,205,24,751.9,170,0,,5,345,335.7,2353,1188,455.6,8970
2020-11-11,North East,30,137.6,195,44,152.5,239,77,262.7,396,94,443.1,644,158,578.4,1022,158,570.2,1027,152,584.0,987,140,525.0,844,146,559.6,809,150,515.9,866,157,534.2,1000,151,476.4,897,113,409.1,691,68,275.8,412,51,216.2,313,47,275.2,267,46,360.9,269,43,471.3,206,34,822.7,186,0,,5,402,334.4,2344,1457,453.6,8931
2020-11-10,North East,28,130.5,185,46,135.3,212,67,240.8,363,87,449.3,653,155,556.9,984,157,566.8,1021,158,566.8,958,149,498.2,801,115,523.6,757,130,489.7,822,149,510.7,956,152,460.0,866,106,393.7,665,57,264.4,395,48,210.7,305,36,261.8,254,60,346.1,258,43,441.6,193,33,782.9,177,1,,6,383,320.6,2247,1394,435.9,8584
2020-11-09,North East,28,134.0,190,50,123.8,194,80,229.5,346,132,457.5,665,178,554.6,980,169,551.9,994,176,550.9,931,157,469.0,754,146,516.0,746,145,477.7,802,227,509.1,953,186,435.0,819,112,394.9,667,82,255.7,382,47,212.1,307,41,251.5,244,39,307.2,229,33,418.7,183,25,800.6,181,2,,5,379,312.9,2193,1676,425.5,8379
2020-11-08,North East,25,136.2,193,15,109.8,172,35,214.3,323,70,443.1,644,114,530.9,938,131,539.1,971,128,522.5,883,100,469.0,754,82,496.0,717,105,468.2,786,108,464.8,870,109,411.6,775,93,384.9,650,46,235.6,352,42,212.1,307,27,250.4,243,27,313.9,234,16,423.3,185,20,818.3,185,1,,7,271,307.6,2156,1023,408.0,8033
2020-11-07,North East,27,130.5,185,25,115.5,181,39,215.6,325,63,439.0,638,129,508.8,899,136,517.4,932,118,507.1,857,100,459.7,739,84,507.0,733,98,451.5,758,122,453.6,849,105,388.3,731,86,360.0,608,52,225.6,337,49,205.2,297,46,238.1,231,27,301.9,225,21,418.7,183,18,774.1,175,0,,6,299,293.3,2056,1046,397.8,7833
2020-11-06,North East,31,120.6,171,30,108.5,170,51,208.3,314,100,435.5,633,135,476.5,842,153,483.6,871,142,487.5,824,117,439.1,706,109,493.9,714,103,438.4,736,119,434.3,813,95,377.1,710,72,341.0,576,62,214.9,321,35,188.6,273,38,205.1,199,33,289.8,216,18,398.1,174,16,707.7,160,1,,7,274,273.8,1919,1186,381.5,7511
2020-11-05,North East,26,116.4,165,29,103.4,162,47,191.0,288,98,405.9,590,153,453.9,802,123,465.8,839,113,463.9,784,81,421.7,678,127,472.4,683,135,429.5,721,118,422.1,790,99,386.7,728,109,354.7,599,45,210.2,314,41,196.2,284,32,198.9,193,37,285.8,213,32,409.6,179,40,707.7,160,0,,8,336,277.1,1942,1149,367.6,7238
2020-11-04,North East,20,110.1,156,17,97.6,153,44,183.7,277,103,383.2,557,120,424.5,750,152,454.1,818,123,453.8,767,97,430.4,692,94,443.4,641,106,403.3,677,113,407.1,762,120,386.7,728,87,328.0,554,51,206.9,309,43,190.7,276,34,193.7,188,35,271.0,202,30,366.1,160,25,623.7,141,1,,9,305,261.1,1830,1110,354.8,6987
2020-11-03,North East,33,110.1,156,28,102.1,160,50,179.1,270,99,359.8,523,151,421.6,745,130,430.8,776,131,447.3,756,102,419.9,675,104,430.2,622,110,390.8,656,146,392.1,734,105,375.5,707,108,321.5,543,44,204.8,306,50,187.9,272,26,188.6,183,31,253.6,189,33,340.9,149,37,606.0,137,0,,14,329,253.8,1779,1189,345.0,6794
2020-11-02,North East,31,96.7,137,28,98.3,154,57,175.1,264,111,339.9,494,136,404.7,715,146,408.1,735,128,434.9,735,157,419.2,674,117,417.1,603,129,377.1,633,144,367.6,688,142,369.7,696,95,294.3,497,52,204.8,306,47,174.1,252,40,189.6,184,44,260.3,194,35,304.3,133,29,513.1,116,4,,21,342,240.0,1682,1330,332.6,6549
2020-11-01,North East,17,89.6,127,24,96.4,151,37,169.1,255,64,315.8,459,75,402.4,711,92,388.1,699,102,427.8,723,85,380.7,612,98,401.9,581,77,366.3,615,87,356.9,668,65,355.9,670,51,286.6,484,31,204.8,306,32,174.1,252,15,170.0,165,18,230.8,172,14,265.4,116,10,411.4,93,0,,18,171,226.6,1588,823,319.4,6289
2020-10-31,North East,13,89.6,127,14,93.8,147,28,161.9,244,58,307.5,447,72,405.2,716,75,376.4,678,85,413.6,699,67,363.9,585,65,380.4,550,76,356.8,599,86,348.3,652,84,359.1,676,54,290.1,490,36,210.9,315,25,165.8,240,14,174.2,169,18,228.1,170,12,270.0,118,3,389.2,88,1,,21,162,226.9,1590,724,311.9,6141
2020-10-30,North East,25,93.8,133,22,102.1,160,25,161.2,243,57,305.5,444,95,406.9,719,121,372.5,671,102,403.5,682,89,363.9,585,78,378.4,547,88,349.7,587,96,346.7,649,113,348.4,656,95,282.4,477,55,209.5,313,46,172.0,249,32,181.4,176,30,221.4,165,23,290.6,127,16,424.6,96,2,,27,297,228.7,1603,913,309.9,6103
2020-10-29,North East,17,92.4,131,20,100.8,158,36,174.5,263,65,304.8,443,101,413.2,730,102,353.7,637,96,398.2,673,95,352.1,566,85,378.4,547,91,344.9,579,90,349.4,654,99,326.7,615,64,267.6,452,40,198.8,297,33,156.1,226,27,172.1,167,26,208.0,155,13,279.1,122,21,398.1,90,1,,30,224,215.3,1509,898,306.0,6026
2020-10-28,North East,20,98.1,139,24,102.7,161,37,193.0,291,69,318.6,463,115,421.1,744,110,353.7,637,112,399.4,675,80,349.6,562,75,380.4,550,85,352.6,592,85,349.4,654,99,334.1,629,76,278.9,471,48,196.8,294,39,157.5,228,29,170.0,165,22,189.2,141,19,288.3,126,21,358.3,81,6,,37,254,214.9,1506,917,311.5,6134
2020-10-27,North East,14,99.5,141,22,103.4,162,44,206.3,311,70,346.8,504,121,446.5,789,89,359.2,647,110,408.9,691,101,365.7,588,85,418.5,605,87,372.9,626,100,368.1,689,94,352.7,664,62,275.3,465,44,197.5,295,30,158.9,230,27,170.0,165,36,202.6,151,17,320.3,140,16,331.7,75,7,,36,232,217.0,1521,944,327.7,6453
2020-10-26,North East,21,112.2,159,25,104.0,163,48,218.9,330,76,388.0,564,132,478.2,845,110,379.7,684,116,407.1,688,95,368.2,592,95,421.3,609,111,393.2,660,124,366.5,686,116,359.6,677,82,280.1,473,52,198.8,297,47,163.7,237,21,162.8,158,22,191.9,143,18,336.3,147,6,371.5,84,1,,36,248,219.6,1539,1070,339.9,6693
2020-10-25,North East,17,112.2,159,20,104.7,164,26,221.6,334,52,418.3,608,80,500.3,884,71,384.7,693,78,396.4,670,58,395.0,635,67,417.8,604,61,392.6,659,71,354.7,664,71,353.2,665,57,275.3,465,40,196.1,293,20,154.8,224,19,174.2,169,16,191.9,143,16,359.2,157,5,415.8,94,3,,40,173,220.4,1545,675,344.3,6779
2020-10-24,North East,19,112.9,160,27,101.5,159,27,221.6,334,55,447.9,651,75,512.8,906,68,378.6,682,68,386.4,653,67,398.7,641,62,416.4,602,64,392.6,659,83,346.7,649,64,347.9,655,41,263.5,445,34,186.8,279,34,152.7,221,21,172.1,167,13,189.2,141,21,359.2,157,11,424.6,96,7,,43,175,214.9,1506,686,345.0,6794
2020-10-23,North East,23,105.1,149,20,90.0,141,45,220.2,332,56,461.0,670,106,522.4,923,87,385.9,695,93,388.1,656,70,393.1,632,78,410.2,593,80,392.0,658,101,346.7,649,72,345.8,651,70,259.3,438,39,178.7,267,23,147.8,214,23,164.9,160,20,183.8,137,18,334.1,146,10,406.9,92,5,,42,203,207.4,1454,836,344.9,6791
2020-10-22,North East,25,115.0,163,23,89.3,140,64,212.9,321,85,507.8,738,115,534.3,944,102,388.1,699,98,382.8,647,91,402.4,647,88,403.3,583,104,390.8,656,90,341.9,640,113,343.7,647,83,245.7,415,37,174.7,261,35,151.3,219,25,162.8,158,12,189.2,141,17,320.3,140,12,393.7,89,8,,37,221,203.0,1423,1006,348.5,6862
