date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-05-11,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,0,0.2,1,1,1.0,4,0,0.0,0,1,3.4,12,0,4.3,14,3,8.6,29,2,10.0,23,4,27.6,48,6,60.5,66,8,128.2,83,24,17.3,275,1,0.2,8
2020-05-10,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,0,0.2,1,0,1.0,4,0,0.0,0,2,3.7,13,1,4.3,14,0,8.0,27,2,12.1,28,4,28.2,49,9,62.4,68,16,134.4,87,34,18.0,286,0,0.2,8
2020-05-09,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,0,0.5,2,1,1.0,4,0,0.0,0,3,3.1,11,2,4.3,14,4,9.8,33,1,15.2,35,3,32.8,57,13,65.1,71,13,128.2,83,39,19.1,304,1,0.2,10
2020-05-08,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.7000000000000001,3,1,0.5,2,0,0.7000000000000001,3,0,0.0,0,1,2.5,9,1,3.7,12,6,10.4,35,3,17.3,40,8,34.0,59,9,61.4,67,6,125.1,81,34,19.0,303,2,0.2,9
2020-05-07,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.7000000000000001,3,0,0.5,2,0,0.7000000000000001,3,0,0.0,0,2,3.1,11,4,5.9,19,1,10.4,35,3,20.4,47,11,36.8,64,12,68.8,75,16,134.4,87,49,21.2,338,0,0.2,11
2020-05-06,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.0,4,0,0.5,2,0,1.2,5,0,0.0,0,2,2.8,10,5,5.9,19,6,11.3,38,4,24.3,56,10,38.6,67,11,69.7,76,13,134.4,87,51,22.2,353,0,0.30000000000000004,14
2020-05-05,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,2,1.0,4,0,0.7000000000000001,3,2,1.9,8,0,0.0,0,1,2.8,10,1,5.9,19,9,9.8,33,8,24.7,57,8,38.0,66,6,65.1,71,11,135.9,88,44,21.6,344,4,0.4,18
2020-05-04,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.0,4,0,0.7000000000000001,3,1,1.9,8,0,0.0,0,2,3.7,13,0,7.4,24,1,8.9,30,7,24.3,56,5,40.9,71,8,70.6,77,12,142.1,92,35,22.8,363,1,0.4,18
2020-05-03,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.0,4,1,0.9,4,0,2.4,10,0,0.0,0,0,3.7,13,1,9.6,31,6,9.8,33,9,25.1,58,12,46.6,81,12,70.6,77,12,137.5,89,52,24.0,382,2,0.5,21
2020-05-02,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.2,5,0,0.9,4,0,2.9,12,0,0.0,0,1,4.0,14,0,11.1,36,6,9.2,31,6,22.5,52,5,46.6,81,9,73.4,80,11,148.3,96,38,24.5,390,0,0.5,23
2020-05-01,East of England,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.30000000000000004,1,1,1.4,6,1,1.4,6,0,3.6,15,0,0.0,0,3,4.5,16,8,12.3,40,6,9.8,33,10,22.1,51,13,50.6,88,17,74.3,81,12,146.8,95,69,25.4,404,4,0.6000000000000001,30
2020-04-30,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.2,1,0,0.0,0,1,1.2,5,0,1.1,5,2,4.1,17,0,0.0,0,1,4.2,15,4,10.8,35,4,8.9,30,12,24.3,56,14,52.9,92,13,77.0,84,16,162.2,105,64,26.2,417,3,0.6000000000000001,29
2020-04-29,East of England,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.2,1,0,0.5,2,0,1.0,4,1,1.1,5,3,4.3,18,0,0.0,0,2,4.8,17,5,10.2,33,1,9.2,31,5,22.5,52,9,48.3,84,6,79.8,87,14,160.7,104,42,25.6,408,4,0.7000000000000001,33
2020-04-28,East of England,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.2,1,0,0.5,2,2,1.2,5,0,1.4,6,2,4.6,19,0,0.0,0,4,4.8,17,6,9.9,32,6,10.7,36,7,27.7,64,13,51.8,90,12,87.1,95,15,154.5,100,63,27.3,434,4,0.8,37
2020-04-27,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.5,2,0,1.0,4,0,0.7000000000000001,3,1,2.0,9,3,4.3,18,0,0.0,0,2,4.0,14,7,10.2,33,4,11.3,38,9,28.6,66,15,52.4,91,8,93.5,102,9,152.9,99,54,27.8,443,4,0.9,42
2020-04-26,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.7000000000000001,3,0,1.0,4,1,1.0,4,1,2.5,11,2,4.3,18,0,0.0,0,1,4.0,14,6,8.9,29,4,12.8,43,3,28.6,66,12,51.8,90,15,99.0,108,19,157.6,102,60,28.4,452,4,1.0,47
2020-04-25,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,1,0.7000000000000001,3,0,1.0,4,1,0.7000000000000001,3,2,3.2,14,3,3.9,16,0,0.0,0,3,4.5,16,4,9.9,32,8,12.8,43,5,29.9,69,12,54.1,94,10,98.1,107,10,157.6,102,52,29.1,463,7,1.0,47
2020-04-24,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.5,2,0,0.5,2,0,1.0,4,0,0.5,2,0,2.7,12,2,3.6,15,0,0.0,0,2,4.8,17,3,10.8,35,3,11.9,40,15,33.4,77,17,55.2,96,20,106.4,116,22,160.7,104,82,30.5,485,3,0.9,42
2020-04-23,East of England,2,1.4,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,2,1.3,5,0,1.0,4,0,2.9,13,3,3.6,15,0,0.0,0,3,6.8,24,2,12.3,40,5,14.3,48,8,32.1,74,6,54.1,94,16,100.0,109,15,146.8,95,55,30.4,484,7,1.0,46
2020-04-22,East of England,0,0.8,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.5,2,0,0.8,3,1,1.7000000000000002,7,2,3.2,14,4,3.6,15,0,0.0,0,2,6.5,23,4,12.6,41,6,15.8,53,17,32.5,75,15,59.3,103,14,100.9,110,10,156.0,101,68,31.8,506,8,1.0,46
2020-04-21,East of England,2,0.8,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.5,2,2,0.8,3,0,1.9,8,3,3.2,14,1,2.9,12,0,0.0,0,1,6.5,23,7,13.6,44,8,15.8,53,9,30.3,70,14,60.4,105,19,103.6,113,14,171.5,111,72,32.6,519,9,0.9,43
2020-04-20,East of England,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,1,0.2,1,0,0.5,2,1,2.4,10,3,3.2,14,3,3.1,13,0,0.0,0,2,7.1,25,3,12.6,41,9,15.8,53,9,30.8,71,14,58.1,101,14,102.7,112,12,168.4,109,63,32.2,512,9,0.9,43
2020-04-19,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,4,0,2.1,9,4,2.5,11,0,3.4,14,0,0.0,0,3,7.1,25,9,14.8,48,4,15.2,51,6,30.3,70,16,61.0,106,14,106.4,116,19,168.4,109,71,33.0,525,4,0.9,42
2020-04-18,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.2,1,0,1.0,4,0,2.4,10,0,1.8,8,2,4.3,18,0,0.0,0,4,7.6,27,7,14.2,46,5,17.9,60,13,32.1,74,14,61.0,106,19,111.0,121,12,174.6,113,74,34.4,547,2,1.0,46
2020-04-17,East of England,1,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.7000000000000001,3,1,1.0,4,2,2.4,10,1,1.8,8,2,4.8,20,0,0.0,0,9,7.4,26,8,14.5,47,11,20.5,69,12,34.7,80,15,61.6,107,13,110.0,120,13,186.9,121,81,35.8,570,7,1.1,50
2020-04-16,East of England,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.7000000000000001,3,0,1.0,4,3,2.1,9,1,2.0,9,3,5.1,21,0,0.0,0,2,4.8,17,3,13.9,45,10,19.9,67,9,33.4,77,15,62.2,108,17,108.2,118,21,186.9,121,77,34.7,553,7,1.1,51
2020-04-15,East of England,0,1.6,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.7000000000000001,3,0,1.6,6,2,1.4,6,2,2.5,11,1,5.3,22,0,0.0,0,2,5.1,18,7,14.2,46,6,21.1,71,12,34.7,80,17,66.8,116,17,110.0,120,20,173.0,112,81,35.4,563,5,1.2,55
2020-04-14,East of England,1,1.9,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.7000000000000001,3,1,1.8,7,2,1.0,4,3,2.5,11,2,5.8,24,0,0.0,0,3,5.4,19,4,14.5,47,8,23.5,79,10,38.6,89,10,70.2,122,18,111.9,122,12,171.5,111,65,37.0,589,9,1.2,58
2020-04-13,East of England,2,1.9,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.7000000000000001,3,2,1.8,7,0,0.5,2,0,1.8,8,4,7.0,29,0,0.0,0,2,5.1,18,10,15.1,49,7,26.2,88,8,43.3,100,19,75.4,131,18,114.6,125,12,179.2,116,76,39.4,627,8,1.2,58
2020-04-12,East of England,0,1.4,5,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,2,0,0.0,0,1,0.7000000000000001,3,0,1.3,5,1,0.7000000000000001,3,1,2.0,9,4,7.5,31,0,0.0,0,5,5.1,18,7,14.2,46,13,26.8,90,10,44.6,103,16,69.6,121,19,112.8,123,23,182.3,118,93,38.9,619,8,1.2,58
2020-04-11,East of England,0,1.4,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,2,0.7000000000000001,3,0,1.3,5,0,1.0,4,0,2.0,9,4,7.7,32,0,0.0,0,3,4.2,15,8,14.8,48,14,25.9,87,19,44.2,102,15,69.6,121,18,108.2,118,20,177.7,115,97,38.1,606,6,1.3,59
2020-04-10,East of England,1,1.6,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.2,1,1,1.3,5,1,1.0,4,2,2.3,10,3,7.7,32,0,0.0,0,0,3.7,13,6,13.9,45,9,24.4,82,9,41.6,96,16,67.3,117,11,100.9,110,13,171.5,111,64,36.1,574,8,1.3,59
2020-04-09,East of England,2,1.6,6,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.2,1,2,1.3,5,0,1.2,5,3,2.7,12,4,8.0,33,0,0.0,0,3,4.2,15,4,13.9,45,14,24.7,83,12,41.6,96,23,68.5,119,19,101.8,111,12,176.1,114,87,36.6,583,11,1.4,65
2020-04-08,East of England,1,1.1,4,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.30000000000000004,1,0,0.2,1,1,0.8,3,0,1.2,5,2,2.9,13,3,7.2,30,0,0.0,0,3,3.7,13,8,14.8,48,14,21.7,73,21,39.9,92,23,65.6,114,19,100.0,109,19,171.5,111,107,35.2,560,8,1.3,60
2020-04-07,East of England,1,0.8,3,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.2,1,1,0.5,2,0,1.2,5,0,3.4,15,7,6.5,27,0,0.0,0,2,3.7,13,6,15.7,51,17,20.5,69,21,36.0,83,19,59.9,104,21,91.7,100,17,159.1,103,103,32.8,523,9,1.2,56
2020-04-06,East of England,0,0.5,2,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.2,1,0,0.30000000000000004,1,1,1.2,5,1,3.8,17,6,5.1,21,0,0.0,0,2,4.0,14,7,15.7,51,9,18.2,61,11,33.4,77,9,56.4,98,16,85.3,93,14,148.3,96,68,30.8,490,8,1.1,50
2020-04-05,East of England,0,0.5,2,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,1,0.2,1,0,0.30000000000000004,1,2,1.2,5,1,3.8,17,5,4.1,17,0,0.0,0,2,4.8,17,9,13.6,44,10,16.1,54,9,30.8,71,16,58.7,102,14,78.9,86,20,143.7,93,80,29.3,467,9,1.0,46
2020-04-04,East of England,1,0.8,3,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,1.2,5,1,3.6,16,4,2.9,12,0,0.0,0,1,4.5,16,5,13.6,44,9,15.2,51,13,30.8,71,11,50.1,87,10,73.4,80,16,128.2,83,65,27.1,432,6,0.9,42
2020-04-03,East of England,1,0.5,2,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.5,2,1,0.30000000000000004,1,0,0.0,0,1,0.5,2,2,1.4,6,4,3.4,15,4,2.4,10,0,0.0,0,2,4.2,15,6,12.6,41,10,13.4,45,9,29.5,68,18,49.5,86,12,70.6,77,16,105.1,68,73,25.1,400,14,0.9,40
2020-04-02,East of England,0,0.5,2,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.5,2,0,1.0,4,4,2.7,12,1,1.9,8,0,0.0,0,1,4.0,14,7,12.3,40,4,11.6,39,8,27.3,63,18,42.6,74,17,67.9,74,9,91.1,59,64,22.8,363,6,0.7000000000000001,31
2020-04-01,East of England,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.5,2,0,1.0,4,4,1.8,8,0,1.7000000000000002,7,0,0.0,0,3,4.0,14,11,11.4,37,10,11.9,40,12,24.3,56,13,36.3,63,10,60.5,66,11,88.1,57,70,20.9,333,4,0.5,25
2020-03-31,East of England,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.5,2,0,1.2,5,2,0.9,4,1,1.9,8,0,0.0,0,3,3.1,11,6,8.3,27,9,10.1,34,15,20.4,47,13,31.7,55,14,55.0,60,10,75.7,49,70,17.8,283,3,0.5,23
2020-03-30,East of England,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.5,2,1,1.2,5,1,0.7000000000000001,3,2,1.7000000000000002,7,0,0.0,0,5,2.3,8,0,7.1,23,2,8.0,27,5,16.0,37,13,27.0,47,9,46.8,51,11,63.3,41,45,14.7,234,4,0.5,21
2020-03-29,East of England,1,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,2,0,0.0,0,0,0.0,0,1,0.5,2,2,1.0,4,0,0.5,2,0,1.2,5,0,0.0,0,1,1.1,4,9,7.1,23,7,8.6,29,9,14.7,34,1,19.6,34,8,40.4,44,10,52.5,34,45,12.7,202,5,0.4,17
2020-03-28,East of England,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.5,2,0,0.7000000000000001,3,2,1.2,5,0,0.0,0,0,0.8,3,2,5.2,17,3,7.1,24,10,11.3,26,10,20.7,36,7,35.8,39,1,37.1,24,33,10.6,169,4,0.30000000000000004,13
2020-03-27,East of England,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.2,1,1,0.7000000000000001,3,2,1.0,4,0,0.0,0,1,0.8,3,5,4.6,15,4,6.5,22,4,8.7,20,6,15.0,26,9,30.3,33,7,38.6,25,36,9.0,144,5,0.2,10
2020-03-26,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,2,0,0.7000000000000001,3,0,0.0,0,1,0.6000000000000001,2,4,3.1,10,5,5.7,19,1,6.9,16,7,11.5,20,9,22.0,24,7,27.8,18,34,6.8,109,0,0.1,6
2020-03-25,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.7000000000000001,3,1,0.7000000000000001,3,0,0.0,0,0,0.6000000000000001,2,1,1.9,6,4,4.2,14,3,7.4,17,5,8.1,14,4,13.8,15,3,17.0,11,20,5.0,79,2,0.2,7
2020-03-24,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.7000000000000001,3,0,0.5,2,0,0.0,0,0,0.6000000000000001,2,2,1.5,5,2,3.3,11,5,6.1,14,5,5.8,10,5,11.0,12,2,12.4,8,21,3.9,62,1,0.1,5
2020-03-23,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.5,2,0,0.0,0,1,0.8,3,0,0.9,3,4,2.7,9,2,3.9,9,0,2.9,5,2,6.4,7,4,10.8,7,13,2.7,43,0,0.1,4
2020-03-22,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,2,0,0.7000000000000001,3,0,0.0,0,0,0.6000000000000001,2,3,1.2,4,2,1.5,5,1,3.0,7,3,2.9,5,3,4.6,5,0,4.6,3,12,1.9,31,1,0.1,5
2020-03-21,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.7000000000000001,3,0,0.0,0,0,0.6000000000000001,2,0,0.30000000000000004,1,1,0.9,3,4,3.0,7,0,1.2,2,1,2.8,3,2,4.6,3,8,1.3,21,1,0.1,4
2020-03-20,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.5,2,0,0.0,0,0,0.6000000000000001,2,0,0.30000000000000004,1,1,0.6000000000000001,2,0,1.3,3,0,1.2,2,0,1.8,2,0,1.5,1,1,0.8,13,1,0.1,3
2020-03-19,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,0,0.0,0,1,0.6000000000000001,2,0,0.30000000000000004,1,0,0.30000000000000004,1,2,1.3,3,1,1.7000000000000002,3,0,1.8,2,0,1.5,1,4,0.8,13,1,0.0,2
2020-03-18,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.4,1,1,1.2,2,1,1.8,2,0,1.5,1,3,0.6000000000000001,9,0,0.0,1
2020-03-17,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.4,1,0,0.6000000000000001,1,0,0.9,1,1,1.5,1,2,0.4,6,0,0.0,1
2020-03-16,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.4,1,0,0.6000000000000001,1,0,0.9,1,0,0.0,0,1,0.30000000000000004,4,1,0.0,1
2020-03-15,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,1,0,1.2,2,1,0.9,1,0,0.0,0,2,0.30000000000000004,4,0,0.0,0
2020-03-14,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.2,2,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,0
2020-03-13,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.2,2,0,0.0,0,0,0.0,0,1,0.1,2,0,0.0,0
2020-03-12,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,1,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0
2020-03-11,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,1,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0
2020-03-10,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,1,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0
2020-03-09,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,1,0,0.0,0,0,0.0,0,1,0.1,1,0,0.0,0
2020-03-08,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5,1,0,0.1,1,0,0.0,0
2020-03-07,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-06,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-05,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-04,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-03,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2020-03-02,East of England,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0
