date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-29,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.6000000000000001,2,0,0.5,2,0,0.0,0,0,0.0,0,3,2.9,9,4,6.7,19,3,10.7,30,6,17.7,34,1,36.6,53,13,68.1,58,8,93.4,44,38,18.3,247,1,0.2,7
2020-12-28,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.8,3,0,0.0,0,0,0.0,0,0,2.2,7,3,6.0,17,2,11.4,32,8,17.2,33,10,38.6,56,10,63.4,54,5,95.6,45,38,18.1,244,1,0.2,8
2020-12-27,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,1,0.5,2,0,0.30000000000000004,1,0,0.0,0,2,2.2,7,1,6.0,17,5,11.8,33,6,15.6,30,6,35.9,52,7,61.0,52,6,110.4,52,33,18.0,243,2,0.2,8
2020-12-26,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,2,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.30000000000000004,1,0,0.0,0,0,1.6,5,0,6.0,17,6,10.4,29,4,14.6,28,8,40.0,58,7,64.6,55,12,114.7,54,37,18.3,246,1,0.2,7
2020-12-25,Yorkshire and The Humber,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.8,3,0,0.30000000000000004,1,0,0.0,0,1,1.6,5,3,6.7,19,4,10.4,29,3,15.1,29,11,40.0,58,11,62.2,53,2,106.2,50,35,18.0,243,2,0.2,7
2020-12-24,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8,3,0,0.30000000000000004,1,0,0.0,0,1,1.6,5,4,7.8,22,4,10.0,28,1,16.7,32,11,42.1,61,5,62.2,53,5,123.2,58,31,19.2,259,0,0.1,5
2020-12-23,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.8,3,0,0.5,2,0,0.0,0,2,1.3,4,4,7.1,20,6,10.0,28,6,18.7,36,6,38.6,56,5,77.5,66,6,140.2,66,35,20.5,276,0,0.2,8
2020-12-22,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.8,3,0,0.8,3,0,0.0,0,1,1.0,3,2,5.6,16,5,7.9,22,5,17.2,33,4,41.4,60,9,85.7,73,9,148.7,70,35,20.6,277,2,0.2,9
2020-12-21,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,1,0.8,3,0,0.0,0,0,0.6000000000000001,2,3,6.0,17,3,6.8,19,5,17.7,34,6,42.1,61,8,88.0,75,12,165.7,78,37,21.2,286,1,0.2,7
2020-12-20,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,1,0.8,3,0,1.1,4,0,0.0,0,0,0.6000000000000001,2,1,5.3,15,1,7.5,21,4,17.7,34,12,42.8,62,10,90.4,77,8,159.3,75,36,21.2,286,1,0.30000000000000004,11
2020-12-19,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,1,0.5,2,0,1.1,4,0,0.0,0,0,1.0,3,2,5.6,16,6,9.3,26,5,17.7,34,8,36.6,53,5,92.7,79,8,182.6,86,34,22.0,297,1,0.2,10
2020-12-18,Yorkshire and The Humber,0,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,0,0.8,3,0,0.5,2,0,1.4,5,0,0.0,0,1,1.0,3,6,6.4,18,3,7.5,21,6,17.7,34,14,37.3,54,11,93.9,80,10,193.3,91,51,22.3,301,0,0.30000000000000004,14
2020-12-17,Yorkshire and The Humber,1,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,0,0.8,3,0,0.5,2,1,1.6,6,0,0.0,0,0,1.3,4,2,7.1,20,4,8.6,24,5,16.7,32,6,33.8,49,18,92.7,79,13,203.9,96,48,22.6,304,3,0.4,15
2020-12-16,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.4,5,0,0.5,2,1,1.6,6,0,0.0,0,1,1.9,6,0,7.1,20,0,9.6,27,3,17.2,33,10,34.5,50,12,84.5,72,10,203.9,96,36,22.6,304,1,0.4,16
2020-12-15,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.4,5,0,0.5,2,0,1.9,7,0,0.0,0,0,2.5,8,3,8.1,23,2,11.4,32,6,20.8,40,5,33.1,48,11,77.5,66,17,216.6,102,44,23.7,319,0,0.4,17
2020-12-14,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,2,1.4,5,1,0.5,2,2,2.5,9,0,0.0,0,0,3.2,10,1,7.1,20,5,11.8,33,5,21.9,42,7,32.4,47,10,79.8,68,9,212.4,100,37,23.8,320,5,0.5,19
2020-12-13,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.1,4,0,0.5,2,0,1.9,7,0,0.0,0,1,3.5,11,2,7.4,21,6,11.8,33,4,22.9,44,3,35.2,51,12,76.3,65,19,223.0,105,47,24.5,330,0,0.4,16
2020-12-12,Yorkshire and The Humber,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,1,1.1,4,1,0.8,3,1,2.5,9,0,0.0,0,0,4.5,14,4,7.8,22,1,12.5,35,5,25.0,48,9,38.0,55,6,72.8,62,13,220.9,104,38,25.2,340,5,0.5,19
2020-12-11,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.8,3,0,0.8,3,1,2.5,9,0,0.0,0,2,5.1,16,8,7.8,22,6,12.5,35,4,25.0,48,9,39.3,57,10,72.8,62,15,220.9,104,54,25.5,344,1,0.4,16
2020-12-10,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.30000000000000004,1,2,1.1,4,0,0.8,3,1,2.2,8,0,0.0,0,2,4.8,15,2,6.7,19,7,12.5,35,6,28.1,54,7,43.5,63,11,77.5,66,13,225.1,106,48,26.6,358,4,0.4,18
2020-12-09,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,0,1.1,4,2,2.5,9,0,0.0,0,3,4.5,14,3,8.5,24,5,11.4,32,10,30.7,59,8,44.9,65,6,82.2,70,16,227.2,107,51,27.5,371,2,0.4,17
2020-12-08,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,0,1.6,6,2,2.2,8,0,0.0,0,2,3.5,11,0,8.1,23,3,12.9,36,8,29.7,57,4,46.9,68,13,86.9,74,15,212.4,100,45,27.4,369,2,0.4,18
2020-12-07,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.6000000000000001,2,1,1.6,6,0,1.6,6,0,0.0,0,1,2.9,9,2,8.5,24,5,13.6,38,7,27.1,52,11,51.1,74,7,83.3,71,14,189.0,89,47,26.5,357,2,0.4,16
2020-12-06,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.1,4,1,2.1,8,2,1.9,7,0,0.0,0,4,3.8,12,3,8.8,25,8,13.6,38,8,27.1,52,7,48.3,70,9,89.2,76,18,176.3,83,57,26.4,356,3,0.5,21
2020-12-05,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.4,5,1,2.1,8,1,2.2,8,0,0.0,0,2,2.5,8,4,8.8,25,1,12.9,36,5,24.5,47,11,50.4,73,6,93.9,80,13,163.5,77,42,25.7,346,2,0.6000000000000001,23
2020-12-04,Yorkshire and The Humber,1,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,1,1.4,5,0,1.8,7,0,1.9,7,0,0.0,0,1,2.9,9,5,9.5,27,6,15.0,42,10,26.0,50,15,49.7,72,14,111.5,95,17,163.5,77,68,27.6,372,3,0.5,22
2020-12-03,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.1,4,1,1.8,7,2,2.2,8,0,0.0,0,1,2.5,8,7,8.8,25,4,15.7,44,11,29.1,56,9,48.3,70,15,108.0,92,14,148.7,70,61,27.1,365,3,0.5,20
2020-12-02,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4,5,2,2.1,8,1,2.2,8,0,0.0,0,0,2.9,9,2,7.8,22,9,15.7,44,8,25.0,48,11,49.0,71,10,109.2,93,9,155.0,73,49,26.7,360,3,0.5,22
2020-12-01,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4,5,0,1.6,6,0,3.8,14,0,0.0,0,0,3.8,12,1,8.5,24,5,14.6,41,3,25.0,48,10,46.9,68,10,112.7,96,4,161.4,76,33,27.1,365,0,0.6000000000000001,26
2020-11-30,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,3,1.7000000000000002,6,3,1.6,6,1,4.4,16,0,0.0,0,4,3.8,12,3,9.5,27,5,13.2,37,7,28.1,54,7,53.1,77,12,122.1,104,8,193.3,91,46,29.8,402,7,0.7000000000000001,30
2020-11-29,Yorkshire and The Humber,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,1,1.1,4,1,0.8,3,3,4.4,16,0,0.0,0,0,3.5,11,3,8.8,25,6,14.6,41,3,31.7,61,10,58.7,85,13,120.9,103,12,212.4,100,47,31.6,426,5,0.6000000000000001,27
2020-11-28,Yorkshire and The Humber,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,1.4,5,0,0.8,3,0,3.6,13,0,0.0,0,3,4.1,13,6,9.2,26,7,14.3,40,8,33.8,65,10,60.7,88,21,124.4,106,13,223.0,105,68,32.9,443,1,0.6000000000000001,25
2020-11-27,Yorkshire and The Humber,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,1.4,5,0,0.8,3,1,3.6,13,0,0.0,0,0,3.5,11,3,7.4,21,8,14.6,41,16,32.3,62,13,63.5,92,11,128.0,109,10,227.2,107,61,32.9,443,1,0.6000000000000001,24
2020-11-26,Yorkshire and The Humber,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,1,1.4,5,2,1.3,5,2,3.6,13,0,0.0,0,2,4.1,13,4,7.4,21,4,16.4,46,3,28.6,55,10,62.1,90,16,124.4,106,17,235.7,111,56,32.8,442,5,0.6000000000000001,27
2020-11-25,Yorkshire and The Humber,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,0,1.1,4,0,0.8,3,7,3.6,13,0,0.0,0,3,4.5,14,4,8.1,23,6,18.6,52,8,33.3,64,8,62.8,91,13,122.1,104,12,235.7,111,54,34.1,459,7,0.6000000000000001,24
2020-11-24,Yorkshire and The Humber,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,1,0.30000000000000004,1,0,0.0,0,1,1.7000000000000002,6,0,0.8,3,2,2.2,8,0,0.0,0,0,3.5,11,4,7.4,21,1,18.2,51,9,34.9,67,19,71.8,104,18,126.8,108,19,248.5,117,70,35.6,479,4,0.5,21
2020-11-23,Yorkshire and The Humber,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,1,1.4,5,0,0.8,3,1,2.2,8,0,0.0,0,3,3.5,11,1,6.7,19,9,20.4,57,14,33.3,64,15,70.4,102,11,117.4,100,17,233.6,110,70,34.4,463,4,0.5,20
2020-11-22,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,2,1.1,4,1,0.8,3,0,2.2,8,0,0.0,0,2,2.5,8,4,7.8,22,5,19.3,54,7,29.1,56,13,65.6,95,16,117.4,100,17,225.1,106,64,32.7,441,3,0.4,17
2020-11-21,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.1,4,0,0.5,2,0,2.5,9,0,0.0,0,1,2.2,7,1,8.8,25,8,18.9,53,5,33.3,64,14,67.6,98,24,113.9,97,15,220.9,104,68,33.3,448,0,0.5,19
2020-11-20,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.1,4,2,0.8,3,1,3.0,11,0,0.0,0,2,2.2,7,3,9.5,27,13,19.3,54,9,35.9,69,11,68.3,99,8,106.8,91,14,210.3,99,60,33.1,446,4,0.5,22
2020-11-19,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.1,4,0,0.5,2,2,3.3,12,0,0.0,0,3,1.9,6,6,10.2,29,10,15.4,43,12,37.0,71,11,75.9,110,14,108.0,92,17,208.1,98,73,33.3,449,2,0.5,21
2020-11-18,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,2,1.4,5,0,0.8,3,2,3.6,13,0,0.0,0,0,1.6,5,2,9.2,26,5,15.0,42,11,35.4,68,21,81.4,118,17,109.2,93,18,201.8,95,74,33.2,447,4,0.6000000000000001,24
2020-11-17,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.30000000000000004,1,0,0.8,3,0,0.8,3,2,3.3,12,0,0.0,0,0,2.2,7,2,9.9,28,7,16.4,46,6,31.7,61,17,74.5,108,10,102.1,87,12,189.0,89,54,31.6,426,3,0.5,22
2020-11-16,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.8,3,0,1.1,4,1,2.7,10,0,0.0,0,0,2.9,9,4,10.6,30,6,15.7,44,6,34.4,66,8,68.3,99,11,110.3,94,13,191.1,90,48,32.1,432,1,0.5,20
2020-11-15,Yorkshire and The Humber,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.30000000000000004,1,2,1.1,4,0,1.6,6,1,3.0,11,0,0.0,0,1,3.2,10,7,10.6,30,4,16.4,46,15,39.0,75,16,71.8,104,13,122.1,104,15,208.1,98,71,34.7,467,5,0.6000000000000001,24
2020-11-14,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,1,1.8,7,2,3.0,11,0,0.0,0,1,3.2,10,3,10.2,29,9,17.5,49,10,37.0,71,15,67.6,98,18,125.6,107,10,201.8,95,66,34.1,459,3,0.6000000000000001,23
2020-11-13,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.8,3,1,1.6,6,2,2.7,10,0,0.0,0,1,3.5,11,5,10.9,31,2,18.6,52,11,35.9,69,22,65.6,95,9,125.6,107,13,212.4,100,63,34.5,465,3,0.5,22
2020-11-12,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,1,1.1,4,1,2.1,8,3,2.2,8,0,0.0,0,2,3.8,12,3,11.6,33,9,18.6,52,9,35.4,68,19,61.4,89,15,131.5,112,14,210.3,99,71,34.5,465,5,0.6000000000000001,23
2020-11-11,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.8,3,0,2.1,8,1,1.6,6,0,0.0,0,2,3.2,10,4,12.0,34,9,16.8,47,4,33.3,64,11,59.4,86,11,129.1,110,12,210.3,99,53,33.4,450,2,0.5,20
2020-11-10,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.1,4,1,2.6,10,0,1.9,7,0,0.0,0,2,2.5,8,4,11.3,32,5,14.6,41,11,34.9,67,8,57.3,83,17,131.5,112,13,203.9,96,60,32.6,439,1,0.6000000000000001,23
2020-11-09,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,1.4,5,2,2.4,9,2,1.9,7,0,0.0,0,1,2.5,8,4,10.6,30,8,16.1,45,15,35.9,69,13,62.8,91,21,119.7,102,21,214.5,101,83,33.1,446,5,0.6000000000000001,23
2020-11-08,Yorkshire and The Humber,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,1.1,4,1,1.8,7,1,1.4,5,0,0.0,0,1,2.2,7,6,9.9,28,7,14.6,41,11,32.3,62,10,58.7,85,16,106.8,91,12,193.3,91,63,30.1,405,4,0.4,18
2020-11-07,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.4,5,0,1.8,7,1,1.4,5,0,0.0,0,2,2.2,7,5,8.8,25,12,13.9,39,8,31.2,60,12,58.7,85,18,97.4,83,15,186.9,88,72,28.7,387,2,0.4,17
2020-11-06,Yorkshire and The Humber,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.4,5,3,1.8,7,0,1.9,7,0,0.0,0,2,2.2,7,7,7.4,21,2,13.2,37,10,32.8,63,16,53.8,78,14,89.2,76,12,178.4,84,63,27.2,366,4,0.5,19
2020-11-05,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.4,5,1,1.6,6,1,2.2,8,0,0.0,0,0,1.6,5,4,5.6,16,4,14.6,41,5,29.7,57,16,49.7,72,13,84.5,72,14,169.9,80,56,25.5,343,2,0.5,21
2020-11-04,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,1.4,5,2,1.3,5,2,1.9,7,0,0.0,0,0,1.6,5,2,5.3,15,3,15.4,43,7,31.2,60,8,42.8,62,13,82.2,70,9,159.3,75,42,24.5,330,5,0.5,19
2020-11-03,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,1.4,5,0,0.8,3,0,1.6,6,0,0.0,0,2,1.9,6,2,4.9,14,9,16.4,46,13,32.3,62,16,42.1,61,7,71.6,61,18,155.0,73,67,24.0,323,1,0.4,16
2020-11-02,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.1,4,0,1.1,4,0,1.6,6,0,0.0,0,0,1.6,5,2,5.6,16,4,15.0,42,8,27.6,53,7,36.6,53,10,71.6,61,11,127.4,60,42,21.5,290,0,0.4,16
2020-11-01,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,1.1,4,1,1.3,5,1,1.6,6,0,0.0,0,1,1.6,5,3,5.6,16,5,16.8,47,9,27.6,53,10,35.9,52,8,66.9,57,9,118.9,56,45,21.2,286,3,0.4,17
2020-10-31,Yorkshire and The Humber,0,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,1,0.8,3,0,1.3,5,3,1.4,5,0,0.0,0,2,1.3,4,1,4.9,14,10,17.1,48,11,23.9,46,5,38.0,55,11,63.4,54,11,106.2,50,51,20.1,271,4,0.4,17
2020-10-30,Yorkshire and The Humber,1,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,1,0.6000000000000001,2,2,1.3,5,1,0.8,3,0,0.0,0,0,1.0,3,2,4.9,14,6,14.3,40,4,18.2,35,10,38.0,55,10,61.0,52,8,97.7,46,40,18.2,245,6,0.30000000000000004,14
2020-10-29,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,0,0.8,3,0,0.5,2,0,0.0,0,0,1.3,4,3,5.6,16,6,13.9,39,8,16.7,32,6,35.2,51,11,57.5,49,9,95.6,45,43,17.5,236,0,0.2,9
2020-10-28,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.6000000000000001,2,0,0.8,3,1,0.5,2,0,0.0,0,1,1.9,6,1,4.9,14,6,12.5,35,9,14.6,28,7,34.5,50,4,52.8,45,7,87.1,41,35,16.3,219,2,0.2,9
2020-10-27,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.8,3,1,0.8,3,0,0.5,2,0,0.0,0,1,1.6,5,4,6.4,18,5,11.1,31,4,13.5,26,8,34.5,50,7,58.7,50,5,87.1,41,34,16.4,221,1,0.2,10
2020-10-26,Yorkshire and The Humber,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.8,3,1,0.8,3,0,0.5,2,0,0.0,0,0,1.3,4,2,5.6,16,9,11.4,32,8,16.1,31,6,32.4,47,6,57.5,49,7,87.1,41,38,16.3,220,1,0.2,10
2020-10-25,Yorkshire and The Humber,1,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,0,1.1,4,1,0.8,3,0,0.5,2,0,0.0,0,0,2.9,9,1,5.3,15,6,9.3,26,2,14.1,27,13,35.2,51,5,51.7,44,3,80.7,38,30,15.6,210,3,0.30000000000000004,13
