date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-18,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.4,2,1,0.8,4,1,2.0,10,0,0.0,0,2,2.9,12,2,6.4,24,6,10.5,39,5,17.3,45,11,36.8,70,13,72.0,80,10,100.2,63,49,18.6,333,3,0.30000000000000004,18
2020-12-17,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.4,2,2,0.8,4,0,1.8,9,0,0.0,0,1,2.4,10,2,6.9,26,6,9.4,35,6,17.3,45,7,35.7,68,5,69.3,77,6,105.0,66,33,18.2,327,2,0.30000000000000004,17
2020-12-16,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.6000000000000001,3,0,0.6000000000000001,3,5,2.4,12,0,0.0,0,0,2.6,11,3,7.9,30,2,9.7,36,5,18.4,48,16,37.8,72,10,69.3,77,7,108.2,68,43,19.1,342,5,0.4,20
2020-12-15,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.8,4,0,0.8,4,1,2.2,11,0,0.0,0,2,3.1,13,5,7.9,30,6,10.7,40,4,21.9,57,13,34.7,66,9,70.2,78,6,106.6,67,45,19.6,351,1,0.4,23
2020-12-14,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,1,1.0,5,0,1.0,5,3,2.2,11,0,0.0,0,3,3.1,13,4,8.2,31,6,10.7,40,9,24.6,64,8,31.5,60,12,72.9,81,12,120.9,76,54,20.3,365,4,0.5,25
2020-12-13,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,2,0,0.8,4,0,1.0,5,0,1.8,9,0,0.0,0,1,2.9,12,6,7.4,28,4,11.3,42,5,23.8,62,9,35.7,68,13,73.8,82,11,112.9,71,49,20.3,365,0,0.4,23
2020-12-12,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.7000000000000001,3,0,0.8,4,1,1.6,8,0,2.0,10,0,0.0,0,3,3.1,13,2,7.9,30,9,11.0,41,11,25.3,66,6,33.6,64,18,68.4,76,11,112.9,71,60,20.1,361,3,0.5,29
2020-12-11,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,2,1,1.0,5,1,1.4,7,0,2.2,11,0,0.0,0,0,3.3,14,4,8.7,33,2,10.2,38,5,22.3,58,9,36.8,70,10,61.2,68,13,112.9,71,43,19.6,352,2,0.5,28
2020-12-10,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.7000000000000001,3,1,1.0,5,1,1.4,7,3,2.4,12,0,0.0,0,2,3.3,14,6,8.5,32,7,12.1,45,9,24.6,64,11,38.3,73,5,64.8,72,8,111.3,70,48,20.6,370,5,0.6000000000000001,31
2020-12-09,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.7000000000000001,3,1,0.8,4,1,1.4,7,4,2.0,10,0,0.0,0,2,3.6,15,3,8.5,32,6,11.3,42,14,25.7,67,10,40.4,77,11,69.3,77,6,124.1,78,52,21.6,388,8,0.5,28
2020-12-08,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.7000000000000001,3,1,0.6000000000000001,3,1,1.4,7,1,1.2,6,0,0.0,0,2,3.6,15,6,8.2,31,6,11.5,43,11,23.4,61,7,39.9,76,12,68.4,76,15,133.6,84,59,21.5,386,3,0.4,23
2020-12-07,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.7000000000000001,3,0,0.4,2,0,1.4,7,1,1.0,5,0,0.0,0,2,3.8,16,1,7.4,28,8,11.3,42,7,25.7,67,16,39.9,76,13,68.4,76,7,128.8,81,54,21.5,386,2,0.4,21
2020-12-06,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.7000000000000001,3,0,0.4,2,3,1.7000000000000002,9,1,2.0,10,0,0.0,0,2,3.3,14,8,8.7,33,3,10.5,39,9,26.9,70,5,38.9,74,7,65.7,73,11,125.7,79,45,21.3,382,6,0.5,27
2020-12-05,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,1,0.4,2,0,1.2,6,1,2.2,11,0,0.0,0,4,2.9,12,5,8.2,31,6,11.0,41,3,27.3,71,12,39.4,75,10,71.1,79,11,128.8,81,51,21.7,390,2,0.4,23
2020-12-04,North West,1,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,1,0.5,2,1,0.4,2,1,1.2,6,1,2.0,10,0,0.0,0,0,2.4,10,3,7.9,30,9,11.0,41,11,29.9,78,12,37.3,71,14,71.1,79,12,132.0,83,61,21.8,392,5,0.4,23
2020-12-03,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.4,2,0,0.2,1,0,0.4,2,1,1.0,5,1,2.6,13,0,0.0,0,3,2.6,11,6,8.7,33,4,9.9,37,12,29.2,76,15,33.6,64,10,72.9,81,16,136.8,86,66,21.6,388,2,0.5,25
2020-12-02,North West,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.4,2,1,0.2,1,0,0.4,2,1,1.0,5,0,2.4,12,0,0.0,0,2,2.4,10,2,8.2,31,7,10.5,39,8,28.4,74,9,33.1,63,10,73.8,82,12,125.7,79,50,21.1,378,3,0.4,24
2020-12-01,North West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.4,2,0,0.0,0,0,0.6000000000000001,3,1,1.0,5,0,3.0,15,0,0.0,0,3,3.3,14,3,9.0,34,5,11.0,41,17,28.4,74,7,37.3,71,12,81.0,90,12,130.4,82,59,22.6,406,1,0.5,26
2020-11-30,North West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.4,2,0,0.0,0,0,0.6000000000000001,3,2,1.2,6,6,3.4,17,0,0.0,0,0,3.3,14,6,9.8,37,5,10.7,40,10,25.3,66,14,43.6,83,10,80.1,89,5,128.8,81,50,22.8,410,8,0.5,30
2020-11-29,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.4,2,0,0.5,2,0,0.8,4,0,0.8,4,2,2.6,13,0,0.0,0,0,3.8,16,6,9.5,36,5,11.0,41,10,27.3,71,6,45.2,86,13,82.8,92,13,133.6,84,53,23.7,426,2,0.5,29
2020-11-28,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,0,0.4,2,0,0.5,2,1,0.8,4,0,1.0,5,0,2.4,12,0,0.0,0,2,4.3,18,4,10.1,38,6,12.1,45,10,27.3,71,8,48.3,92,10,83.7,93,13,130.4,82,53,24.5,439,2,0.5,29
2020-11-27,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,2,0.4,2,0,0.7000000000000001,3,1,0.8,4,0,1.2,6,4,2.8,14,0,0.0,0,1,4.1,17,6,11.1,42,5,13.4,50,9,27.3,71,5,54.6,104,16,88.2,98,15,135.2,85,57,26.0,467,7,0.6000000000000001,33
2020-11-26,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.0,0,0,0.7000000000000001,3,0,0.6000000000000001,3,1,1.7000000000000002,9,0,2.8,14,0,0.0,0,2,3.8,16,4,11.4,43,6,14.2,53,10,26.9,70,14,60.4,115,11,83.7,93,9,128.8,81,56,26.2,471,1,0.6000000000000001,34
2020-11-25,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.0,0,0,0.7000000000000001,3,1,0.6000000000000001,3,1,1.9,10,3,3.2,16,0,0.0,0,6,3.3,14,5,13.0,49,9,13.7,51,8,27.3,71,17,62.5,119,18,87.3,97,15,133.6,84,78,27.0,485,5,0.7000000000000001,37
2020-11-24,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.2,1,0,0.2,1,0,0.7000000000000001,3,0,0.4,2,2,2.1,11,2,3.2,16,0,0.0,0,3,2.1,9,6,13.5,51,4,14.8,55,9,32.3,84,19,64.1,122,11,88.2,98,11,136.8,86,63,28.1,505,5,0.7000000000000001,38
2020-11-23,North West,2,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.4,2,2,0.7000000000000001,3,1,0.4,2,0,1.9,10,2,3.4,17,0,0.0,0,2,1.4,6,5,13.8,52,6,17.7,66,15,34.6,90,17,60.4,115,13,90.9,101,8,141.6,89,66,28.9,519,7,0.7000000000000001,38
2020-11-22,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.4,2,0,0.5,2,0,0.2,1,1,2.3,12,1,3.2,16,0,0.0,0,2,1.4,6,8,14.0,53,9,19.1,71,10,34.2,89,12,57.3,109,14,95.4,106,11,154.3,97,66,29.6,531,2,0.7000000000000001,37
2020-11-21,North West,1,0.5,2,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.4,2,1,0.5,2,1,0.4,2,1,2.3,12,2,3.2,16,0,0.0,0,1,1.7000000000000002,7,8,13.5,51,11,20.9,78,10,39.9,104,20,57.8,110,15,95.4,106,16,157.5,99,81,30.9,555,6,0.7000000000000001,38
2020-11-20,North West,0,0.2,1,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,0,0.0,0,0,0.4,2,0,0.2,1,0,0.4,2,3,2.1,11,4,3.2,16,0,0.0,0,0,1.4,6,7,12.7,48,8,19.9,74,8,42.6,111,16,57.8,110,11,97.2,108,11,151.1,95,61,30.8,552,8,0.6000000000000001,35
2020-11-19,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.6000000000000001,3,0,0.5,2,0,0.6000000000000001,3,2,1.7000000000000002,9,2,3.0,15,0,0.0,0,0,2.1,9,10,13.0,49,4,21.5,80,11,46.5,121,18,58.8,112,15,110.7,123,12,151.1,95,70,32.8,589,4,0.6000000000000001,36
2020-11-18,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,1,0.6000000000000001,3,0,0.5,2,0,0.6000000000000001,3,2,1.6,8,3,2.8,14,0,0.0,0,1,2.9,12,7,12.2,46,13,22.8,85,21,46.5,121,20,58.8,112,19,108.0,120,17,160.6,101,98,33.3,597,6,0.6000000000000001,34
2020-11-17,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,2,0,0.2,1,1,0.4,2,0,0.5,2,0,0.6000000000000001,3,1,1.6,8,3,2.6,13,0,0.0,0,0,3.6,15,7,12.7,48,15,20.7,77,15,43.0,112,12,52.5,100,14,111.6,124,14,155.9,98,77,32.0,574,5,0.6000000000000001,33
2020-11-16,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,2,0,0.2,1,0,0.2,1,1,0.7000000000000001,3,0,0.6000000000000001,3,2,1.7000000000000002,9,1,2.4,12,0,0.0,0,2,3.8,16,6,11.6,44,11,19.9,74,14,43.4,113,11,55.7,106,18,115.2,128,16,147.9,93,78,32.0,574,6,0.6000000000000001,34
2020-11-15,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.2,1,0,0.7000000000000001,3,1,1.0,5,1,1.6,8,1,3.2,16,0,0.0,0,3,4.5,19,6,11.9,45,16,18.8,70,25,42.6,111,13,57.8,110,14,121.4,135,13,140.0,88,90,32.2,578,3,0.7000000000000001,38
2020-11-14,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.2,1,0,0.7000000000000001,3,1,1.0,5,0,1.6,8,2,3.2,16,0,0.0,0,0,5.2,22,5,12.2,46,7,17.7,66,17,36.9,96,20,62.5,119,17,122.3,136,12,138.4,87,78,31.9,572,3,0.7000000000000001,38
2020-11-13,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.2,1,1,0.2,1,1,0.7000000000000001,3,1,0.8,4,1,1.9,10,3,4.1,20,0,0.0,0,3,6.0,25,8,13.8,52,14,19.3,72,18,33.4,87,18,60.9,116,26,116.9,130,11,146.3,92,98,32.0,574,9,0.8,43
2020-11-12,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.5,2,0,1.3,6,1,1.7000000000000002,9,1,3.8,19,0,0.0,0,3,6.0,25,7,13.5,51,9,17.7,66,11,30.7,80,18,60.9,116,12,112.5,125,18,168.6,106,78,31.7,569,2,0.7000000000000001,39
2020-11-11,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,0,1.5,7,2,1.7000000000000002,9,2,3.8,19,0,0.0,0,4,5.7,24,9,14.8,56,5,17.7,66,12,29.2,76,8,58.8,112,23,125.0,139,14,159.1,100,75,31.9,573,5,0.8,42
2020-11-10,North West,1,0.9,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,1.0,4,0,1.5,7,2,1.4,7,2,3.8,19,0,0.0,0,1,6.2,26,3,14.0,53,12,18.3,68,16,29.6,77,18,68.3,130,18,114.3,127,9,155.9,98,77,32.3,579,6,0.8,42
2020-11-09,North West,1,0.9,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,1.0,4,2,1.9,9,1,1.0,5,5,4.5,22,0,0.0,0,5,6.4,27,7,15.9,60,7,18.5,69,12,25.7,67,15,69.9,133,25,112.5,125,11,168.6,106,82,32.7,587,10,0.8,45
2020-11-08,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.7000000000000001,3,1,1.5,7,1,1.4,7,1,3.6,18,0,0.0,0,6,6.0,25,7,15.6,59,12,19.3,72,10,25.3,66,22,73.0,139,15,103.5,115,12,168.6,106,84,32.4,582,3,0.7000000000000001,39
2020-11-07,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.7000000000000001,3,0,1.3,6,2,1.6,8,6,3.6,18,0,0.0,0,3,5.7,24,11,15.4,58,13,18.5,69,8,26.9,70,17,73.0,139,11,99.9,111,17,173.4,109,80,32.3,580,8,0.7000000000000001,39
2020-11-06,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.7000000000000001,3,3,1.5,7,0,2.3,12,2,2.6,13,0,0.0,0,3,5.5,23,7,14.3,54,8,17.2,64,11,28.4,74,18,72.0,137,21,106.2,118,25,167.0,105,93,32.0,575,5,0.7000000000000001,39
2020-11-05,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.7000000000000001,3,1,0.8,4,1,2.5,13,1,2.4,12,0,0.0,0,2,6.0,25,12,15.1,57,9,16.6,62,7,31.1,81,14,76.7,146,26,97.2,108,12,151.1,95,82,32.0,574,5,0.6000000000000001,36
2020-11-04,North West,1,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.2,1,1,0.5,2,0,0.8,4,0,2.3,12,2,2.4,12,0,0.0,0,6,5.7,24,6,12.7,48,7,16.6,62,13,31.9,83,26,83.5,159,11,93.6,104,12,155.9,98,81,32.2,578,5,0.6000000000000001,34
2020-11-03,North West,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,2,0,0.0,0,0,0.0,0,1,0.2,1,2,0.8,4,0,2.3,12,5,2.8,14,0,0.0,0,2,5.0,21,10,11.9,45,13,17.2,64,6,31.5,82,21,78.8,150,16,93.6,104,17,157.5,99,85,31.5,565,9,0.6000000000000001,34
2020-11-02,North West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,2,3,2.9,15,1,2.2,11,0,0.0,0,3,5.0,21,6,10.1,38,10,15.6,58,11,33.8,88,21,73.0,139,15,89.1,99,11,159.1,100,77,30.3,543,4,0.5,30
2020-11-01,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.2,1,0,0.4,2,2,2.7,14,1,2.8,14,0,0.0,0,5,4.8,20,6,9.5,36,9,14.8,55,14,34.6,90,22,67.8,129,11,87.3,97,15,160.6,101,82,29.4,528,3,0.6000000000000001,35
2020-10-31,North West,0,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.5,2,1,0.4,2,6,2.5,13,1,3.0,15,0,0.0,0,2,4.8,20,7,10.1,38,8,14.0,52,12,35.3,92,15,64.6,123,18,87.3,97,13,155.9,98,75,29.0,520,8,0.7000000000000001,37
2020-10-30,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,0,0.6000000000000001,3,1,1.7000000000000002,9,1,3.2,16,0,0.0,0,5,5.5,23,10,8.7,33,6,13.7,51,18,34.2,89,27,61.5,117,11,81.0,90,15,146.3,92,92,27.6,495,2,0.7000000000000001,37
2020-10-29,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,1,0.6000000000000001,3,0,1.7000000000000002,9,1,3.4,17,0,0.0,0,1,4.5,19,3,6.6,25,9,14.5,54,9,33.4,87,27,55.2,105,22,78.3,87,15,135.2,85,86,25.7,462,3,0.7000000000000001,38
2020-10-28,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,2,0,0.0,0,0,0.0,0,0,0.7000000000000001,3,0,0.4,2,0,1.7000000000000002,9,4,3.6,18,0,0.0,0,3,4.3,18,3,7.7,29,9,14.5,54,12,33.4,87,17,48.3,92,11,66.6,74,13,125.7,79,68,24.1,433,5,0.7000000000000001,37
2020-10-27,North West,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.7000000000000001,3,0,0.4,2,3,1.9,10,2,2.8,14,0,0.0,0,2,4.1,17,3,8.2,31,7,14.2,53,12,33.0,86,10,47.8,91,11,63.9,71,18,120.9,76,63,23.7,425,5,0.6000000000000001,34
2020-10-26,North West,1,0.7000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,0,0.0,0,1,0.7000000000000001,3,0,0.4,2,2,1.6,8,4,2.6,13,0,0.0,0,2,4.1,17,4,8.7,33,7,13.7,51,13,34.6,90,11,49.9,95,13,62.1,69,12,95.4,60,62,23.1,415,9,0.6000000000000001,31
2020-10-25,North West,1,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.5,2,0,0.6000000000000001,3,1,1.2,6,2,2.2,11,0,0.0,0,5,4.1,17,8,9.0,34,6,13.7,51,16,32.6,85,16,47.8,91,11,60.3,67,12,93.8,59,74,22.5,404,5,0.5,25
2020-10-24,North West,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.2,1,2,0.8,4,2,1.2,6,2,1.8,9,0,0.0,0,5,3.1,13,2,7.7,29,7,13.7,51,9,28.8,75,9,47.3,90,11,61.2,68,7,84.3,53,50,21.1,379,8,0.4,22
2020-10-23,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.6000000000000001,3,1,1.0,5,2,2.0,10,0,0.0,0,1,2.9,12,2,8.2,31,9,13.7,51,16,29.6,77,15,47.8,91,8,58.5,65,8,82.7,52,59,21.1,379,3,0.4,21
2020-10-22,North West,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.2,1,0,0.6000000000000001,3,0,0.8,4,2,2.0,10,0,0.0,0,0,3.1,13,7,9.3,35,9,12.9,48,9,25.3,66,14,45.7,87,9,52.2,58,9,85.9,54,57,20.1,361,2,0.4,21
