date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-19,South East,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,1.1,7,0,1.8,11,0,0.0,0,1,1.3,7,6,6.7,31,8,9.5,46,6,17.0,57,12,34.3,86,15,72.3,115,16,115.7,115,64,19.8,457,1,0.30000000000000004,20
2020-12-18,South East,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.30000000000000004,2,1,0.9,6,0,1.8,11,0,0.0,0,1,1.3,7,4,6.5,30,4,9.1,44,10,16.1,54,10,33.9,85,15,69.2,110,12,117.7,117,56,19.4,447,3,0.30000000000000004,21
2020-12-17,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,4,2,0.9,6,2,2.4,15,0,0.0,0,0,1.5,8,8,5.8,27,8,8.9,43,10,15.2,51,14,34.7,87,23,66.6,106,16,127.7,127,79,19.4,449,4,0.4,25
2020-12-16,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,4,0,0.6000000000000001,4,3,2.3,14,0,0.0,0,2,1.5,8,5,5.6,26,7,8.5,41,10,14.0,47,12,32.7,82,17,57.2,91,16,124.7,124,69,18.1,419,3,0.30000000000000004,22
2020-12-15,South East,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,4,3,0.6000000000000001,4,2,1.8,11,0,0.0,0,0,1.3,7,4,5.2,24,10,7.7,37,3,13.4,45,12,31.1,78,17,56.0,89,18,122.7,122,64,17.4,402,5,0.30000000000000004,20
2020-12-14,South East,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8,5,0,0.5,3,2,1.5,9,0,0.0,0,1,1.9,10,3,5.2,24,4,6.6,32,12,14.6,49,11,31.9,80,16,53.4,85,16,118.7,118,63,17.2,398,2,0.30000000000000004,18
2020-12-13,South East,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8,5,0,0.5,3,2,1.1,7,0,0.0,0,2,2.1,11,1,5.6,26,5,6.2,30,6,12.5,42,15,29.1,73,12,49.0,78,21,113.6,113,62,16.1,373,2,0.2,16
2020-12-12,South East,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.8,5,0,0.8,5,0,1.0,6,0,0.0,0,1,2.1,11,5,5.8,27,6,6.2,30,3,11.0,37,11,25.2,63,10,49.7,79,18,104.6,104,54,15.2,351,2,0.2,17
2020-12-11,South East,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,2,0.5,3,1,0.9,6,4,1.5,9,0,0.0,0,2,2.5,13,1,4.7,22,3,5.8,28,7,11.6,39,12,24.0,60,11,50.3,80,22,94.5,94,58,14.5,336,7,0.30000000000000004,20
2020-12-10,South East,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,1.1,7,1,0.8,5,0,0.0,0,0,2.1,11,7,5.0,23,6,7.5,36,6,12.2,41,9,23.6,59,8,47.8,76,13,84.5,84,49,14.3,330,1,0.2,15
2020-12-09,South East,0,0.4,2,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,2,0,0.30000000000000004,2,0,1.1,7,0,0.6000000000000001,4,0,0.0,0,1,2.5,13,3,4.1,19,3,6.4,31,8,13.7,46,8,25.2,63,15,49.0,78,14,84.5,84,52,14.5,334,1,0.30000000000000004,19
2020-12-08,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,3,1,0.30000000000000004,2,2,1.1,7,0,0.6000000000000001,4,0,0.0,0,3,2.5,13,4,4.5,21,5,6.4,31,7,13.4,45,14,24.0,60,13,44.6,71,14,82.5,82,60,14.0,323,3,0.30000000000000004,20
2020-12-07,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,3,0,0.30000000000000004,2,0,0.8,5,0,0.8,5,0,0.0,0,2,2.5,13,5,4.5,21,2,6.4,31,5,13.1,44,4,21.2,53,9,41.5,66,11,82.5,82,38,13.4,310,0,0.30000000000000004,19
2020-12-06,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,3,0,0.30000000000000004,2,2,0.8,5,1,0.8,5,0,0.0,0,2,2.1,11,2,4.1,19,5,6.4,31,1,13.1,44,5,21.2,53,13,41.5,66,12,79.4,79,40,13.1,303,3,0.30000000000000004,19
2020-12-05,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.5,3,0,0.30000000000000004,2,1,0.6000000000000001,4,3,0.8,5,0,0.0,0,3,1.9,10,0,4.7,22,4,6.6,32,5,13.7,46,8,23.2,58,11,39.6,63,8,80.5,80,39,13.5,311,5,0.30000000000000004,18
2020-12-04,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,3,0,0.30000000000000004,2,2,0.8,5,0,0.6000000000000001,4,0,0.0,0,0,1.3,7,2,5.2,24,11,6.6,32,9,13.7,46,11,23.6,59,7,35.2,56,12,77.4,77,52,13.0,301,2,0.2,17
2020-12-03,South East,2,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.5,3,1,0.30000000000000004,2,0,0.5,3,0,1.3,8,0,0.0,0,2,2.1,11,3,5.2,24,1,5.0,24,11,13.1,44,13,22.0,55,10,33.3,53,13,74.4,74,53,12.3,285,5,0.30000000000000004,19
2020-12-02,South East,1,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,1,0.30000000000000004,2,0,0.2,1,0,0.5,3,0,1.9,12,0,0.0,0,1,2.1,11,5,5.0,23,3,6.0,29,7,10.4,35,5,20.4,51,8,31.4,50,12,73.4,73,41,11.8,272,2,0.30000000000000004,22
2020-12-01,South East,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.2,1,1,0.5,3,0,0.5,3,1,1.9,12,0,0.0,0,3,1.9,10,4,4.1,19,5,6.6,32,6,11.9,40,7,22.4,56,8,33.3,53,14,71.4,71,47,12.2,281,2,0.30000000000000004,22
2020-11-30,South East,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.2,1,0,0.30000000000000004,2,0,0.5,3,0,2.1,13,0,0.0,0,0,1.3,7,3,3.9,18,2,6.6,32,5,12.2,41,4,21.6,54,9,33.3,53,8,63.4,63,31,11.6,268,0,0.30000000000000004,22
2020-11-29,South East,0,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.30000000000000004,2,0,0.30000000000000004,2,1,0.5,3,1,2.1,13,0,0.0,0,1,1.7000000000000002,9,5,4.1,19,6,7.3,35,3,12.2,41,10,24.4,61,10,34.0,54,13,61.3,61,48,12.1,280,2,0.30000000000000004,24
2020-11-28,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.2,1,0,0.5,3,0,0.5,3,2,0.30000000000000004,2,2,2.1,13,0,0.0,0,0,2.1,11,2,3.7,17,4,7.1,34,5,12.8,43,9,22.4,56,4,31.4,50,5,58.3,58,29,11.6,269,4,0.4,26
2020-11-27,South East,0,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.2,1,0,0.5,3,0,0.5,3,0,0.2,1,4,1.9,12,0,0.0,0,4,2.5,13,2,3.7,17,3,6.8,33,7,13.1,44,7,20.4,51,4,31.4,50,9,60.3,60,36,11.6,268,4,0.4,25
2020-11-26,South East,1,0.6000000000000001,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,1,0.2,1,1,0.5,3,0,0.5,3,0,0.2,1,4,1.6,10,0,0.0,0,2,2.1,11,2,3.7,17,6,6.2,30,2,13.7,46,9,20.4,51,7,32.1,51,12,57.3,57,40,11.4,263,8,0.30000000000000004,23
2020-11-25,South East,0,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.30000000000000004,2,2,0.5,3,0,0.5,3,0,1.0,6,0,0.0,0,0,1.7000000000000002,9,1,3.2,15,6,5.2,25,12,14.6,49,10,19.6,49,11,35.2,56,10,56.3,56,50,11.2,259,2,0.2,17
2020-11-24,South East,0,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.30000000000000004,2,0,0.30000000000000004,2,0,0.5,3,2,1.1,7,0,0.0,0,0,2.1,11,3,3.4,16,5,4.1,20,7,12.5,42,5,18.4,46,8,35.2,56,6,56.3,56,34,10.7,247,2,0.2,17
2020-11-23,South East,1,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.30000000000000004,2,0,0.30000000000000004,2,0,0.5,3,0,0.8,5,0,0.0,0,2,2.3,12,4,3.2,15,5,3.5,17,5,12.8,43,11,17.2,43,10,32.7,52,6,60.3,60,43,10.5,242,2,0.2,15
2020-11-22,South East,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.2,1,1,0.30000000000000004,2,0,0.6000000000000001,4,1,1.0,6,0,0.0,0,3,2.1,11,3,2.6,12,5,3.5,17,5,11.9,40,5,16.0,40,6,31.4,50,10,62.4,62,37,10.0,232,4,0.2,15
2020-11-21,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,2,0,0.0,0,0,0.0,0,0,0.2,1,1,0.6000000000000001,4,1,0.8,5,0,0.0,0,2,1.7000000000000002,9,2,2.6,12,3,2.7,13,6,12.2,41,4,16.0,40,4,32.7,52,7,62.4,62,28,9.9,229,3,0.2,12
2020-11-20,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.6000000000000001,4,2,0.8,5,0,0.0,0,2,1.3,7,2,2.4,11,0,2.3,11,9,11.3,38,7,16.8,42,5,35.2,56,6,65.4,65,31,10.0,230,2,0.2,11
2020-11-19,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,2,0.8,5,0,0.5,3,0,0.0,0,0,1.2,6,0,2.2,10,1,3.7,18,5,9.2,31,7,16.0,40,12,34.0,54,11,67.4,67,36,9.8,226,2,0.1,10
2020-11-18,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,2,0,0.0,0,0,0.0,0,1,0.2,1,0,0.6000000000000001,4,1,0.6000000000000001,4,0,0.0,0,2,1.2,6,2,2.4,11,1,3.9,19,5,8.3,28,7,14.8,37,11,32.1,51,10,61.3,61,38,9.2,213,2,0.2,11
2020-11-17,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,4,0,0.5,3,0,0.0,0,1,1.0,5,2,1.9,9,2,4.4,21,8,8.0,27,2,14.0,35,4,28.3,45,10,56.3,56,29,8.6,198,0,0.1,10
2020-11-16,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,4,1,0.5,3,0,0.0,0,1,1.0,5,1,1.5,7,5,4.1,20,2,6.8,23,8,15.6,39,8,30.2,48,8,52.3,52,33,8.4,194,2,0.1,10
2020-11-15,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,3,0,0.30000000000000004,2,0,0.0,0,1,1.0,5,3,1.5,7,1,3.9,19,6,7.4,25,5,14.4,36,8,27.0,43,10,58.3,58,34,8.4,193,1,0.1,8
2020-11-14,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,3,1,0.30000000000000004,2,0,0.0,0,0,0.8,4,1,0.9,4,1,3.9,19,3,7.1,24,6,14.0,35,8,25.8,41,10,54.3,54,29,7.8,181,2,0.1,7
2020-11-13,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,2,0,0.2,1,0,0.0,0,1,0.8,4,1,1.1,5,7,3.7,18,2,6.6,22,5,13.2,33,3,23.9,38,8,52.3,52,27,7.4,172,1,0.1,5
2020-11-12,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.4,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,1,0.2,1,0,0.0,0,0,0.6000000000000001,3,1,0.9,4,2,2.9,14,2,6.3,21,4,12.8,32,9,23.3,37,5,52.3,52,23,7.1,163,3,0.1,5
2020-11-11,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,3,0,1.1,5,3,2.7,13,4,6.6,22,5,11.6,29,5,20.1,32,5,49.3,49,23,6.6,153,1,0.0,2
2020-11-10,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,0.4,2,0,1.1,5,1,2.5,12,4,5.7,19,6,10.4,26,7,19.5,31,6,49.3,49,25,6.2,144,0,0.0,2
2020-11-09,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,1,0.6000000000000001,3,1,1.1,5,4,2.5,12,4,5.4,18,5,9.2,23,3,17.0,27,14,48.3,48,32,5.9,136,0,0.0,3
2020-11-08,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.4,2,0,0.9,4,1,1.7000000000000002,8,5,6.0,20,4,9.2,23,6,17.6,28,6,39.2,39,22,5.4,124,0,0.0,3
2020-11-07,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.2,1,0,0.0,0,0,0.6000000000000001,3,2,0.9,4,0,1.9,9,1,5.4,18,4,10.0,25,5,16.3,26,8,39.2,39,20,5.4,124,0,0.1,4
2020-11-06,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.5,3,0,0.0,0,0,0.8,4,0,0.9,4,3,2.3,11,1,6.0,20,4,9.6,24,2,18.2,29,8,35.2,35,18,5.5,127,1,0.1,6
2020-11-05,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.5,3,0,0.0,0,0,1.0,5,2,0.9,4,1,1.7000000000000002,8,3,6.6,22,1,8.8,22,4,18.9,30,2,29.2,29,13,5.2,120,0,0.1,6
2020-11-04,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,1,0.6000000000000001,4,0,0.0,0,0,1.2,6,0,0.6000000000000001,3,2,1.7000000000000002,8,1,6.6,22,2,8.4,21,4,17.0,27,5,29.2,29,14,5.0,116,1,0.1,7
2020-11-03,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,1,0.2,1,0,0.5,3,0,0.0,0,2,1.3,7,0,0.9,4,1,1.9,9,3,6.8,23,3,8.4,21,3,15.7,25,5,28.2,28,17,5.1,117,1,0.1,6
2020-11-02,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.5,3,0,0.0,0,0,1.3,7,0,0.9,4,0,1.7000000000000002,8,6,6.0,20,5,7.6,19,4,15.1,24,5,25.1,25,20,4.6,107,0,0.1,5
2020-11-01,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.5,3,0,0.0,0,1,1.3,7,0,1.5,7,2,1.7000000000000002,8,3,4.2,14,6,6.4,16,4,17.0,27,6,23.1,23,22,4.4,102,1,0.1,5
2020-10-31,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,2,0.5,3,0,0.0,0,1,1.2,6,2,1.5,7,2,1.9,9,3,3.9,13,3,4.8,12,8,14.5,23,4,20.1,20,23,3.9,90,2,0.1,5
2020-10-30,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,1,1.0,5,0,1.5,7,0,1.7000000000000002,8,3,3.6,12,2,4.4,11,3,10.1,16,2,18.1,18,11,3.3,77,1,0.0,3
2020-10-29,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,1,0.8,4,1,1.5,7,1,1.9,9,3,3.3,11,0,4.4,11,1,10.1,16,2,16.1,16,9,3.2,74,1,0.0,2
2020-10-28,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,3,1,1.3,6,3,1.9,9,2,2.7,9,2,4.8,12,2,11.3,18,4,17.1,17,15,3.2,74,0,0.0,1
2020-10-27,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.4,2,0,1.3,6,0,1.7000000000000002,8,0,3.0,10,1,4.0,10,2,10.1,16,2,20.1,20,7,3.1,72,0,0.0,1
2020-10-26,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,3,1.5,7,0,2.1,10,0,3.3,11,2,4.4,11,7,9.4,15,3,20.1,20,15,3.2,74,0,0.0,2
2020-10-25,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9,4,3,2.5,12,2,4.2,14,2,3.6,9,0,7.5,12,3,19.1,19,10,3.0,70,1,0.0,2
2020-10-24,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,2,1.3,6,1,1.9,9,2,3.6,12,2,3.2,8,1,8.2,13,2,18.1,18,10,2.9,66,0,0.0,1
2020-10-23,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.1,5,1,1.7000000000000002,8,2,3.0,10,2,2.8,7,3,7.5,12,0,18.1,18,8,2.6,60,0,0.0,1
2020-10-22,South East,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.1,5,1,1.5,7,1,2.4,8,1,2.4,6,3,5.7,9,3,20.1,20,9,2.4,55,0,0.0,1
