date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-16,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.7000000000000001,3,0,0.5,2,0,0.0,0,0,0.6000000000000001,2,1,2.7,9,3,4.7,16,1,8.0,19,3,15.7,27,2,37.7,41,9,92.2,61,19,10.9,175,1,0.1,6
2020-12-15,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.7000000000000001,3,0,0.5,2,0,0.0,0,2,1.2,4,1,2.7,9,3,4.1,14,4,8.8,21,4,16.9,29,9,44.1,48,6,87.6,58,29,11.5,183,1,0.1,6
2020-12-14,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,2,0.5,2,0,0.5,2,0,0.0,0,0,0.9,3,3,3.0,10,3,3.5,12,4,9.3,22,3,18.0,31,6,39.5,43,8,84.6,56,27,11.1,177,2,0.1,5
2020-12-13,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.0,0,0,0.9,3,3,2.1,7,2,3.8,13,2,8.4,20,3,17.5,30,3,43.2,47,12,84.6,56,25,11.0,176,0,0.1,3
2020-12-12,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.8,3,0,0.0,0,0,1.2,4,0,1.2,4,1,3.8,13,4,8.0,19,4,19.2,33,2,44.1,48,5,69.5,46,16,10.4,167,0,0.1,4
2020-12-11,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,2,0.8,3,0,0.0,0,0,1.2,4,0,1.8,6,2,4.4,15,2,8.4,20,6,19.8,34,10,46.0,50,8,71.0,47,28,11.0,176,2,0.1,4
2020-12-10,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,1.2,4,1,2.4,8,2,4.7,16,2,8.4,20,4,19.2,33,9,44.1,48,13,71.0,47,31,11.0,176,0,0.0,2
2020-12-09,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,2,1.2,4,1,2.4,8,1,4.7,16,3,9.3,22,5,18.0,31,9,41.4,45,6,65.0,43,27,10.6,169,1,0.0,2
2020-12-08,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.6000000000000001,2,2,2.4,8,1,5.3,18,5,8.8,21,6,16.9,29,4,38.6,42,4,68.0,45,23,10.3,165,0,0.0,1
2020-12-07,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.8,3,0,0.0,0,0,0.30000000000000004,1,0,2.1,7,4,5.9,20,2,7.2,17,2,17.5,30,10,38.6,42,8,72.5,48,26,10.3,165,0,0.1,4
2020-12-06,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.8,3,0,0.0,0,1,0.30000000000000004,1,0,2.7,9,2,5.6,19,1,6.7,16,6,19.8,34,4,38.6,42,2,71.0,47,16,10.5,168,1,0.1,4
2020-12-05,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.8,3,0,0.0,0,0,0.30000000000000004,1,2,3.3,11,3,5.6,19,5,7.6,18,5,19.2,33,4,41.4,45,6,81.6,54,25,11.3,181,0,0.1,4
2020-12-04,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,1.0,4,0,0.0,0,0,0.6000000000000001,2,2,3.6,12,3,5.6,19,2,7.6,18,5,21.0,36,8,44.1,48,8,77.1,51,28,11.6,186,0,0.1,5
2020-12-03,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,1.0,4,0,0.0,0,0,0.6000000000000001,2,1,3.6,12,2,5.0,17,4,8.4,20,2,19.2,33,6,42.3,46,9,86.1,57,24,11.7,187,0,0.1,5
2020-12-02,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,1.0,4,0,0.0,0,0,0.6000000000000001,2,1,3.3,11,3,5.0,17,2,9.7,23,3,20.4,35,6,38.6,42,8,77.1,51,23,11.3,181,0,0.1,6
2020-12-01,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,2,2,1.0,4,0,0.0,0,0,0.6000000000000001,2,1,4.0,13,3,5.9,20,1,10.1,24,7,20.4,35,4,41.4,45,7,74.0,49,23,11.8,188,3,0.1,6
2020-11-30,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,2,0,0.0,0,0,0.9,3,2,3.6,12,3,6.2,21,1,10.1,24,6,19.8,34,10,46.9,51,7,72.5,48,29,12.1,193,0,0.1,3
2020-11-29,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.8,3,0,0.0,0,1,0.9,3,2,3.3,11,2,6.2,21,3,10.5,25,5,17.5,30,7,40.4,44,9,72.5,48,29,11.4,182,1,0.1,4
2020-11-28,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.5,2,0,0.0,0,1,0.9,3,3,3.0,10,3,7.4,25,5,11.0,26,8,19.8,34,7,40.4,44,3,69.5,46,30,11.8,188,1,0.1,3
2020-11-27,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.5,2,0,0.0,0,0,0.6000000000000001,2,2,3.0,10,1,7.9,27,4,11.0,26,2,17.5,30,6,41.4,45,14,80.1,53,29,12.1,193,0,0.1,3
2020-11-26,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.5,2,0,0.0,0,0,0.6000000000000001,2,0,2.7,9,2,9.1,31,7,11.8,28,4,18.6,32,2,42.3,46,3,74.0,49,18,12.3,197,1,0.1,3
2020-11-25,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.8,3,0,0.0,0,0,0.6000000000000001,2,3,2.7,9,6,9.1,31,3,10.5,25,3,17.5,30,9,43.2,47,6,81.6,54,30,12.4,198,0,0.1,4
2020-11-24,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.2,1,0,1.5,6,0,0.0,0,1,0.6000000000000001,2,0,1.8,6,4,7.9,27,1,10.5,25,6,18.6,32,10,39.5,43,6,77.1,51,28,11.6,186,0,0.2,10
2020-11-23,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.5,2,1,1.5,6,0,0.0,0,0,0.30000000000000004,1,1,2.7,9,3,7.4,25,2,12.6,30,2,16.3,28,3,34.9,38,7,74.0,49,18,11.3,180,1,0.30000000000000004,13
2020-11-22,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.5,2,0,1.3,5,0,0.0,0,1,0.6000000000000001,2,1,2.4,8,6,7.4,25,4,14.3,34,9,17.5,30,7,36.8,40,7,69.5,46,35,11.6,185,0,0.30000000000000004,12
2020-11-21,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.7000000000000001,3,1,1.3,5,0,0.0,0,0,0.30000000000000004,1,3,2.1,7,5,6.8,23,5,13.1,31,4,15.1,26,8,33.1,36,10,65.0,43,35,10.4,167,1,0.30000000000000004,13
2020-11-20,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.7000000000000001,3,0,1.3,5,0,0.0,0,0,0.6000000000000001,2,1,1.5,5,5,5.3,18,6,11.4,27,4,14.5,25,7,26.7,29,10,54.4,36,33,8.9,142,0,0.30000000000000004,13
2020-11-19,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.5,2,0,0.7000000000000001,3,1,1.3,5,0,0.0,0,0,0.6000000000000001,2,0,1.2,4,2,4.7,16,4,9.3,22,2,12.8,22,3,24.8,27,8,46.8,31,19,7.8,124,2,0.30000000000000004,13
2020-11-18,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.30000000000000004,1,1,0.5,2,1,0.7000000000000001,3,3,1.0,4,0,0.0,0,0,0.9,3,0,1.2,4,2,5.6,19,3,7.6,18,5,14.0,24,5,24.8,27,3,42.3,28,18,7.7,123,6,0.30000000000000004,12
2020-11-17,South West,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.30000000000000004,1,1,0.5,2,0,0.30000000000000004,1,0,0.0,0,0,0.9,3,3,1.8,6,2,5.0,17,6,8.0,19,2,12.8,22,5,23.9,26,4,45.3,30,22,7.7,123,3,0.1,6
2020-11-16,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.2,1,0,0.30000000000000004,1,0,0.0,0,1,1.2,4,0,0.9,3,3,4.4,15,6,5.9,14,4,12.2,21,5,21.1,23,4,46.8,31,23,6.9,111,0,0.1,3
2020-11-15,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.2,1,0,0.30000000000000004,1,0,0.0,0,0,1.4,5,0,0.9,3,4,4.1,14,1,4.2,10,5,12.8,22,3,18.4,20,4,45.3,30,17,6.5,104,1,0.1,3
2020-11-14,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,1,0.30000000000000004,1,0,0.0,0,1,1.7000000000000002,6,1,0.9,3,0,3.2,11,1,4.2,10,3,12.2,21,1,19.3,21,3,46.8,31,10,6.4,103,1,0.1,6
2020-11-13,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.0,0,0,0.0,0,0,1.4,5,0,0.6000000000000001,2,3,4.1,14,1,5.5,13,1,11.1,19,5,19.3,21,5,45.3,30,15,6.5,104,0,0.1,5
2020-11-12,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.5,2,0,0.0,0,0,0.0,0,1,1.4,5,0,0.9,3,5,3.5,12,0,5.9,14,4,11.1,19,3,16.5,18,5,51.4,34,18,6.6,105,1,0.1,5
2020-11-11,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,1.4,5,2,0.9,3,0,2.4,8,4,6.3,15,3,9.3,16,4,14.7,16,5,57.4,38,18,6.3,101,0,0.1,4
2020-11-10,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,1,1.4,5,0,0.30000000000000004,1,0,2.4,8,1,5.1,12,1,9.3,16,2,13.8,15,5,49.9,33,10,5.6,90,0,0.1,4
2020-11-09,South West,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.7000000000000001,3,0,0.0,0,0,0.0,0,2,1.2,4,0,0.30000000000000004,1,2,2.4,8,2,6.7,16,5,9.3,16,2,12.9,14,3,42.3,28,16,5.4,87,0,0.1,5
2020-11-08,South West,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,2,1.0,4,0,0.0,0,0,0.0,0,1,0.9,3,0,0.6000000000000001,2,1,1.8,6,1,7.2,17,4,7.0,12,4,11.9,13,5,46.8,31,16,5.3,84,4,0.1,6
2020-11-07,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,0,0.6000000000000001,2,3,1.5,5,4,7.2,17,1,6.4,11,1,9.2,10,2,43.8,29,11,4.8,76,0,0.0,2
2020-11-06,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,1,1.2,4,1,0.9,3,2,5.5,13,1,7.6,13,2,9.2,10,9,40.8,27,16,4.5,72,0,0.1,4
2020-11-05,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.30000000000000004,1,0,0.0,0,1,0.6000000000000001,2,0,1.2,4,1,1.2,4,1,5.1,12,1,8.7,15,1,9.2,10,9,31.7,21,14,4.3,68,0,0.1,4
2020-11-04,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,1.8,6,0,1.5,5,1,5.1,12,3,9.3,16,3,12.9,14,0,21.2,14,7,4.3,69,0,0.1,4
2020-11-03,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.5,2,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,1.8,6,0,2.4,8,5,5.1,12,1,8.1,14,1,11.0,12,0,24.2,16,7,4.4,70,1,0.1,4
2020-11-02,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.5,2,0,0.30000000000000004,1,0,0.0,0,1,0.6000000000000001,2,1,1.8,6,0,2.4,8,3,3.8,9,1,7.6,13,1,11.9,13,6,33.2,22,13,4.6,73,1,0.1,4
2020-11-01,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.2,1,0,0.5,2,0,0.0,0,0,0.30000000000000004,1,0,1.5,5,0,2.4,8,1,2.5,6,3,8.7,15,1,11.9,13,3,28.7,19,8,4.2,67,0,0.1,4
2020-10-31,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.2,1,1,0.5,2,0,0.0,0,0,0.6000000000000001,2,2,1.5,5,1,2.6,9,0,2.1,5,3,7.0,12,1,11.9,13,0,27.2,18,7,4.0,64,2,0.1,4
2020-10-30,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,1,0.9,3,2,2.4,8,1,2.1,5,3,5.8,10,2,15.6,17,3,28.7,19,12,4.0,64,0,0.0,2
2020-10-29,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.0,0,1,0.9,3,2,0.6000000000000001,2,2,2.1,7,1,1.7000000000000002,4,2,5.2,9,5,13.8,15,2,25.7,17,15,3.6,57,0,0.0,2
2020-10-28,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,0.0,0,3,1.8,6,1,1.3,3,1,4.1,7,1,11.0,12,2,25.7,17,8,2.9,47,0,0.0,2
2020-10-27,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.5,2,0,0.0,0,0,0.6000000000000001,2,0,0.0,0,0,1.2,4,2,1.3,3,0,3.5,6,2,11.9,13,6,25.7,17,10,2.8,45,1,0.1,3
2020-10-26,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,2,0,0.0,0,0,0.6000000000000001,2,0,0.30000000000000004,1,0,1.2,4,0,0.4,1,3,4.1,7,1,11.0,12,3,16.6,11,7,2.4,38,1,0.0,2
2020-10-25,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,1,0.6000000000000001,2,0,0.30000000000000004,1,1,1.2,4,0,0.4,1,0,2.3,4,1,11.0,12,2,13.6,9,5,2.1,33,0,0.0,2
2020-10-24,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.9,3,0,0.8,2,1,3.5,6,5,10.1,11,1,12.1,8,7,2.0,32,0,0.0,2
2020-10-23,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8,3,0,0.0,0,1,0.30000000000000004,1,0,0.30000000000000004,1,1,1.2,4,0,2.1,5,2,2.9,5,0,6.4,7,1,12.1,8,5,1.9,31,0,0.1,4
2020-10-22,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8,3,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,1,0.9,3,0,2.5,6,0,2.3,4,2,7.4,8,2,12.1,8,5,1.9,31,0,0.1,4
2020-10-21,South West,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.8,3,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,1,0.6000000000000001,2,1,2.5,6,0,2.9,5,2,5.5,6,2,10.6,7,6,1.8,28,1,0.1,4
