date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-29,Stevenage,"[{'age': '00_04', 'cases': 7, 'rollingRate': 429.4, 'rollingSum': 25}, {'age': '05_09', 'cases': 5, 'rollingRate': 407.4, 'rollingSum': 25}, {'age': '10_14', 'cases': 6, 'rollingRate': 392.1, 'rollingSum': 21}, {'age': '15_19', 'cases': 13, 'rollingRate': 907.7, 'rollingSum': 42}, {'age': '20_24', 'cases': 13, 'rollingRate': 1009.0, 'rollingSum': 47}, {'age': '25_29', 'cases': 14, 'rollingRate': 903.6, 'rollingSum': 55}, {'age': '30_34', 'cases': 20, 'rollingRate': 1151.7, 'rollingSum': 80}, {'age': '35_39', 'cases': 18, 'rollingRate': 1113.9, 'rollingSum': 72}, {'age': '40_44', 'cases': 19, 'rollingRate': 869.6, 'rollingSum': 48}, {'age': '45_49', 'cases': 7, 'rollingRate': 604.7, 'rollingSum': 34}, {'age': '50_54', 'cases': 11, 'rollingRate': 882.7, 'rollingSum': 56}, {'age': '55_59', 'cases': 9, 'rollingRate': 574.5, 'rollingSum': 34}, {'age': '60_64', 'cases': 4, 'rollingRate': 642.8, 'rollingSum': 31}, {'age': '65_69', 'cases': 5, 'rollingRate': 276.7, 'rollingSum': 10}, {'age': '70_74', 'cases': 0, 'rollingRate': 117.1, 'rollingSum': 4}, {'age': '75_79', 'cases': 0, 'rollingRate': 250.1, 'rollingSum': 6}, {'age': '80_84', 'cases': 0, 'rollingRate': 98.7, 'rollingSum': 2}, {'age': '85_89', 'cases': 1, 'rollingRate': 227.3, 'rollingSum': 3}, {'age': '90+', 'cases': 1, 'rollingRate': 402.1, 'rollingSum': 3}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 11, 'rollingRate': 321.6, 'rollingSum': 59}, {'age': '00_59', 'cases': 142, 'rollingRate': 775.5, 'rollingSum': 539}]"
2020-12-28,Stevenage,"[{'age': '00_04', 'cases': 2, 'rollingRate': 309.2, 'rollingSum': 18}, {'age': '05_09', 'cases': 4, 'rollingRate': 472.6, 'rollingSum': 29}, {'age': '10_14', 'cases': 0, 'rollingRate': 429.4, 'rollingSum': 23}, {'age': '15_19', 'cases': 5, 'rollingRate': 713.2, 'rollingSum': 33}, {'age': '20_24', 'cases': 4, 'rollingRate': 901.7, 'rollingSum': 42}, {'age': '25_29', 'cases': 11, 'rollingRate': 788.6, 'rollingSum': 48}, {'age': '30_34', 'cases': 11, 'rollingRate': 935.8, 'rollingSum': 65}, {'age': '35_39', 'cases': 11, 'rollingRate': 990.1, 'rollingSum': 64}, {'age': '40_44', 'cases': 6, 'rollingRate': 615.9, 'rollingSum': 34}, {'age': '45_49', 'cases': 3, 'rollingRate': 604.7, 'rollingSum': 34}, {'age': '50_54', 'cases': 10, 'rollingRate': 772.4, 'rollingSum': 49}, {'age': '55_59', 'cases': 5, 'rollingRate': 490.0, 'rollingSum': 29}, {'age': '60_64', 'cases': 7, 'rollingRate': 580.6, 'rollingSum': 28}, {'age': '65_69', 'cases': 0, 'rollingRate': 166.0, 'rollingSum': 6}, {'age': '70_74', 'cases': 0, 'rollingRate': 146.4, 'rollingSum': 5}, {'age': '75_79', 'cases': 1, 'rollingRate': 250.1, 'rollingSum': 6}, {'age': '80_84', 'cases': 0, 'rollingRate': 148.1, 'rollingSum': 3}, {'age': '85_89', 'cases': 0, 'rollingRate': 151.5, 'rollingSum': 2}, {'age': '90+', 'cases': 0, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 8, 'rollingRate': 283.5, 'rollingSum': 52}, {'age': '00_59', 'cases': 72, 'rollingRate': 673.4, 'rollingSum': 468}]"
2020-12-27,Stevenage,"[{'age': '00_04', 'cases': 4, 'rollingRate': 395.1, 'rollingSum': 23}, {'age': '05_09', 'cases': 3, 'rollingRate': 521.5, 'rollingSum': 32}, {'age': '10_14', 'cases': 5, 'rollingRate': 504.1, 'rollingSum': 27}, {'age': '15_19', 'cases': 6, 'rollingRate': 626.8, 'rollingSum': 29}, {'age': '20_24', 'cases': 9, 'rollingRate': 1009.0, 'rollingSum': 47}, {'age': '25_29', 'cases': 10, 'rollingRate': 739.3, 'rollingSum': 45}, {'age': '30_34', 'cases': 11, 'rollingRate': 979.0, 'rollingSum': 68}, {'age': '35_39', 'cases': 17, 'rollingRate': 1052.0, 'rollingSum': 68}, {'age': '40_44', 'cases': 6, 'rollingRate': 652.2, 'rollingSum': 36}, {'age': '45_49', 'cases': 7, 'rollingRate': 658.0, 'rollingSum': 37}, {'age': '50_54', 'cases': 7, 'rollingRate': 772.4, 'rollingSum': 49}, {'age': '55_59', 'cases': 6, 'rollingRate': 490.0, 'rollingSum': 29}, {'age': '60_64', 'cases': 0, 'rollingRate': 476.9, 'rollingSum': 23}, {'age': '65_69', 'cases': 0, 'rollingRate': 249.0, 'rollingSum': 9}, {'age': '70_74', 'cases': 0, 'rollingRate': 146.4, 'rollingSum': 5}, {'age': '75_79', 'cases': 3, 'rollingRate': 208.4, 'rollingSum': 5}, {'age': '80_84', 'cases': 1, 'rollingRate': 148.1, 'rollingSum': 3}, {'age': '85_89', 'cases': 0, 'rollingRate': 227.3, 'rollingSum': 3}, {'age': '90+', 'cases': 1, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 5, 'rollingRate': 272.6, 'rollingSum': 50}, {'age': '00_59', 'cases': 91, 'rollingRate': 705.0, 'rollingSum': 490}]"
2020-12-26,Stevenage,"[{'age': '00_04', 'cases': 6, 'rollingRate': 377.9, 'rollingSum': 22}, {'age': '05_09', 'cases': 4, 'rollingRate': 505.2, 'rollingSum': 31}, {'age': '10_14', 'cases': 5, 'rollingRate': 485.4, 'rollingSum': 26}, {'age': '15_19', 'cases': 6, 'rollingRate': 540.3, 'rollingSum': 25}, {'age': '20_24', 'cases': 4, 'rollingRate': 858.7, 'rollingSum': 40}, {'age': '25_29', 'cases': 7, 'rollingRate': 690.0, 'rollingSum': 42}, {'age': '30_34', 'cases': 11, 'rollingRate': 878.2, 'rollingSum': 61}, {'age': '35_39', 'cases': 9, 'rollingRate': 928.2, 'rollingSum': 60}, {'age': '40_44', 'cases': 6, 'rollingRate': 688.4, 'rollingSum': 38}, {'age': '45_49', 'cases': 5, 'rollingRate': 658.0, 'rollingSum': 37}, {'age': '50_54', 'cases': 8, 'rollingRate': 693.6, 'rollingSum': 44}, {'age': '55_59', 'cases': 7, 'rollingRate': 439.3, 'rollingSum': 26}, {'age': '60_64', 'cases': 7, 'rollingRate': 476.9, 'rollingSum': 23}, {'age': '65_69', 'cases': 2, 'rollingRate': 249.0, 'rollingSum': 9}, {'age': '70_74', 'cases': 2, 'rollingRate': 234.2, 'rollingSum': 8}, {'age': '75_79', 'cases': 1, 'rollingRate': 83.4, 'rollingSum': 2}, {'age': '80_84', 'cases': 0, 'rollingRate': 98.7, 'rollingSum': 2}, {'age': '85_89', 'cases': 1, 'rollingRate': 303.0, 'rollingSum': 4}, {'age': '90+', 'cases': 1, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 14, 'rollingRate': 272.6, 'rollingSum': 50}, {'age': '00_59', 'cases': 78, 'rollingRate': 650.4, 'rollingSum': 452}]"
2020-12-25,Stevenage,"[{'age': '00_04', 'cases': 1, 'rollingRate': 309.2, 'rollingSum': 18}, {'age': '05_09', 'cases': 1, 'rollingRate': 456.3, 'rollingSum': 28}, {'age': '10_14', 'cases': 2, 'rollingRate': 429.4, 'rollingSum': 23}, {'age': '15_19', 'cases': 1, 'rollingRate': 518.7, 'rollingSum': 24}, {'age': '20_24', 'cases': 2, 'rollingRate': 794.3, 'rollingSum': 37}, {'age': '25_29', 'cases': 2, 'rollingRate': 673.6, 'rollingSum': 41}, {'age': '30_34', 'cases': 5, 'rollingRate': 777.4, 'rollingSum': 54}, {'age': '35_39', 'cases': 6, 'rollingRate': 850.9, 'rollingSum': 55}, {'age': '40_44', 'cases': 1, 'rollingRate': 579.7, 'rollingSum': 32}, {'age': '45_49', 'cases': 2, 'rollingRate': 675.8, 'rollingSum': 38}, {'age': '50_54', 'cases': 2, 'rollingRate': 599.0, 'rollingSum': 38}, {'age': '55_59', 'cases': 0, 'rollingRate': 338.0, 'rollingSum': 20}, {'age': '60_64', 'cases': 4, 'rollingRate': 393.9, 'rollingSum': 19}, {'age': '65_69', 'cases': 0, 'rollingRate': 193.7, 'rollingSum': 7}, {'age': '70_74', 'cases': 0, 'rollingRate': 204.9, 'rollingSum': 7}, {'age': '75_79', 'cases': 0, 'rollingRate': 41.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 1, 'rollingRate': 98.7, 'rollingSum': 2}, {'age': '85_89', 'cases': 1, 'rollingRate': 303.0, 'rollingSum': 4}, {'age': '90+', 'cases': 0, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 6, 'rollingRate': 229.0, 'rollingSum': 42}, {'age': '00_59', 'cases': 25, 'rollingRate': 587.0, 'rollingSum': 408}]"
2020-12-24,Stevenage,"[{'age': '00_04', 'cases': 3, 'rollingRate': 326.3, 'rollingSum': 19}, {'age': '05_09', 'cases': 2, 'rollingRate': 456.3, 'rollingSum': 28}, {'age': '10_14', 'cases': 1, 'rollingRate': 429.4, 'rollingSum': 23}, {'age': '15_19', 'cases': 1, 'rollingRate': 540.3, 'rollingSum': 25}, {'age': '20_24', 'cases': 4, 'rollingRate': 858.7, 'rollingSum': 40}, {'age': '25_29', 'cases': 2, 'rollingRate': 788.6, 'rollingSum': 48}, {'age': '30_34', 'cases': 7, 'rollingRate': 849.4, 'rollingSum': 59}, {'age': '35_39', 'cases': 4, 'rollingRate': 835.4, 'rollingSum': 54}, {'age': '40_44', 'cases': 2, 'rollingRate': 634.1, 'rollingSum': 35}, {'age': '45_49', 'cases': 3, 'rollingRate': 658.0, 'rollingSum': 37}, {'age': '50_54', 'cases': 11, 'rollingRate': 646.3, 'rollingSum': 41}, {'age': '55_59', 'cases': 2, 'rollingRate': 371.7, 'rollingSum': 22}, {'age': '60_64', 'cases': 2, 'rollingRate': 352.5, 'rollingSum': 17}, {'age': '65_69', 'cases': 1, 'rollingRate': 249.0, 'rollingSum': 9}, {'age': '70_74', 'cases': 0, 'rollingRate': 204.9, 'rollingSum': 7}, {'age': '75_79', 'cases': 1, 'rollingRate': 41.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 49.4, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 227.3, 'rollingSum': 3}, {'age': '90+', 'cases': 0, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 4, 'rollingRate': 218.1, 'rollingSum': 40}, {'age': '00_59', 'cases': 42, 'rollingRate': 620.1, 'rollingSum': 431}]"
2020-12-23,Stevenage,"[{'age': '00_04', 'cases': 2, 'rollingRate': 292.0, 'rollingSum': 17}, {'age': '05_09', 'cases': 6, 'rollingRate': 488.9, 'rollingSum': 30}, {'age': '10_14', 'cases': 2, 'rollingRate': 410.8, 'rollingSum': 22}, {'age': '15_19', 'cases': 10, 'rollingRate': 605.1, 'rollingSum': 28}, {'age': '20_24', 'cases': 11, 'rollingRate': 858.7, 'rollingSum': 40}, {'age': '25_29', 'cases': 9, 'rollingRate': 837.9, 'rollingSum': 51}, {'age': '30_34', 'cases': 15, 'rollingRate': 878.2, 'rollingSum': 61}, {'age': '35_39', 'cases': 7, 'rollingRate': 928.2, 'rollingSum': 60}, {'age': '40_44', 'cases': 8, 'rollingRate': 724.6, 'rollingSum': 40}, {'age': '45_49', 'cases': 7, 'rollingRate': 658.0, 'rollingSum': 37}, {'age': '50_54', 'cases': 7, 'rollingRate': 551.7, 'rollingSum': 35}, {'age': '55_59', 'cases': 5, 'rollingRate': 439.3, 'rollingSum': 26}, {'age': '60_64', 'cases': 7, 'rollingRate': 393.9, 'rollingSum': 19}, {'age': '65_69', 'cases': 2, 'rollingRate': 249.0, 'rollingSum': 9}, {'age': '70_74', 'cases': 2, 'rollingRate': 234.2, 'rollingSum': 8}, {'age': '75_79', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '80_84', 'cases': 0, 'rollingRate': 49.4, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 303.0, 'rollingSum': 4}, {'age': '90+', 'cases': 0, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 11, 'rollingRate': 234.4, 'rollingSum': 43}, {'age': '00_59', 'cases': 89, 'rollingRate': 643.2, 'rollingSum': 447}]"
2020-12-22,Stevenage,"[{'age': '00_04', 'cases': 0, 'rollingRate': 274.8, 'rollingSum': 16}, {'age': '05_09', 'cases': 9, 'rollingRate': 407.4, 'rollingSum': 25}, {'age': '10_14', 'cases': 8, 'rollingRate': 373.4, 'rollingSum': 20}, {'age': '15_19', 'cases': 4, 'rollingRate': 432.2, 'rollingSum': 20}, {'age': '20_24', 'cases': 8, 'rollingRate': 687.0, 'rollingSum': 32}, {'age': '25_29', 'cases': 7, 'rollingRate': 805.0, 'rollingSum': 49}, {'age': '30_34', 'cases': 5, 'rollingRate': 806.2, 'rollingSum': 56}, {'age': '35_39', 'cases': 10, 'rollingRate': 959.2, 'rollingSum': 62}, {'age': '40_44', 'cases': 5, 'rollingRate': 652.2, 'rollingSum': 36}, {'age': '45_49', 'cases': 7, 'rollingRate': 604.7, 'rollingSum': 34}, {'age': '50_54', 'cases': 4, 'rollingRate': 583.2, 'rollingSum': 37}, {'age': '55_59', 'cases': 4, 'rollingRate': 422.4, 'rollingSum': 25}, {'age': '60_64', 'cases': 1, 'rollingRate': 311.0, 'rollingSum': 15}, {'age': '65_69', 'cases': 1, 'rollingRate': 221.4, 'rollingSum': 8}, {'age': '70_74', 'cases': 1, 'rollingRate': 204.9, 'rollingSum': 7}, {'age': '75_79', 'cases': 0, 'rollingRate': 41.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 1, 'rollingRate': 49.4, 'rollingSum': 1}, {'age': '85_89', 'cases': 0, 'rollingRate': 378.8, 'rollingSum': 5}, {'age': '90+', 'cases': 0, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 4, 'rollingRate': 212.6, 'rollingSum': 39}, {'age': '00_59', 'cases': 71, 'rollingRate': 592.8, 'rollingSum': 412}]"
2020-12-21,Stevenage,"[{'age': '00_04', 'cases': 7, 'rollingRate': 326.3, 'rollingSum': 19}, {'age': '05_09', 'cases': 7, 'rollingRate': 277.1, 'rollingSum': 17}, {'age': '10_14', 'cases': 4, 'rollingRate': 280.1, 'rollingSum': 15}, {'age': '15_19', 'cases': 1, 'rollingRate': 345.8, 'rollingSum': 16}, {'age': '20_24', 'cases': 9, 'rollingRate': 622.6, 'rollingSum': 29}, {'age': '25_29', 'cases': 8, 'rollingRate': 739.3, 'rollingSum': 45}, {'age': '30_34', 'cases': 14, 'rollingRate': 806.2, 'rollingSum': 56}, {'age': '35_39', 'cases': 15, 'rollingRate': 850.9, 'rollingSum': 55}, {'age': '40_44', 'cases': 8, 'rollingRate': 615.9, 'rollingSum': 34}, {'age': '45_49', 'cases': 6, 'rollingRate': 515.7, 'rollingSum': 29}, {'age': '50_54', 'cases': 10, 'rollingRate': 535.9, 'rollingSum': 34}, {'age': '55_59', 'cases': 5, 'rollingRate': 456.2, 'rollingSum': 27}, {'age': '60_64', 'cases': 2, 'rollingRate': 331.7, 'rollingSum': 16}, {'age': '65_69', 'cases': 3, 'rollingRate': 221.4, 'rollingSum': 8}, {'age': '70_74', 'cases': 0, 'rollingRate': 204.9, 'rollingSum': 7}, {'age': '75_79', 'cases': 0, 'rollingRate': 41.7, 'rollingSum': 1}, {'age': '80_84', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '85_89', 'cases': 1, 'rollingRate': 378.8, 'rollingSum': 5}, {'age': '90+', 'cases': 0, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 6, 'rollingRate': 212.6, 'rollingSum': 39}, {'age': '00_59', 'cases': 94, 'rollingRate': 541.0, 'rollingSum': 376}]"
2020-12-20,Stevenage,"[{'age': '00_04', 'cases': 3, 'rollingRate': 206.1, 'rollingSum': 12}, {'age': '05_09', 'cases': 2, 'rollingRate': 211.9, 'rollingSum': 13}, {'age': '10_14', 'cases': 4, 'rollingRate': 205.4, 'rollingSum': 11}, {'age': '15_19', 'cases': 2, 'rollingRate': 367.4, 'rollingSum': 17}, {'age': '20_24', 'cases': 2, 'rollingRate': 450.8, 'rollingSum': 21}, {'age': '25_29', 'cases': 7, 'rollingRate': 624.3, 'rollingSum': 38}, {'age': '30_34', 'cases': 4, 'rollingRate': 662.3, 'rollingSum': 46}, {'age': '35_39', 'cases': 9, 'rollingRate': 665.2, 'rollingSum': 43}, {'age': '40_44', 'cases': 8, 'rollingRate': 561.6, 'rollingSum': 31}, {'age': '45_49', 'cases': 7, 'rollingRate': 498.0, 'rollingSum': 28}, {'age': '50_54', 'cases': 2, 'rollingRate': 441.4, 'rollingSum': 28}, {'age': '55_59', 'cases': 3, 'rollingRate': 473.1, 'rollingSum': 28}, {'age': '60_64', 'cases': 0, 'rollingRate': 414.7, 'rollingSum': 20}, {'age': '65_69', 'cases': 0, 'rollingRate': 193.7, 'rollingSum': 7}, {'age': '70_74', 'cases': 3, 'rollingRate': 234.2, 'rollingSum': 8}, {'age': '75_79', 'cases': 0, 'rollingRate': 125.1, 'rollingSum': 3}, {'age': '80_84', 'cases': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '85_89', 'cases': 1, 'rollingRate': 303.0, 'rollingSum': 4}, {'age': '90+', 'cases': 1, 'rollingRate': 268.1, 'rollingSum': 2}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 5, 'rollingRate': 239.9, 'rollingSum': 44}, {'age': '00_59', 'cases': 53, 'rollingRate': 454.7, 'rollingSum': 316}]"
