date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-29,Dudley,"[{'age': '00_04', 'cases': 4, 'rollingRate': 143.9, 'rollingSum': 27}, {'age': '05_09', 'cases': 11, 'rollingRate': 158.0, 'rollingSum': 32}, {'age': '10_14', 'cases': 13, 'rollingRate': 286.5, 'rollingSum': 56}, {'age': '15_19', 'cases': 19, 'rollingRate': 374.4, 'rollingSum': 66}, {'age': '20_24', 'cases': 37, 'rollingRate': 678.7, 'rollingSum': 117}, {'age': '25_29', 'cases': 47, 'rollingRate': 680.3, 'rollingSum': 135}, {'age': '30_34', 'cases': 31, 'rollingRate': 520.2, 'rollingSum': 106}, {'age': '35_39', 'cases': 35, 'rollingRate': 623.8, 'rollingSum': 124}, {'age': '40_44', 'cases': 26, 'rollingRate': 582.1, 'rollingSum': 105}, {'age': '45_49', 'cases': 25, 'rollingRate': 456.9, 'rollingSum': 100}, {'age': '50_54', 'cases': 31, 'rollingRate': 487.1, 'rollingSum': 114}, {'age': '55_59', 'cases': 40, 'rollingRate': 479.4, 'rollingSum': 102}, {'age': '60_64', 'cases': 18, 'rollingRate': 313.4, 'rollingSum': 56}, {'age': '65_69', 'cases': 9, 'rollingRate': 183.2, 'rollingSum': 31}, {'age': '70_74', 'cases': 5, 'rollingRate': 146.9, 'rollingSum': 25}, {'age': '75_79', 'cases': 7, 'rollingRate': 126.8, 'rollingSum': 17}, {'age': '80_84', 'cases': 0, 'rollingRate': 101.1, 'rollingSum': 10}, {'age': '85_89', 'cases': 3, 'rollingRate': 252.8, 'rollingSum': 14}, {'age': '90+', 'cases': 0, 'rollingRate': 388.7, 'rollingSum': 11}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 42, 'rollingRate': 196.5, 'rollingSum': 164}, {'age': '00_59', 'cases': 319, 'rollingRate': 455.2, 'rollingSum': 1084}]"
2020-12-28,Dudley,"[{'age': '00_04', 'cases': 3, 'rollingRate': 154.5, 'rollingSum': 29}, {'age': '05_09', 'cases': 3, 'rollingRate': 143.2, 'rollingSum': 29}, {'age': '10_14', 'cases': 6, 'rollingRate': 276.3, 'rollingSum': 54}, {'age': '15_19', 'cases': 8, 'rollingRate': 329.0, 'rollingSum': 58}, {'age': '20_24', 'cases': 12, 'rollingRate': 527.9, 'rollingSum': 91}, {'age': '25_29', 'cases': 23, 'rollingRate': 519.1, 'rollingSum': 103}, {'age': '30_34', 'cases': 16, 'rollingRate': 431.9, 'rollingSum': 88}, {'age': '35_39', 'cases': 18, 'rollingRate': 518.2, 'rollingSum': 103}, {'age': '40_44', 'cases': 9, 'rollingRate': 515.5, 'rollingSum': 93}, {'age': '45_49', 'cases': 20, 'rollingRate': 379.3, 'rollingSum': 83}, {'age': '50_54', 'cases': 19, 'rollingRate': 401.6, 'rollingSum': 94}, {'age': '55_59', 'cases': 14, 'rollingRate': 338.4, 'rollingSum': 72}, {'age': '60_64', 'cases': 7, 'rollingRate': 268.6, 'rollingSum': 48}, {'age': '65_69', 'cases': 2, 'rollingRate': 147.8, 'rollingSum': 25}, {'age': '70_74', 'cases': 3, 'rollingRate': 146.9, 'rollingSum': 25}, {'age': '75_79', 'cases': 2, 'rollingRate': 82.1, 'rollingSum': 11}, {'age': '80_84', 'cases': 3, 'rollingRate': 111.2, 'rollingSum': 11}, {'age': '85_89', 'cases': 2, 'rollingRate': 216.7, 'rollingSum': 12}, {'age': '90+', 'cases': 2, 'rollingRate': 459.4, 'rollingSum': 13}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 21, 'rollingRate': 173.7, 'rollingSum': 145}, {'age': '00_59', 'cases': 151, 'rollingRate': 376.7, 'rollingSum': 897}]"
2020-12-27,Dudley,"[{'age': '00_04', 'cases': 6, 'rollingRate': 154.5, 'rollingSum': 29}, {'age': '05_09', 'cases': 1, 'rollingRate': 158.0, 'rollingSum': 32}, {'age': '10_14', 'cases': 8, 'rollingRate': 307.0, 'rollingSum': 60}, {'age': '15_19', 'cases': 9, 'rollingRate': 340.4, 'rollingSum': 60}, {'age': '20_24', 'cases': 13, 'rollingRate': 551.1, 'rollingSum': 95}, {'age': '25_29', 'cases': 25, 'rollingRate': 488.8, 'rollingSum': 97}, {'age': '30_34', 'cases': 20, 'rollingRate': 417.2, 'rollingSum': 85}, {'age': '35_39', 'cases': 19, 'rollingRate': 523.2, 'rollingSum': 104}, {'age': '40_44', 'cases': 17, 'rollingRate': 548.8, 'rollingSum': 99}, {'age': '45_49', 'cases': 14, 'rollingRate': 365.5, 'rollingSum': 80}, {'age': '50_54', 'cases': 19, 'rollingRate': 397.3, 'rollingSum': 93}, {'age': '55_59', 'cases': 12, 'rollingRate': 333.7, 'rollingSum': 71}, {'age': '60_64', 'cases': 10, 'rollingRate': 313.4, 'rollingSum': 56}, {'age': '65_69', 'cases': 3, 'rollingRate': 183.2, 'rollingSum': 31}, {'age': '70_74', 'cases': 6, 'rollingRate': 158.7, 'rollingSum': 27}, {'age': '75_79', 'cases': 2, 'rollingRate': 89.5, 'rollingSum': 12}, {'age': '80_84', 'cases': 2, 'rollingRate': 91.0, 'rollingSum': 9}, {'age': '85_89', 'cases': 6, 'rollingRate': 198.6, 'rollingSum': 11}, {'age': '90+', 'cases': 3, 'rollingRate': 424.0, 'rollingSum': 12}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 32, 'rollingRate': 189.3, 'rollingSum': 158}, {'age': '00_59', 'cases': 163, 'rollingRate': 380.5, 'rollingSum': 906}]"
2020-12-26,Dudley,"[{'age': '00_04', 'cases': 0, 'rollingRate': 149.2, 'rollingSum': 28}, {'age': '05_09', 'cases': 5, 'rollingRate': 177.8, 'rollingSum': 36}, {'age': '10_14', 'cases': 10, 'rollingRate': 301.9, 'rollingSum': 59}, {'age': '15_19', 'cases': 11, 'rollingRate': 317.7, 'rollingSum': 56}, {'age': '20_24', 'cases': 16, 'rollingRate': 522.1, 'rollingSum': 90}, {'age': '25_29', 'cases': 15, 'rollingRate': 428.4, 'rollingSum': 85}, {'age': '30_34', 'cases': 14, 'rollingRate': 358.3, 'rollingSum': 73}, {'age': '35_39', 'cases': 11, 'rollingRate': 457.8, 'rollingSum': 91}, {'age': '40_44', 'cases': 19, 'rollingRate': 537.7, 'rollingSum': 97}, {'age': '45_49', 'cases': 16, 'rollingRate': 342.7, 'rollingSum': 75}, {'age': '50_54', 'cases': 17, 'rollingRate': 354.6, 'rollingSum': 83}, {'age': '55_59', 'cases': 14, 'rollingRate': 296.1, 'rollingSum': 63}, {'age': '60_64', 'cases': 6, 'rollingRate': 302.2, 'rollingSum': 54}, {'age': '65_69', 'cases': 5, 'rollingRate': 189.1, 'rollingSum': 32}, {'age': '70_74', 'cases': 3, 'rollingRate': 141.1, 'rollingSum': 24}, {'age': '75_79', 'cases': 0, 'rollingRate': 89.5, 'rollingSum': 12}, {'age': '80_84', 'cases': 1, 'rollingRate': 70.7, 'rollingSum': 7}, {'age': '85_89', 'cases': 1, 'rollingRate': 126.4, 'rollingSum': 7}, {'age': '90+', 'cases': 3, 'rollingRate': 318.0, 'rollingSum': 9}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 19, 'rollingRate': 173.7, 'rollingSum': 145}, {'age': '00_59', 'cases': 148, 'rollingRate': 351.5, 'rollingSum': 837}]"
2020-12-25,Dudley,"[{'age': '00_04', 'cases': 2, 'rollingRate': 149.2, 'rollingSum': 28}, {'age': '05_09', 'cases': 1, 'rollingRate': 163.0, 'rollingSum': 33}, {'age': '10_14', 'cases': 6, 'rollingRate': 276.3, 'rollingSum': 54}, {'age': '15_19', 'cases': 1, 'rollingRate': 306.3, 'rollingSum': 54}, {'age': '20_24', 'cases': 2, 'rollingRate': 464.1, 'rollingSum': 80}, {'age': '25_29', 'cases': 3, 'rollingRate': 423.3, 'rollingSum': 84}, {'age': '30_34', 'cases': 11, 'rollingRate': 333.7, 'rollingSum': 68}, {'age': '35_39', 'cases': 6, 'rollingRate': 447.8, 'rollingSum': 89}, {'age': '40_44', 'cases': 4, 'rollingRate': 476.7, 'rollingSum': 86}, {'age': '45_49', 'cases': 5, 'rollingRate': 329.0, 'rollingSum': 72}, {'age': '50_54', 'cases': 5, 'rollingRate': 329.0, 'rollingSum': 77}, {'age': '55_59', 'cases': 5, 'rollingRate': 263.2, 'rollingSum': 56}, {'age': '60_64', 'cases': 3, 'rollingRate': 302.2, 'rollingSum': 54}, {'age': '65_69', 'cases': 3, 'rollingRate': 189.1, 'rollingSum': 32}, {'age': '70_74', 'cases': 3, 'rollingRate': 129.3, 'rollingSum': 22}, {'age': '75_79', 'cases': 1, 'rollingRate': 111.9, 'rollingSum': 15}, {'age': '80_84', 'cases': 0, 'rollingRate': 70.7, 'rollingSum': 7}, {'age': '85_89', 'cases': 0, 'rollingRate': 162.5, 'rollingSum': 9}, {'age': '90+', 'cases': 1, 'rollingRate': 247.3, 'rollingSum': 7}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 11, 'rollingRate': 174.9, 'rollingSum': 146}, {'age': '00_59', 'cases': 51, 'rollingRate': 328.4, 'rollingSum': 782}]"
2020-12-24,Dudley,"[{'age': '00_04', 'cases': 7, 'rollingRate': 159.8, 'rollingSum': 30}, {'age': '05_09', 'cases': 5, 'rollingRate': 192.6, 'rollingSum': 39}, {'age': '10_14', 'cases': 3, 'rollingRate': 286.5, 'rollingSum': 56}, {'age': '15_19', 'cases': 7, 'rollingRate': 312.0, 'rollingSum': 55}, {'age': '20_24', 'cases': 14, 'rollingRate': 516.3, 'rollingSum': 89}, {'age': '25_29', 'cases': 11, 'rollingRate': 463.6, 'rollingSum': 92}, {'age': '30_34', 'cases': 4, 'rollingRate': 333.7, 'rollingSum': 68}, {'age': '35_39', 'cases': 15, 'rollingRate': 452.8, 'rollingSum': 90}, {'age': '40_44', 'cases': 11, 'rollingRate': 515.5, 'rollingSum': 93}, {'age': '45_49', 'cases': 9, 'rollingRate': 342.7, 'rollingSum': 75}, {'age': '50_54', 'cases': 11, 'rollingRate': 346.1, 'rollingSum': 81}, {'age': '55_59', 'cases': 9, 'rollingRate': 277.3, 'rollingSum': 59}, {'age': '60_64', 'cases': 7, 'rollingRate': 319.0, 'rollingSum': 57}, {'age': '65_69', 'cases': 4, 'rollingRate': 177.3, 'rollingSum': 30}, {'age': '70_74', 'cases': 2, 'rollingRate': 117.6, 'rollingSum': 20}, {'age': '75_79', 'cases': 1, 'rollingRate': 134.3, 'rollingSum': 18}, {'age': '80_84', 'cases': 1, 'rollingRate': 70.7, 'rollingSum': 7}, {'age': '85_89', 'cases': 2, 'rollingRate': 216.7, 'rollingSum': 12}, {'age': '90+', 'cases': 1, 'rollingRate': 212.0, 'rollingSum': 6}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 18, 'rollingRate': 179.7, 'rollingSum': 150}, {'age': '00_59', 'cases': 106, 'rollingRate': 347.7, 'rollingSum': 828}]"
2020-12-23,Dudley,"[{'age': '00_04', 'cases': 5, 'rollingRate': 154.5, 'rollingSum': 29}, {'age': '05_09', 'cases': 6, 'rollingRate': 212.4, 'rollingSum': 43}, {'age': '10_14', 'cases': 10, 'rollingRate': 291.6, 'rollingSum': 57}, {'age': '15_19', 'cases': 11, 'rollingRate': 295.0, 'rollingSum': 52}, {'age': '20_24', 'cases': 23, 'rollingRate': 487.3, 'rollingSum': 84}, {'age': '25_29', 'cases': 11, 'rollingRate': 509.0, 'rollingSum': 101}, {'age': '30_34', 'cases': 10, 'rollingRate': 353.4, 'rollingSum': 72}, {'age': '35_39', 'cases': 20, 'rollingRate': 442.7, 'rollingSum': 88}, {'age': '40_44', 'cases': 19, 'rollingRate': 521.1, 'rollingSum': 94}, {'age': '45_49', 'cases': 11, 'rollingRate': 370.1, 'rollingSum': 81}, {'age': '50_54', 'cases': 12, 'rollingRate': 337.5, 'rollingSum': 79}, {'age': '55_59', 'cases': 8, 'rollingRate': 291.4, 'rollingSum': 62}, {'age': '60_64', 'cases': 5, 'rollingRate': 285.4, 'rollingSum': 51}, {'age': '65_69', 'cases': 5, 'rollingRate': 177.3, 'rollingSum': 30}, {'age': '70_74', 'cases': 3, 'rollingRate': 123.4, 'rollingSum': 21}, {'age': '75_79', 'cases': 4, 'rollingRate': 164.1, 'rollingSum': 22}, {'age': '80_84', 'cases': 3, 'rollingRate': 80.9, 'rollingSum': 8}, {'age': '85_89', 'cases': 0, 'rollingRate': 216.7, 'rollingSum': 12}, {'age': '90+', 'cases': 1, 'rollingRate': 212.0, 'rollingSum': 6}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 21, 'rollingRate': 179.7, 'rollingSum': 150}, {'age': '00_59', 'cases': 146, 'rollingRate': 354.0, 'rollingSum': 843}]"
2020-12-22,Dudley,"[{'age': '00_04', 'cases': 6, 'rollingRate': 138.5, 'rollingSum': 26}, {'age': '05_09', 'cases': 8, 'rollingRate': 187.7, 'rollingSum': 38}, {'age': '10_14', 'cases': 11, 'rollingRate': 255.8, 'rollingSum': 50}, {'age': '15_19', 'cases': 11, 'rollingRate': 255.3, 'rollingSum': 45}, {'age': '20_24', 'cases': 11, 'rollingRate': 394.5, 'rollingSum': 68}, {'age': '25_29', 'cases': 15, 'rollingRate': 519.1, 'rollingSum': 103}, {'age': '30_34', 'cases': 13, 'rollingRate': 328.8, 'rollingSum': 67}, {'age': '35_39', 'cases': 14, 'rollingRate': 402.5, 'rollingSum': 80}, {'age': '40_44', 'cases': 14, 'rollingRate': 482.3, 'rollingSum': 87}, {'age': '45_49', 'cases': 8, 'rollingRate': 379.3, 'rollingSum': 83}, {'age': '50_54', 'cases': 11, 'rollingRate': 324.7, 'rollingSum': 76}, {'age': '55_59', 'cases': 10, 'rollingRate': 300.8, 'rollingSum': 64}, {'age': '60_64', 'cases': 10, 'rollingRate': 279.8, 'rollingSum': 50}, {'age': '65_69', 'cases': 3, 'rollingRate': 165.5, 'rollingSum': 28}, {'age': '70_74', 'cases': 5, 'rollingRate': 117.6, 'rollingSum': 20}, {'age': '75_79', 'cases': 1, 'rollingRate': 149.2, 'rollingSum': 20}, {'age': '80_84', 'cases': 1, 'rollingRate': 91.0, 'rollingSum': 9}, {'age': '85_89', 'cases': 1, 'rollingRate': 234.7, 'rollingSum': 13}, {'age': '90+', 'cases': 2, 'rollingRate': 176.7, 'rollingSum': 5}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 23, 'rollingRate': 173.7, 'rollingSum': 145}, {'age': '00_59', 'cases': 132, 'rollingRate': 330.9, 'rollingSum': 788}]"
2020-12-21,Dudley,"[{'age': '00_04', 'cases': 3, 'rollingRate': 117.2, 'rollingSum': 22}, {'age': '05_09', 'cases': 6, 'rollingRate': 167.9, 'rollingSum': 34}, {'age': '10_14', 'cases': 12, 'rollingRate': 250.7, 'rollingSum': 49}, {'age': '15_19', 'cases': 10, 'rollingRate': 215.6, 'rollingSum': 38}, {'age': '20_24', 'cases': 16, 'rollingRate': 388.7, 'rollingSum': 67}, {'age': '25_29', 'cases': 17, 'rollingRate': 509.0, 'rollingSum': 101}, {'age': '30_34', 'cases': 13, 'rollingRate': 309.2, 'rollingSum': 63}, {'age': '35_39', 'cases': 19, 'rollingRate': 397.4, 'rollingSum': 79}, {'age': '40_44', 'cases': 15, 'rollingRate': 471.2, 'rollingSum': 85}, {'age': '45_49', 'cases': 17, 'rollingRate': 402.1, 'rollingSum': 88}, {'age': '50_54', 'cases': 18, 'rollingRate': 316.2, 'rollingSum': 74}, {'age': '55_59', 'cases': 13, 'rollingRate': 305.5, 'rollingSum': 65}, {'age': '60_64', 'cases': 15, 'rollingRate': 257.4, 'rollingSum': 46}, {'age': '65_69', 'cases': 8, 'rollingRate': 189.1, 'rollingSum': 32}, {'age': '70_74', 'cases': 5, 'rollingRate': 117.6, 'rollingSum': 20}, {'age': '75_79', 'cases': 3, 'rollingRate': 156.6, 'rollingSum': 21}, {'age': '80_84', 'cases': 1, 'rollingRate': 101.1, 'rollingSum': 10}, {'age': '85_89', 'cases': 1, 'rollingRate': 288.9, 'rollingSum': 16}, {'age': '90+', 'cases': 1, 'rollingRate': 176.7, 'rollingSum': 5}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 1}, {'age': '60+', 'cases': 34, 'rollingRate': 179.7, 'rollingSum': 150}, {'age': '00_59', 'cases': 160, 'rollingRate': 321.7, 'rollingSum': 766}]"
2020-12-20,Dudley,"[{'age': '00_04', 'cases': 5, 'rollingRate': 138.5, 'rollingSum': 26}, {'age': '05_09', 'cases': 5, 'rollingRate': 143.2, 'rollingSum': 29}, {'age': '10_14', 'cases': 7, 'rollingRate': 209.8, 'rollingSum': 41}, {'age': '15_19', 'cases': 5, 'rollingRate': 158.8, 'rollingSum': 28}, {'age': '20_24', 'cases': 8, 'rollingRate': 324.9, 'rollingSum': 56}, {'age': '25_29', 'cases': 13, 'rollingRate': 473.7, 'rollingSum': 94}, {'age': '30_34', 'cases': 8, 'rollingRate': 289.6, 'rollingSum': 59}, {'age': '35_39', 'cases': 6, 'rollingRate': 387.4, 'rollingSum': 77}, {'age': '40_44', 'cases': 15, 'rollingRate': 421.3, 'rollingSum': 76}, {'age': '45_49', 'cases': 9, 'rollingRate': 370.1, 'rollingSum': 81}, {'age': '50_54', 'cases': 9, 'rollingRate': 294.8, 'rollingSum': 69}, {'age': '55_59', 'cases': 4, 'rollingRate': 305.5, 'rollingSum': 65}, {'age': '60_64', 'cases': 8, 'rollingRate': 201.5, 'rollingSum': 36}, {'age': '65_69', 'cases': 4, 'rollingRate': 171.4, 'rollingSum': 29}, {'age': '70_74', 'cases': 3, 'rollingRate': 88.2, 'rollingSum': 15}, {'age': '75_79', 'cases': 2, 'rollingRate': 149.2, 'rollingSum': 20}, {'age': '80_84', 'cases': 0, 'rollingRate': 131.4, 'rollingSum': 13}, {'age': '85_89', 'cases': 2, 'rollingRate': 361.1, 'rollingSum': 20}, {'age': '90+', 'cases': 0, 'rollingRate': 247.3, 'rollingSum': 7}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 0}, {'age': '60+', 'cases': 19, 'rollingRate': 167.7, 'rollingSum': 140}, {'age': '00_59', 'cases': 94, 'rollingRate': 294.4, 'rollingSum': 701}]"
