date,areaName,newDeaths28DaysByDeathDateAgeDemographics
2020-11-25,England,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 2, 'rollingRate': 0.2, 'rollingSum': 8}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '45_49', 'deaths': 4, 'rollingRate': 0.5, 'rollingSum': 20}, {'age': '50_54', 'deaths': 5, 'rollingRate': 0.9, 'rollingSum': 36}, {'age': '55_59', 'deaths': 15, 'rollingRate': 1.9, 'rollingSum': 70}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 17, 'rollingRate': 2.7, 'rollingSum': 85}, {'age': '65_69', 'deaths': 23, 'rollingRate': 6.6, 'rollingSum': 184}, {'age': '70_74', 'deaths': 54, 'rollingRate': 10.3, 'rollingSum': 286}, {'age': '75_79', 'deaths': 48, 'rollingRate': 19.9, 'rollingSum': 387}, {'age': '80_84', 'deaths': 86, 'rollingRate': 37.3, 'rollingSum': 537}, {'age': '85_89', 'deaths': 91, 'rollingRate': 66.8, 'rollingSum': 588}, {'age': '90+', 'deaths': 76, 'rollingRate': 114.4, 'rollingSum': 592}, {'age': '60+', 'deaths': 395, 'rollingRate': 19.7, 'rollingSum': 2659}, {'age': '00_59', 'deaths': 28, 'rollingRate': 0.4, 'rollingSum': 161}]"
2020-11-24,England,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 10}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 6}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 6}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 10}, {'age': '45_49', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 22}, {'age': '50_54', 'deaths': 4, 'rollingRate': 0.9, 'rollingSum': 35}, {'age': '55_59', 'deaths': 9, 'rollingRate': 1.9, 'rollingSum': 68}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 12, 'rollingRate': 2.5, 'rollingSum': 79}, {'age': '65_69', 'deaths': 35, 'rollingRate': 6.7, 'rollingSum': 187}, {'age': '70_74', 'deaths': 30, 'rollingRate': 9.5, 'rollingSum': 263}, {'age': '75_79', 'deaths': 61, 'rollingRate': 20.5, 'rollingSum': 398}, {'age': '80_84', 'deaths': 78, 'rollingRate': 37.6, 'rollingSum': 542}, {'age': '85_89', 'deaths': 83, 'rollingRate': 68.9, 'rollingSum': 606}, {'age': '90+', 'deaths': 87, 'rollingRate': 115.8, 'rollingSum': 599}, {'age': '60+', 'deaths': 386, 'rollingRate': 19.9, 'rollingSum': 2674}, {'age': '00_59', 'deaths': 17, 'rollingRate': 0.4, 'rollingSum': 162}]"
2020-11-23,England,"[{'age': '00_04', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 1, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 5}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 8}, {'age': '40_44', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 21}, {'age': '50_54', 'deaths': 3, 'rollingRate': 0.9, 'rollingSum': 34}, {'age': '55_59', 'deaths': 7, 'rollingRate': 1.8, 'rollingSum': 66}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 14, 'rollingRate': 2.2, 'rollingSum': 70}, {'age': '65_69', 'deaths': 22, 'rollingRate': 6.5, 'rollingSum': 182}, {'age': '70_74', 'deaths': 43, 'rollingRate': 10.0, 'rollingSum': 277}, {'age': '75_79', 'deaths': 65, 'rollingRate': 20.0, 'rollingSum': 388}, {'age': '80_84', 'deaths': 77, 'rollingRate': 37.2, 'rollingSum': 535}, {'age': '85_89', 'deaths': 82, 'rollingRate': 68.0, 'rollingSum': 598}, {'age': '90+', 'deaths': 78, 'rollingRate': 113.3, 'rollingSum': 586}, {'age': '60+', 'deaths': 381, 'rollingRate': 19.6, 'rollingSum': 2636}, {'age': '00_59', 'deaths': 22, 'rollingRate': 0.4, 'rollingSum': 161}]"
2020-11-22,England,"[{'age': '00_04', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 9}, {'age': '40_44', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 8, 'rollingRate': 0.5, 'rollingSum': 19}, {'age': '50_54', 'deaths': 4, 'rollingRate': 0.9, 'rollingSum': 35}, {'age': '55_59', 'deaths': 5, 'rollingRate': 1.8, 'rollingSum': 65}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 15, 'rollingRate': 2.1, 'rollingSum': 66}, {'age': '65_69', 'deaths': 28, 'rollingRate': 6.5, 'rollingSum': 181}, {'age': '70_74', 'deaths': 37, 'rollingRate': 9.9, 'rollingSum': 276}, {'age': '75_79', 'deaths': 49, 'rollingRate': 19.2, 'rollingSum': 372}, {'age': '80_84', 'deaths': 76, 'rollingRate': 36.3, 'rollingSum': 523}, {'age': '85_89', 'deaths': 87, 'rollingRate': 68.0, 'rollingSum': 598}, {'age': '90+', 'deaths': 93, 'rollingRate': 112.5, 'rollingSum': 582}, {'age': '60+', 'deaths': 385, 'rollingRate': 19.3, 'rollingSum': 2598}, {'age': '00_59', 'deaths': 22, 'rollingRate': 0.4, 'rollingSum': 158}]"
2020-11-21,England,"[{'age': '00_04', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 6}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 8}, {'age': '40_44', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 15}, {'age': '50_54', 'deaths': 4, 'rollingRate': 0.8, 'rollingSum': 33}, {'age': '55_59', 'deaths': 8, 'rollingRate': 1.7000000000000002, 'rollingSum': 64}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 7, 'rollingRate': 1.9, 'rollingSum': 59}, {'age': '65_69', 'deaths': 27, 'rollingRate': 6.4, 'rollingSum': 180}, {'age': '70_74', 'deaths': 43, 'rollingRate': 10.1, 'rollingSum': 281}, {'age': '75_79', 'deaths': 48, 'rollingRate': 20.3, 'rollingSum': 393}, {'age': '80_84', 'deaths': 75, 'rollingRate': 35.7, 'rollingSum': 514}, {'age': '85_89', 'deaths': 89, 'rollingRate': 65.7, 'rollingSum': 578}, {'age': '90+', 'deaths': 91, 'rollingRate': 110.6, 'rollingSum': 572}, {'age': '60+', 'deaths': 380, 'rollingRate': 19.1, 'rollingSum': 2577}, {'age': '00_59', 'deaths': 18, 'rollingRate': 0.4, 'rollingSum': 153}]"
2020-11-20,England,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 1, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '30_34', 'deaths': 2, 'rollingRate': 0.1, 'rollingSum': 5}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 8}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 17}, {'age': '50_54', 'deaths': 8, 'rollingRate': 0.9, 'rollingSum': 34}, {'age': '55_59', 'deaths': 13, 'rollingRate': 1.8, 'rollingSum': 66}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 11, 'rollingRate': 1.8, 'rollingSum': 56}, {'age': '65_69', 'deaths': 22, 'rollingRate': 6.2, 'rollingSum': 173}, {'age': '70_74', 'deaths': 41, 'rollingRate': 9.6, 'rollingSum': 267}, {'age': '75_79', 'deaths': 61, 'rollingRate': 20.5, 'rollingSum': 397}, {'age': '80_84', 'deaths': 66, 'rollingRate': 36.4, 'rollingSum': 524}, {'age': '85_89', 'deaths': 80, 'rollingRate': 63.8, 'rollingSum': 561}, {'age': '90+', 'deaths': 79, 'rollingRate': 108.1, 'rollingSum': 559}, {'age': '60+', 'deaths': 360, 'rollingRate': 18.8, 'rollingSum': 2537}, {'age': '00_59', 'deaths': 29, 'rollingRate': 0.4, 'rollingSum': 153}]"
2020-11-19,England,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 1, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 8}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '45_49', 'deaths': 2, 'rollingRate': 0.5, 'rollingSum': 19}, {'age': '50_54', 'deaths': 8, 'rollingRate': 0.8, 'rollingSum': 33}, {'age': '55_59', 'deaths': 13, 'rollingRate': 1.7000000000000002, 'rollingSum': 62}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 9, 'rollingRate': 1.7000000000000002, 'rollingSum': 54}, {'age': '65_69', 'deaths': 27, 'rollingRate': 6.4, 'rollingSum': 179}, {'age': '70_74', 'deaths': 38, 'rollingRate': 9.7, 'rollingSum': 269}, {'age': '75_79', 'deaths': 55, 'rollingRate': 20.0, 'rollingSum': 389}, {'age': '80_84', 'deaths': 79, 'rollingRate': 36.7, 'rollingSum': 528}, {'age': '85_89', 'deaths': 76, 'rollingRate': 61.6, 'rollingSum': 542}, {'age': '90+', 'deaths': 88, 'rollingRate': 106.7, 'rollingSum': 552}, {'age': '60+', 'deaths': 372, 'rollingRate': 18.7, 'rollingSum': 2513}, {'age': '00_59', 'deaths': 25, 'rollingRate': 0.30000000000000004, 'rollingSum': 147}]"
2020-11-18,England,"[{'age': '00_04', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '35_39', 'deaths': 2, 'rollingRate': 0.2, 'rollingSum': 8}, {'age': '40_44', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 6, 'rollingRate': 0.5, 'rollingSum': 20}, {'age': '50_54', 'deaths': 4, 'rollingRate': 0.8, 'rollingSum': 31}, {'age': '55_59', 'deaths': 13, 'rollingRate': 1.5, 'rollingSum': 55}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 11, 'rollingRate': 1.8, 'rollingSum': 56}, {'age': '65_69', 'deaths': 26, 'rollingRate': 6.2, 'rollingSum': 172}, {'age': '70_74', 'deaths': 31, 'rollingRate': 9.7, 'rollingSum': 270}, {'age': '75_79', 'deaths': 59, 'rollingRate': 19.5, 'rollingSum': 378}, {'age': '80_84', 'deaths': 91, 'rollingRate': 37.0, 'rollingSum': 533}, {'age': '85_89', 'deaths': 109, 'rollingRate': 60.8, 'rollingSum': 535}, {'age': '90+', 'deaths': 83, 'rollingRate': 102.3, 'rollingSum': 529}, {'age': '60+', 'deaths': 410, 'rollingRate': 18.4, 'rollingSum': 2473}, {'age': '00_59', 'deaths': 29, 'rollingRate': 0.30000000000000004, 'rollingSum': 142}]"
2020-11-17,England,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 5}, {'age': '35_39', 'deaths': 3, 'rollingRate': 0.2, 'rollingSum': 6}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 9}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 17}, {'age': '50_54', 'deaths': 3, 'rollingRate': 0.8, 'rollingSum': 33}, {'age': '55_59', 'deaths': 7, 'rollingRate': 1.4, 'rollingSum': 50}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 3, 'rollingRate': 1.7000000000000002, 'rollingSum': 53}, {'age': '65_69', 'deaths': 30, 'rollingRate': 5.9, 'rollingSum': 166}, {'age': '70_74', 'deaths': 44, 'rollingRate': 10.1, 'rollingSum': 281}, {'age': '75_79', 'deaths': 51, 'rollingRate': 18.9, 'rollingSum': 366}, {'age': '80_84', 'deaths': 71, 'rollingRate': 33.9, 'rollingSum': 488}, {'age': '85_89', 'deaths': 75, 'rollingRate': 55.9, 'rollingSum': 492}, {'age': '90+', 'deaths': 74, 'rollingRate': 97.8, 'rollingSum': 506}, {'age': '60+', 'deaths': 348, 'rollingRate': 17.5, 'rollingSum': 2352}, {'age': '00_59', 'deaths': 16, 'rollingRate': 0.30000000000000004, 'rollingSum': 134}]"
2020-11-16,England,"[{'age': '00_04', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 5}, {'age': '35_39', 'deaths': 2, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '40_44', 'deaths': 3, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 16}, {'age': '50_54', 'deaths': 4, 'rollingRate': 0.9, 'rollingSum': 37}, {'age': '55_59', 'deaths': 6, 'rollingRate': 1.3, 'rollingSum': 46}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 10, 'rollingRate': 1.9, 'rollingSum': 60}, {'age': '65_69', 'deaths': 21, 'rollingRate': 5.6, 'rollingSum': 156}, {'age': '70_74', 'deaths': 42, 'rollingRate': 9.4, 'rollingSum': 262}, {'age': '75_79', 'deaths': 49, 'rollingRate': 19.0, 'rollingSum': 368}, {'age': '80_84', 'deaths': 65, 'rollingRate': 32.8, 'rollingSum': 472}, {'age': '85_89', 'deaths': 82, 'rollingRate': 56.4, 'rollingSum': 496}, {'age': '90+', 'deaths': 74, 'rollingRate': 95.7, 'rollingSum': 495}, {'age': '60+', 'deaths': 343, 'rollingRate': 17.1, 'rollingSum': 2309}, {'age': '00_59', 'deaths': 19, 'rollingRate': 0.30000000000000004, 'rollingSum': 134}]"
2020-11-15,England,"[{'age': '00_04', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '30_34', 'deaths': 2, 'rollingRate': 0.2, 'rollingSum': 6}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '40_44', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 4, 'rollingRate': 0.5, 'rollingSum': 19}, {'age': '50_54', 'deaths': 2, 'rollingRate': 0.9, 'rollingSum': 37}, {'age': '55_59', 'deaths': 4, 'rollingRate': 1.6, 'rollingSum': 57}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 8, 'rollingRate': 2.1, 'rollingSum': 66}, {'age': '65_69', 'deaths': 27, 'rollingRate': 5.8, 'rollingSum': 161}, {'age': '70_74', 'deaths': 42, 'rollingRate': 9.3, 'rollingSum': 258}, {'age': '75_79', 'deaths': 70, 'rollingRate': 19.3, 'rollingSum': 375}, {'age': '80_84', 'deaths': 67, 'rollingRate': 33.5, 'rollingSum': 482}, {'age': '85_89', 'deaths': 67, 'rollingRate': 56.3, 'rollingSum': 495}, {'age': '90+', 'deaths': 83, 'rollingRate': 97.2, 'rollingSum': 503}, {'age': '60+', 'deaths': 364, 'rollingRate': 17.4, 'rollingSum': 2340}, {'age': '00_59', 'deaths': 17, 'rollingRate': 0.30000000000000004, 'rollingSum': 147}]"
2020-11-14,England,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 12}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 12}, {'age': '45_49', 'deaths': 3, 'rollingRate': 0.5, 'rollingSum': 17}, {'age': '50_54', 'deaths': 5, 'rollingRate': 1.0, 'rollingSum': 39}, {'age': '55_59', 'deaths': 10, 'rollingRate': 1.6, 'rollingSum': 57}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 4, 'rollingRate': 2.4, 'rollingSum': 74}, {'age': '65_69', 'deaths': 20, 'rollingRate': 5.5, 'rollingSum': 154}, {'age': '70_74', 'deaths': 29, 'rollingRate': 9.1, 'rollingSum': 252}, {'age': '75_79', 'deaths': 52, 'rollingRate': 18.1, 'rollingSum': 352}, {'age': '80_84', 'deaths': 85, 'rollingRate': 34.1, 'rollingSum': 491}, {'age': '85_89', 'deaths': 72, 'rollingRate': 55.7, 'rollingSum': 490}, {'age': '90+', 'deaths': 78, 'rollingRate': 94.1, 'rollingSum': 487}, {'age': '60+', 'deaths': 340, 'rollingRate': 17.1, 'rollingSum': 2300}, {'age': '00_59', 'deaths': 18, 'rollingRate': 0.30000000000000004, 'rollingSum': 148}]"
2020-11-13,England,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 12}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 12}, {'age': '45_49', 'deaths': 3, 'rollingRate': 0.4, 'rollingSum': 15}, {'age': '50_54', 'deaths': 7, 'rollingRate': 1.0, 'rollingSum': 39}, {'age': '55_59', 'deaths': 9, 'rollingRate': 1.6, 'rollingSum': 58}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 9, 'rollingRate': 2.6, 'rollingSum': 81}, {'age': '65_69', 'deaths': 28, 'rollingRate': 5.7, 'rollingSum': 160}, {'age': '70_74', 'deaths': 43, 'rollingRate': 9.5, 'rollingSum': 265}, {'age': '75_79', 'deaths': 53, 'rollingRate': 17.7, 'rollingSum': 344}, {'age': '80_84', 'deaths': 70, 'rollingRate': 31.9, 'rollingSum': 460}, {'age': '85_89', 'deaths': 61, 'rollingRate': 55.7, 'rollingSum': 490}, {'age': '90+', 'deaths': 72, 'rollingRate': 91.6, 'rollingSum': 474}, {'age': '60+', 'deaths': 336, 'rollingRate': 16.9, 'rollingSum': 2274}, {'age': '00_59', 'deaths': 23, 'rollingRate': 0.30000000000000004, 'rollingSum': 147}]"
2020-11-12,England,"[{'age': '00_04', 'deaths': 2, 'rollingRate': 0.4, 'rollingSum': 12}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 5}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '40_44', 'deaths': 2, 'rollingRate': 0.4, 'rollingSum': 12}, {'age': '45_49', 'deaths': 3, 'rollingRate': 0.5, 'rollingSum': 19}, {'age': '50_54', 'deaths': 6, 'rollingRate': 0.9, 'rollingSum': 36}, {'age': '55_59', 'deaths': 6, 'rollingRate': 1.5, 'rollingSum': 55}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 11, 'rollingRate': 2.5, 'rollingSum': 79}, {'age': '65_69', 'deaths': 20, 'rollingRate': 5.9, 'rollingSum': 165}, {'age': '70_74', 'deaths': 39, 'rollingRate': 9.0, 'rollingSum': 249}, {'age': '75_79', 'deaths': 44, 'rollingRate': 17.1, 'rollingSum': 331}, {'age': '80_84', 'deaths': 84, 'rollingRate': 30.9, 'rollingSum': 445}, {'age': '85_89', 'deaths': 69, 'rollingRate': 56.9, 'rollingSum': 501}, {'age': '90+', 'deaths': 65, 'rollingRate': 92.6, 'rollingSum': 479}, {'age': '60+', 'deaths': 332, 'rollingRate': 16.7, 'rollingSum': 2249}, {'age': '00_59', 'deaths': 20, 'rollingRate': 0.30000000000000004, 'rollingSum': 147}]"
2020-11-11,England,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 3}, {'age': '25_29', 'deaths': 2, 'rollingRate': 0.1, 'rollingSum': 2}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 4}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 11}, {'age': '45_49', 'deaths': 3, 'rollingRate': 0.5, 'rollingSum': 17}, {'age': '50_54', 'deaths': 6, 'rollingRate': 0.8, 'rollingSum': 33}, {'age': '55_59', 'deaths': 8, 'rollingRate': 1.5, 'rollingSum': 56}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 8, 'rollingRate': 2.4, 'rollingSum': 75}, {'age': '65_69', 'deaths': 20, 'rollingRate': 6.1, 'rollingSum': 171}, {'age': '70_74', 'deaths': 42, 'rollingRate': 8.8, 'rollingSum': 245}, {'age': '75_79', 'deaths': 47, 'rollingRate': 16.6, 'rollingSum': 322}, {'age': '80_84', 'deaths': 46, 'rollingRate': 29.1, 'rollingSum': 419}, {'age': '85_89', 'deaths': 66, 'rollingRate': 56.5, 'rollingSum': 497}, {'age': '90+', 'deaths': 60, 'rollingRate': 92.0, 'rollingSum': 476}, {'age': '60+', 'deaths': 289, 'rollingRate': 16.4, 'rollingSum': 2205}, {'age': '00_59', 'deaths': 21, 'rollingRate': 0.30000000000000004, 'rollingSum': 141}]"
