date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-26,England,"[{'age': '00_04', 'cases': 848, 'rollingRate': 161.5, 'rollingSum': 5330}, {'age': '05_09', 'cases': 911, 'rollingRate': 178.1, 'rollingSum': 6300}, {'age': '10_14', 'cases': 1303, 'rollingRate': 296.2, 'rollingSum': 9936}, {'age': '15_19', 'cases': 1871, 'rollingRate': 397.0, 'rollingSum': 12268}, {'age': '20_24', 'cases': 2905, 'rollingRate': 537.2, 'rollingSum': 18738}, {'age': '25_29', 'cases': 3406, 'rollingRate': 595.5, 'rollingSum': 22639}, {'age': '30_34', 'cases': 3413, 'rollingRate': 587.2, 'rollingSum': 22361}, {'age': '35_39', 'cases': 3511, 'rollingRate': 574.5, 'rollingSum': 21450}, {'age': '40_44', 'cases': 3332, 'rollingRate': 586.2, 'rollingSum': 20016}, {'age': '45_49', 'cases': 3078, 'rollingRate': 518.1, 'rollingSum': 19250}, {'age': '50_54', 'cases': 3040, 'rollingRate': 467.8, 'rollingSum': 18280}, {'age': '55_59', 'cases': 2541, 'rollingRate': 422.1, 'rollingSum': 15492}, {'age': '60_64', 'cases': 1730, 'rollingRate': 337.6, 'rollingSum': 10507}, {'age': '65_69', 'cases': 996, 'rollingRate': 227.0, 'rollingSum': 6348}, {'age': '70_74', 'cases': 790, 'rollingRate': 177.6, 'rollingSum': 4936}, {'age': '75_79', 'cases': 509, 'rollingRate': 176.2, 'rollingSum': 3419}, {'age': '80_84', 'cases': 455, 'rollingRate': 217.0, 'rollingSum': 3125}, {'age': '85_89', 'cases': 377, 'rollingRate': 294.3, 'rollingSum': 2589}, {'age': '90+', 'cases': 329, 'rollingRate': 468.6, 'rollingSum': 2424}, {'age': 'unassigned', 'cases': 32, 'rollingRate': None, 'rollingSum': 382}, {'age': '60+', 'cases': 5186, 'rollingRate': 247.7, 'rollingSum': 33348}, {'age': '00_59', 'cases': 30191, 'rollingRate': 449.4, 'rollingSum': 192442}]"
2020-12-25,England,"[{'age': '00_04', 'cases': 242, 'rollingRate': 153.0, 'rollingSum': 5047}, {'age': '05_09', 'cases': 251, 'rollingRate': 170.2, 'rollingSum': 6021}, {'age': '10_14', 'cases': 444, 'rollingRate': 293.8, 'rollingSum': 9856}, {'age': '15_19', 'cases': 625, 'rollingRate': 377.7, 'rollingSum': 11673}, {'age': '20_24', 'cases': 912, 'rollingRate': 500.5, 'rollingSum': 17457}, {'age': '25_29', 'cases': 1170, 'rollingRate': 563.8, 'rollingSum': 21433}, {'age': '30_34', 'cases': 1177, 'rollingRate': 554.9, 'rollingSum': 21130}, {'age': '35_39', 'cases': 1241, 'rollingRate': 534.8, 'rollingSum': 19969}, {'age': '40_44', 'cases': 1193, 'rollingRate': 543.1, 'rollingSum': 18544}, {'age': '45_49', 'cases': 1092, 'rollingRate': 482.9, 'rollingSum': 17945}, {'age': '50_54', 'cases': 1028, 'rollingRate': 431.6, 'rollingSum': 16866}, {'age': '55_59', 'cases': 942, 'rollingRate': 389.8, 'rollingSum': 14308}, {'age': '60_64', 'cases': 656, 'rollingRate': 312.8, 'rollingSum': 9734}, {'age': '65_69', 'cases': 400, 'rollingRate': 211.7, 'rollingSum': 5921}, {'age': '70_74', 'cases': 339, 'rollingRate': 167.0, 'rollingSum': 4642}, {'age': '75_79', 'cases': 263, 'rollingRate': 169.2, 'rollingSum': 3284}, {'age': '80_84', 'cases': 228, 'rollingRate': 207.9, 'rollingSum': 2994}, {'age': '85_89', 'cases': 180, 'rollingRate': 285.4, 'rollingSum': 2511}, {'age': '90+', 'cases': 162, 'rollingRate': 455.9, 'rollingSum': 2358}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 437}, {'age': '60+', 'cases': 2228, 'rollingRate': 233.5, 'rollingSum': 31444}, {'age': '00_59', 'cases': 10319, 'rollingRate': 422.0, 'rollingSum': 180686}]"
2020-12-24,England,"[{'age': '00_04', 'cases': 709, 'rollingRate': 168.6, 'rollingSum': 5562}, {'age': '05_09', 'cases': 802, 'rollingRate': 190.7, 'rollingSum': 6748}, {'age': '10_14', 'cases': 1198, 'rollingRate': 332.7, 'rollingSum': 11160}, {'age': '15_19', 'cases': 1494, 'rollingRate': 417.1, 'rollingSum': 12889}, {'age': '20_24', 'cases': 2311, 'rollingRate': 549.4, 'rollingSum': 19162}, {'age': '25_29', 'cases': 2613, 'rollingRate': 616.5, 'rollingSum': 23437}, {'age': '30_34', 'cases': 2782, 'rollingRate': 605.3, 'rollingSum': 23050}, {'age': '35_39', 'cases': 2693, 'rollingRate': 579.8, 'rollingSum': 21646}, {'age': '40_44', 'cases': 2564, 'rollingRate': 587.2, 'rollingSum': 20050}, {'age': '45_49', 'cases': 2498, 'rollingRate': 525.1, 'rollingSum': 19510}, {'age': '50_54', 'cases': 2424, 'rollingRate': 470.4, 'rollingSum': 18379}, {'age': '55_59', 'cases': 1936, 'rollingRate': 419.8, 'rollingSum': 15411}, {'age': '60_64', 'cases': 1355, 'rollingRate': 336.0, 'rollingSum': 10455}, {'age': '65_69', 'cases': 810, 'rollingRate': 227.2, 'rollingSum': 6354}, {'age': '70_74', 'cases': 616, 'rollingRate': 177.8, 'rollingSum': 4943}, {'age': '75_79', 'cases': 439, 'rollingRate': 182.6, 'rollingSum': 3544}, {'age': '80_84', 'cases': 399, 'rollingRate': 223.6, 'rollingSum': 3219}, {'age': '85_89', 'cases': 328, 'rollingRate': 316.8, 'rollingSum': 2787}, {'age': '90+', 'cases': 279, 'rollingRate': 491.8, 'rollingSum': 2544}, {'age': 'unassigned', 'cases': 31, 'rollingRate': None, 'rollingSum': 534}, {'age': '60+', 'cases': 4226, 'rollingRate': 251.4, 'rollingSum': 33846}, {'age': '00_59', 'cases': 24055, 'rollingRate': 461.3, 'rollingSum': 197538}]"
2020-12-23,England,"[{'age': '00_04', 'cases': 930, 'rollingRate': 167.3, 'rollingSum': 5520}, {'age': '05_09', 'cases': 1081, 'rollingRate': 192.2, 'rollingSum': 6800}, {'age': '10_14', 'cases': 1589, 'rollingRate': 342.8, 'rollingSum': 11500}, {'age': '15_19', 'cases': 2074, 'rollingRate': 429.2, 'rollingSum': 13264}, {'age': '20_24', 'cases': 3221, 'rollingRate': 554.9, 'rollingSum': 19353}, {'age': '25_29', 'cases': 3903, 'rollingRate': 629.6, 'rollingSum': 23933}, {'age': '30_34', 'cases': 3761, 'rollingRate': 612.4, 'rollingSum': 23320}, {'age': '35_39', 'cases': 3560, 'rollingRate': 579.6, 'rollingSum': 21640}, {'age': '40_44', 'cases': 3268, 'rollingRate': 588.9, 'rollingSum': 20108}, {'age': '45_49', 'cases': 3133, 'rollingRate': 522.1, 'rollingSum': 19399}, {'age': '50_54', 'cases': 2886, 'rollingRate': 463.1, 'rollingSum': 18095}, {'age': '55_59', 'cases': 2511, 'rollingRate': 417.0, 'rollingSum': 15305}, {'age': '60_64', 'cases': 1685, 'rollingRate': 333.6, 'rollingSum': 10380}, {'age': '65_69', 'cases': 1078, 'rollingRate': 224.5, 'rollingSum': 6278}, {'age': '70_74', 'cases': 820, 'rollingRate': 177.7, 'rollingSum': 4939}, {'age': '75_79', 'cases': 582, 'rollingRate': 183.7, 'rollingSum': 3566}, {'age': '80_84', 'cases': 556, 'rollingRate': 225.8, 'rollingSum': 3252}, {'age': '85_89', 'cases': 415, 'rollingRate': 323.3, 'rollingSum': 2844}, {'age': '90+', 'cases': 422, 'rollingRate': 509.0, 'rollingSum': 2633}, {'age': 'unassigned', 'cases': 58, 'rollingRate': None, 'rollingSum': 531}, {'age': '60+', 'cases': 5558, 'rollingRate': 251.7, 'rollingSum': 33892}, {'age': '00_59', 'cases': 31975, 'rollingRate': 464.2, 'rollingSum': 198768}]"
2020-12-22,England,"[{'age': '00_04', 'cases': 934, 'rollingRate': 159.8, 'rollingSum': 5273}, {'age': '05_09', 'cases': 1208, 'rollingRate': 188.4, 'rollingSum': 6665}, {'age': '10_14', 'cases': 1889, 'rollingRate': 347.9, 'rollingSum': 11671}, {'age': '15_19', 'cases': 2195, 'rollingRate': 426.7, 'rollingSum': 13187}, {'age': '20_24', 'cases': 3494, 'rollingRate': 535.9, 'rollingSum': 18692}, {'age': '25_29', 'cases': 4185, 'rollingRate': 611.2, 'rollingSum': 23236}, {'age': '30_34', 'cases': 4017, 'rollingRate': 593.9, 'rollingSum': 22616}, {'age': '35_39', 'cases': 3774, 'rollingRate': 554.0, 'rollingSum': 20686}, {'age': '40_44', 'cases': 3404, 'rollingRate': 567.5, 'rollingSum': 19377}, {'age': '45_49', 'cases': 3432, 'rollingRate': 502.1, 'rollingSum': 18657}, {'age': '50_54', 'cases': 3253, 'rollingRate': 447.0, 'rollingSum': 17465}, {'age': '55_59', 'cases': 2684, 'rollingRate': 397.0, 'rollingSum': 14573}, {'age': '60_64', 'cases': 1877, 'rollingRate': 317.5, 'rollingSum': 9881}, {'age': '65_69', 'cases': 1140, 'rollingRate': 212.0, 'rollingSum': 5930}, {'age': '70_74', 'cases': 929, 'rollingRate': 170.4, 'rollingSum': 4736}, {'age': '75_79', 'cases': 612, 'rollingRate': 177.9, 'rollingSum': 3452}, {'age': '80_84', 'cases': 573, 'rollingRate': 217.7, 'rollingSum': 3135}, {'age': '85_89', 'cases': 488, 'rollingRate': 323.3, 'rollingSum': 2844}, {'age': '90+', 'cases': 495, 'rollingRate': 498.0, 'rollingSum': 2576}, {'age': 'unassigned', 'cases': 84, 'rollingRate': None, 'rollingSum': 501}, {'age': '60+', 'cases': 6114, 'rollingRate': 241.8, 'rollingSum': 32554}, {'age': '00_59', 'cases': 34553, 'rollingRate': 449.8, 'rollingSum': 192599}]"
2020-12-21,England,"[{'age': '00_04', 'cases': 930, 'rollingRate': 150.3, 'rollingSum': 4958}, {'age': '05_09', 'cases': 1189, 'rollingRate': 182.2, 'rollingSum': 6445}, {'age': '10_14', 'cases': 2095, 'rollingRate': 350.1, 'rollingSum': 11743}, {'age': '15_19', 'cases': 2314, 'rollingRate': 422.4, 'rollingSum': 13052}, {'age': '20_24', 'cases': 3371, 'rollingRate': 502.3, 'rollingSum': 17518}, {'age': '25_29', 'cases': 4296, 'rollingRate': 578.6, 'rollingSum': 21995}, {'age': '30_34', 'cases': 4314, 'rollingRate': 558.7, 'rollingSum': 21274}, {'age': '35_39', 'cases': 3987, 'rollingRate': 521.6, 'rollingSum': 19476}, {'age': '40_44', 'cases': 3755, 'rollingRate': 538.1, 'rollingSum': 18371}, {'age': '45_49', 'cases': 3613, 'rollingRate': 471.2, 'rollingSum': 17510}, {'age': '50_54', 'cases': 3444, 'rollingRate': 419.8, 'rollingSum': 16403}, {'age': '55_59', 'cases': 2902, 'rollingRate': 375.4, 'rollingSum': 13778}, {'age': '60_64', 'cases': 1894, 'rollingRate': 294.2, 'rollingSum': 9154}, {'age': '65_69', 'cases': 1161, 'rollingRate': 195.9, 'rollingSum': 5480}, {'age': '70_74', 'cases': 844, 'rollingRate': 156.2, 'rollingSum': 4342}, {'age': '75_79', 'cases': 624, 'rollingRate': 169.5, 'rollingSum': 3289}, {'age': '80_84', 'cases': 564, 'rollingRate': 210.6, 'rollingSum': 3032}, {'age': '85_89', 'cases': 515, 'rollingRate': 319.3, 'rollingSum': 2809}, {'age': '90+', 'cases': 540, 'rollingRate': 481.8, 'rollingSum': 2492}, {'age': 'unassigned', 'cases': 108, 'rollingRate': None, 'rollingSum': 446}, {'age': '60+', 'cases': 6142, 'rollingRate': 227.2, 'rollingSum': 30598}, {'age': '00_59', 'cases': 36318, 'rollingRate': 427.3, 'rollingSum': 182969}]"
2020-12-20,England,"[{'age': '00_04', 'cases': 737, 'rollingRate': 143.1, 'rollingSum': 4722}, {'age': '05_09', 'cases': 858, 'rollingRate': 179.5, 'rollingSum': 6350}, {'age': '10_14', 'cases': 1418, 'rollingRate': 353.6, 'rollingSum': 11859}, {'age': '15_19', 'cases': 1695, 'rollingRate': 415.1, 'rollingSum': 12827}, {'age': '20_24', 'cases': 2524, 'rollingRate': 467.7, 'rollingSum': 16312}, {'age': '25_29', 'cases': 3066, 'rollingRate': 534.0, 'rollingSum': 20298}, {'age': '30_34', 'cases': 2897, 'rollingRate': 514.5, 'rollingSum': 19593}, {'age': '35_39', 'cases': 2684, 'rollingRate': 482.3, 'rollingSum': 18007}, {'age': '40_44', 'cases': 2500, 'rollingRate': 500.0, 'rollingSum': 17073}, {'age': '45_49', 'cases': 2404, 'rollingRate': 440.1, 'rollingSum': 16352}, {'age': '50_54', 'cases': 2205, 'rollingRate': 390.9, 'rollingSum': 15273}, {'age': '55_59', 'cases': 1976, 'rollingRate': 346.6, 'rollingSum': 12724}, {'age': '60_64', 'cases': 1310, 'rollingRate': 273.7, 'rollingSum': 8518}, {'age': '65_69', 'cases': 763, 'rollingRate': 178.9, 'rollingSum': 5002}, {'age': '70_74', 'cases': 598, 'rollingRate': 145.8, 'rollingSum': 4052}, {'age': '75_79', 'cases': 390, 'rollingRate': 161.1, 'rollingSum': 3127}, {'age': '80_84', 'cases': 350, 'rollingRate': 204.0, 'rollingSum': 2937}, {'age': '85_89', 'cases': 286, 'rollingRate': 313.7, 'rollingSum': 2760}, {'age': '90+', 'cases': 197, 'rollingRate': 469.0, 'rollingSum': 2426}, {'age': 'unassigned', 'cases': 67, 'rollingRate': None, 'rollingSum': 377}, {'age': '60+', 'cases': 3894, 'rollingRate': 214.0, 'rollingSum': 28822}, {'age': '00_59', 'cases': 25031, 'rollingRate': 401.1, 'rollingSum': 171767}]"
2020-12-19,England,"[{'age': '00_04', 'cases': 565, 'rollingRate': 134.5, 'rollingSum': 4437}, {'age': '05_09', 'cases': 632, 'rollingRate': 174.3, 'rollingSum': 6166}, {'age': '10_14', 'cases': 1223, 'rollingRate': 352.1, 'rollingSum': 11809}, {'age': '15_19', 'cases': 1276, 'rollingRate': 404.0, 'rollingSum': 12484}, {'age': '20_24', 'cases': 1624, 'rollingRate': 431.9, 'rollingSum': 15064}, {'age': '25_29', 'cases': 2200, 'rollingRate': 494.0, 'rollingSum': 18780}, {'age': '30_34', 'cases': 2182, 'rollingRate': 480.8, 'rollingSum': 18308}, {'age': '35_39', 'cases': 2030, 'rollingRate': 454.3, 'rollingSum': 16962}, {'age': '40_44', 'cases': 1860, 'rollingRate': 472.8, 'rollingSum': 16142}, {'age': '45_49', 'cases': 1773, 'rollingRate': 416.0, 'rollingSum': 15458}, {'age': '50_54', 'cases': 1626, 'rollingRate': 369.5, 'rollingSum': 14439}, {'age': '55_59', 'cases': 1357, 'rollingRate': 321.8, 'rollingSum': 11811}, {'age': '60_64', 'cases': 957, 'rollingRate': 254.8, 'rollingSum': 7929}, {'age': '65_69', 'cases': 569, 'rollingRate': 168.0, 'rollingSum': 4698}, {'age': '70_74', 'cases': 496, 'rollingRate': 138.1, 'rollingSum': 3838}, {'age': '75_79', 'cases': 374, 'rollingRate': 156.7, 'rollingSum': 3042}, {'age': '80_84', 'cases': 324, 'rollingRate': 201.4, 'rollingSum': 2900}, {'age': '85_89', 'cases': 299, 'rollingRate': 311.4, 'rollingSum': 2740}, {'age': '90+', 'cases': 263, 'rollingRate': 477.1, 'rollingSum': 2468}, {'age': 'unassigned', 'cases': 87, 'rollingRate': None, 'rollingSum': 323}, {'age': '60+', 'cases': 3282, 'rollingRate': 205.1, 'rollingSum': 27615}, {'age': '00_59', 'cases': 18435, 'rollingRate': 378.7, 'rollingSum': 162183}]"
2020-12-18,England,"[{'age': '00_04', 'cases': 757, 'rollingRate': 129.0, 'rollingSum': 4255}, {'age': '05_09', 'cases': 978, 'rollingRate': 173.3, 'rollingSum': 6132}, {'age': '10_14', 'cases': 1748, 'rollingRate': 350.2, 'rollingSum': 11746}, {'age': '15_19', 'cases': 1841, 'rollingRate': 401.0, 'rollingSum': 12393}, {'age': '20_24', 'cases': 2617, 'rollingRate': 419.1, 'rollingSum': 14617}, {'age': '25_29', 'cases': 3174, 'rollingRate': 470.9, 'rollingSum': 17900}, {'age': '30_34', 'cases': 3097, 'rollingRate': 461.6, 'rollingSum': 17579}, {'age': '35_39', 'cases': 2918, 'rollingRate': 438.1, 'rollingSum': 16357}, {'age': '40_44', 'cases': 2699, 'rollingRate': 459.1, 'rollingSum': 15676}, {'age': '45_49', 'cases': 2657, 'rollingRate': 404.8, 'rollingSum': 15043}, {'age': '50_54', 'cases': 2541, 'rollingRate': 359.0, 'rollingSum': 14026}, {'age': '55_59', 'cases': 2045, 'rollingRate': 311.6, 'rollingSum': 11437}, {'age': '60_64', 'cases': 1377, 'rollingRate': 245.9, 'rollingSum': 7653}, {'age': '65_69', 'cases': 833, 'rollingRate': 161.4, 'rollingSum': 4513}, {'age': '70_74', 'cases': 640, 'rollingRate': 131.1, 'rollingSum': 3644}, {'age': '75_79', 'cases': 523, 'rollingRate': 152.4, 'rollingSum': 2957}, {'age': '80_84', 'cases': 453, 'rollingRate': 195.8, 'rollingSum': 2820}, {'age': '85_89', 'cases': 456, 'rollingRate': 306.7, 'rollingSum': 2698}, {'age': '90+', 'cases': 348, 'rollingRate': 464.7, 'rollingSum': 2404}, {'age': 'unassigned', 'cases': 99, 'rollingRate': None, 'rollingSum': 254}, {'age': '60+', 'cases': 4630, 'rollingRate': 198.2, 'rollingSum': 26689}, {'age': '00_59', 'cases': 27171, 'rollingRate': 367.6, 'rollingSum': 157415}]"
2020-12-17,England,"[{'age': '00_04', 'cases': 667, 'rollingRate': 120.4, 'rollingSum': 3974}, {'age': '05_09', 'cases': 854, 'rollingRate': 167.2, 'rollingSum': 5916}, {'age': '10_14', 'cases': 1538, 'rollingRate': 340.2, 'rollingSum': 11410}, {'age': '15_19', 'cases': 1869, 'rollingRate': 389.6, 'rollingSum': 12038}, {'age': '20_24', 'cases': 2502, 'rollingRate': 383.7, 'rollingSum': 13383}, {'age': '25_29', 'cases': 3109, 'rollingRate': 429.6, 'rollingSum': 16329}, {'age': '30_34', 'cases': 3052, 'rollingRate': 426.3, 'rollingSum': 16234}, {'age': '35_39', 'cases': 2687, 'rollingRate': 408.1, 'rollingSum': 15237}, {'age': '40_44', 'cases': 2622, 'rollingRate': 428.0, 'rollingSum': 14612}, {'age': '45_49', 'cases': 2387, 'rollingRate': 375.9, 'rollingSum': 13969}, {'age': '50_54', 'cases': 2140, 'rollingRate': 332.3, 'rollingSum': 12985}, {'age': '55_59', 'cases': 1830, 'rollingRate': 289.3, 'rollingSum': 10618}, {'age': '60_64', 'cases': 1280, 'rollingRate': 228.4, 'rollingSum': 7106}, {'age': '65_69', 'cases': 734, 'rollingRate': 150.4, 'rollingSum': 4205}, {'age': '70_74', 'cases': 612, 'rollingRate': 123.7, 'rollingSum': 3438}, {'age': '75_79', 'cases': 461, 'rollingRate': 143.6, 'rollingSum': 2786}, {'age': '80_84', 'cases': 432, 'rollingRate': 191.0, 'rollingSum': 2750}, {'age': '85_89', 'cases': 385, 'rollingRate': 295.2, 'rollingSum': 2597}, {'age': '90+', 'cases': 368, 'rollingRate': 462.2, 'rollingSum': 2391}, {'age': 'unassigned', 'cases': 28, 'rollingRate': None, 'rollingSum': 198}, {'age': '60+', 'cases': 4272, 'rollingRate': 187.7, 'rollingSum': 25273}, {'age': '00_59', 'cases': 25285, 'rollingRate': 343.1, 'rollingSum': 146903}]"
