date,areaName,deaths,deathsRollingRate,deaths00_04,deathsRollingRate00_04,deaths05_09,deathsRollingRate05_09,deaths10_14,deathsRollingRate10_14,deaths15_19,deathsRollingRate15_19,deaths20_24,deathsRollingRate20_24,deaths25_29,deathsRollingRate25_29,deaths30_34,deathsRollingRate30_34,deaths35_39,deathsRollingRate35_39,deaths40_44,deathsRollingRate40_44,deaths45_49,deathsRollingRate45_49,deaths50_54,deathsRollingRate50_54,deaths55_59,deathsRollingRate55_59,deaths60_64,deathsRollingRate60_64,deaths65_69,deathsRollingRate65_69,deaths70_74,deathsRollingRate70_74,deaths75_79,deathsRollingRate75_79,deaths80_84,deathsRollingRate80_84,deaths85_89,deathsRollingRate85_89,deaths90+,deathsRollingRate90+,deathsReported
2021-07-09,South East,4,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,2,0.9,1,0.4,1,3.1,0,4.0,0
2021-07-10,South East,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,1,1.1,0,0.4,0,2.5,1,4.0,3
2021-07-11,South East,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,1.1,0,0.4,0,2.5,1,5.0,0
2021-07-12,South East,4,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,1.1,2,1.2,1,1.9,0,3.0,1
2021-07-13,South East,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4,0,1.2,0,1.9,1,4.0,4
2021-07-14,South East,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7,1,1.6,0,1.2,0,4.0,3
2021-07-15,South East,6,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,1,0.2,0,0.0,1,0.2,0,0.0,0,1.4,2,2.4,0,1.2,0,3.0,3
2021-07-16,South East,3,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.2,0,0.0,0,0.2,0,0.0,0,0.9,0,2.0,2,1.9,0,3.0,3
2021-07-17,South East,4,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.2,1,0.2,0,0.2,1,0.2,0,0.6,1,2.4,0,1.9,1,3.0,3
2021-07-18,South East,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.2,0,0.2,0,0.2,1,0.4,0,0.6,0,2.4,0,1.9,0,2.0,1
2021-07-19,South East,6,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,1,0.6,1,0.9,1,2.0,1,1.9,2,4.0,0
2021-07-20,South East,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.6,0,0.6,2,2.8,0,1.9,1,4.0,6
2021-07-21,South East,5,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,1,0.2,0,0.2,1,0.3,0,0.2,0,0.2,1,0.8,0,0.3,0,2.4,1,2.5,1,5.0,7
2021-07-22,South East,2,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,0,0.2,0,0.2,0,0.0,0,0.8,1,0.6,0,1.6,0,2.5,0,5.0,2
2021-07-23,South East,5,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,1,0.2,0,0.8,2,1.1,0,1.6,2,2.5,0,5.0,10
2021-07-24,South East,5,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.2,1,0.8,1,1.4,2,2.0,1,3.1,0,4.0,6
2021-07-25,South East,9,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.2,1,0.3,0,0.2,1,0.2,2,0.6,1,0.8,1,1.7,1,2.4,0,3.1,1,5.0,0
2021-07-26,South East,7,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1,0.2,0,0.2,0,0.3,0,0.2,0,0.2,0,0.6,1,0.8,0,1.4,1,2.4,2,3.7,1,4.0,2
2021-07-27,South East,3,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,1,0.5,0,0.2,0,0.2,0,0.6,1,1.0,1,1.7,0,1.6,0,3.7,0,3.0,9
2021-07-28,South East,10,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,1,0.6,0,0.0,1,0.4,1,0.9,1,1.0,0,1.7,3,2.8,2,4.4,0,2.0,7
2021-07-29,South East,12,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,1,0.3,0,0.2,0,0.0,1,0.6,0,0.0,0,0.4,1,1.1,1,1.2,0,1.4,4,4.3,1,5.0,3,5.0,5
2021-07-30,South East,6,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.3,0,0.2,0,0.0,0,0.6,0,0.0,0,0.4,0,0.9,1,1.4,1,1.1,1,4.7,2,5.0,1,6.0,2
2021-07-31,South East,8,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.3,0,0.2,1,0.2,0,0.6,0,0.0,0,0.4,0,0.9,1,1.4,3,1.7,1,4.3,2,5.6,0,6.0,10
2021-08-01,South East,3,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.3,0,0.2,1,0.3,0,0.5,0,0.0,0,0.2,0,0.4,2,1.6,0,1.4,0,3.9,0,5.6,0,5.0,8
2021-08-02,South East,9,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.2,1,0.4,0,0.4,0,1.4,2,2.0,1,3.9,1,5.0,3,7.0,0
2021-08-03,South East,10,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,1,0.5,0,0.2,0,0.4,1,0.6,1,1.4,1,2.0,1,4.3,2,6.2,3,10.0,16
2021-08-04,South East,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,1,0.5,0,0.2,0,0.2,0,0.4,0,1.2,0,2.0,1,3.6,0,5.0,1,11.0,11
2021-08-05,South East,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.3,1,0.3,0,0.2,1,0.4,1,1.2,1,2.3,0,2.0,2,5.6,1,9.0,7
2021-08-06,South East,12,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.5,0,0.3,0,0.3,0,0.2,1,0.6,0,1.0,3,2.9,3,2.8,2,5.6,2,10.0,7
2021-08-07,South East,6,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,1,0.5,0,0.2,0,0.6,0,0.8,1,2.3,2,3.2,2,5.6,0,10.0,8
2021-08-08,South East,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.3,0,0.5,0,0.2,1,0.9,0,0.4,1,2.6,3,4.3,0,5.6,0,10.0,4
2021-08-09,South East,5,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.3,0,0.3,0,0.0,0,0.9,0,0.4,1,2.3,1,4.3,1,5.6,1,8.0,1
2021-08-10,South East,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.2,0,0.3,0,0.0,1,0.9,0,0.2,0,2.0,0,3.9,0,4.4,0,5.0,12
2021-08-11,South East,7,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,1,0.2,1,0.5,0,0.0,0,0.9,1,0.4,1,2.3,3,4.7,0,4.4,0,4.0,6
2021-08-12,South East,5,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.3,0,0.0,1,0.9,1,0.4,0,2.0,1,5.1,2,4.4,0,3.0,7
2021-08-13,South East,5,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.2,0,0.3,0,0.0,0,0.6,0,0.4,1,1.4,1,4.3,1,3.7,1,2.0,10
2021-08-14,South East,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.6,0,0.4,0,1.1,0,3.6,0,2.5,1,3.0,6
2021-08-15,South East,6,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,1,0.6,0,0.4,2,1.4,1,2.8,2,3.7,0,3.0,2
2021-08-16,South East,7,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,2,0.4,0,0.6,2,0.8,0,1.1,1,2.8,2,4.4,0,2.0,1
2021-08-17,South East,20,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.2,0,0.2,0,0.2,1,0.6,2,0.9,3,1.4,4,2.3,2,3.6,2,5.6,5,7.0,8
2021-08-18,South East,9,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.6,1,1.1,0,1.2,1,2.3,3,3.6,2,6.9,2,9.0,8
2021-08-19,South East,7,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,1,0.8,1,1.1,0,1.0,1,2.6,1,3.6,1,6.2,2,11.0,11
2021-08-20,South East,11,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,0,0.2,0,0.0,1,0.2,0,0.0,0,0.8,0,1.1,2,1.4,1,2.6,1,3.6,3,7.5,1,11.0,10
2021-08-21,South East,5,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.2,0,0.0,0,0.8,0,1.1,1,1.6,0,2.6,0,3.6,3,9.4,1,11.0,10
2021-08-22,South East,12,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,1,0.2,1,0.3,1,0.2,1,0.9,2,1.3,1,1.9,3,2.9,1,3.6,1,8.7,0,11.0,3
2021-08-23,South East,11,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.2,0,0.2,0,0.2,0,0.3,0,0.2,0,0.6,0,1.3,0,1.4,1,3.1,1,3.6,4,10.0,4,15.0,1
2021-08-24,South East,13,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.2,0,0.0,0,0.2,1,0.5,0,0.2,3,0.9,0,0.9,2,1.2,2,2.6,1,3.2,1,9.4,3,13.0,17
2021-08-25,South East,11,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,1,0.3,0,0.0,0,0.2,0,0.5,1,0.3,0,0.9,2,1.1,2,1.6,0,2.3,5,3.9,0,8.1,0,11.0,17
2021-08-26,South East,10,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.3,0,0.0,0,0.2,0,0.5,1,0.5,0,0.8,1,1.1,1,1.9,3,2.9,1,3.9,1,8.1,2,11.0,14
2021-08-27,South East,10,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,1,0.2,1,0.3,0,0.3,0,0.5,1,0.9,0,1.1,1,1.6,0,2.6,2,4.3,2,7.5,2,12.0,12
2021-08-28,South East,11,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.3,0,0.3,0,0.5,0,0.9,1,1.3,0,1.4,1,2.9,1,4.7,5,8.7,3,14.0,8
2021-08-29,South East,10,0.8,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,2,0.6,0,0.8,1,1.1,2,1.6,2,2.6,0,4.3,2,9.4,0,14.0,2
2021-08-30,South East,8,0.8,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.6,0,0.8,1,1.3,1,1.9,1,2.6,3,5.1,2,8.1,0,10.0,3
2021-08-31,South East,8,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,1,0.3,0,0.2,0,0.2,0,0.0,0,0.6,0,0.2,0,1.3,0,1.4,3,2.9,0,4.7,1,8.1,3,10.0,2
2021-09-01,South East,5,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.5,0,0.2,2,1.3,0,1.0,1,3.1,1,3.2,1,8.7,0,10.0,13
2021-09-02,South East,4,0.6,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,1,0.5,0,0.2,1,1.3,0,0.8,0,2.3,0,2.8,1,8.7,1,9.0,17
2021-09-03,South East,13,0.6,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,1,0.2,0,0.5,0,0.0,1,1.5,2,1.0,2,2.9,0,2.0,3,9.4,4,11.0,5
2021-09-04,South East,16,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.2,0,0.0,0,0.2,0,0.0,1,0.2,0,0.2,1,0.6,0,0.0,2,1.7,2,1.4,1,2.9,0,1.6,4,8.7,4,12.0,5
2021-09-05,South East,14,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,0,0.2,1,0.2,0,0.2,0,0.2,2,0.6,0,0.0,2,1.9,0,1.0,2,2.9,2,2.4,3,9.4,1,13.0,7
2021-09-06,South East,16,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,2,0.9,0,0.0,0,1.7,5,1.9,2,3.1,3,2.4,3,10.0,1,14.0,3
2021-09-07,South East,16,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.2,0,0.2,0,0.2,0,0.9,0,0.0,1,1.9,3,2.5,2,2.9,4,3.9,5,12.5,1,12.0,25
2021-09-08,South East,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,1,0.2,0,0.2,1,0.3,1,0.3,0,0.9,2,0.4,0,1.5,1,2.7,2,3.1,0,3.6,2,13.1,3,15.0,16
2021-09-09,South East,17,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.3,0,0.3,1,0.9,1,0.6,2,1.7,2,3.1,3,4.0,5,5.5,3,14.4,0,14.0,13
2021-09-10,South East,10,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.3,2,0.5,0,0.9,0,0.6,0,1.5,1,2.9,2,4.0,1,5.9,3,14.4,1,11.0,14
2021-09-11,South East,17,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.5,0,0.8,1,0.8,1,1.3,1,2.7,2,4.3,5,7.9,3,13.7,4,11.0,23
2021-09-12,South East,9,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.3,2,0.8,0,0.5,0,0.8,0,0.9,2,3.1,0,3.7,1,7.5,1,12.5,2,12.0,3
2021-09-13,South East,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,1,0.5,0,0.8,0,0.2,0,0.8,1,1.1,0,2.1,3,4.0,1,6.7,1,11.2,3,14.0,3
2021-09-14,South East,4,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.5,0,0.8,0,0.2,0,0.8,0,0.9,1,1.6,0,3.4,0,5.1,2,9.4,1,14.0,22
2021-09-15,South East,12,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,1,0.8,0,0.2,0,0.4,0,0.9,0,1.4,2,3.4,2,5.9,4,10.6,3,14.0,22
2021-09-16,South East,8,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.8,0,0.0,0,0.2,0,0.4,1,1.2,3,3.4,1,4.3,1,9.4,2,16.0,8
2021-09-17,South East,15,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.5,0,0.0,2,0.6,0,0.4,3,1.6,2,3.4,0,3.9,3,9.4,5,20.0,9
2021-09-18,South East,11,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.2,0,0.0,1,0.5,0,0.5,1,0.2,0,0.4,1,0.4,1,1.6,2,3.4,1,2.4,1,8.1,2,18.0,10
2021-09-19,South East,5,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.3,1,0.3,0,0.2,0,0.4,0,0.4,1,1.4,3,4.3,0,2.0,0,7.5,0,16.0,1
2021-09-20,South East,7,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,1,0.5,0,0.2,0,0.4,0,0.2,0,1.4,4,4.6,0,1.6,1,7.5,1,14.0,3
2021-09-21,South East,15,0.8,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,1,0.4,0,0.0,0,0.0,0,0.2,0,0.5,2,0.5,0,0.4,0,0.2,1,1.4,1,4.9,2,2.4,3,8.1,4,17.0,20
2021-09-22,South East,7,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.4,0,0.0,0,0.0,0,0.2,0,0.3,0,0.5,0,0.4,0,0.2,2,1.9,1,4.6,1,2.0,1,6.2,2,16.0,11
2021-09-23,South East,10,0.8,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.4,0,0.0,0,0.0,0,0.2,0,0.3,1,0.6,2,0.8,2,0.6,2,2.1,0,3.7,0,1.6,0,5.6,3,17.0,13
2021-09-24,South East,12,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.4,0,0.0,0,0.0,0,0.2,0,0.3,1,0.8,0,0.4,0,0.6,0,1.4,3,4.0,2,2.4,2,5.0,4,16.0,10
2021-09-25,South East,8,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,1,0.4,0,0.0,0,0.0,0,0.0,0,0.3,0,0.6,0,0.4,1,0.6,2,1.6,2,4.0,0,2.0,1,5.0,1,15.0,10
2021-09-26,South East,8,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.4,0,0.0,0,0.0,0,0.0,1,0.3,0,0.6,0,0.4,0,0.6,4,2.3,0,3.1,2,2.8,1,5.6,0,15.0,3
2021-09-27,South East,9,0.7,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.4,0,0.0,0,0.0,0,0.0,0,0.2,0,0.6,0,0.4,2,1.1,3,2.9,2,2.6,1,3.2,0,5.0,1,15.0,1
2021-09-28,South East,9,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.2,0,0.0,0,0.2,0,0.3,1,0.6,0,1.1,3,3.3,0,2.3,4,3.9,0,3.1,0,11.0,20
2021-09-29,South East,12,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,0,0.2,0,0.0,1,0.3,1,0.5,0,0.6,1,1.3,1,3.1,0,2.0,3,4.7,0,2.5,4,13.0,21
2021-09-30,South East,5,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.3,0,0.3,0,0.2,0,0.9,0,2.7,3,2.9,0,4.7,1,3.1,1,11.0,8
2021-10-01,South East,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.3,1,0.3,0,0.2,1,1.1,0,2.7,0,2.0,2,4.7,0,1.9,1,8.0,13
2021-10-02,South East,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.3,0,0.3,0,0.2,0,0.9,0,2.3,0,1.4,1,5.1,3,3.1,1,8.0,7
2021-10-03,South East,10,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.2,0,0.3,1,0.4,1,1.1,1,1.6,2,2.0,2,5.1,1,3.1,2,10.0,3
2021-10-04,South East,9,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.2,0,0.3,0,0.4,1,0.9,1,1.2,2,2.0,2,5.5,1,3.7,2,11.0,4
2021-10-05,South East,7,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.2,1,0.3,0,0.3,0,0.2,1,1.1,0,0.6,0,2.0,1,4.3,3,5.6,0,11.0,12
2021-10-06,South East,9,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.9,1,0.6,0,2.0,4,4.7,1,6.2,3,10.0,8
2021-10-07,South East,12,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.2,0,0.2,1,0.4,1,1.1,2,1.0,1,1.4,2,5.5,1,6.2,3,12.0,3
2021-10-08,South East,6,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.2,0,0.0,1,0.6,0,0.9,0,1.0,0,1.4,0,4.7,0,6.2,4,15.0,8
2021-10-09,South East,7,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.2,0,0.0,1,0.8,0,0.9,1,1.2,3,2.3,1,4.7,0,4.4,1,15.0,12
2021-10-10,South East,8,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6,0,0.2,1,0.2,0,0.6,0,0.6,1,1.2,0,1.7,1,4.3,3,5.6,1,14.0,4
2021-10-11,South East,10,0.6,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6,0,0.2,1,0.3,0,0.6,1,0.6,2,1.4,1,1.4,1,3.9,1,5.6,2,14.0,3
2021-10-12,South East,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.3,0,0.6,0,0.4,0,1.4,0,1.4,1,3.9,2,5.0,2,16.0,18
2021-10-13,South East,9,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,1,0.2,0,0.3,0,0.6,0,0.4,2,1.6,0,1.4,2,3.2,1,5.0,3,16.0,7
2021-10-14,South East,13,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.2,0,0.3,0,0.4,2,0.6,4,2.1,1,1.4,1,2.8,1,5.0,4,17.0,12
2021-10-15,South East,14,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.3,0,0.2,2,1.1,1,2.3,1,1.7,2,3.6,3,6.9,5,18.0,11
2021-10-16,South East,5,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.3,0,0.0,0,1.1,1,2.3,1,1.1,0,3.2,1,7.5,2,19.0,12
2021-10-17,South East,10,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.2,0,0.0,0,1.1,1,2.3,2,1.7,2,3.6,2,6.9,2,20.0,1
2021-10-18,South East,10,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,1,0.2,0,0.9,0,1.9,4,2.6,1,3.6,2,7.5,2,20.0,2
2021-10-19,South East,14,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.2,0,0.9,2,2.3,3,3.4,1,3.6,2,7.5,5,23.0,17
