date,areaName,deaths,deathsRollingRate,deathsReported
2020-06-13,Sandwell,0,1.5,0
2020-06-14,Sandwell,0,0.9000000000000000222,0
2020-06-15,Sandwell,0,0.30000000000000004441,0
2020-06-16,Sandwell,1,0.30000000000000004441,0
2020-06-17,Sandwell,0,0.30000000000000004441,0
2020-06-18,Sandwell,0,0.30000000000000004441,0
2020-06-19,Sandwell,0,0.30000000000000004441,0
2020-06-20,Sandwell,0,0.30000000000000004441,0
2020-06-21,Sandwell,0,0.30000000000000004441,0
2020-06-22,Sandwell,2,0.9000000000000000222,0
2020-06-23,Sandwell,0,0.60000000000000008882,0
2020-06-24,Sandwell,0,0.60000000000000008882,0
2020-06-25,Sandwell,0,0.60000000000000008882,0
2020-06-26,Sandwell,0,0.60000000000000008882,0
2020-06-27,Sandwell,1,0.9000000000000000222,0
2020-06-28,Sandwell,1,1.1999999999999999556,0
2020-06-29,Sandwell,0,0.60000000000000008882,0
2020-06-30,Sandwell,0,0.60000000000000008882,0
2020-07-01,Sandwell,0,0.60000000000000008882,0
2020-07-02,Sandwell,0,0.60000000000000008882,0
2020-07-03,Sandwell,0,0.60000000000000008882,0
2020-07-04,Sandwell,0,0.30000000000000004441,0
2020-07-05,Sandwell,0,0,0
2020-07-06,Sandwell,0,0,0
2020-07-07,Sandwell,1,0.30000000000000004441,0
2020-07-08,Sandwell,0,0.30000000000000004441,0
2020-07-09,Sandwell,0,0.30000000000000004441,0
2020-07-10,Sandwell,0,0.30000000000000004441,0
2020-07-11,Sandwell,0,0.30000000000000004441,0
2020-07-12,Sandwell,0,0.30000000000000004441,0
2020-07-13,Sandwell,0,0.30000000000000004441,0
2020-07-14,Sandwell,0,0,0
2020-07-15,Sandwell,0,0,0
2020-07-16,Sandwell,0,0,0
2020-07-17,Sandwell,0,0,0
2020-07-18,Sandwell,0,0,0
2020-07-19,Sandwell,0,0,0
2020-07-20,Sandwell,0,0,0
2020-07-21,Sandwell,0,0,0
2020-07-22,Sandwell,1,0.30000000000000004441,0
2020-07-23,Sandwell,0,0.30000000000000004441,0
2020-07-24,Sandwell,0,0.30000000000000004441,0
2020-07-25,Sandwell,0,0.30000000000000004441,0
2020-07-26,Sandwell,0,0.30000000000000004441,0
2020-07-27,Sandwell,0,0.30000000000000004441,0
2020-07-28,Sandwell,0,0.30000000000000004441,0
2020-07-29,Sandwell,0,0,0
2020-07-30,Sandwell,0,0,0
2020-07-31,Sandwell,0,0,0
2020-08-01,Sandwell,0,0,0
2020-08-02,Sandwell,0,0,0
2020-08-03,Sandwell,0,0,0
2020-08-04,Sandwell,1,0.30000000000000004441,0
2020-08-05,Sandwell,0,0.30000000000000004441,0
2020-08-06,Sandwell,0,0.30000000000000004441,0
2020-08-07,Sandwell,0,0.30000000000000004441,0
2020-08-08,Sandwell,0,0.30000000000000004441,0
2020-08-09,Sandwell,0,0.30000000000000004441,0
2020-08-10,Sandwell,0,0.30000000000000004441,0
2020-08-11,Sandwell,0,0,0
2020-08-12,Sandwell,0,0,0
2020-08-13,Sandwell,0,0,0
2020-08-14,Sandwell,0,0,0
2020-08-15,Sandwell,0,0,0
2020-08-16,Sandwell,0,0,0
2020-08-17,Sandwell,0,0,0
2020-08-18,Sandwell,0,0,0
2020-08-19,Sandwell,0,0,1
2020-08-20,Sandwell,0,0,0
2020-08-21,Sandwell,0,0,0
2020-08-22,Sandwell,0,0,1
2020-08-23,Sandwell,0,0,1
2020-08-24,Sandwell,0,0,0
2020-08-25,Sandwell,0,0,0
2020-08-26,Sandwell,1,0.30000000000000004441,0
2020-08-27,Sandwell,0,0.30000000000000004441,0
2020-08-28,Sandwell,0,0.30000000000000004441,1
2020-08-29,Sandwell,0,0.30000000000000004441,0
2020-08-30,Sandwell,0,0.30000000000000004441,0
2020-08-31,Sandwell,0,0.30000000000000004441,0
2020-09-01,Sandwell,0,0.30000000000000004441,0
2020-09-02,Sandwell,0,0,0
2020-09-03,Sandwell,0,0,0
2020-09-04,Sandwell,0,0,0
2020-09-05,Sandwell,0,0,0
2020-09-06,Sandwell,0,0,0
2020-09-07,Sandwell,0,0,0
2020-09-08,Sandwell,0,0,0
2020-09-09,Sandwell,0,0,0
2020-09-10,Sandwell,0,0,0
2020-09-11,Sandwell,0,0,0
2020-09-12,Sandwell,0,0,0
2020-09-13,Sandwell,1,0.30000000000000004441,0
2020-09-14,Sandwell,0,0.30000000000000004441,0
2020-09-15,Sandwell,0,0.30000000000000004441,1
2020-09-16,Sandwell,1,0.60000000000000008882,0
2020-09-17,Sandwell,0,0.60000000000000008882,0
2020-09-18,Sandwell,1,0.9000000000000000222,0
2020-09-19,Sandwell,0,0.9000000000000000222,1
2020-09-20,Sandwell,0,0.60000000000000008882,0
2020-09-21,Sandwell,0,0.60000000000000008882,0
2020-09-22,Sandwell,0,0.60000000000000008882,1
2020-09-23,Sandwell,1,0.60000000000000008882,1
2020-09-24,Sandwell,1,0.9000000000000000222,0
2020-09-25,Sandwell,0,0.60000000000000008882,0
2020-09-26,Sandwell,1,0.9000000000000000222,1
2020-09-27,Sandwell,1,1.1999999999999999556,0
2020-09-28,Sandwell,1,1.5,1
2020-09-29,Sandwell,0,1.5,1
2020-09-30,Sandwell,0,1.1999999999999999556,1
2020-10-01,Sandwell,0,0.9000000000000000222,0
2020-10-02,Sandwell,1,1.1999999999999999556,0
2020-10-03,Sandwell,0,0.9000000000000000222,1
2020-10-04,Sandwell,1,0.9000000000000000222,0
2020-10-05,Sandwell,1,0.9000000000000000222,1
2020-10-06,Sandwell,0,0.9000000000000000222,0
2020-10-07,Sandwell,0,0.9000000000000000222,0
2020-10-08,Sandwell,0,0.9000000000000000222,1
2020-10-09,Sandwell,0,0.60000000000000008882,1
2020-10-10,Sandwell,1,0.9000000000000000222,0
2020-10-11,Sandwell,3,1.5,0
2020-10-12,Sandwell,2,1.8000000000000000444,0
2020-10-13,Sandwell,2,2.3999999999999999112,4
2020-10-14,Sandwell,1,2.7000000000000001776,2
2020-10-15,Sandwell,0,2.7000000000000001776,0
2020-10-16,Sandwell,1,3,1
2020-10-17,Sandwell,0,2.7000000000000001776,1
2020-10-18,Sandwell,0,1.8000000000000000444,0
2020-10-19,Sandwell,2,1.8000000000000000444,0
2020-10-20,Sandwell,1,1.5,2
2020-10-21,Sandwell,0,1.1999999999999999556,2
2020-10-22,Sandwell,2,1.8000000000000000444,0
2020-10-23,Sandwell,2,2.1000000000000000888,1
2020-10-24,Sandwell,2,2.7000000000000001776,0
2020-10-25,Sandwell,1,3,2
2020-10-26,Sandwell,4,3.7000000000000001776,2
2020-10-27,Sandwell,1,3.7000000000000001776,1
2020-10-28,Sandwell,2,4.2999999999999998224,3
2020-10-29,Sandwell,2,4.2999999999999998224,2
2020-10-30,Sandwell,1,4,4
2020-10-31,Sandwell,4,4.5999999999999996447,2
2020-11-01,Sandwell,4,5.5,1
2020-11-02,Sandwell,7,6.4000000000000003553,2
2020-11-03,Sandwell,3,7,7
2020-11-04,Sandwell,4,7.5999999999999996447,3
2020-11-05,Sandwell,2,7.5999999999999996447,2
2020-11-06,Sandwell,3,8.1999999999999992895,2
2020-11-07,Sandwell,3,7.9000000000000003553,3
2020-11-08,Sandwell,4,7.9000000000000003553,4
2020-11-09,Sandwell,4,7,2
2020-11-10,Sandwell,6,7.9000000000000003553,4
2020-11-11,Sandwell,4,7.9000000000000003553,8
2020-11-12,Sandwell,6,9.0999999999999996447,7
2020-11-13,Sandwell,0,8.1999999999999992895,6
2020-11-14,Sandwell,2,7.9000000000000003553,3
2020-11-15,Sandwell,3,7.5999999999999996447,0
2020-11-16,Sandwell,6,8.1999999999999992895,3
2020-11-17,Sandwell,6,8.1999999999999992895,0
2020-11-18,Sandwell,7,9.0999999999999996447,10
2020-11-19,Sandwell,6,9.0999999999999996447,10
2020-11-20,Sandwell,4,10.400000000000000355,4
2020-11-21,Sandwell,5,11.300000000000000711,6
2020-11-22,Sandwell,5,11.900000000000000355,1
2020-11-23,Sandwell,5,11.599999999999999645,5
2020-11-24,Sandwell,2,10.400000000000000355,4
2020-11-25,Sandwell,2,8.8000000000000007105,7
2020-11-26,Sandwell,4,8.1999999999999992895,2
2020-11-27,Sandwell,2,7.5999999999999996447,3
2020-11-28,Sandwell,5,7.5999999999999996447,6
2020-11-29,Sandwell,6,7.9000000000000003553,2
2020-11-30,Sandwell,4,7.5999999999999996447,1
2020-12-01,Sandwell,5,8.5,6
2020-12-02,Sandwell,6,9.6999999999999992895,6
2020-12-03,Sandwell,6,10.400000000000000355,2
2020-12-04,Sandwell,4,11,6
2020-12-05,Sandwell,3,10.400000000000000355,5
2020-12-06,Sandwell,5,10,1
2020-12-07,Sandwell,4,10,5
2020-12-08,Sandwell,4,9.6999999999999992895,5
2020-12-09,Sandwell,5,9.4000000000000003553,6
2020-12-10,Sandwell,5,9.0999999999999996447,0
2020-12-11,Sandwell,8,10.400000000000000355,5
2020-12-12,Sandwell,1,9.6999999999999992895,9
2020-12-13,Sandwell,5,9.6999999999999992895,4
2020-12-14,Sandwell,4,9.6999999999999992895,0
2020-12-15,Sandwell,1,8.8000000000000007105,2
2020-12-16,Sandwell,2,7.9000000000000003553,6
2020-12-17,Sandwell,5,7.9000000000000003553,2
2020-12-18,Sandwell,3,6.4000000000000003553,9
2020-12-19,Sandwell,1,6.4000000000000003553,0
2020-12-20,Sandwell,2,5.5,2
2020-12-21,Sandwell,1,4.5999999999999996447,2
2020-12-22,Sandwell,3,5.2000000000000001776,4
2020-12-23,Sandwell,4,5.7999999999999998224,1
2020-12-24,Sandwell,6,6.0999999999999996447,3
2020-12-25,Sandwell,2,5.7999999999999998224,7
2020-12-26,Sandwell,2,6.0999999999999996447,3
2020-12-27,Sandwell,3,6.4000000000000003553,2
2020-12-28,Sandwell,2,6.7000000000000001776,3
2020-12-29,Sandwell,1,6.0999999999999996447,3
2020-12-30,Sandwell,8,7.2999999999999998224,3
2020-12-31,Sandwell,3,6.4000000000000003553,5
2021-01-01,Sandwell,2,6.4000000000000003553,5
2021-01-02,Sandwell,3,6.7000000000000001776,1
2021-01-03,Sandwell,2,6.4000000000000003553,2
2021-01-04,Sandwell,5,7.2999999999999998224,2
2021-01-05,Sandwell,5,8.5,5
2021-01-06,Sandwell,5,7.5999999999999996447,8
2021-01-07,Sandwell,2,7.2999999999999998224,4
2021-01-08,Sandwell,4,7.9000000000000003553,3
2021-01-09,Sandwell,3,7.9000000000000003553,4
2021-01-10,Sandwell,5,8.8000000000000007105,4
2021-01-11,Sandwell,7,9.4000000000000003553,0
2021-01-12,Sandwell,5,9.4000000000000003553,5
2021-01-13,Sandwell,6,9.6999999999999992895,5
2021-01-14,Sandwell,13,13.099999999999999645,4
2021-01-15,Sandwell,6,13.699999999999999289,7
2021-01-16,Sandwell,8,15.199999999999999289,10
2021-01-17,Sandwell,13,17.699999999999999289,6
2021-01-18,Sandwell,13,19.5,7
2021-01-19,Sandwell,14,22.199999999999999289,14
2021-01-20,Sandwell,11,23.699999999999999289,18
2021-01-21,Sandwell,11,23.100000000000001421,14
2021-01-22,Sandwell,8,23.699999999999999289,11
2021-01-23,Sandwell,13,25.300000000000000711,12
2021-01-24,Sandwell,7,23.399999999999998579,9
2021-01-25,Sandwell,9,22.199999999999999289,8
2021-01-26,Sandwell,11,21.300000000000000711,12
2021-01-27,Sandwell,4,19.199999999999999289,11
2021-01-28,Sandwell,11,19.199999999999999289,6
2021-01-29,Sandwell,13,20.699999999999999289,6
2021-01-30,Sandwell,15,21.300000000000000711,15
2021-01-31,Sandwell,6,21,10
2021-02-01,Sandwell,12,21.899999999999998579,6
2021-02-02,Sandwell,10,21.600000000000001421,13
2021-02-03,Sandwell,8,22.800000000000000711,14
2021-02-04,Sandwell,4,20.699999999999999289,6
2021-02-05,Sandwell,4,18,9
2021-02-06,Sandwell,3,14.300000000000000711,2
2021-02-07,Sandwell,7,14.599999999999999645,8
2021-02-08,Sandwell,8,13.400000000000000355,8
2021-02-09,Sandwell,5,11.900000000000000355,5
2021-02-10,Sandwell,3,10.400000000000000355,7
2021-02-11,Sandwell,4,10.400000000000000355,4
2021-02-12,Sandwell,5,10.699999999999999289,2
2021-02-13,Sandwell,6,11.599999999999999645,5
2021-02-14,Sandwell,1,9.6999999999999992895,3
2021-02-15,Sandwell,9,10,3
2021-02-16,Sandwell,3,9.4000000000000003553,1
2021-02-17,Sandwell,2,9.0999999999999996447,9
2021-02-18,Sandwell,4,9.0999999999999996447,3
2021-02-19,Sandwell,3,8.5,3
2021-02-20,Sandwell,5,8.1999999999999992895,4
2021-02-21,Sandwell,2,8.5,5
2021-02-22,Sandwell,5,7.2999999999999998224,1
2021-02-23,Sandwell,9,9.0999999999999996447,5
2021-02-24,Sandwell,3,9.4000000000000003553,8
2021-02-25,Sandwell,4,9.4000000000000003553,7
2021-02-26,Sandwell,3,9.4000000000000003553,4
2021-02-27,Sandwell,1,8.1999999999999992895,0
2021-02-28,Sandwell,3,8.5,8
2021-03-01,Sandwell,2,7.5999999999999996447,1
2021-03-02,Sandwell,3,5.7999999999999998224,6
2021-03-03,Sandwell,5,6.4000000000000003553,1
2021-03-04,Sandwell,0,5.2000000000000001776,4
2021-03-05,Sandwell,1,,4
2021-03-06,Sandwell,1,,1
2021-03-07,Sandwell,0,,0
2021-03-08,Sandwell,1,,1
2021-03-09,Sandwell,,,1
