date,areaName,deaths,deathsRollingRate,deathsReported
2020-04-11,Southampton,2,6.2999999999999998224,0
2020-04-12,Southampton,5,7.9000000000000003553,0
2020-04-13,Southampton,3,8.6999999999999992895,0
2020-04-14,Southampton,2,7.9000000000000003553,0
2020-04-15,Southampton,1,7.5,0
2020-04-16,Southampton,6,7.9000000000000003553,0
2020-04-17,Southampton,5,9.5,0
2020-04-18,Southampton,2,9.5,0
2020-04-19,Southampton,3,8.6999999999999992895,0
2020-04-20,Southampton,5,9.5,0
2020-04-21,Southampton,2,9.5,0
2020-04-22,Southampton,1,9.5,0
2020-04-23,Southampton,4,8.6999999999999992895,0
2020-04-24,Southampton,3,7.9000000000000003553,0
2020-04-25,Southampton,2,7.9000000000000003553,0
2020-04-26,Southampton,1,7.0999999999999996447,0
2020-04-27,Southampton,3,6.2999999999999998224,0
2020-04-28,Southampton,1,5.9000000000000003553,0
2020-04-29,Southampton,3,6.7000000000000001776,0
2020-04-30,Southampton,3,6.2999999999999998224,0
2020-05-01,Southampton,0,5.0999999999999996447,0
2020-05-02,Southampton,0,4.4000000000000003553,0
2020-05-03,Southampton,0,4,0
2020-05-04,Southampton,1,3.2000000000000001776,0
2020-05-05,Southampton,1,3.2000000000000001776,0
2020-05-06,Southampton,2,2.7999999999999998224,0
2020-05-07,Southampton,1,2,0
2020-05-08,Southampton,0,2,0
2020-05-09,Southampton,1,2.3999999999999999112,0
2020-05-10,Southampton,0,2.3999999999999999112,0
2020-05-11,Southampton,0,2,0
2020-05-12,Southampton,1,2,0
2020-05-13,Southampton,1,1.6000000000000000888,0
2020-05-14,Southampton,0,1.1999999999999999556,0
2020-05-15,Southampton,1,1.6000000000000000888,0
2020-05-16,Southampton,0,1.1999999999999999556,0
2020-05-17,Southampton,1,1.6000000000000000888,0
2020-05-18,Southampton,2,2.3999999999999999112,0
2020-05-19,Southampton,1,2.3999999999999999112,0
2020-05-20,Southampton,2,2.7999999999999998224,0
2020-05-21,Southampton,1,3.2000000000000001776,0
2020-05-22,Southampton,1,3.2000000000000001776,0
2020-05-23,Southampton,1,3.6000000000000000888,0
2020-05-24,Southampton,0,3.2000000000000001776,0
2020-05-25,Southampton,1,2.7999999999999998224,0
2020-05-26,Southampton,0,2.3999999999999999112,0
2020-05-27,Southampton,0,1.6000000000000000888,0
2020-05-28,Southampton,3,2.3999999999999999112,0
2020-05-29,Southampton,1,2.3999999999999999112,0
2020-05-30,Southampton,0,2,0
2020-05-31,Southampton,2,2.7999999999999998224,0
2020-06-01,Southampton,0,2.3999999999999999112,0
2020-06-02,Southampton,1,2.7999999999999998224,0
2020-06-03,Southampton,0,2.7999999999999998224,0
2020-06-04,Southampton,1,2,0
2020-06-05,Southampton,1,2,0
2020-06-06,Southampton,0,2,0
2020-06-07,Southampton,2,2,0
2020-06-08,Southampton,0,2,0
2020-06-09,Southampton,1,2,0
2020-06-10,Southampton,0,2,0
2020-06-11,Southampton,0,1.6000000000000000888,0
2020-06-12,Southampton,0,1.1999999999999999556,0
2020-06-13,Southampton,0,1.1999999999999999556,0
2020-06-14,Southampton,0,0.4000000000000000222,0
2020-06-15,Southampton,0,0.4000000000000000222,0
2020-06-16,Southampton,0,0,0
2020-06-17,Southampton,0,0,0
2020-06-18,Southampton,0,0,0
2020-06-19,Southampton,0,0,0
2020-06-20,Southampton,0,0,0
2020-06-21,Southampton,0,0,0
2020-06-22,Southampton,0,0,0
2020-06-23,Southampton,0,0,0
2020-06-24,Southampton,0,0,0
2020-06-25,Southampton,0,0,0
2020-06-26,Southampton,0,0,0
2020-06-27,Southampton,0,0,0
2020-06-28,Southampton,0,0,0
2020-06-29,Southampton,0,0,0
2020-06-30,Southampton,0,0,0
2020-07-01,Southampton,0,0,0
2020-07-02,Southampton,0,0,0
2020-07-03,Southampton,0,0,0
2020-07-04,Southampton,0,0,0
2020-07-05,Southampton,0,0,0
2020-07-06,Southampton,0,0,0
2020-07-07,Southampton,0,0,0
2020-07-08,Southampton,0,0,0
2020-07-09,Southampton,0,0,0
2020-07-10,Southampton,0,0,0
2020-07-11,Southampton,0,0,0
2020-07-12,Southampton,0,0,0
2020-07-13,Southampton,0,0,0
2020-07-14,Southampton,0,0,0
2020-07-15,Southampton,0,0,0
2020-07-16,Southampton,0,0,0
2020-07-17,Southampton,0,0,0
2020-07-18,Southampton,0,0,0
2020-07-19,Southampton,0,0,0
2020-07-20,Southampton,0,0,0
2020-07-21,Southampton,0,0,0
2020-07-22,Southampton,0,0,0
2020-07-23,Southampton,0,0,0
2020-07-24,Southampton,0,0,0
2020-07-25,Southampton,1,0.4000000000000000222,0
2020-07-26,Southampton,0,0.4000000000000000222,0
2020-07-27,Southampton,0,0.4000000000000000222,0
2020-07-28,Southampton,0,0.4000000000000000222,0
2020-07-29,Southampton,0,0.4000000000000000222,0
2020-07-30,Southampton,0,0.4000000000000000222,0
2020-07-31,Southampton,0,0.4000000000000000222,0
2020-08-01,Southampton,0,0,0
2020-08-02,Southampton,0,0,0
2020-08-03,Southampton,0,0,0
2020-08-04,Southampton,0,0,0
2020-08-05,Southampton,0,0,0
2020-08-06,Southampton,0,0,0
2020-08-07,Southampton,0,0,0
2020-08-08,Southampton,0,0,0
2020-08-09,Southampton,0,0,0
2020-08-10,Southampton,0,0,0
2020-08-11,Southampton,0,0,0
2020-08-12,Southampton,0,0,0
2020-08-13,Southampton,0,0,0
2020-08-14,Southampton,0,0,0
2020-08-15,Southampton,0,0,0
2020-08-16,Southampton,0,0,0
2020-08-17,Southampton,0,0,0
2020-08-18,Southampton,0,0,0
2020-08-19,Southampton,0,0,0
2020-08-20,Southampton,0,0,0
2020-08-21,Southampton,0,0,0
2020-08-22,Southampton,0,0,0
2020-08-23,Southampton,0,0,0
2020-08-24,Southampton,0,0,0
2020-08-25,Southampton,0,0,0
2020-08-26,Southampton,0,0,0
2020-08-27,Southampton,0,0,0
2020-08-28,Southampton,0,0,0
2020-08-29,Southampton,0,0,0
2020-08-30,Southampton,0,0,0
2020-08-31,Southampton,0,0,0
2020-09-01,Southampton,0,0,0
2020-09-02,Southampton,0,0,0
2020-09-03,Southampton,0,0,0
2020-09-04,Southampton,0,0,0
2020-09-05,Southampton,0,0,0
2020-09-06,Southampton,0,0,0
2020-09-07,Southampton,0,0,0
2020-09-08,Southampton,0,0,0
2020-09-09,Southampton,0,0,0
2020-09-10,Southampton,0,0,0
2020-09-11,Southampton,0,0,0
2020-09-12,Southampton,0,0,0
2020-09-13,Southampton,0,0,0
2020-09-14,Southampton,0,0,0
2020-09-15,Southampton,0,0,0
2020-09-16,Southampton,0,0,0
2020-09-17,Southampton,0,0,0
2020-09-18,Southampton,0,0,0
2020-09-19,Southampton,0,0,0
2020-09-20,Southampton,0,0,0
2020-09-21,Southampton,0,0,0
2020-09-22,Southampton,0,0,0
2020-09-23,Southampton,0,0,0
2020-09-24,Southampton,0,0,0
2020-09-25,Southampton,0,0,0
2020-09-26,Southampton,0,0,0
2020-09-27,Southampton,0,0,0
2020-09-28,Southampton,0,0,0
2020-09-29,Southampton,0,0,0
2020-09-30,Southampton,0,0,0
2020-10-01,Southampton,0,0,0
2020-10-02,Southampton,0,0,0
2020-10-03,Southampton,0,0,0
2020-10-04,Southampton,0,0,0
2020-10-05,Southampton,0,0,0
2020-10-06,Southampton,0,0,0
2020-10-07,Southampton,0,0,0
2020-10-08,Southampton,0,0,0
2020-10-09,Southampton,0,0,0
2020-10-10,Southampton,0,0,0
2020-10-11,Southampton,0,0,0
2020-10-12,Southampton,1,0.4000000000000000222,0
2020-10-13,Southampton,0,0.4000000000000000222,0
2020-10-14,Southampton,0,0.4000000000000000222,0
2020-10-15,Southampton,0,0.4000000000000000222,0
2020-10-16,Southampton,0,0.4000000000000000222,0
2020-10-17,Southampton,0,0.4000000000000000222,1
2020-10-18,Southampton,0,0.4000000000000000222,0
2020-10-19,Southampton,2,0.80000000000000004441,0
2020-10-20,Southampton,0,0.80000000000000004441,0
2020-10-21,Southampton,0,0.80000000000000004441,1
2020-10-22,Southampton,0,0.80000000000000004441,0
2020-10-23,Southampton,0,0.80000000000000004441,0
2020-10-24,Southampton,0,0.80000000000000004441,1
2020-10-25,Southampton,2,1.6000000000000000888,0
2020-10-26,Southampton,0,0.80000000000000004441,0
2020-10-27,Southampton,0,0.80000000000000004441,2
2020-10-28,Southampton,1,1.1999999999999999556,0
2020-10-29,Southampton,0,1.1999999999999999556,1
2020-10-30,Southampton,0,1.1999999999999999556,0
2020-10-31,Southampton,0,1.1999999999999999556,0
2020-11-01,Southampton,0,0.4000000000000000222,0
2020-11-02,Southampton,0,0.4000000000000000222,0
2020-11-03,Southampton,1,0.80000000000000004441,0
2020-11-04,Southampton,0,0.4000000000000000222,0
2020-11-05,Southampton,1,0.80000000000000004441,0
2020-11-06,Southampton,0,0.80000000000000004441,1
2020-11-07,Southampton,0,0.80000000000000004441,0
2020-11-08,Southampton,0,0.80000000000000004441,0
2020-11-09,Southampton,0,0.80000000000000004441,0
2020-11-10,Southampton,0,0.4000000000000000222,1
2020-11-11,Southampton,0,0.4000000000000000222,0
2020-11-12,Southampton,0,0,0
2020-11-13,Southampton,0,0,0
2020-11-14,Southampton,0,0,0
2020-11-15,Southampton,0,0,0
2020-11-16,Southampton,1,0.4000000000000000222,0
2020-11-17,Southampton,0,0.4000000000000000222,2
2020-11-18,Southampton,0,0.4000000000000000222,0
2020-11-19,Southampton,0,0.4000000000000000222,0
2020-11-20,Southampton,0,0.4000000000000000222,0
2020-11-21,Southampton,0,0.4000000000000000222,0
2020-11-22,Southampton,2,1.1999999999999999556,0
2020-11-23,Southampton,0,0.80000000000000004441,0
2020-11-24,Southampton,1,1.1999999999999999556,1
2020-11-25,Southampton,0,1.1999999999999999556,1
2020-11-26,Southampton,0,1.1999999999999999556,0
2020-11-27,Southampton,0,1.1999999999999999556,0
2020-11-28,Southampton,1,1.6000000000000000888,0
2020-11-29,Southampton,0,0.80000000000000004441,0
2020-11-30,Southampton,0,0.80000000000000004441,0
2020-12-01,Southampton,0,0.4000000000000000222,0
2020-12-02,Southampton,0,0.4000000000000000222,1
2020-12-03,Southampton,1,0.80000000000000004441,0
2020-12-04,Southampton,0,0.80000000000000004441,0
2020-12-05,Southampton,0,0.4000000000000000222,0
2020-12-06,Southampton,0,0.4000000000000000222,0
2020-12-07,Southampton,0,0.4000000000000000222,1
2020-12-08,Southampton,0,0.4000000000000000222,0
2020-12-09,Southampton,0,0.4000000000000000222,0
2020-12-10,Southampton,0,0,0
2020-12-11,Southampton,0,0,0
2020-12-12,Southampton,0,0,0
2020-12-13,Southampton,0,0,0
2020-12-14,Southampton,0,0,0
2020-12-15,Southampton,1,0.4000000000000000222,0
2020-12-16,Southampton,1,0.80000000000000004441,0
2020-12-17,Southampton,0,0.80000000000000004441,0
2020-12-18,Southampton,1,1.1999999999999999556,1
2020-12-19,Southampton,0,1.1999999999999999556,1
2020-12-20,Southampton,0,1.1999999999999999556,0
2020-12-21,Southampton,0,1.1999999999999999556,0
2020-12-22,Southampton,1,1.1999999999999999556,1
2020-12-23,Southampton,1,1.1999999999999999556,0
2020-12-24,Southampton,1,1.6000000000000000888,0
2020-12-25,Southampton,0,1.1999999999999999556,2
2020-12-26,Southampton,2,2,1
2020-12-27,Southampton,1,2.3999999999999999112,0
2020-12-28,Southampton,4,4,0
2020-12-29,Southampton,2,4.4000000000000003553,1
2020-12-30,Southampton,2,4.7999999999999998224,4
2020-12-31,Southampton,2,5.0999999999999996447,1
2021-01-01,Southampton,0,5.0999999999999996447,3
2021-01-02,Southampton,3,5.5,0
2021-01-03,Southampton,1,5.5,2
2021-01-04,Southampton,0,4,0
2021-01-05,Southampton,3,4.4000000000000003553,4
2021-01-06,Southampton,4,5.0999999999999996447,2
2021-01-07,Southampton,4,5.9000000000000003553,4
2021-01-08,Southampton,4,7.5,3
2021-01-09,Southampton,2,7.0999999999999996447,5
2021-01-10,Southampton,1,7.0999999999999996447,0
2021-01-11,Southampton,2,7.9000000000000003553,3
2021-01-12,Southampton,4,8.3000000000000007105,3
2021-01-13,Southampton,3,7.9000000000000003553,4
2021-01-14,Southampton,2,7.0999999999999996447,2
2021-01-15,Southampton,3,6.7000000000000001776,3
2021-01-16,Southampton,9,9.5,3
2021-01-17,Southampton,7,11.900000000000000355,2
2021-01-18,Southampton,4,12.699999999999999289,4
2021-01-19,Southampton,8,14.300000000000000711,11
2021-01-20,Southampton,5,15,4
2021-01-21,Southampton,4,15.800000000000000711,8
2021-01-22,Southampton,7,17.399999999999998579,6
2021-01-23,Southampton,4,15.400000000000000355,3
2021-01-24,Southampton,3,13.900000000000000355,7
2021-01-25,Southampton,5,14.300000000000000711,0
2021-01-26,Southampton,2,11.900000000000000355,2
2021-01-27,Southampton,5,11.900000000000000355,6
2021-01-28,Southampton,9,13.900000000000000355,5
2021-01-29,Southampton,2,11.900000000000000355,3
2021-01-30,Southampton,2,11.099999999999999645,6
2021-01-31,Southampton,2,10.699999999999999289,3
2021-02-01,Southampton,7,11.5,0
2021-02-02,Southampton,3,11.900000000000000355,7
2021-02-03,Southampton,3,11.099999999999999645,9
2021-02-04,Southampton,1,7.9000000000000003553,2
2021-02-05,Southampton,2,7.9000000000000003553,6
2021-02-06,Southampton,0,7.0999999999999996447,0
2021-02-07,Southampton,1,6.7000000000000001776,0
2021-02-08,Southampton,4,5.5,1
2021-02-09,Southampton,0,4.4000000000000003553,1
2021-02-10,Southampton,2,4,4
2021-02-11,Southampton,2,4.4000000000000003553,2
2021-02-12,Southampton,2,4.4000000000000003553,2
2021-02-13,Southampton,0,4.4000000000000003553,4
2021-02-14,Southampton,4,5.5,1
2021-02-15,Southampton,2,4.7999999999999998224,0
2021-02-16,Southampton,0,4.7999999999999998224,4
2021-02-17,Southampton,1,4.4000000000000003553,1
2021-02-18,Southampton,3,4.7999999999999998224,2
2021-02-19,Southampton,0,4,0
2021-02-20,Southampton,0,4,4
2021-02-21,Southampton,1,,0
2021-02-22,Southampton,0,,1
2021-02-23,Southampton,1,,1
2021-02-24,Southampton,1,,0
2021-02-25,Southampton,,,4
