date,areaName,deaths,deathsRollingRate,deathsReported
2020-06-22,Derbyshire Dales,0,1.3999999999999999112,0
2020-06-23,Derbyshire Dales,0,1.3999999999999999112,0
2020-06-24,Derbyshire Dales,0,1.3999999999999999112,0
2020-06-25,Derbyshire Dales,0,1.3999999999999999112,0
2020-06-26,Derbyshire Dales,0,1.3999999999999999112,0
2020-06-27,Derbyshire Dales,0,1.3999999999999999112,0
2020-06-28,Derbyshire Dales,0,0,0
2020-06-29,Derbyshire Dales,0,0,0
2020-06-30,Derbyshire Dales,0,0,0
2020-07-01,Derbyshire Dales,0,0,0
2020-07-02,Derbyshire Dales,0,0,0
2020-07-03,Derbyshire Dales,0,0,0
2020-07-04,Derbyshire Dales,0,0,0
2020-07-05,Derbyshire Dales,0,0,0
2020-07-06,Derbyshire Dales,0,0,0
2020-07-07,Derbyshire Dales,0,0,0
2020-07-08,Derbyshire Dales,0,0,0
2020-07-09,Derbyshire Dales,0,0,0
2020-07-10,Derbyshire Dales,0,0,0
2020-07-11,Derbyshire Dales,0,0,0
2020-07-12,Derbyshire Dales,0,0,0
2020-07-13,Derbyshire Dales,0,0,0
2020-07-14,Derbyshire Dales,0,0,0
2020-07-15,Derbyshire Dales,0,0,0
2020-07-16,Derbyshire Dales,0,0,0
2020-07-17,Derbyshire Dales,0,0,0
2020-07-18,Derbyshire Dales,0,0,0
2020-07-19,Derbyshire Dales,0,0,0
2020-07-20,Derbyshire Dales,0,0,0
2020-07-21,Derbyshire Dales,0,0,0
2020-07-22,Derbyshire Dales,0,0,0
2020-07-23,Derbyshire Dales,0,0,0
2020-07-24,Derbyshire Dales,0,0,0
2020-07-25,Derbyshire Dales,0,0,0
2020-07-26,Derbyshire Dales,0,0,0
2020-07-27,Derbyshire Dales,0,0,0
2020-07-28,Derbyshire Dales,0,0,0
2020-07-29,Derbyshire Dales,0,0,0
2020-07-30,Derbyshire Dales,0,0,0
2020-07-31,Derbyshire Dales,0,0,0
2020-08-01,Derbyshire Dales,0,0,0
2020-08-02,Derbyshire Dales,0,0,0
2020-08-03,Derbyshire Dales,0,0,0
2020-08-04,Derbyshire Dales,0,0,0
2020-08-05,Derbyshire Dales,0,0,0
2020-08-06,Derbyshire Dales,0,0,0
2020-08-07,Derbyshire Dales,0,0,0
2020-08-08,Derbyshire Dales,0,0,0
2020-08-09,Derbyshire Dales,0,0,0
2020-08-10,Derbyshire Dales,0,0,0
2020-08-11,Derbyshire Dales,0,0,0
2020-08-12,Derbyshire Dales,0,0,0
2020-08-13,Derbyshire Dales,0,0,0
2020-08-14,Derbyshire Dales,0,0,0
2020-08-15,Derbyshire Dales,0,0,0
2020-08-16,Derbyshire Dales,0,0,0
2020-08-17,Derbyshire Dales,0,0,0
2020-08-18,Derbyshire Dales,0,0,0
2020-08-19,Derbyshire Dales,0,0,0
2020-08-20,Derbyshire Dales,0,0,0
2020-08-21,Derbyshire Dales,0,0,0
2020-08-22,Derbyshire Dales,0,0,0
2020-08-23,Derbyshire Dales,0,0,0
2020-08-24,Derbyshire Dales,0,0,0
2020-08-25,Derbyshire Dales,0,0,0
2020-08-26,Derbyshire Dales,0,0,0
2020-08-27,Derbyshire Dales,0,0,0
2020-08-28,Derbyshire Dales,0,0,0
2020-08-29,Derbyshire Dales,0,0,0
2020-08-30,Derbyshire Dales,0,0,0
2020-08-31,Derbyshire Dales,0,0,0
2020-09-01,Derbyshire Dales,0,0,0
2020-09-02,Derbyshire Dales,0,0,0
2020-09-03,Derbyshire Dales,0,0,0
2020-09-04,Derbyshire Dales,0,0,0
2020-09-05,Derbyshire Dales,0,0,0
2020-09-06,Derbyshire Dales,0,0,0
2020-09-07,Derbyshire Dales,0,0,0
2020-09-08,Derbyshire Dales,0,0,0
2020-09-09,Derbyshire Dales,0,0,0
2020-09-10,Derbyshire Dales,0,0,0
2020-09-11,Derbyshire Dales,0,0,0
2020-09-12,Derbyshire Dales,0,0,0
2020-09-13,Derbyshire Dales,0,0,0
2020-09-14,Derbyshire Dales,0,0,0
2020-09-15,Derbyshire Dales,0,0,0
2020-09-16,Derbyshire Dales,0,0,0
2020-09-17,Derbyshire Dales,0,0,0
2020-09-18,Derbyshire Dales,0,0,0
2020-09-19,Derbyshire Dales,0,0,0
2020-09-20,Derbyshire Dales,0,0,0
2020-09-21,Derbyshire Dales,0,0,0
2020-09-22,Derbyshire Dales,0,0,0
2020-09-23,Derbyshire Dales,0,0,0
2020-09-24,Derbyshire Dales,0,0,0
2020-09-25,Derbyshire Dales,0,0,0
2020-09-26,Derbyshire Dales,0,0,0
2020-09-27,Derbyshire Dales,0,0,0
2020-09-28,Derbyshire Dales,0,0,0
2020-09-29,Derbyshire Dales,0,0,0
2020-09-30,Derbyshire Dales,0,0,0
2020-10-01,Derbyshire Dales,0,0,0
2020-10-02,Derbyshire Dales,0,0,0
2020-10-03,Derbyshire Dales,0,0,0
2020-10-04,Derbyshire Dales,0,0,0
2020-10-05,Derbyshire Dales,0,0,0
2020-10-06,Derbyshire Dales,0,0,0
2020-10-07,Derbyshire Dales,0,0,0
2020-10-08,Derbyshire Dales,0,0,0
2020-10-09,Derbyshire Dales,0,0,0
2020-10-10,Derbyshire Dales,0,0,0
2020-10-11,Derbyshire Dales,0,0,0
2020-10-12,Derbyshire Dales,0,0,0
2020-10-13,Derbyshire Dales,0,0,0
2020-10-14,Derbyshire Dales,0,0,0
2020-10-15,Derbyshire Dales,0,0,0
2020-10-16,Derbyshire Dales,0,0,0
2020-10-17,Derbyshire Dales,0,0,0
2020-10-18,Derbyshire Dales,0,0,0
2020-10-19,Derbyshire Dales,0,0,0
2020-10-20,Derbyshire Dales,0,0,0
2020-10-21,Derbyshire Dales,1,1.3999999999999999112,0
2020-10-22,Derbyshire Dales,0,1.3999999999999999112,0
2020-10-23,Derbyshire Dales,1,2.7999999999999998224,0
2020-10-24,Derbyshire Dales,1,4.0999999999999996447,0
2020-10-25,Derbyshire Dales,0,4.0999999999999996447,0
2020-10-26,Derbyshire Dales,1,5.5,1
2020-10-27,Derbyshire Dales,0,5.5,2
2020-10-28,Derbyshire Dales,1,5.5,0
2020-10-29,Derbyshire Dales,0,5.5,1
2020-10-30,Derbyshire Dales,0,4.0999999999999996447,0
2020-10-31,Derbyshire Dales,0,2.7999999999999998224,1
2020-11-01,Derbyshire Dales,1,4.0999999999999996447,0
2020-11-02,Derbyshire Dales,0,2.7999999999999998224,0
2020-11-03,Derbyshire Dales,1,4.0999999999999996447,1
2020-11-04,Derbyshire Dales,2,5.5,1
2020-11-05,Derbyshire Dales,0,5.5,0
2020-11-06,Derbyshire Dales,0,5.5,2
2020-11-07,Derbyshire Dales,0,5.5,0
2020-11-08,Derbyshire Dales,1,5.5,0
2020-11-09,Derbyshire Dales,0,5.5,0
2020-11-10,Derbyshire Dales,0,4.0999999999999996447,1
2020-11-11,Derbyshire Dales,0,1.3999999999999999112,0
2020-11-12,Derbyshire Dales,1,2.7999999999999998224,0
2020-11-13,Derbyshire Dales,1,4.0999999999999996447,0
2020-11-14,Derbyshire Dales,0,4.0999999999999996447,2
2020-11-15,Derbyshire Dales,1,4.0999999999999996447,0
2020-11-16,Derbyshire Dales,0,4.0999999999999996447,1
2020-11-17,Derbyshire Dales,0,4.0999999999999996447,2
2020-11-18,Derbyshire Dales,0,4.0999999999999996447,0
2020-11-19,Derbyshire Dales,0,2.7999999999999998224,0
2020-11-20,Derbyshire Dales,0,1.3999999999999999112,0
2020-11-21,Derbyshire Dales,0,1.3999999999999999112,0
2020-11-22,Derbyshire Dales,1,1.3999999999999999112,0
2020-11-23,Derbyshire Dales,0,1.3999999999999999112,0
2020-11-24,Derbyshire Dales,1,2.7999999999999998224,1
2020-11-25,Derbyshire Dales,0,2.7999999999999998224,1
2020-11-26,Derbyshire Dales,0,2.7999999999999998224,0
2020-11-27,Derbyshire Dales,0,2.7999999999999998224,0
2020-11-28,Derbyshire Dales,0,2.7999999999999998224,0
2020-11-29,Derbyshire Dales,0,1.3999999999999999112,0
2020-11-30,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-01,Derbyshire Dales,0,0,0
2020-12-02,Derbyshire Dales,0,0,0
2020-12-03,Derbyshire Dales,0,0,0
2020-12-04,Derbyshire Dales,0,0,0
2020-12-05,Derbyshire Dales,1,1.3999999999999999112,0
2020-12-06,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-07,Derbyshire Dales,0,1.3999999999999999112,1
2020-12-08,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-09,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-10,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-11,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-12,Derbyshire Dales,0,0,0
2020-12-13,Derbyshire Dales,1,1.3999999999999999112,0
2020-12-14,Derbyshire Dales,2,4.0999999999999996447,0
2020-12-15,Derbyshire Dales,1,5.5,1
2020-12-16,Derbyshire Dales,0,5.5,1
2020-12-17,Derbyshire Dales,0,5.5,1
2020-12-18,Derbyshire Dales,0,5.5,0
2020-12-19,Derbyshire Dales,0,5.5,0
2020-12-20,Derbyshire Dales,0,4.0999999999999996447,0
2020-12-21,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-22,Derbyshire Dales,0,0,0
2020-12-23,Derbyshire Dales,2,2.7999999999999998224,1
2020-12-24,Derbyshire Dales,0,2.7999999999999998224,0
2020-12-25,Derbyshire Dales,0,2.7999999999999998224,0
2020-12-26,Derbyshire Dales,0,2.7999999999999998224,0
2020-12-27,Derbyshire Dales,1,4.0999999999999996447,0
2020-12-28,Derbyshire Dales,0,4.0999999999999996447,0
2020-12-29,Derbyshire Dales,0,4.0999999999999996447,1
2020-12-30,Derbyshire Dales,0,1.3999999999999999112,0
2020-12-31,Derbyshire Dales,2,4.0999999999999996447,1
2021-01-01,Derbyshire Dales,0,4.0999999999999996447,1
2021-01-02,Derbyshire Dales,0,4.0999999999999996447,0
2021-01-03,Derbyshire Dales,0,2.7999999999999998224,0
2021-01-04,Derbyshire Dales,2,5.5,0
2021-01-05,Derbyshire Dales,0,5.5,1
2021-01-06,Derbyshire Dales,0,5.5,1
2021-01-07,Derbyshire Dales,2,5.5,0
2021-01-08,Derbyshire Dales,2,8.3000000000000007105,3
2021-01-09,Derbyshire Dales,1,9.6999999999999992895,3
2021-01-10,Derbyshire Dales,1,11.099999999999999645,0
2021-01-11,Derbyshire Dales,2,11.099999999999999645,1
2021-01-12,Derbyshire Dales,0,11.099999999999999645,1
2021-01-13,Derbyshire Dales,2,13.800000000000000711,2
2021-01-14,Derbyshire Dales,2,13.800000000000000711,0
2021-01-15,Derbyshire Dales,3,15.199999999999999289,2
2021-01-16,Derbyshire Dales,2,16.600000000000001421,1
2021-01-17,Derbyshire Dales,2,18,1
2021-01-18,Derbyshire Dales,1,16.600000000000001421,3
2021-01-19,Derbyshire Dales,1,18,1
2021-01-20,Derbyshire Dales,2,18,2
2021-01-21,Derbyshire Dales,0,15.199999999999999289,3
2021-01-22,Derbyshire Dales,1,12.400000000000000355,1
2021-01-23,Derbyshire Dales,2,12.400000000000000355,0
2021-01-24,Derbyshire Dales,2,12.400000000000000355,0
2021-01-25,Derbyshire Dales,4,16.600000000000001421,4
2021-01-26,Derbyshire Dales,0,15.199999999999999289,2
2021-01-27,Derbyshire Dales,2,15.199999999999999289,1
2021-01-28,Derbyshire Dales,3,19.399999999999998579,1
2021-01-29,Derbyshire Dales,1,19.399999999999998579,3
2021-01-30,Derbyshire Dales,2,19.399999999999998579,3
2021-01-31,Derbyshire Dales,2,19.399999999999998579,1
2021-02-01,Derbyshire Dales,1,15.199999999999999289,3
2021-02-02,Derbyshire Dales,1,16.600000000000001421,1
2021-02-03,Derbyshire Dales,2,16.600000000000001421,2
2021-02-04,Derbyshire Dales,2,15.199999999999999289,2
2021-02-05,Derbyshire Dales,3,18,1
2021-02-06,Derbyshire Dales,1,16.600000000000001421,4
2021-02-07,Derbyshire Dales,2,16.600000000000001421,0
2021-02-08,Derbyshire Dales,1,16.600000000000001421,2
2021-02-09,Derbyshire Dales,4,20.699999999999999289,2
2021-02-10,Derbyshire Dales,0,18,1
2021-02-11,Derbyshire Dales,0,15.199999999999999289,2
2021-02-12,Derbyshire Dales,1,12.400000000000000355,0
2021-02-13,Derbyshire Dales,1,12.400000000000000355,1
2021-02-14,Derbyshire Dales,0,9.6999999999999992895,1
2021-02-15,Derbyshire Dales,0,8.3000000000000007105,0
2021-02-16,Derbyshire Dales,1,,1
2021-02-17,Derbyshire Dales,1,,3
2021-02-18,Derbyshire Dales,1,,0
2021-02-19,Derbyshire Dales,0,,1
2021-02-20,Derbyshire Dales,,,1
