date,areaName,deaths,deathsRollingRate,deathsReported
2020-09-09,East Hertfordshire,0,0,0
2020-09-10,East Hertfordshire,0,0,0
2020-09-11,East Hertfordshire,0,0,0
2020-09-12,East Hertfordshire,0,0,0
2020-09-13,East Hertfordshire,0,0,0
2020-09-14,East Hertfordshire,0,0,0
2020-09-15,East Hertfordshire,0,0,0
2020-09-16,East Hertfordshire,0,0,0
2020-09-17,East Hertfordshire,0,0,0
2020-09-18,East Hertfordshire,0,0,1
2020-09-19,East Hertfordshire,0,0,0
2020-09-20,East Hertfordshire,0,0,0
2020-09-21,East Hertfordshire,0,0,0
2020-09-22,East Hertfordshire,0,0,0
2020-09-23,East Hertfordshire,0,0,0
2020-09-24,East Hertfordshire,0,0,0
2020-09-25,East Hertfordshire,0,0,0
2020-09-26,East Hertfordshire,0,0,0
2020-09-27,East Hertfordshire,0,0,0
2020-09-28,East Hertfordshire,0,0,0
2020-09-29,East Hertfordshire,0,0,0
2020-09-30,East Hertfordshire,0,0,0
2020-10-01,East Hertfordshire,0,0,0
2020-10-02,East Hertfordshire,0,0,0
2020-10-03,East Hertfordshire,0,0,0
2020-10-04,East Hertfordshire,0,0,0
2020-10-05,East Hertfordshire,0,0,0
2020-10-06,East Hertfordshire,1,0.70000000000000006661,0
2020-10-07,East Hertfordshire,0,0.70000000000000006661,0
2020-10-08,East Hertfordshire,0,0.70000000000000006661,0
2020-10-09,East Hertfordshire,0,0.70000000000000006661,1
2020-10-10,East Hertfordshire,0,0.70000000000000006661,0
2020-10-11,East Hertfordshire,0,0.70000000000000006661,0
2020-10-12,East Hertfordshire,0,0.70000000000000006661,0
2020-10-13,East Hertfordshire,0,0,0
2020-10-14,East Hertfordshire,0,0,0
2020-10-15,East Hertfordshire,0,0,0
2020-10-16,East Hertfordshire,0,0,0
2020-10-17,East Hertfordshire,0,0,0
2020-10-18,East Hertfordshire,0,0,0
2020-10-19,East Hertfordshire,0,0,0
2020-10-20,East Hertfordshire,0,0,0
2020-10-21,East Hertfordshire,1,0.70000000000000006661,0
2020-10-22,East Hertfordshire,0,0.70000000000000006661,0
2020-10-23,East Hertfordshire,0,0.70000000000000006661,0
2020-10-24,East Hertfordshire,0,0.70000000000000006661,0
2020-10-25,East Hertfordshire,0,0.70000000000000006661,0
2020-10-26,East Hertfordshire,0,0.70000000000000006661,0
2020-10-27,East Hertfordshire,0,0.70000000000000006661,0
2020-10-28,East Hertfordshire,0,0,2
2020-10-29,East Hertfordshire,0,0,0
2020-10-30,East Hertfordshire,0,0,0
2020-10-31,East Hertfordshire,0,0,0
2020-11-01,East Hertfordshire,0,0,0
2020-11-02,East Hertfordshire,0,0,0
2020-11-03,East Hertfordshire,0,0,0
2020-11-04,East Hertfordshire,0,0,0
2020-11-05,East Hertfordshire,0,0,0
2020-11-06,East Hertfordshire,1,0.70000000000000006661,0
2020-11-07,East Hertfordshire,0,0.70000000000000006661,0
2020-11-08,East Hertfordshire,0,0.70000000000000006661,0
2020-11-09,East Hertfordshire,0,0.70000000000000006661,0
2020-11-10,East Hertfordshire,0,0.70000000000000006661,0
2020-11-11,East Hertfordshire,0,0.70000000000000006661,0
2020-11-12,East Hertfordshire,0,0.70000000000000006661,1
2020-11-13,East Hertfordshire,0,0,0
2020-11-14,East Hertfordshire,0,0,0
2020-11-15,East Hertfordshire,0,0,0
2020-11-16,East Hertfordshire,2,1.3000000000000000444,0
2020-11-17,East Hertfordshire,0,1.3000000000000000444,1
2020-11-18,East Hertfordshire,1,2,0
2020-11-19,East Hertfordshire,0,2,0
2020-11-20,East Hertfordshire,0,2,1
2020-11-21,East Hertfordshire,0,2,0
2020-11-22,East Hertfordshire,0,2,0
2020-11-23,East Hertfordshire,1,1.3000000000000000444,0
2020-11-24,East Hertfordshire,0,1.3000000000000000444,0
2020-11-25,East Hertfordshire,3,2.7000000000000001776,0
2020-11-26,East Hertfordshire,0,2.7000000000000001776,0
2020-11-27,East Hertfordshire,1,3.2999999999999998224,3
2020-11-28,East Hertfordshire,0,3.2999999999999998224,0
2020-11-29,East Hertfordshire,1,4,1
2020-11-30,East Hertfordshire,0,3.2999999999999998224,0
2020-12-01,East Hertfordshire,1,4,1
2020-12-02,East Hertfordshire,2,3.2999999999999998224,1
2020-12-03,East Hertfordshire,2,4.7000000000000001776,0
2020-12-04,East Hertfordshire,0,4,0
2020-12-05,East Hertfordshire,0,4,4
2020-12-06,East Hertfordshire,0,3.2999999999999998224,0
2020-12-07,East Hertfordshire,0,3.2999999999999998224,0
2020-12-08,East Hertfordshire,0,2.7000000000000001776,0
2020-12-09,East Hertfordshire,1,2,0
2020-12-10,East Hertfordshire,0,0.70000000000000006661,0
2020-12-11,East Hertfordshire,0,0.70000000000000006661,1
2020-12-12,East Hertfordshire,0,0.70000000000000006661,0
2020-12-13,East Hertfordshire,0,0.70000000000000006661,0
2020-12-14,East Hertfordshire,1,1.3000000000000000444,0
2020-12-15,East Hertfordshire,0,1.3000000000000000444,0
2020-12-16,East Hertfordshire,1,1.3000000000000000444,1
2020-12-17,East Hertfordshire,1,2,0
2020-12-18,East Hertfordshire,1,2.7000000000000001776,1
2020-12-19,East Hertfordshire,0,2.7000000000000001776,2
2020-12-20,East Hertfordshire,0,2.7000000000000001776,0
2020-12-21,East Hertfordshire,2,3.2999999999999998224,1
2020-12-22,East Hertfordshire,0,3.2999999999999998224,0
2020-12-23,East Hertfordshire,5,6,1
2020-12-24,East Hertfordshire,3,7.2999999999999998224,1
2020-12-25,East Hertfordshire,2,8,2
2020-12-26,East Hertfordshire,2,9.3000000000000007105,2
2020-12-27,East Hertfordshire,1,10,0
2020-12-28,East Hertfordshire,0,8.6999999999999992895,0
2020-12-29,East Hertfordshire,1,9.3000000000000007105,3
2020-12-30,East Hertfordshire,1,6.7000000000000001776,1
2020-12-31,East Hertfordshire,2,6,4
2021-01-01,East Hertfordshire,0,4.7000000000000001776,0
2021-01-02,East Hertfordshire,2,4.7000000000000001776,0
2021-01-03,East Hertfordshire,2,5.2999999999999998224,0
2021-01-04,East Hertfordshire,2,6.7000000000000001776,1
2021-01-05,East Hertfordshire,2,7.2999999999999998224,2
2021-01-06,East Hertfordshire,1,7.2999999999999998224,4
2021-01-07,East Hertfordshire,2,7.2999999999999998224,1
2021-01-08,East Hertfordshire,2,8.6999999999999992895,0
2021-01-09,East Hertfordshire,4,10,3
2021-01-10,East Hertfordshire,3,10.699999999999999289,2
2021-01-11,East Hertfordshire,1,10,3
2021-01-12,East Hertfordshire,2,10,6
2021-01-13,East Hertfordshire,6,13.400000000000000355,2
2021-01-14,East Hertfordshire,2,13.400000000000000355,0
2021-01-15,East Hertfordshire,3,14,3
2021-01-16,East Hertfordshire,2,12.699999999999999289,3
2021-01-17,East Hertfordshire,3,12.699999999999999289,1
2021-01-18,East Hertfordshire,7,16.699999999999999289,1
2021-01-19,East Hertfordshire,3,17.399999999999998579,4
2021-01-20,East Hertfordshire,2,14.699999999999999289,4
2021-01-21,East Hertfordshire,5,16.699999999999999289,2
2021-01-22,East Hertfordshire,4,17.399999999999998579,7
2021-01-23,East Hertfordshire,4,18.699999999999999289,6
2021-01-24,East Hertfordshire,0,16.699999999999999289,1
2021-01-25,East Hertfordshire,1,12.699999999999999289,0
2021-01-26,East Hertfordshire,0,10.699999999999999289,2
2021-01-27,East Hertfordshire,3,11.400000000000000355,5
2021-01-28,East Hertfordshire,3,10,1
2021-01-29,East Hertfordshire,2,8.6999999999999992895,6
2021-01-30,East Hertfordshire,0,6,4
2021-01-31,East Hertfordshire,3,8,0
2021-02-01,East Hertfordshire,4,10,0
2021-02-02,East Hertfordshire,4,12.699999999999999289,3
2021-02-03,East Hertfordshire,3,12.699999999999999289,3
2021-02-04,East Hertfordshire,3,12.699999999999999289,4
2021-02-05,East Hertfordshire,0,11.400000000000000355,3
2021-02-06,East Hertfordshire,0,11.400000000000000355,2
2021-02-07,East Hertfordshire,0,9.3000000000000007105,0
2021-02-08,East Hertfordshire,1,7.2999999999999998224,2
2021-02-09,East Hertfordshire,0,,3
2021-02-10,East Hertfordshire,0,,3
2021-02-11,East Hertfordshire,1,,0
2021-02-12,East Hertfordshire,0,,0
2021-02-13,East Hertfordshire,,,1
