date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-06-28,North East and Yorkshire,28,3.1000000000000000888,451,42,"[{'age': '85+', 'rate': 1899.8, 'value': 3908}, {'age': '6_to_17', 'rate': 7.9, 'value': 94}, {'age': '18_to_64', 'rate': 89.8, 'value': 4627}, {'age': '0_to_5', 'rate': 12.5, 'value': 74}, {'age': '65_to_84', 'rate': 511.9, 'value': 7326}]"
2020-06-27,North East and Yorkshire,32,3,436,38,"[{'age': '85+', 'rate': 1897.3, 'value': 3903}, {'age': '6_to_17', 'rate': 7.8, 'value': 92}, {'age': '18_to_64', 'rate': 89.7, 'value': 4620}, {'age': '0_to_5', 'rate': 12.3, 'value': 73}, {'age': '65_to_84', 'rate': 511.0, 'value': 7313}]"
2020-06-26,North East and Yorkshire,35,3,422,36,"[{'age': '85+', 'rate': 1895.4, 'value': 3899}, {'age': '6_to_17', 'rate': 7.8, 'value': 92}, {'age': '18_to_64', 'rate': 89.4, 'value': 4607}, {'age': '0_to_5', 'rate': 12.3, 'value': 73}, {'age': '65_to_84', 'rate': 510.0, 'value': 7298}]"
2020-06-25,North East and Yorkshire,36,3,457,41,"[{'age': '85+', 'rate': 1892.5, 'value': 3893}, {'age': '6_to_17', 'rate': 7.7, 'value': 91}, {'age': '18_to_64', 'rate': 89.2, 'value': 4596}, {'age': '0_to_5', 'rate': 12.3, 'value': 73}, {'age': '65_to_84', 'rate': 508.8, 'value': 7281}]"
2020-06-24,North East and Yorkshire,30,3.2000000000000001776,488,46,"[{'age': '85+', 'rate': 1889.6, 'value': 3887}, {'age': '6_to_17', 'rate': 7.6, 'value': 90}, {'age': '18_to_64', 'rate': 88.9, 'value': 4583}, {'age': '0_to_5', 'rate': 12.3, 'value': 73}, {'age': '65_to_84', 'rate': 507.7, 'value': 7265}]"
2020-06-23,North East and Yorkshire,44,3.3999999999999999112,497,46,"[{'age': '85+', 'rate': 1887.6, 'value': 3883}, {'age': '6_to_17', 'rate': 7.4, 'value': 88}, {'age': '18_to_64', 'rate': 88.8, 'value': 4575}, {'age': '0_to_5', 'rate': 12.3, 'value': 73}, {'age': '65_to_84', 'rate': 506.5, 'value': 7249}]"
2020-06-22,North East and Yorkshire,58,3.6000000000000000888,520,46,"[{'age': '85+', 'rate': 1883.7, 'value': 3875}, {'age': '6_to_17', 'rate': 7.3, 'value': 87}, {'age': '18_to_64', 'rate': 88.6, 'value': 4563}, {'age': '0_to_5', 'rate': 12.3, 'value': 73}, {'age': '65_to_84', 'rate': 504.9, 'value': 7226}]"
2020-06-21,North East and Yorkshire,23,3.5,501,47,"[{'age': '85+', 'rate': 1881.8, 'value': 3871}, {'age': '6_to_17', 'rate': 7.1, 'value': 84}, {'age': '18_to_64', 'rate': 88.2, 'value': 4545}, {'age': '0_to_5', 'rate': 12.1, 'value': 72}, {'age': '65_to_84', 'rate': 502.7, 'value': 7194}]"
2020-06-20,North East and Yorkshire,30,3.7999999999999998224,500,46,"[{'age': '85+', 'rate': 1880.3, 'value': 3868}, {'age': '6_to_17', 'rate': 7.1, 'value': 84}, {'age': '18_to_64', 'rate': 88.0, 'value': 4535}, {'age': '0_to_5', 'rate': 12.0, 'value': 71}, {'age': '65_to_84', 'rate': 502.1, 'value': 7185}]"
2020-06-19,North East and Yorkshire,33,3.8999999999999999112,526,45,"[{'age': '85+', 'rate': 1877.9, 'value': 3863}, {'age': '6_to_17', 'rate': 7.1, 'value': 84}, {'age': '18_to_64', 'rate': 87.8, 'value': 4526}, {'age': '0_to_5', 'rate': 11.8, 'value': 70}, {'age': '65_to_84', 'rate': 501.0, 'value': 7170}]"
2020-06-18,North East and Yorkshire,52,4,549,50,"[{'age': '85+', 'rate': 1875.5, 'value': 3858}, {'age': '6_to_17', 'rate': 7.0, 'value': 83}, {'age': '18_to_64', 'rate': 87.6, 'value': 4516}, {'age': '0_to_5', 'rate': 11.8, 'value': 70}, {'age': '65_to_84', 'rate': 499.8, 'value': 7153}]"
2020-06-17,North East and Yorkshire,54,3.8999999999999999112,561,50,"[{'age': '85+', 'rate': 1869.6, 'value': 3846}, {'age': '6_to_17', 'rate': 6.9, 'value': 82}, {'age': '18_to_64', 'rate': 87.3, 'value': 4499}, {'age': '0_to_5', 'rate': 11.6, 'value': 69}, {'age': '65_to_84', 'rate': 498.4, 'value': 7132}]"
2020-06-16,North East and Yorkshire,62,4,601,52,"[{'age': '85+', 'rate': 1864.8, 'value': 3836}, {'age': '6_to_17', 'rate': 6.7, 'value': 79}, {'age': '18_to_64', 'rate': 87.0, 'value': 4485}, {'age': '0_to_5', 'rate': 11.6, 'value': 69}, {'age': '65_to_84', 'rate': 496.5, 'value': 7105}]"
2020-06-15,North East and Yorkshire,49,3.8999999999999999112,609,55,"[{'age': '85+', 'rate': 1856.0, 'value': 3818}, {'age': '6_to_17', 'rate': 6.5, 'value': 77}, {'age': '18_to_64', 'rate': 86.8, 'value': 4472}, {'age': '0_to_5', 'rate': 11.5, 'value': 68}, {'age': '65_to_84', 'rate': 494.5, 'value': 7077}]"
2020-06-14,North East and Yorkshire,43,4,604,55,"[{'age': '85+', 'rate': 1853.6, 'value': 3813}, {'age': '6_to_17', 'rate': 6.5, 'value': 77}, {'age': '18_to_64', 'rate': 86.4, 'value': 4453}, {'age': '0_to_5', 'rate': 11.1, 'value': 66}, {'age': '65_to_84', 'rate': 492.9, 'value': 7054}]"
2020-06-13,North East and Yorkshire,37,3.8999999999999999112,618,55,"[{'age': '85+', 'rate': 1847.7, 'value': 3801}, {'age': '6_to_17', 'rate': 6.5, 'value': 77}, {'age': '18_to_64', 'rate': 86.2, 'value': 4443}, {'age': '0_to_5', 'rate': 11.1, 'value': 66}, {'age': '65_to_84', 'rate': 491.5, 'value': 7033}]"
2020-06-12,North East and Yorkshire,45,4,661,59,"[{'age': '85+', 'rate': 1843.4, 'value': 3792}, {'age': '6_to_17', 'rate': 6.5, 'value': 77}, {'age': '18_to_64', 'rate': 85.9, 'value': 4427}, {'age': '0_to_5', 'rate': 11.0, 'value': 65}, {'age': '65_to_84', 'rate': 490.7, 'value': 7022}]"
2020-06-11,North East and Yorkshire,45,4.2999999999999998224,617,48,"[{'age': '85+', 'rate': 1840.0, 'value': 3785}, {'age': '6_to_17', 'rate': 6.5, 'value': 77}, {'age': '18_to_64', 'rate': 85.6, 'value': 4411}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 489.2, 'value': 7001}]"
2020-06-10,North East and Yorkshire,58,4.4000000000000003553,707,61,"[{'age': '85+', 'rate': 1832.7, 'value': 3770}, {'age': '6_to_17', 'rate': 6.5, 'value': 77}, {'age': '18_to_64', 'rate': 85.3, 'value': 4397}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 488.1, 'value': 6985}]"
2020-06-09,North East and Yorkshire,61,4.2999999999999998224,718,62,"[{'age': '85+', 'rate': 1826.4, 'value': 3757}, {'age': '6_to_17', 'rate': 6.4, 'value': 76}, {'age': '18_to_64', 'rate': 85.0, 'value': 4379}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 486.3, 'value': 6959}]"
2020-06-08,North East and Yorkshire,52,4.4000000000000003553,741,60,"[{'age': '85+', 'rate': 1822.0, 'value': 3748}, {'age': '6_to_17', 'rate': 6.3, 'value': 75}, {'age': '18_to_64', 'rate': 84.6, 'value': 4361}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 484.0, 'value': 6926}]"
2020-06-07,North East and Yorkshire,39,4.7000000000000001776,732,64,"[{'age': '85+', 'rate': 1814.2, 'value': 3732}, {'age': '6_to_17', 'rate': 6.2, 'value': 74}, {'age': '18_to_64', 'rate': 84.3, 'value': 4346}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 482.6, 'value': 6906}]"
2020-06-06,North East and Yorkshire,46,5.0999999999999996447,734,68,"[{'age': '85+', 'rate': 1810.3, 'value': 3724}, {'age': '6_to_17', 'rate': 6.2, 'value': 73}, {'age': '18_to_64', 'rate': 84.2, 'value': 4337}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 481.1, 'value': 6885}]"
2020-06-05,North East and Yorkshire,69,5.5,751,65,"[{'age': '85+', 'rate': 1804.5, 'value': 3712}, {'age': '6_to_17', 'rate': 6.2, 'value': 73}, {'age': '18_to_64', 'rate': 84.1, 'value': 4331}, {'age': '0_to_5', 'rate': 10.8, 'value': 64}, {'age': '65_to_84', 'rate': 479.2, 'value': 6857}]"
2020-06-04,North East and Yorkshire,52,5.5,811,64,"[{'age': '85+', 'rate': 1794.8, 'value': 3692}, {'age': '6_to_17', 'rate': 6.1, 'value': 72}, {'age': '18_to_64', 'rate': 83.7, 'value': 4312}, {'age': '0_to_5', 'rate': 10.6, 'value': 63}, {'age': '65_to_84', 'rate': 477.2, 'value': 6829}]"
2020-06-03,North East and Yorkshire,53,5.7000000000000001776,863,64,"[{'age': '85+', 'rate': 1788.9, 'value': 3680}, {'age': '6_to_17', 'rate': 6.1, 'value': 72}, {'age': '18_to_64', 'rate': 83.4, 'value': 4299}, {'age': '0_to_5', 'rate': 10.6, 'value': 63}, {'age': '65_to_84', 'rate': 475.3, 'value': 6802}]"
2020-06-02,North East and Yorkshire,70,6.0999999999999996447,902,68,"[{'age': '85+', 'rate': 1781.6, 'value': 3665}, {'age': '6_to_17', 'rate': 6.0, 'value': 71}, {'age': '18_to_64', 'rate': 83.1, 'value': 4281}, {'age': '0_to_5', 'rate': 10.6, 'value': 63}, {'age': '65_to_84', 'rate': 474.0, 'value': 6783}]"
2020-06-01,North East and Yorkshire,71,6.2999999999999998224,916,65,"[{'age': '85+', 'rate': 1773.4, 'value': 3648}, {'age': '6_to_17', 'rate': 6.0, 'value': 71}, {'age': '18_to_64', 'rate': 82.6, 'value': 4258}, {'age': '0_to_5', 'rate': 10.5, 'value': 62}, {'age': '65_to_84', 'rate': 472.0, 'value': 6754}]"
2020-05-31,North East and Yorkshire,78,6.2000000000000001776,917,63,"[{'age': '85+', 'rate': 1764.6, 'value': 3630}, {'age': '6_to_17', 'rate': 5.9, 'value': 70}, {'age': '18_to_64', 'rate': 82.2, 'value': 4237}, {'age': '0_to_5', 'rate': 10.5, 'value': 62}, {'age': '65_to_84', 'rate': 469.8, 'value': 6723}]"
2020-05-30,North East and Yorkshire,75,6.2999999999999998224,910,63,"[{'age': '85+', 'rate': 1752.0, 'value': 3604}, {'age': '6_to_17', 'rate': 5.8, 'value': 69}, {'age': '18_to_64', 'rate': 81.8, 'value': 4213}, {'age': '0_to_5', 'rate': 10.3, 'value': 61}, {'age': '65_to_84', 'rate': 468.0, 'value': 6697}]"
2020-05-29,North East and Yorkshire,71,6.5,951,68,"[{'age': '85+', 'rate': 1742.7, 'value': 3585}, {'age': '6_to_17', 'rate': 5.8, 'value': 69}, {'age': '18_to_64', 'rate': 81.3, 'value': 4191}, {'age': '0_to_5', 'rate': 10.1, 'value': 60}, {'age': '65_to_84', 'rate': 465.7, 'value': 6664}]"
2020-05-28,North East and Yorkshire,74,6.7000000000000001776,991,73,"[{'age': '85+', 'rate': 1736.9, 'value': 3573}, {'age': '6_to_17', 'rate': 5.7, 'value': 68}, {'age': '18_to_64', 'rate': 80.9, 'value': 4169}, {'age': '0_to_5', 'rate': 10.0, 'value': 59}, {'age': '65_to_84', 'rate': 463.2, 'value': 6629}]"
2020-05-27,North East and Yorkshire,82,7.2999999999999998224,1017,77,"[{'age': '85+', 'rate': 1731.1, 'value': 3561}, {'age': '6_to_17', 'rate': 5.7, 'value': 68}, {'age': '18_to_64', 'rate': 80.3, 'value': 4140}, {'age': '0_to_5', 'rate': 10.0, 'value': 59}, {'age': '65_to_84', 'rate': 460.9, 'value': 6596}]"
2020-05-26,North East and Yorkshire,85,7.5999999999999996447,1064,82,"[{'age': '85+', 'rate': 1722.8, 'value': 3544}, {'age': '6_to_17', 'rate': 5.7, 'value': 67}, {'age': '18_to_64', 'rate': 79.9, 'value': 4115}, {'age': '0_to_5', 'rate': 9.3, 'value': 55}, {'age': '65_to_84', 'rate': 458.5, 'value': 6561}]"
2020-05-25,North East and Yorkshire,67,7.7000000000000001776,1080,83,"[{'age': '85+', 'rate': 1712.6, 'value': 3523}, {'age': '6_to_17', 'rate': 5.6, 'value': 66}, {'age': '18_to_64', 'rate': 79.4, 'value': 4091}, {'age': '0_to_5', 'rate': 9.3, 'value': 55}, {'age': '65_to_84', 'rate': 455.7, 'value': 6522}]"
2020-05-24,North East and Yorkshire,85,8.0999999999999996447,1051,87,"[{'age': '85+', 'rate': 1702.4, 'value': 3502}, {'age': '6_to_17', 'rate': 5.6, 'value': 66}, {'age': '18_to_64', 'rate': 79.0, 'value': 4073}, {'age': '0_to_5', 'rate': 9.3, 'value': 55}, {'age': '65_to_84', 'rate': 453.8, 'value': 6494}]"
2020-05-23,North East and Yorkshire,97,8.1999999999999992895,1057,94,"[{'age': '85+', 'rate': 1687.8, 'value': 3472}, {'age': '6_to_17', 'rate': 5.6, 'value': 66}, {'age': '18_to_64', 'rate': 78.7, 'value': 4054}, {'age': '0_to_5', 'rate': 9.3, 'value': 55}, {'age': '65_to_84', 'rate': 451.3, 'value': 6458}]"
2020-05-22,North East and Yorkshire,85,8.1999999999999992895,1113,97,"[{'age': '85+', 'rate': 1678.1, 'value': 3452}, {'age': '6_to_17', 'rate': 5.4, 'value': 64}, {'age': '18_to_64', 'rate': 78.0, 'value': 4021}, {'age': '0_to_5', 'rate': 9.3, 'value': 55}, {'age': '65_to_84', 'rate': 448.3, 'value': 6416}]"
2020-05-21,North East and Yorkshire,123,8.5,1144,106,"[{'age': '85+', 'rate': 1669.8, 'value': 3435}, {'age': '6_to_17', 'rate': 5.2, 'value': 62}, {'age': '18_to_64', 'rate': 77.6, 'value': 3998}, {'age': '0_to_5', 'rate': 8.9, 'value': 53}, {'age': '65_to_84', 'rate': 445.5, 'value': 6375}]"
2020-05-20,North East and Yorkshire,106,8.5,1229,112,"[{'age': '85+', 'rate': 1651.4, 'value': 3397}, {'age': '6_to_17', 'rate': 5.2, 'value': 62}, {'age': '18_to_64', 'rate': 77.0, 'value': 3967}, {'age': '0_to_5', 'rate': 8.3, 'value': 49}, {'age': '65_to_84', 'rate': 442.0, 'value': 6326}]"
2020-05-19,North East and Yorkshire,99,9.0999999999999996447,1306,112,"[{'age': '85+', 'rate': 1639.2, 'value': 3372}, {'age': '6_to_17', 'rate': 5.1, 'value': 61}, {'age': '18_to_64', 'rate': 76.5, 'value': 3944}, {'age': '0_to_5', 'rate': 8.3, 'value': 49}, {'age': '65_to_84', 'rate': 438.2, 'value': 6271}]"
2020-05-18,North East and Yorkshire,101,9.8000000000000007105,1336,112,"[{'age': '85+', 'rate': 1626.6, 'value': 3346}, {'age': '6_to_17', 'rate': 5.1, 'value': 60}, {'age': '18_to_64', 'rate': 76.1, 'value': 3923}, {'age': '0_to_5', 'rate': 8.1, 'value': 48}, {'age': '65_to_84', 'rate': 434.7, 'value': 6221}]"
2020-05-17,North East and Yorkshire,95,10.300000000000000711,1327,114,"[{'age': '85+', 'rate': 1615.9, 'value': 3324}, {'age': '6_to_17', 'rate': 5.1, 'value': 60}, {'age': '18_to_64', 'rate': 75.5, 'value': 3890}, {'age': '0_to_5', 'rate': 7.8, 'value': 46}, {'age': '65_to_84', 'rate': 431.6, 'value': 6177}]"
2020-05-16,North East and Yorkshire,95,10.800000000000000711,1348,125,"[{'age': '85+', 'rate': 1601.8, 'value': 3295}, {'age': '6_to_17', 'rate': 5.1, 'value': 60}, {'age': '18_to_64', 'rate': 75.0, 'value': 3866}, {'age': '0_to_5', 'rate': 7.8, 'value': 46}, {'age': '65_to_84', 'rate': 428.7, 'value': 6135}]"
2020-05-15,North East and Yorkshire,109,11.400000000000000355,1464,139,"[{'age': '85+', 'rate': 1586.7, 'value': 3264}, {'age': '6_to_17', 'rate': 5.1, 'value': 60}, {'age': '18_to_64', 'rate': 74.5, 'value': 3840}, {'age': '0_to_5', 'rate': 7.4, 'value': 44}, {'age': '65_to_84', 'rate': 426.2, 'value': 6099}]"
2020-05-14,North East and Yorkshire,127,11.400000000000000355,1444,123,"[{'age': '85+', 'rate': 1568.2, 'value': 3226}, {'age': '6_to_17', 'rate': 5.1, 'value': 60}, {'age': '18_to_64', 'rate': 74.0, 'value': 3813}, {'age': '0_to_5', 'rate': 7.3, 'value': 43}, {'age': '65_to_84', 'rate': 423.2, 'value': 6056}]"
2020-05-13,North East and Yorkshire,156,11.900000000000000355,1520,134,"[{'age': '85+', 'rate': 1550.7, 'value': 3190}, {'age': '6_to_17', 'rate': 5.0, 'value': 59}, {'age': '18_to_64', 'rate': 73.2, 'value': 3772}, {'age': '0_to_5', 'rate': 7.3, 'value': 43}, {'age': '65_to_84', 'rate': 419.8, 'value': 6007}]"
2020-05-12,North East and Yorkshire,155,11.800000000000000711,1551,145,"[{'age': '85+', 'rate': 1529.8, 'value': 3147}, {'age': '6_to_17', 'rate': 5.0, 'value': 59}, {'age': '18_to_64', 'rate': 72.3, 'value': 3726}, {'age': '0_to_5', 'rate': 7.3, 'value': 43}, {'age': '65_to_84', 'rate': 415.1, 'value': 5940}]"
2020-05-11,North East and Yorkshire,148,11.699999999999999289,1607,149,"[{'age': '85+', 'rate': 1510.9, 'value': 3108}, {'age': '6_to_17', 'rate': 5.0, 'value': 59}, {'age': '18_to_64', 'rate': 71.4, 'value': 3677}, {'age': '0_to_5', 'rate': 6.9, 'value': 41}, {'age': '65_to_84', 'rate': 410.5, 'value': 5875}]"
2020-05-10,North East and Yorkshire,139,12.099999999999999645,1512,156,"[{'age': '85+', 'rate': 1490.4, 'value': 3066}, {'age': '6_to_17', 'rate': 5.0, 'value': 59}, {'age': '18_to_64', 'rate': 70.6, 'value': 3640}, {'age': '0_to_5', 'rate': 6.7, 'value': 40}, {'age': '65_to_84', 'rate': 405.8, 'value': 5807}]"
2020-05-09,North East and Yorkshire,145,12.599999999999999645,1593,147,"[{'age': '85+', 'rate': 1469.1, 'value': 3022}, {'age': '6_to_17', 'rate': 4.9, 'value': 58}, {'age': '18_to_64', 'rate': 70.0, 'value': 3608}, {'age': '0_to_5', 'rate': 6.6, 'value': 39}, {'age': '65_to_84', 'rate': 401.5, 'value': 5746}]"
2020-05-08,North East and Yorkshire,104,12.900000000000000355,1623,151,"[{'age': '85+', 'rate': 1447.2, 'value': 2977}, {'age': '6_to_17', 'rate': 4.8, 'value': 57}, {'age': '18_to_64', 'rate': 69.3, 'value': 3573}, {'age': '0_to_5', 'rate': 6.4, 'value': 38}, {'age': '65_to_84', 'rate': 397.1, 'value': 5683}]"
2020-05-07,North East and Yorkshire,171,13.5,1703,161,"[{'age': '85+', 'rate': 1430.7, 'value': 2943}, {'age': '6_to_17', 'rate': 4.5, 'value': 53}, {'age': '18_to_64', 'rate': 68.8, 'value': 3545}, {'age': '0_to_5', 'rate': 6.1, 'value': 36}, {'age': '65_to_84', 'rate': 394.6, 'value': 5647}]"
2020-05-06,North East and Yorkshire,152,13.800000000000000711,1787,174,"[{'age': '85+', 'rate': 1402.9, 'value': 2886}, {'age': '6_to_17', 'rate': 4.5, 'value': 53}, {'age': '18_to_64', 'rate': 68.0, 'value': 3505}, {'age': '0_to_5', 'rate': 6.1, 'value': 36}, {'age': '65_to_84', 'rate': 389.4, 'value': 5573}]"
2020-05-05,North East and Yorkshire,146,14.699999999999999289,1863,181,"[{'age': '85+', 'rate': 1384.5, 'value': 2848}, {'age': '6_to_17', 'rate': 4.2, 'value': 50}, {'age': '18_to_64', 'rate': 67.1, 'value': 3457}, {'age': '0_to_5', 'rate': 6.1, 'value': 36}, {'age': '65_to_84', 'rate': 385.0, 'value': 5510}]"
2020-05-04,North East and Yorkshire,180,15.599999999999999645,1928,186,"[{'age': '85+', 'rate': 1367.9, 'value': 2814}, {'age': '6_to_17', 'rate': 4.2, 'value': 50}, {'age': '18_to_64', 'rate': 66.1, 'value': 3406}, {'age': '0_to_5', 'rate': 5.9, 'value': 35}, {'age': '65_to_84', 'rate': 380.8, 'value': 5450}]"
2020-05-03,North East and Yorkshire,180,16.5,1945,194,"[{'age': '85+', 'rate': 1348.0, 'value': 2773}, {'age': '6_to_17', 'rate': 4.1, 'value': 49}, {'age': '18_to_64', 'rate': 65.0, 'value': 3347}, {'age': '0_to_5', 'rate': 5.9, 'value': 35}, {'age': '65_to_84', 'rate': 375.3, 'value': 5371}]"
2020-05-02,North East and Yorkshire,172,17.300000000000000711,1965,196,"[{'age': '85+', 'rate': 1325.2, 'value': 2726}, {'age': '6_to_17', 'rate': 4.1, 'value': 48}, {'age': '18_to_64', 'rate': 64.1, 'value': 3301}, {'age': '0_to_5', 'rate': 5.6, 'value': 33}, {'age': '65_to_84', 'rate': 369.4, 'value': 5287}]"
2020-05-01,North East and Yorkshire,157,17.600000000000001421,1989,200,"[{'age': '85+', 'rate': 1302.3, 'value': 2679}, {'age': '6_to_17', 'rate': 4.0, 'value': 47}, {'age': '18_to_64', 'rate': 63.0, 'value': 3246}, {'age': '0_to_5', 'rate': 5.6, 'value': 33}, {'age': '65_to_84', 'rate': 364.6, 'value': 5218}]"
2020-04-30,North East and Yorkshire,192,18.399999999999998579,1985,208,"[{'age': '85+', 'rate': 1284.3, 'value': 2642}, {'age': '6_to_17', 'rate': 4.0, 'value': 47}, {'age': '18_to_64', 'rate': 62.0, 'value': 3196}, {'age': '0_to_5', 'rate': 5.6, 'value': 33}, {'age': '65_to_84', 'rate': 359.7, 'value': 5148}]"
2020-04-29,North East and Yorkshire,230,18.800000000000000711,2036,199,"[{'age': '85+', 'rate': 1258.1, 'value': 2588}, {'age': '6_to_17', 'rate': 4.0, 'value': 47}, {'age': '18_to_64', 'rate': 60.7, 'value': 3128}, {'age': '0_to_5', 'rate': 5.6, 'value': 33}, {'age': '65_to_84', 'rate': 354.8, 'value': 5078}]"
2020-04-28,North East and Yorkshire,226,19,2070,214,"[{'age': '85+', 'rate': 1228.9, 'value': 2528}, {'age': '6_to_17', 'rate': 4.0, 'value': 47}, {'age': '18_to_64', 'rate': 59.2, 'value': 3053}, {'age': '0_to_5', 'rate': 5.6, 'value': 33}, {'age': '65_to_84', 'rate': 348.2, 'value': 4983}]"
2020-04-27,North East and Yorkshire,259,19.300000000000000711,2104,222,"[{'age': '85+', 'rate': 1198.3, 'value': 2465}, {'age': '6_to_17', 'rate': 3.9, 'value': 46}, {'age': '18_to_64', 'rate': 58.0, 'value': 2989}, {'age': '0_to_5', 'rate': 5.4, 'value': 32}, {'age': '65_to_84', 'rate': 341.4, 'value': 4886}]"
2020-04-26,North East and Yorkshire,249,19.600000000000001421,2061,230,"[{'age': '85+', 'rate': 1169.1, 'value': 2405}, {'age': '6_to_17', 'rate': 3.6, 'value': 43}, {'age': '18_to_64', 'rate': 56.3, 'value': 2901}, {'age': '0_to_5', 'rate': 5.1, 'value': 30}, {'age': '65_to_84', 'rate': 334.0, 'value': 4780}]"
2020-04-25,North East and Yorkshire,198,19.800000000000000711,2123,233,"[{'age': '85+', 'rate': 1135.6, 'value': 2336}, {'age': '6_to_17', 'rate': 3.6, 'value': 43}, {'age': '18_to_64', 'rate': 54.8, 'value': 2824}, {'age': '0_to_5', 'rate': 5.1, 'value': 30}, {'age': '65_to_84', 'rate': 326.8, 'value': 4677}]"
2020-04-24,North East and Yorkshire,223,20.100000000000001421,2132,230,"[{'age': '85+', 'rate': 1106.4, 'value': 2276}, {'age': '6_to_17', 'rate': 3.6, 'value': 43}, {'age': '18_to_64', 'rate': 53.7, 'value': 2766}, {'age': '0_to_5', 'rate': 5.1, 'value': 30}, {'age': '65_to_84', 'rate': 321.2, 'value': 4597}]"
2020-04-23,North East and Yorkshire,227,20.300000000000000711,2186,257,"[{'age': '85+', 'rate': 1080.2, 'value': 2222}, {'age': '6_to_17', 'rate': 3.4, 'value': 40}, {'age': '18_to_64', 'rate': 52.4, 'value': 2702}, {'age': '0_to_5', 'rate': 5.1, 'value': 30}, {'age': '65_to_84', 'rate': 314.1, 'value': 4495}]"
2020-04-22,North East and Yorkshire,247,20.899999999999998579,2236,237,"[{'age': '85+', 'rate': 1050.5, 'value': 2161}, {'age': '6_to_17', 'rate': 3.3, 'value': 39}, {'age': '18_to_64', 'rate': 51.1, 'value': 2635}, {'age': '0_to_5', 'rate': 4.6, 'value': 27}, {'age': '65_to_84', 'rate': 307.5, 'value': 4400}]"
2020-04-21,North East and Yorkshire,253,20.899999999999998579,2322,249,"[{'age': '85+', 'rate': 1013.6, 'value': 2085}, {'age': '6_to_17', 'rate': 3.1, 'value': 37}, {'age': '18_to_64', 'rate': 49.9, 'value': 2573}, {'age': '0_to_5', 'rate': 4.4, 'value': 26}, {'age': '65_to_84', 'rate': 300.1, 'value': 4294}]"
2020-04-20,North East and Yorkshire,278,21.600000000000001421,2216,251,"[{'age': '85+', 'rate': 981.0, 'value': 2018}, {'age': '6_to_17', 'rate': 3.1, 'value': 37}, {'age': '18_to_64', 'rate': 48.5, 'value': 2500}, {'age': '0_to_5', 'rate': 3.9, 'value': 23}, {'age': '65_to_84', 'rate': 292.4, 'value': 4184}]"
2020-04-19,North East and Yorkshire,267,21.899999999999998579,2309,269,"[{'age': '85+', 'rate': 943.1, 'value': 1940}, {'age': '6_to_17', 'rate': 3.0, 'value': 36}, {'age': '18_to_64', 'rate': 47.1, 'value': 2425}, {'age': '0_to_5', 'rate': 3.5, 'value': 21}, {'age': '65_to_84', 'rate': 283.8, 'value': 4062}]"
2020-04-18,North East and Yorkshire,231,22.399999999999998579,2327,285,"[{'age': '85+', 'rate': 908.6, 'value': 1869}, {'age': '6_to_17', 'rate': 3.0, 'value': 36}, {'age': '18_to_64', 'rate': 45.8, 'value': 2360}, {'age': '0_to_5', 'rate': 3.4, 'value': 20}, {'age': '65_to_84', 'rate': 274.8, 'value': 3932}]"
2020-04-17,North East and Yorkshire,236,23.100000000000001421,2303,287,"[{'age': '85+', 'rate': 879.4, 'value': 1809}, {'age': '6_to_17', 'rate': 3.0, 'value': 36}, {'age': '18_to_64', 'rate': 44.7, 'value': 2302}, {'age': '0_to_5', 'rate': 3.4, 'value': 20}, {'age': '65_to_84', 'rate': 266.9, 'value': 3819}]"
2020-04-16,North East and Yorkshire,275,24,2454,297,"[{'age': '85+', 'rate': 850.2, 'value': 1749}, {'age': '6_to_17', 'rate': 3.0, 'value': 35}, {'age': '18_to_64', 'rate': 43.5, 'value': 2242}, {'age': '0_to_5', 'rate': 3.2, 'value': 19}, {'age': '65_to_84', 'rate': 258.9, 'value': 3705}]"
2020-04-15,North East and Yorkshire,254,24.699999999999999289,2500,291,"[{'age': '85+', 'rate': 810.9, 'value': 1668}, {'age': '6_to_17', 'rate': 2.9, 'value': 34}, {'age': '18_to_64', 'rate': 42.2, 'value': 2173}, {'age': '0_to_5', 'rate': 3.0, 'value': 18}, {'age': '65_to_84', 'rate': 250.4, 'value': 3583}]"
2020-04-14,North East and Yorkshire,306,25.600000000000001421,2545,299,"[{'age': '85+', 'rate': 781.7, 'value': 1608}, {'age': '6_to_17', 'rate': 2.7, 'value': 32}, {'age': '18_to_64', 'rate': 40.8, 'value': 2104}, {'age': '0_to_5', 'rate': 2.5, 'value': 15}, {'age': '65_to_84', 'rate': 242.0, 'value': 3463}]"
