date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-11-22,North West,216,23.100000000000001421,2794,233,"[{'age': '85+', 'rate': 4304.9, 'value': 6951}, {'age': '18_to_64', 'rate': 246.5, 'value': 10412}, {'age': '6_to_17', 'rate': 14.7, 'value': 146}, {'age': '0_to_5', 'rate': 36.2, 'value': 184}, {'age': '65_to_84', 'rate': 1341.9, 'value': 15123}]"
2020-11-21,North West,185,23.300000000000000711,2769,228,"[{'age': '85+', 'rate': 4278.2, 'value': 6908}, {'age': '18_to_64', 'rate': 245.0, 'value': 10346}, {'age': '6_to_17', 'rate': 14.3, 'value': 142}, {'age': '0_to_5', 'rate': 36.0, 'value': 183}, {'age': '65_to_84', 'rate': 1332.8, 'value': 15021}]"
2020-11-20,North West,180,23.899999999999998579,2859,240,"[{'age': '85+', 'rate': 4256.5, 'value': 6873}, {'age': '18_to_64', 'rate': 243.5, 'value': 10286}, {'age': '6_to_17', 'rate': 14.1, 'value': 140}, {'age': '0_to_5', 'rate': 35.8, 'value': 182}, {'age': '65_to_84', 'rate': 1325.1, 'value': 14934}]"
2020-11-19,North West,226,24.699999999999999289,3025,244,"[{'age': '85+', 'rate': 4236.1, 'value': 6840}, {'age': '18_to_64', 'rate': 242.3, 'value': 10234}, {'age': '6_to_17', 'rate': 14.0, 'value': 139}, {'age': '0_to_5', 'rate': 35.8, 'value': 182}, {'age': '65_to_84', 'rate': 1316.8, 'value': 14840}]"
2020-11-18,North West,249,25.800000000000000711,3061,254,"[{'age': '85+', 'rate': 4212.0, 'value': 6801}, {'age': '18_to_64', 'rate': 240.2, 'value': 10145}, {'age': '6_to_17', 'rate': 13.9, 'value': 138}, {'age': '0_to_5', 'rate': 35.8, 'value': 182}, {'age': '65_to_84', 'rate': 1308.2, 'value': 14743}]"
2020-11-17,North West,278,26.800000000000000711,3097,258,"[{'age': '85+', 'rate': 4184.7, 'value': 6757}, {'age': '18_to_64', 'rate': 238.2, 'value': 10062}, {'age': '6_to_17', 'rate': 13.9, 'value': 138}, {'age': '0_to_5', 'rate': 35.2, 'value': 179}, {'age': '65_to_84', 'rate': 1297.6, 'value': 14624}]"
2020-11-16,North West,287,27,3158,270,"[{'age': '85+', 'rate': 4146.3, 'value': 6695}, {'age': '18_to_64', 'rate': 236.4, 'value': 9985}, {'age': '6_to_17', 'rate': 13.4, 'value': 133}, {'age': '0_to_5', 'rate': 34.6, 'value': 176}, {'age': '65_to_84', 'rate': 1286.0, 'value': 14493}]"
2020-11-15,North West,232,26.699999999999999289,3063,259,"[{'age': '85+', 'rate': 4103.6, 'value': 6626}, {'age': '18_to_64', 'rate': 234.6, 'value': 9908}, {'age': '6_to_17', 'rate': 13.3, 'value': 132}, {'age': '0_to_5', 'rate': 34.6, 'value': 176}, {'age': '65_to_84', 'rate': 1273.6, 'value': 14353}]"
2020-11-14,North West,224,27.600000000000001421,3011,266,"[{'age': '85+', 'rate': 4074.5, 'value': 6579}, {'age': '18_to_64', 'rate': 233.1, 'value': 9845}, {'age': '6_to_17', 'rate': 13.3, 'value': 132}, {'age': '0_to_5', 'rate': 34.4, 'value': 175}, {'age': '65_to_84', 'rate': 1262.8, 'value': 14232}]"
2020-11-13,North West,235,28,3042,280,"[{'age': '85+', 'rate': 4047.2, 'value': 6535}, {'age': '18_to_64', 'rate': 231.6, 'value': 9781}, {'age': '6_to_17', 'rate': 13.2, 'value': 131}, {'age': '0_to_5', 'rate': 34.4, 'value': 175}, {'age': '65_to_84', 'rate': 1252.6, 'value': 14117}]"
2020-11-12,North West,306,27.600000000000001421,3023,267,"[{'age': '85+', 'rate': 4024.9, 'value': 6499}, {'age': '18_to_64', 'rate': 229.8, 'value': 9705}, {'age': '6_to_17', 'rate': 13.1, 'value': 130}, {'age': '0_to_5', 'rate': 34.4, 'value': 175}, {'age': '65_to_84', 'rate': 1242.9, 'value': 14007}]"
2020-11-11,North West,314,26.800000000000000711,3044,261,"[{'age': '85+', 'rate': 3989.6, 'value': 6442}, {'age': '18_to_64', 'rate': 227.5, 'value': 9608}, {'age': '6_to_17', 'rate': 12.9, 'value': 128}, {'age': '0_to_5', 'rate': 34.4, 'value': 175}, {'age': '65_to_84', 'rate': 1231.6, 'value': 13880}]"
2020-11-10,North West,297,26.800000000000000711,2876,229,"[{'age': '85+', 'rate': 3943.2, 'value': 6367}, {'age': '18_to_64', 'rate': 225.6, 'value': 9527}, {'age': '6_to_17', 'rate': 12.8, 'value': 127}, {'age': '0_to_5', 'rate': 34.2, 'value': 174}, {'age': '65_to_84', 'rate': 1220.0, 'value': 13749}]"
2020-11-09,North West,262,26.5,3042,259,"[{'age': '85+', 'rate': 3906.6, 'value': 6308}, {'age': '18_to_64', 'rate': 223.7, 'value': 9450}, {'age': '6_to_17', 'rate': 12.4, 'value': 123}, {'age': '0_to_5', 'rate': 34.0, 'value': 173}, {'age': '65_to_84', 'rate': 1207.7, 'value': 13611}]"
2020-11-08,North West,298,26.899999999999998579,2953,251,"[{'age': '85+', 'rate': 3872.0, 'value': 6252}, {'age': '18_to_64', 'rate': 221.9, 'value': 9372}, {'age': '6_to_17', 'rate': 12.1, 'value': 120}, {'age': '0_to_5', 'rate': 34.0, 'value': 173}, {'age': '65_to_84', 'rate': 1197.9, 'value': 13500}]"
2020-11-07,North West,255,26.800000000000000711,2883,262,"[{'age': '85+', 'rate': 3830.5, 'value': 6185}, {'age': '18_to_64', 'rate': 219.7, 'value': 9281}, {'age': '6_to_17', 'rate': 12.1, 'value': 120}, {'age': '0_to_5', 'rate': 33.6, 'value': 171}, {'age': '65_to_84', 'rate': 1186.9, 'value': 13376}]"
2020-11-06,North West,207,27.100000000000001421,2968,256,"[{'age': '85+', 'rate': 3800.7, 'value': 6137}, {'age': '18_to_64', 'rate': 217.8, 'value': 9197}, {'age': '6_to_17', 'rate': 12.0, 'value': 119}, {'age': '0_to_5', 'rate': 33.0, 'value': 168}, {'age': '65_to_84', 'rate': 1177.8, 'value': 13274}]"
2020-11-05,North West,247,27.800000000000000711,2815,233,"[{'age': '85+', 'rate': 3777.8, 'value': 6100}, {'age': '18_to_64', 'rate': 216.3, 'value': 9136}, {'age': '6_to_17', 'rate': 11.9, 'value': 118}, {'age': '0_to_5', 'rate': 33.0, 'value': 168}, {'age': '65_to_84', 'rate': 1169.2, 'value': 13177}]"
2020-11-04,North West,312,29.199999999999999289,2956,257,"[{'age': '85+', 'rate': 3753.7, 'value': 6061}, {'age': '18_to_64', 'rate': 214.6, 'value': 9062}, {'age': '6_to_17', 'rate': 11.8, 'value': 117}, {'age': '0_to_5', 'rate': 33.0, 'value': 168}, {'age': '65_to_84', 'rate': 1159.0, 'value': 13062}]"
2020-11-03,North West,277,29.300000000000000711,2946,238,"[{'age': '85+', 'rate': 3717.7, 'value': 6003}, {'age': '18_to_64', 'rate': 212.2, 'value': 8964}, {'age': '6_to_17', 'rate': 11.6, 'value': 115}, {'age': '0_to_5', 'rate': 32.8, 'value': 167}, {'age': '65_to_84', 'rate': 1146.1, 'value': 12917}]"
2020-11-02,North West,288,29.899999999999998579,2883,231,"[{'age': '85+', 'rate': 3684.9, 'value': 5950}, {'age': '18_to_64', 'rate': 210.4, 'value': 8887}, {'age': '6_to_17', 'rate': 11.4, 'value': 113}, {'age': '0_to_5', 'rate': 32.8, 'value': 167}, {'age': '65_to_84', 'rate': 1134.5, 'value': 12786}]"
2020-11-01,North West,293,29.899999999999998579,2800,209,"[{'age': '85+', 'rate': 3649.0, 'value': 5892}, {'age': '18_to_64', 'rate': 208.3, 'value': 8796}, {'age': '6_to_17', 'rate': 11.2, 'value': 111}, {'age': '0_to_5', 'rate': 32.6, 'value': 166}, {'age': '65_to_84', 'rate': 1123.1, 'value': 12657}]"
2020-10-31,North West,280,30.5,2752,211,"[{'age': '85+', 'rate': 3623.6, 'value': 5851}, {'age': '18_to_64', 'rate': 206.2, 'value': 8709}, {'age': '6_to_17', 'rate': 10.8, 'value': 107}, {'age': '0_to_5', 'rate': 32.5, 'value': 165}, {'age': '65_to_84', 'rate': 1111.2, 'value': 12523}]"
2020-10-30,North West,256,30.5,2593,210,"[{'age': '85+', 'rate': 3588.9, 'value': 5795}, {'age': '18_to_64', 'rate': 204.1, 'value': 8620}, {'age': '6_to_17', 'rate': 10.7, 'value': 106}, {'age': '0_to_5', 'rate': 32.3, 'value': 164}, {'age': '65_to_84', 'rate': 1101.3, 'value': 12411}]"
2020-10-29,North West,340,30.800000000000000711,2676,213,"[{'age': '85+', 'rate': 3566.0, 'value': 5758}, {'age': '18_to_64', 'rate': 202.4, 'value': 8549}, {'age': '6_to_17', 'rate': 10.6, 'value': 105}, {'age': '0_to_5', 'rate': 32.1, 'value': 163}, {'age': '65_to_84', 'rate': 1091.5, 'value': 12301}]"
2020-10-28,North West,323,29.399999999999998579,2603,210,"[{'age': '85+', 'rate': 3528.2, 'value': 5697}, {'age': '18_to_64', 'rate': 199.9, 'value': 8443}, {'age': '6_to_17', 'rate': 10.6, 'value': 105}, {'age': '0_to_5', 'rate': 31.7, 'value': 161}, {'age': '65_to_84', 'rate': 1078.8, 'value': 12158}]"
2020-10-27,North West,314,28.399999999999998579,2566,212,"[{'age': '85+', 'rate': 3484.9, 'value': 5627}, {'age': '18_to_64', 'rate': 197.7, 'value': 8348}, {'age': '6_to_17', 'rate': 10.4, 'value': 103}, {'age': '0_to_5', 'rate': 31.1, 'value': 158}, {'age': '65_to_84', 'rate': 1066.2, 'value': 12016}]"
2020-10-26,North West,294,27.300000000000000711,2495,215,"[{'age': '85+', 'rate': 3449.0, 'value': 5569}, {'age': '18_to_64', 'rate': 195.4, 'value': 8253}, {'age': '6_to_17', 'rate': 10.2, 'value': 101}, {'age': '0_to_5', 'rate': 30.9, 'value': 157}, {'age': '65_to_84', 'rate': 1054.5, 'value': 11884}]"
2020-10-25,North West,335,26.399999999999998579,2396,200,"[{'age': '85+', 'rate': 3424.2, 'value': 5529}, {'age': '18_to_64', 'rate': 193.3, 'value': 8166}, {'age': '6_to_17', 'rate': 10.1, 'value': 100}, {'age': '0_to_5', 'rate': 29.7, 'value': 151}, {'age': '65_to_84', 'rate': 1042.3, 'value': 11747}]"
2020-10-24,North West,278,25.600000000000001421,2269,203,"[{'age': '85+', 'rate': 3394.5, 'value': 5481}, {'age': '18_to_64', 'rate': 191.0, 'value': 8067}, {'age': '6_to_17', 'rate': 9.8, 'value': 97}, {'age': '0_to_5', 'rate': 29.3, 'value': 149}, {'age': '65_to_84', 'rate': 1029.1, 'value': 11598}]"
2020-10-23,North West,275,25.5,2200,190,"[{'age': '85+', 'rate': 3366.0, 'value': 5435}, {'age': '18_to_64', 'rate': 189.2, 'value': 7992}, {'age': '6_to_17', 'rate': 9.7, 'value': 96}, {'age': '0_to_5', 'rate': 28.7, 'value': 146}, {'age': '65_to_84', 'rate': 1016.2, 'value': 11453}]"
2020-10-22,North West,243,24.399999999999998579,2017,178,"[{'age': '85+', 'rate': 3332.5, 'value': 5381}, {'age': '18_to_64', 'rate': 187.4, 'value': 7916}, {'age': '6_to_17', 'rate': 9.5, 'value': 94}, {'age': '0_to_5', 'rate': 28.5, 'value': 145}, {'age': '65_to_84', 'rate': 1004.8, 'value': 11324}]"
2020-10-21,North West,252,24.600000000000001421,2097,185,"[{'age': '85+', 'rate': 3303.4, 'value': 5334}, {'age': '18_to_64', 'rate': 185.5, 'value': 7836}, {'age': '6_to_17', 'rate': 9.5, 'value': 94}, {'age': '0_to_5', 'rate': 28.1, 'value': 143}, {'age': '65_to_84', 'rate': 995.0, 'value': 11214}]"
2020-10-20,North West,241,24.199999999999999289,2099,186,"[{'age': '85+', 'rate': 3277.4, 'value': 5292}, {'age': '18_to_64', 'rate': 183.7, 'value': 7760}, {'age': '6_to_17', 'rate': 9.0, 'value': 89}, {'age': '0_to_5', 'rate': 27.7, 'value': 141}, {'age': '65_to_84', 'rate': 985.0, 'value': 11101}]"
2020-10-19,North West,230,24.199999999999999289,1884,167,"[{'age': '85+', 'rate': 3247.1, 'value': 5243}, {'age': '18_to_64', 'rate': 182.0, 'value': 7686}, {'age': '6_to_17', 'rate': 8.9, 'value': 88}, {'age': '0_to_5', 'rate': 27.3, 'value': 139}, {'age': '65_to_84', 'rate': 974.8, 'value': 10986}]"
2020-10-18,North West,276,24.100000000000001421,1849,161,"[{'age': '85+', 'rate': 3224.1, 'value': 5206}, {'age': '18_to_64', 'rate': 180.3, 'value': 7615}, {'age': '6_to_17', 'rate': 8.6, 'value': 85}, {'age': '0_to_5', 'rate': 27.1, 'value': 138}, {'age': '65_to_84', 'rate': 966.0, 'value': 10887}]"
2020-10-17,North West,272,23.100000000000001421,1772,160,"[{'age': '85+', 'rate': 3193.8, 'value': 5157}, {'age': '18_to_64', 'rate': 178.4, 'value': 7537}, {'age': '6_to_17', 'rate': 8.4, 'value': 83}, {'age': '0_to_5', 'rate': 26.2, 'value': 133}, {'age': '65_to_84', 'rate': 955.6, 'value': 10770}]"
2020-10-16,North West,196,21.800000000000000711,1710,152,"[{'age': '85+', 'rate': 3165.3, 'value': 5111}, {'age': '18_to_64', 'rate': 176.5, 'value': 7455}, {'age': '6_to_17', 'rate': 8.3, 'value': 82}, {'age': '0_to_5', 'rate': 26.2, 'value': 133}, {'age': '65_to_84', 'rate': 946.9, 'value': 10671}]"
2020-10-15,North West,258,21.5,1610,149,"[{'age': '85+', 'rate': 3148.6, 'value': 5084}, {'age': '18_to_64', 'rate': 175.1, 'value': 7394}, {'age': '6_to_17', 'rate': 8.2, 'value': 81}, {'age': '0_to_5', 'rate': 25.8, 'value': 131}, {'age': '65_to_84', 'rate': 939.0, 'value': 10583}]"
2020-10-14,North West,223,20.399999999999998579,1554,135,"[{'age': '85+', 'rate': 3118.9, 'value': 5036}, {'age': '18_to_64', 'rate': 173.3, 'value': 7318}, {'age': '6_to_17', 'rate': 8.2, 'value': 81}, {'age': '0_to_5', 'rate': 25.8, 'value': 131}, {'age': '65_to_84', 'rate': 927.2, 'value': 10450}]"
2020-10-13,North West,244,19.300000000000000711,1460,140,"[{'age': '85+', 'rate': 3092.9, 'value': 4994}, {'age': '18_to_64', 'rate': 171.7, 'value': 7251}, {'age': '6_to_17', 'rate': 8.1, 'value': 80}, {'age': '0_to_5', 'rate': 25.8, 'value': 131}, {'age': '65_to_84', 'rate': 918.1, 'value': 10347}]"
2020-10-12,North West,220,18.5,1304,132,"[{'age': '85+', 'rate': 3065.6, 'value': 4950}, {'age': '18_to_64', 'rate': 169.5, 'value': 7160}, {'age': '6_to_17', 'rate': 7.9, 'value': 78}, {'age': '0_to_5', 'rate': 25.6, 'value': 130}, {'age': '65_to_84', 'rate': 909.6, 'value': 10251}]"
2020-10-11,North West,209,17.300000000000000711,1274,132,"[{'age': '85+', 'rate': 3039.0, 'value': 4907}, {'age': '18_to_64', 'rate': 168.1, 'value': 7099}, {'age': '6_to_17', 'rate': 7.7, 'value': 76}, {'age': '0_to_5', 'rate': 25.0, 'value': 127}, {'age': '65_to_84', 'rate': 899.9, 'value': 10142}]"
2020-10-10,North West,177,17.300000000000000711,1213,133,"[{'age': '85+', 'rate': 3015.4, 'value': 4869}, {'age': '18_to_64', 'rate': 166.3, 'value': 7025}, {'age': '6_to_17', 'rate': 7.7, 'value': 76}, {'age': '0_to_5', 'rate': 24.8, 'value': 126}, {'age': '65_to_84', 'rate': 892.0, 'value': 10053}]"
2020-10-09,North West,180,16.600000000000001421,1158,122,"[{'age': '85+', 'rate': 2996.2, 'value': 4838}, {'age': '18_to_64', 'rate': 164.9, 'value': 6965}, {'age': '6_to_17', 'rate': 7.6, 'value': 75}, {'age': '0_to_5', 'rate': 24.6, 'value': 125}, {'age': '65_to_84', 'rate': 884.6, 'value': 9969}]"
2020-10-08,North West,178,15.800000000000000711,1146,117,"[{'age': '85+', 'rate': 2978.9, 'value': 4810}, {'age': '18_to_64', 'rate': 163.6, 'value': 6910}, {'age': '6_to_17', 'rate': 7.5, 'value': 74}, {'age': '0_to_5', 'rate': 24.0, 'value': 122}, {'age': '65_to_84', 'rate': 876.3, 'value': 9876}]"
2020-10-07,North West,145,15.099999999999999645,1077,115,"[{'age': '85+', 'rate': 2952.9, 'value': 4768}, {'age': '18_to_64', 'rate': 162.4, 'value': 6860}, {'age': '6_to_17', 'rate': 7.5, 'value': 74}, {'age': '0_to_5', 'rate': 23.8, 'value': 121}, {'age': '65_to_84', 'rate': 868.8, 'value': 9791}]"
2020-10-06,North West,185,14.5,1043,108,"[{'age': '85+', 'rate': 2938.0, 'value': 4744}, {'age': '18_to_64', 'rate': 161.1, 'value': 6803}, {'age': '6_to_17', 'rate': 7.0, 'value': 69}, {'age': '0_to_5', 'rate': 23.8, 'value': 121}, {'age': '65_to_84', 'rate': 863.5, 'value': 9732}]"
2020-10-05,North West,141,13,930,104,"[{'age': '85+', 'rate': 2917.0, 'value': 4710}, {'age': '18_to_64', 'rate': 159.5, 'value': 6738}, {'age': '6_to_17', 'rate': 7.0, 'value': 69}, {'age': '0_to_5', 'rate': 23.8, 'value': 121}, {'age': '65_to_84', 'rate': 855.9, 'value': 9646}]"
2020-10-04,North West,208,12.599999999999999645,852,95,"[{'age': '85+', 'rate': 2905.8, 'value': 4692}, {'age': '18_to_64', 'rate': 158.3, 'value': 6687}, {'age': '6_to_17', 'rate': 7.0, 'value': 69}, {'age': '0_to_5', 'rate': 23.6, 'value': 120}, {'age': '65_to_84', 'rate': 849.6, 'value': 9575}]"
2020-10-03,North West,130,10.599999999999999645,758,91,"[{'age': '85+', 'rate': 2887.9, 'value': 4663}, {'age': '18_to_64', 'rate': 156.3, 'value': 6601}, {'age': '6_to_17', 'rate': 6.8, 'value': 67}, {'age': '0_to_5', 'rate': 23.2, 'value': 118}, {'age': '65_to_84', 'rate': 841.7, 'value': 9486}]"
2020-10-02,North West,122,9.6999999999999992895,704,93,"[{'age': '85+', 'rate': 2876.7, 'value': 4645}, {'age': '18_to_64', 'rate': 155.2, 'value': 6553}, {'age': '6_to_17', 'rate': 6.8, 'value': 67}, {'age': '0_to_5', 'rate': 22.8, 'value': 116}, {'age': '65_to_84', 'rate': 836.2, 'value': 9424}]"
2020-10-01,North West,128,9,688,89,"[{'age': '85+', 'rate': 2864.9, 'value': 4626}, {'age': '18_to_64', 'rate': 154.3, 'value': 6518}, {'age': '6_to_17', 'rate': 6.5, 'value': 65}, {'age': '0_to_5', 'rate': 22.8, 'value': 116}, {'age': '65_to_84', 'rate': 830.4, 'value': 9358}]"
2020-09-30,North West,101,8.3000000000000007105,686,91,"[{'age': '85+', 'rate': 2851.3, 'value': 4604}, {'age': '18_to_64', 'rate': 153.2, 'value': 6471}, {'age': '6_to_17', 'rate': 6.5, 'value': 65}, {'age': '0_to_5', 'rate': 22.8, 'value': 116}, {'age': '65_to_84', 'rate': 825.1, 'value': 9299}]"
2020-09-29,North West,82,8.3000000000000007105,637,82,"[{'age': '85+', 'rate': 2838.9, 'value': 4584}, {'age': '18_to_64', 'rate': 152.4, 'value': 6435}, {'age': '6_to_17', 'rate': 6.5, 'value': 65}, {'age': '0_to_5', 'rate': 22.2, 'value': 113}, {'age': '65_to_84', 'rate': 821.4, 'value': 9257}]"
2020-09-28,North West,110,8.1999999999999992895,631,74,"[{'age': '85+', 'rate': 2833.4, 'value': 4575}, {'age': '18_to_64', 'rate': 151.5, 'value': 6400}, {'age': '6_to_17', 'rate': 6.5, 'value': 65}, {'age': '0_to_5', 'rate': 22.2, 'value': 113}, {'age': '65_to_84', 'rate': 818.0, 'value': 9219}]"
2020-09-27,North West,73,8,562,68,"[{'age': '85+', 'rate': 2821.0, 'value': 4555}, {'age': '18_to_64', 'rate': 150.6, 'value': 6359}, {'age': '6_to_17', 'rate': 6.5, 'value': 65}, {'age': '0_to_5', 'rate': 21.8, 'value': 111}, {'age': '65_to_84', 'rate': 813.8, 'value': 9172}]"
2020-09-26,North West,66,7.9000000000000003553,560,77,"[{'age': '85+', 'rate': 2816.0, 'value': 4547}, {'age': '18_to_64', 'rate': 149.7, 'value': 6324}, {'age': '6_to_17', 'rate': 6.4, 'value': 64}, {'age': '0_to_5', 'rate': 21.6, 'value': 110}, {'age': '65_to_84', 'rate': 811.4, 'value': 9144}]"
2020-09-25,North West,71,7.7000000000000001776,540,69,"[{'age': '85+', 'rate': 2809.8, 'value': 4537}, {'age': '18_to_64', 'rate': 149.2, 'value': 6300}, {'age': '6_to_17', 'rate': 6.4, 'value': 64}, {'age': '0_to_5', 'rate': 21.6, 'value': 110}, {'age': '65_to_84', 'rate': 808.5, 'value': 9112}]"
2020-09-24,North West,80,7.2999999999999998224,506,60,"[{'age': '85+', 'rate': 2803.6, 'value': 4527}, {'age': '18_to_64', 'rate': 148.4, 'value': 6267}, {'age': '6_to_17', 'rate': 6.3, 'value': 63}, {'age': '0_to_5', 'rate': 21.4, 'value': 109}, {'age': '65_to_84', 'rate': 806.2, 'value': 9086}]"
2020-09-23,North West,97,7,461,56,"[{'age': '85+', 'rate': 2798.7, 'value': 4519}, {'age': '18_to_64', 'rate': 147.6, 'value': 6235}, {'age': '6_to_17', 'rate': 6.3, 'value': 63}, {'age': '0_to_5', 'rate': 21.0, 'value': 107}, {'age': '65_to_84', 'rate': 802.8, 'value': 9048}]"
2020-09-22,North West,80,6.4000000000000003553,424,46,"[{'age': '85+', 'rate': 2792.5, 'value': 4509}, {'age': '18_to_64', 'rate': 146.7, 'value': 6196}, {'age': '6_to_17', 'rate': 6.2, 'value': 62}, {'age': '0_to_5', 'rate': 20.8, 'value': 106}, {'age': '65_to_84', 'rate': 798.8, 'value': 9002}]"
2020-09-21,North West,92,6.0999999999999996447,398,40,"[{'age': '85+', 'rate': 2788.2, 'value': 4502}, {'age': '18_to_64', 'rate': 145.9, 'value': 6162}, {'age': '6_to_17', 'rate': 6.1, 'value': 61}, {'age': '0_to_5', 'rate': 20.8, 'value': 106}, {'age': '65_to_84', 'rate': 795.4, 'value': 8964}]"
2020-09-20,North West,66,5.5,359,39,"[{'age': '85+', 'rate': 2780.7, 'value': 4490}, {'age': '18_to_64', 'rate': 145.1, 'value': 6128}, {'age': '6_to_17', 'rate': 6.1, 'value': 61}, {'age': '0_to_5', 'rate': 20.8, 'value': 106}, {'age': '65_to_84', 'rate': 791.3, 'value': 8918}]"
2020-09-19,North West,52,5.2000000000000001776,340,33,"[{'age': '85+', 'rate': 2772.7, 'value': 4477}, {'age': '18_to_64', 'rate': 144.5, 'value': 6103}, {'age': '6_to_17', 'rate': 5.9, 'value': 59}, {'age': '0_to_5', 'rate': 20.8, 'value': 106}, {'age': '65_to_84', 'rate': 789.1, 'value': 8893}]"
2020-09-18,North West,44,5.2000000000000001776,315,34,"[{'age': '85+', 'rate': 2769.0, 'value': 4471}, {'age': '18_to_64', 'rate': 144.1, 'value': 6086}, {'age': '6_to_17', 'rate': 5.9, 'value': 59}, {'age': '0_to_5', 'rate': 20.7, 'value': 105}, {'age': '65_to_84', 'rate': 786.6, 'value': 8865}]"
2020-09-17,North West,58,5.0999999999999996447,314,32,"[{'age': '85+', 'rate': 2765.9, 'value': 4466}, {'age': '18_to_64', 'rate': 143.7, 'value': 6068}, {'age': '6_to_17', 'rate': 5.9, 'value': 59}, {'age': '0_to_5', 'rate': 20.7, 'value': 105}, {'age': '65_to_84', 'rate': 784.7, 'value': 8844}]"
2020-09-16,North West,54,4.9000000000000003553,292,29,"[{'age': '85+', 'rate': 2760.9, 'value': 4458}, {'age': '18_to_64', 'rate': 143.0, 'value': 6038}, {'age': '6_to_17', 'rate': 5.8, 'value': 58}, {'age': '0_to_5', 'rate': 20.5, 'value': 104}, {'age': '65_to_84', 'rate': 783.1, 'value': 8826}]"
2020-09-15,North West,62,4.5,274,25,"[{'age': '85+', 'rate': 2752.2, 'value': 4444}, {'age': '18_to_64', 'rate': 142.6, 'value': 6022}, {'age': '6_to_17', 'rate': 5.8, 'value': 58}, {'age': '0_to_5', 'rate': 20.5, 'value': 104}, {'age': '65_to_84', 'rate': 781.0, 'value': 8802}]"
2020-09-14,North West,47,3.8999999999999999112,257,23,"[{'age': '85+', 'rate': 2747.9, 'value': 4437}, {'age': '18_to_64', 'rate': 142.0, 'value': 5996}, {'age': '6_to_17', 'rate': 5.8, 'value': 58}, {'age': '0_to_5', 'rate': 20.3, 'value': 103}, {'age': '65_to_84', 'rate': 778.5, 'value': 8774}]"
2020-09-13,North West,51,3.7000000000000001776,198,18,"[{'age': '85+', 'rate': 2742.9, 'value': 4429}, {'age': '18_to_64', 'rate': 141.6, 'value': 5982}, {'age': '6_to_17', 'rate': 5.8, 'value': 58}, {'age': '0_to_5', 'rate': 20.3, 'value': 103}, {'age': '65_to_84', 'rate': 776.4, 'value': 8750}]"
2020-09-12,North West,46,3.3999999999999999112,201,19,"[{'age': '85+', 'rate': 2736.7, 'value': 4419}, {'age': '18_to_64', 'rate': 141.3, 'value': 5967}, {'age': '6_to_17', 'rate': 5.8, 'value': 58}, {'age': '0_to_5', 'rate': 20.3, 'value': 103}, {'age': '65_to_84', 'rate': 774.1, 'value': 8724}]"
2020-09-11,North West,41,3.1000000000000000888,184,16,"[{'age': '85+', 'rate': 2729.3, 'value': 4407}, {'age': '18_to_64', 'rate': 141.1, 'value': 5959}, {'age': '6_to_17', 'rate': 5.8, 'value': 58}, {'age': '0_to_5', 'rate': 20.1, 'value': 102}, {'age': '65_to_84', 'rate': 771.9, 'value': 8699}]"
2020-09-10,North West,43,2.7000000000000001776,177,13,"[{'age': '85+', 'rate': 2726.8, 'value': 4403}, {'age': '18_to_64', 'rate': 140.6, 'value': 5938}, {'age': '6_to_17', 'rate': 5.7, 'value': 57}, {'age': '0_to_5', 'rate': 20.1, 'value': 102}, {'age': '65_to_84', 'rate': 770.5, 'value': 8684}]"
2020-09-09,North West,26,2.5,176,14,"[{'age': '85+', 'rate': 2721.9, 'value': 4395}, {'age': '18_to_64', 'rate': 140.1, 'value': 5917}, {'age': '6_to_17', 'rate': 5.7, 'value': 57}, {'age': '0_to_5', 'rate': 19.9, 'value': 101}, {'age': '65_to_84', 'rate': 769.4, 'value': 8671}]"
2020-09-08,North West,20,2.3999999999999999112,169,16,"[{'age': '85+', 'rate': 2720.0, 'value': 4392}, {'age': '18_to_64', 'rate': 139.8, 'value': 5906}, {'age': '6_to_17', 'rate': 5.7, 'value': 57}, {'age': '0_to_5', 'rate': 19.7, 'value': 100}, {'age': '65_to_84', 'rate': 768.4, 'value': 8660}]"
2020-09-07,North West,31,2.2999999999999998224,167,15,"[{'age': '85+', 'rate': 2717.5, 'value': 4388}, {'age': '18_to_64', 'rate': 139.7, 'value': 5900}, {'age': '6_to_17', 'rate': 5.6, 'value': 56}, {'age': '0_to_5', 'rate': 19.5, 'value': 99}, {'age': '65_to_84', 'rate': 767.7, 'value': 8652}]"
2020-09-06,North West,33,2.1000000000000000888,142,12,"[{'age': '85+', 'rate': 2715.1, 'value': 4384}, {'age': '18_to_64', 'rate': 139.4, 'value': 5888}, {'age': '6_to_17', 'rate': 5.6, 'value': 56}, {'age': '0_to_5', 'rate': 19.3, 'value': 98}, {'age': '65_to_84', 'rate': 766.5, 'value': 8638}]"
2020-09-05,North West,25,1.8000000000000000444,136,13,"[{'age': '85+', 'rate': 2712.0, 'value': 4379}, {'age': '18_to_64', 'rate': 139.1, 'value': 5875}, {'age': '6_to_17', 'rate': 5.6, 'value': 56}, {'age': '0_to_5', 'rate': 19.1, 'value': 97}, {'age': '65_to_84', 'rate': 765.2, 'value': 8624}]"
