date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-27,North West,"[{'age': '00_04', 'cases': 55, 'rollingRate': 79.6, 'rollingSum': 342}, {'age': '05_09', 'cases': 66, 'rollingRate': 89.7, 'rollingSum': 410}, {'age': '10_14', 'cases': 98, 'rollingRate': 171.2, 'rollingSum': 749}, {'age': '15_19', 'cases': 182, 'rollingRate': 240.2, 'rollingSum': 973}, {'age': '20_24', 'cases': 330, 'rollingRate': 325.8, 'rollingSum': 1521}, {'age': '25_29', 'cases': 365, 'rollingRate': 361.6, 'rollingSum': 1813}, {'age': '30_34', 'cases': 367, 'rollingRate': 370.2, 'rollingSum': 1791}, {'age': '35_39', 'cases': 288, 'rollingRate': 338.2, 'rollingSum': 1566}, {'age': '40_44', 'cases': 307, 'rollingRate': 353.0, 'rollingSum': 1470}, {'age': '45_49', 'cases': 283, 'rollingRate': 292.0, 'rollingSum': 1393}, {'age': '50_54', 'cases': 285, 'rollingRate': 294.7, 'rollingSum': 1516}, {'age': '55_59', 'cases': 274, 'rollingRate': 272.8, 'rollingSum': 1347}, {'age': '60_64', 'cases': 196, 'rollingRate': 215.8, 'rollingSum': 906}, {'age': '65_69', 'cases': 129, 'rollingRate': 153.8, 'rollingSum': 581}, {'age': '70_74', 'cases': 88, 'rollingRate': 133.7, 'rollingSum': 498}, {'age': '75_79', 'cases': 71, 'rollingRate': 141.3, 'rollingSum': 368}, {'age': '80_84', 'cases': 63, 'rollingRate': 181.7, 'rollingSum': 346}, {'age': '85_89', 'cases': 30, 'rollingRate': 237.5, 'rollingSum': 264}, {'age': '90+', 'cases': 22, 'rollingRate': 342.0, 'rollingSum': 215}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 8}, {'age': '60+', 'cases': 599, 'rollingRate': 177.1, 'rollingSum': 3178}, {'age': '00_59', 'cases': 2903, 'rollingRate': 268.6, 'rollingSum': 14899}]"
2020-12-26,North West,"[{'age': '00_04', 'cases': 51, 'rollingRate': 74.9, 'rollingSum': 322}, {'age': '05_09', 'cases': 48, 'rollingRate': 87.1, 'rollingSum': 398}, {'age': '10_14', 'cases': 81, 'rollingRate': 169.8, 'rollingSum': 743}, {'age': '15_19', 'cases': 124, 'rollingRate': 223.4, 'rollingSum': 905}, {'age': '20_24', 'cases': 219, 'rollingRate': 284.1, 'rollingSum': 1326}, {'age': '25_29', 'cases': 265, 'rollingRate': 326.1, 'rollingSum': 1635}, {'age': '30_34', 'cases': 293, 'rollingRate': 330.7, 'rollingSum': 1600}, {'age': '35_39', 'cases': 274, 'rollingRate': 320.4, 'rollingSum': 1484}, {'age': '40_44', 'cases': 225, 'rollingRate': 315.3, 'rollingSum': 1313}, {'age': '45_49', 'cases': 167, 'rollingRate': 266.8, 'rollingSum': 1273}, {'age': '50_54', 'cases': 244, 'rollingRate': 270.4, 'rollingSum': 1391}, {'age': '55_59', 'cases': 226, 'rollingRate': 244.5, 'rollingSum': 1207}, {'age': '60_64', 'cases': 132, 'rollingRate': 192.3, 'rollingSum': 807}, {'age': '65_69', 'cases': 88, 'rollingRate': 137.1, 'rollingSum': 518}, {'age': '70_74', 'cases': 74, 'rollingRate': 125.7, 'rollingSum': 468}, {'age': '75_79', 'cases': 39, 'rollingRate': 127.9, 'rollingSum': 333}, {'age': '80_84', 'cases': 44, 'rollingRate': 173.3, 'rollingSum': 330}, {'age': '85_89', 'cases': 28, 'rollingRate': 227.6, 'rollingSum': 253}, {'age': '90+', 'cases': 28, 'rollingRate': 335.6, 'rollingSum': 211}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 7}, {'age': '60+', 'cases': 433, 'rollingRate': 162.7, 'rollingSum': 2920}, {'age': '00_59', 'cases': 2217, 'rollingRate': 245.3, 'rollingSum': 13604}]"
2020-12-25,North West,"[{'age': '00_04', 'cases': 14, 'rollingRate': 70.8, 'rollingSum': 304}, {'age': '05_09', 'cases': 12, 'rollingRate': 84.2, 'rollingSum': 385}, {'age': '10_14', 'cases': 34, 'rollingRate': 173.7, 'rollingSum': 760}, {'age': '15_19', 'cases': 49, 'rollingRate': 214.0, 'rollingSum': 867}, {'age': '20_24', 'cases': 65, 'rollingRate': 261.8, 'rollingSum': 1222}, {'age': '25_29', 'cases': 83, 'rollingRate': 306.5, 'rollingSum': 1537}, {'age': '30_34', 'cases': 91, 'rollingRate': 300.7, 'rollingSum': 1455}, {'age': '35_39', 'cases': 79, 'rollingRate': 290.9, 'rollingSum': 1347}, {'age': '40_44', 'cases': 76, 'rollingRate': 285.5, 'rollingSum': 1189}, {'age': '45_49', 'cases': 81, 'rollingRate': 255.3, 'rollingSum': 1218}, {'age': '50_54', 'cases': 79, 'rollingRate': 247.4, 'rollingSum': 1273}, {'age': '55_59', 'cases': 71, 'rollingRate': 226.0, 'rollingSum': 1116}, {'age': '60_64', 'cases': 41, 'rollingRate': 178.0, 'rollingSum': 747}, {'age': '65_69', 'cases': 25, 'rollingRate': 128.4, 'rollingSum': 485}, {'age': '70_74', 'cases': 37, 'rollingRate': 120.3, 'rollingSum': 448}, {'age': '75_79', 'cases': 27, 'rollingRate': 132.8, 'rollingSum': 346}, {'age': '80_84', 'cases': 23, 'rollingRate': 173.3, 'rollingSum': 330}, {'age': '85_89', 'cases': 17, 'rollingRate': 241.1, 'rollingSum': 268}, {'age': '90+', 'cases': 8, 'rollingRate': 361.1, 'rollingSum': 227}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 7}, {'age': '60+', 'cases': 178, 'rollingRate': 158.8, 'rollingSum': 2851}, {'age': '00_59', 'cases': 734, 'rollingRate': 228.6, 'rollingSum': 12680}]"
2020-12-24,North West,"[{'age': '00_04', 'cases': 47, 'rollingRate': 74.9, 'rollingSum': 322}, {'age': '05_09', 'cases': 55, 'rollingRate': 93.6, 'rollingSum': 428}, {'age': '10_14', 'cases': 106, 'rollingRate': 187.9, 'rollingSum': 822}, {'age': '15_19', 'cases': 120, 'rollingRate': 228.6, 'rollingSum': 926}, {'age': '20_24', 'cases': 205, 'rollingRate': 284.5, 'rollingSum': 1328}, {'age': '25_29', 'cases': 213, 'rollingRate': 327.9, 'rollingSum': 1644}, {'age': '30_34', 'cases': 221, 'rollingRate': 319.5, 'rollingSum': 1546}, {'age': '35_39', 'cases': 194, 'rollingRate': 313.5, 'rollingSum': 1452}, {'age': '40_44', 'cases': 165, 'rollingRate': 306.7, 'rollingSum': 1277}, {'age': '45_49', 'cases': 200, 'rollingRate': 277.1, 'rollingSum': 1322}, {'age': '50_54', 'cases': 210, 'rollingRate': 267.9, 'rollingSum': 1378}, {'age': '55_59', 'cases': 159, 'rollingRate': 241.8, 'rollingSum': 1194}, {'age': '60_64', 'cases': 120, 'rollingRate': 190.8, 'rollingSum': 801}, {'age': '65_69', 'cases': 61, 'rollingRate': 139.0, 'rollingSum': 525}, {'age': '70_74', 'cases': 58, 'rollingRate': 125.1, 'rollingSum': 466}, {'age': '75_79', 'cases': 39, 'rollingRate': 148.6, 'rollingSum': 387}, {'age': '80_84', 'cases': 43, 'rollingRate': 183.3, 'rollingSum': 349}, {'age': '85_89', 'cases': 44, 'rollingRate': 264.5, 'rollingSum': 294}, {'age': '90+', 'cases': 30, 'rollingRate': 392.9, 'rollingSum': 247}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 8}, {'age': '60+', 'cases': 395, 'rollingRate': 171.0, 'rollingSum': 3069}, {'age': '00_59', 'cases': 1897, 'rollingRate': 246.1, 'rollingSum': 13647}]"
2020-12-23,North West,"[{'age': '00_04', 'cases': 56, 'rollingRate': 72.6, 'rollingSum': 312}, {'age': '05_09', 'cases': 84, 'rollingRate': 91.2, 'rollingSum': 417}, {'age': '10_14', 'cases': 140, 'rollingRate': 181.7, 'rollingSum': 795}, {'age': '15_19', 'cases': 185, 'rollingRate': 226.4, 'rollingSum': 917}, {'age': '20_24', 'cases': 259, 'rollingRate': 275.1, 'rollingSum': 1284}, {'age': '25_29', 'cases': 287, 'rollingRate': 324.9, 'rollingSum': 1629}, {'age': '30_34', 'cases': 278, 'rollingRate': 310.2, 'rollingSum': 1501}, {'age': '35_39', 'cases': 240, 'rollingRate': 307.9, 'rollingSum': 1426}, {'age': '40_44', 'cases': 232, 'rollingRate': 305.5, 'rollingSum': 1272}, {'age': '45_49', 'cases': 220, 'rollingRate': 267.0, 'rollingSum': 1274}, {'age': '50_54', 'cases': 217, 'rollingRate': 255.0, 'rollingSum': 1312}, {'age': '55_59', 'cases': 192, 'rollingRate': 234.5, 'rollingSum': 1158}, {'age': '60_64', 'cases': 137, 'rollingRate': 188.4, 'rollingSum': 791}, {'age': '65_69', 'cases': 98, 'rollingRate': 140.6, 'rollingSum': 531}, {'age': '70_74', 'cases': 76, 'rollingRate': 123.5, 'rollingSum': 460}, {'age': '75_79', 'cases': 52, 'rollingRate': 148.6, 'rollingSum': 387}, {'age': '80_84', 'cases': 46, 'rollingRate': 180.2, 'rollingSum': 343}, {'age': '85_89', 'cases': 42, 'rollingRate': 269.9, 'rollingSum': 300}, {'age': '90+', 'cases': 37, 'rollingRate': 412.0, 'rollingSum': 259}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 6}, {'age': '60+', 'cases': 488, 'rollingRate': 171.1, 'rollingSum': 3071}, {'age': '00_59', 'cases': 2390, 'rollingRate': 239.9, 'rollingSum': 13303}]"
2020-12-22,North West,"[{'age': '00_04', 'cases': 59, 'rollingRate': 66.3, 'rollingSum': 285}, {'age': '05_09', 'cases': 81, 'rollingRate': 83.8, 'rollingSum': 383}, {'age': '10_14', 'cases': 142, 'rollingRate': 169.1, 'rollingSum': 740}, {'age': '15_19', 'cases': 140, 'rollingRate': 217.2, 'rollingSum': 880}, {'age': '20_24', 'cases': 218, 'rollingRate': 254.3, 'rollingSum': 1187}, {'age': '25_29', 'cases': 286, 'rollingRate': 309.3, 'rollingSum': 1551}, {'age': '30_34', 'cases': 263, 'rollingRate': 293.5, 'rollingSum': 1420}, {'age': '35_39', 'cases': 243, 'rollingRate': 294.8, 'rollingSum': 1365}, {'age': '40_44', 'cases': 205, 'rollingRate': 284.6, 'rollingSum': 1185}, {'age': '45_49', 'cases': 203, 'rollingRate': 251.7, 'rollingSum': 1201}, {'age': '50_54', 'cases': 233, 'rollingRate': 241.8, 'rollingSum': 1244}, {'age': '55_59', 'cases': 205, 'rollingRate': 220.8, 'rollingSum': 1090}, {'age': '60_64', 'cases': 133, 'rollingRate': 178.4, 'rollingSum': 749}, {'age': '65_69', 'cases': 85, 'rollingRate': 133.7, 'rollingSum': 505}, {'age': '70_74', 'cases': 87, 'rollingRate': 122.7, 'rollingSum': 457}, {'age': '75_79', 'cases': 53, 'rollingRate': 147.8, 'rollingSum': 385}, {'age': '80_84', 'cases': 61, 'rollingRate': 177.0, 'rollingSum': 337}, {'age': '85_89', 'cases': 51, 'rollingRate': 279.8, 'rollingSum': 311}, {'age': '90+', 'cases': 45, 'rollingRate': 394.5, 'rollingSum': 248}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 7}, {'age': '60+', 'cases': 515, 'rollingRate': 166.7, 'rollingSum': 2992}, {'age': '00_59', 'cases': 2278, 'rollingRate': 226.1, 'rollingSum': 12538}]"
2020-12-21,North West,"[{'age': '00_04', 'cases': 60, 'rollingRate': 61.9, 'rollingSum': 266}, {'age': '05_09', 'cases': 64, 'rollingRate': 77.4, 'rollingSum': 354}, {'age': '10_14', 'cases': 148, 'rollingRate': 160.2, 'rollingSum': 701}, {'age': '15_19', 'cases': 173, 'rollingRate': 216.2, 'rollingSum': 876}, {'age': '20_24', 'cases': 225, 'rollingRate': 241.2, 'rollingSum': 1126}, {'age': '25_29', 'cases': 314, 'rollingRate': 294.9, 'rollingSum': 1479}, {'age': '30_34', 'cases': 278, 'rollingRate': 278.2, 'rollingSum': 1346}, {'age': '35_39', 'cases': 248, 'rollingRate': 280.3, 'rollingSum': 1298}, {'age': '40_44', 'cases': 260, 'rollingRate': 278.8, 'rollingSum': 1161}, {'age': '45_49', 'cases': 239, 'rollingRate': 243.3, 'rollingSum': 1161}, {'age': '50_54', 'cases': 248, 'rollingRate': 228.6, 'rollingSum': 1176}, {'age': '55_59', 'cases': 220, 'rollingRate': 208.4, 'rollingSum': 1029}, {'age': '60_64', 'cases': 147, 'rollingRate': 170.8, 'rollingSum': 717}, {'age': '65_69', 'cases': 95, 'rollingRate': 129.4, 'rollingSum': 489}, {'age': '70_74', 'cases': 78, 'rollingRate': 112.2, 'rollingSum': 418}, {'age': '75_79', 'cases': 87, 'rollingRate': 144.4, 'rollingSum': 376}, {'age': '80_84', 'cases': 66, 'rollingRate': 176.0, 'rollingSum': 335}, {'age': '85_89', 'cases': 52, 'rollingRate': 276.2, 'rollingSum': 307}, {'age': '90+', 'cases': 45, 'rollingRate': 375.4, 'rollingSum': 236}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 9}, {'age': '60+', 'cases': 570, 'rollingRate': 160.3, 'rollingSum': 2878}, {'age': '00_59', 'cases': 2480, 'rollingRate': 216.0, 'rollingSum': 11982}]"
2020-12-20,North West,"[{'age': '00_04', 'cases': 35, 'rollingRate': 58.4, 'rollingSum': 251}, {'age': '05_09', 'cases': 54, 'rollingRate': 81.2, 'rollingSum': 371}, {'age': '10_14', 'cases': 92, 'rollingRate': 154.3, 'rollingSum': 675}, {'age': '15_19', 'cases': 114, 'rollingRate': 204.1, 'rollingSum': 827}, {'age': '20_24', 'cases': 135, 'rollingRate': 228.6, 'rollingSum': 1067}, {'age': '25_29', 'cases': 187, 'rollingRate': 273.8, 'rollingSum': 1373}, {'age': '30_34', 'cases': 176, 'rollingRate': 262.5, 'rollingSum': 1270}, {'age': '35_39', 'cases': 206, 'rollingRate': 268.0, 'rollingSum': 1241}, {'age': '40_44', 'cases': 150, 'rollingRate': 258.6, 'rollingSum': 1077}, {'age': '45_49', 'cases': 163, 'rollingRate': 234.1, 'rollingSum': 1117}, {'age': '50_54', 'cases': 160, 'rollingRate': 213.2, 'rollingSum': 1097}, {'age': '55_59', 'cases': 134, 'rollingRate': 191.6, 'rollingSum': 946}, {'age': '60_64', 'cases': 97, 'rollingRate': 163.4, 'rollingSum': 686}, {'age': '65_69', 'cases': 66, 'rollingRate': 119.4, 'rollingSum': 451}, {'age': '70_74', 'cases': 58, 'rollingRate': 108.5, 'rollingSum': 404}, {'age': '75_79', 'cases': 36, 'rollingRate': 129.4, 'rollingSum': 337}, {'age': '80_84', 'cases': 47, 'rollingRate': 175.4, 'rollingSum': 334}, {'age': '85_89', 'cases': 19, 'rollingRate': 263.6, 'rollingSum': 293}, {'age': '90+', 'cases': 18, 'rollingRate': 354.7, 'rollingSum': 223}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 6}, {'age': '60+', 'cases': 341, 'rollingRate': 152.0, 'rollingSum': 2728}, {'age': '00_59', 'cases': 1608, 'rollingRate': 204.1, 'rollingSum': 11318}]"
2020-12-19,North West,"[{'age': '00_04', 'cases': 33, 'rollingRate': 55.2, 'rollingSum': 237}, {'age': '05_09', 'cases': 35, 'rollingRate': 77.7, 'rollingSum': 355}, {'age': '10_14', 'cases': 98, 'rollingRate': 146.7, 'rollingSum': 642}, {'age': '15_19', 'cases': 86, 'rollingRate': 194.8, 'rollingSum': 789}, {'age': '20_24', 'cases': 115, 'rollingRate': 220.7, 'rollingSum': 1030}, {'age': '25_29', 'cases': 167, 'rollingRate': 258.9, 'rollingSum': 1298}, {'age': '30_34', 'cases': 148, 'rollingRate': 247.6, 'rollingSum': 1198}, {'age': '35_39', 'cases': 137, 'rollingRate': 246.0, 'rollingSum': 1139}, {'age': '40_44', 'cases': 101, 'rollingRate': 248.1, 'rollingSum': 1033}, {'age': '45_49', 'cases': 112, 'rollingRate': 223.4, 'rollingSum': 1066}, {'age': '50_54', 'cases': 126, 'rollingRate': 201.0, 'rollingSum': 1034}, {'age': '55_59', 'cases': 135, 'rollingRate': 183.7, 'rollingSum': 907}, {'age': '60_64', 'cases': 72, 'rollingRate': 155.8, 'rollingSum': 654}, {'age': '65_69', 'cases': 55, 'rollingRate': 115.1, 'rollingSum': 435}, {'age': '70_74', 'cases': 54, 'rollingRate': 105.5, 'rollingSum': 393}, {'age': '75_79', 'cases': 52, 'rollingRate': 129.0, 'rollingSum': 336}, {'age': '80_84', 'cases': 44, 'rollingRate': 172.3, 'rollingSum': 328}, {'age': '85_89', 'cases': 43, 'rollingRate': 277.1, 'rollingSum': 308}, {'age': '90+', 'cases': 44, 'rollingRate': 369.0, 'rollingSum': 232}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 4}, {'age': '60+', 'cases': 364, 'rollingRate': 149.6, 'rollingSum': 2686}, {'age': '00_59', 'cases': 1293, 'rollingRate': 193.5, 'rollingSum': 10732}]"
2020-12-18,North West,"[{'age': '00_04', 'cases': 32, 'rollingRate': 54.2, 'rollingSum': 233}, {'age': '05_09', 'cases': 55, 'rollingRate': 77.9, 'rollingSum': 356}, {'age': '10_14', 'cases': 96, 'rollingRate': 138.5, 'rollingSum': 606}, {'age': '15_19', 'cases': 108, 'rollingRate': 193.0, 'rollingSum': 782}, {'age': '20_24', 'cases': 171, 'rollingRate': 217.4, 'rollingSum': 1015}, {'age': '25_29', 'cases': 190, 'rollingRate': 245.9, 'rollingSum': 1233}, {'age': '30_34', 'cases': 182, 'rollingRate': 241.4, 'rollingSum': 1168}, {'age': '35_39', 'cases': 184, 'rollingRate': 239.5, 'rollingSum': 1109}, {'age': '40_44', 'cases': 164, 'rollingRate': 247.1, 'rollingSum': 1029}, {'age': '45_49', 'cases': 185, 'rollingRate': 222.4, 'rollingSum': 1061}, {'age': '50_54', 'cases': 184, 'rollingRate': 196.5, 'rollingSum': 1011}, {'age': '55_59', 'cases': 149, 'rollingRate': 173.6, 'rollingSum': 857}, {'age': '60_64', 'cases': 95, 'rollingRate': 152.0, 'rollingSum': 638}, {'age': '65_69', 'cases': 65, 'rollingRate': 107.7, 'rollingSum': 407}, {'age': '70_74', 'cases': 55, 'rollingRate': 99.9, 'rollingSum': 372}, {'age': '75_79', 'cases': 68, 'rollingRate': 122.9, 'rollingSum': 320}, {'age': '80_84', 'cases': 42, 'rollingRate': 165.5, 'rollingSum': 315}, {'age': '85_89', 'cases': 43, 'rollingRate': 264.5, 'rollingSum': 294}, {'age': '90+', 'cases': 28, 'rollingRate': 330.8, 'rollingSum': 208}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 4}, {'age': '60+', 'cases': 396, 'rollingRate': 142.3, 'rollingSum': 2554}, {'age': '00_59', 'cases': 1701, 'rollingRate': 188.7, 'rollingSum': 10464}]"
