date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-28,London,"[{'age': '00_04', 'cases': 256, 'rollingRate': 313.4, 'rollingSum': 1899}, {'age': '05_09', 'cases': 246, 'rollingRate': 341.8, 'rollingSum': 2061}, {'age': '10_14', 'cases': 378, 'rollingRate': 531.2, 'rollingSum': 2856}, {'age': '15_19', 'cases': 544, 'rollingRate': 817.6, 'rollingSum': 3823}, {'age': '20_24', 'cases': 865, 'rollingRate': 1114.6, 'rollingSum': 6302}, {'age': '25_29', 'cases': 1053, 'rollingRate': 1044.3, 'rollingSum': 8041}, {'age': '30_34', 'cases': 1189, 'rollingRate': 972.2, 'rollingSum': 8148}, {'age': '35_39', 'cases': 1039, 'rollingRate': 1005.3, 'rollingSum': 7857}, {'age': '40_44', 'cases': 988, 'rollingRate': 1110.7, 'rollingSum': 7342}, {'age': '45_49', 'cases': 862, 'rollingRate': 1059.8, 'rollingSum': 6323}, {'age': '50_54', 'cases': 856, 'rollingRate': 998.4, 'rollingSum': 5661}, {'age': '55_59', 'cases': 657, 'rollingRate': 956.3, 'rollingSum': 4738}, {'age': '60_64', 'cases': 492, 'rollingRate': 855.6, 'rollingSum': 3346}, {'age': '65_69', 'cases': 305, 'rollingRate': 656.1, 'rollingSum': 2053}, {'age': '70_74', 'cases': 222, 'rollingRate': 515.8, 'rollingSum': 1411}, {'age': '75_79', 'cases': 137, 'rollingRate': 455.2, 'rollingSum': 880}, {'age': '80_84', 'cases': 134, 'rollingRate': 496.6, 'rollingSum': 749}, {'age': '85_89', 'cases': 108, 'rollingRate': 555.3, 'rollingSum': 519}, {'age': '90+', 'cases': 65, 'rollingRate': 659.6, 'rollingSum': 379}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 67}, {'age': '60+', 'cases': 1463, 'rollingRate': 634.1, 'rollingSum': 9337}, {'age': '00_59', 'cases': 8935, 'rollingRate': 869.5, 'rollingSum': 65118}]"
2020-12-27,London,"[{'age': '00_04', 'cases': 339, 'rollingRate': 320.5, 'rollingSum': 1942}, {'age': '05_09', 'cases': 340, 'rollingRate': 365.5, 'rollingSum': 2204}, {'age': '10_14', 'cases': 456, 'rollingRate': 569.4, 'rollingSum': 3061}, {'age': '15_19', 'cases': 698, 'rollingRate': 846.2, 'rollingSum': 3957}, {'age': '20_24', 'cases': 1130, 'rollingRate': 1147.3, 'rollingSum': 6487}, {'age': '25_29', 'cases': 1391, 'rollingRate': 1113.1, 'rollingSum': 8571}, {'age': '30_34', 'cases': 1499, 'rollingRate': 1026.4, 'rollingSum': 8602}, {'age': '35_39', 'cases': 1378, 'rollingRate': 1049.1, 'rollingSum': 8199}, {'age': '40_44', 'cases': 1309, 'rollingRate': 1144.4, 'rollingSum': 7565}, {'age': '45_49', 'cases': 1069, 'rollingRate': 1096.9, 'rollingSum': 6544}, {'age': '50_54', 'cases': 974, 'rollingRate': 1019.9, 'rollingSum': 5783}, {'age': '55_59', 'cases': 836, 'rollingRate': 987.1, 'rollingSum': 4891}, {'age': '60_64', 'cases': 591, 'rollingRate': 861.5, 'rollingSum': 3369}, {'age': '65_69', 'cases': 325, 'rollingRate': 674.6, 'rollingSum': 2111}, {'age': '70_74', 'cases': 249, 'rollingRate': 511.4, 'rollingSum': 1399}, {'age': '75_79', 'cases': 136, 'rollingRate': 451.1, 'rollingSum': 872}, {'age': '80_84', 'cases': 116, 'rollingRate': 476.1, 'rollingSum': 718}, {'age': '85_89', 'cases': 90, 'rollingRate': 514.7, 'rollingSum': 481}, {'age': '90+', 'cases': 57, 'rollingRate': 670.1, 'rollingSum': 385}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 104}, {'age': '60+', 'cases': 1564, 'rollingRate': 633.9, 'rollingSum': 9335}, {'age': '00_59', 'cases': 11422, 'rollingRate': 906.7, 'rollingSum': 67910}]"
2020-12-26,London,"[{'age': '00_04', 'cases': 296, 'rollingRate': 304.6, 'rollingSum': 1846}, {'age': '05_09', 'cases': 355, 'rollingRate': 356.6, 'rollingSum': 2150}, {'age': '10_14', 'cases': 435, 'rollingRate': 559.7, 'rollingSum': 3009}, {'age': '15_19', 'cases': 650, 'rollingRate': 797.3, 'rollingSum': 3728}, {'age': '20_24', 'cases': 979, 'rollingRate': 1083.3, 'rollingSum': 6125}, {'age': '25_29', 'cases': 1247, 'rollingRate': 1073.2, 'rollingSum': 8264}, {'age': '30_34', 'cases': 1169, 'rollingRate': 972.5, 'rollingSum': 8151}, {'age': '35_39', 'cases': 1271, 'rollingRate': 995.8, 'rollingSum': 7782}, {'age': '40_44', 'cases': 1198, 'rollingRate': 1068.5, 'rollingSum': 7063}, {'age': '45_49', 'cases': 1027, 'rollingRate': 1038.7, 'rollingSum': 6197}, {'age': '50_54', 'cases': 900, 'rollingRate': 951.5, 'rollingSum': 5395}, {'age': '55_59', 'cases': 814, 'rollingRate': 921.6, 'rollingSum': 4566}, {'age': '60_64', 'cases': 544, 'rollingRate': 802.9, 'rollingSum': 3140}, {'age': '65_69', 'cases': 347, 'rollingRate': 643.9, 'rollingSum': 2015}, {'age': '70_74', 'cases': 209, 'rollingRate': 478.2, 'rollingSum': 1308}, {'age': '75_79', 'cases': 136, 'rollingRate': 418.0, 'rollingSum': 808}, {'age': '80_84', 'cases': 93, 'rollingRate': 442.9, 'rollingSum': 668}, {'age': '85_89', 'cases': 72, 'rollingRate': 474.0, 'rollingSum': 443}, {'age': '90+', 'cases': 49, 'rollingRate': 621.3, 'rollingSum': 357}, {'age': 'unassigned', 'cases': 7, 'rollingRate': None, 'rollingSum': 118}, {'age': '60+', 'cases': 1450, 'rollingRate': 593.4, 'rollingSum': 8739}, {'age': '00_59', 'cases': 10348, 'rollingRate': 859.8, 'rollingSum': 64394}]"
2020-12-25,London,"[{'age': '00_04', 'cases': 93, 'rollingRate': 292.1, 'rollingSum': 1770}, {'age': '05_09', 'cases': 108, 'rollingRate': 333.8, 'rollingSum': 2013}, {'age': '10_14', 'cases': 150, 'rollingRate': 553.4, 'rollingSum': 2975}, {'age': '15_19', 'cases': 197, 'rollingRate': 742.5, 'rollingSum': 3472}, {'age': '20_24', 'cases': 320, 'rollingRate': 1009.3, 'rollingSum': 5707}, {'age': '25_29', 'cases': 447, 'rollingRate': 1022.7, 'rollingSum': 7875}, {'age': '30_34', 'cases': 407, 'rollingRate': 933.5, 'rollingSum': 7824}, {'age': '35_39', 'cases': 479, 'rollingRate': 928.4, 'rollingSum': 7256}, {'age': '40_44', 'cases': 447, 'rollingRate': 988.8, 'rollingSum': 6536}, {'age': '45_49', 'cases': 381, 'rollingRate': 964.3, 'rollingSum': 5753}, {'age': '50_54', 'cases': 344, 'rollingRate': 874.2, 'rollingSum': 4957}, {'age': '55_59', 'cases': 311, 'rollingRate': 830.3, 'rollingSum': 4114}, {'age': '60_64', 'cases': 212, 'rollingRate': 732.6, 'rollingSum': 2865}, {'age': '65_69', 'cases': 136, 'rollingRate': 592.5, 'rollingSum': 1854}, {'age': '70_74', 'cases': 100, 'rollingRate': 451.5, 'rollingSum': 1235}, {'age': '75_79', 'cases': 68, 'rollingRate': 386.9, 'rollingSum': 748}, {'age': '80_84', 'cases': 54, 'rollingRate': 421.7, 'rollingSum': 636}, {'age': '85_89', 'cases': 36, 'rollingRate': 435.5, 'rollingSum': 407}, {'age': '90+', 'cases': 31, 'rollingRate': 579.6, 'rollingSum': 333}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 142}, {'age': '60+', 'cases': 637, 'rollingRate': 548.6, 'rollingSum': 8078}, {'age': '00_59', 'cases': 3684, 'rollingRate': 806.4, 'rollingSum': 60394}]"
2020-12-24,London,"[{'age': '00_04', 'cases': 265, 'rollingRate': 321.6, 'rollingSum': 1949}, {'age': '05_09', 'cases': 274, 'rollingRate': 373.3, 'rollingSum': 2251}, {'age': '10_14', 'cases': 377, 'rollingRate': 633.0, 'rollingSum': 3403}, {'age': '15_19', 'cases': 474, 'rollingRate': 820.6, 'rollingSum': 3837}, {'age': '20_24', 'cases': 762, 'rollingRate': 1117.0, 'rollingSum': 6316}, {'age': '25_29', 'cases': 961, 'rollingRate': 1140.2, 'rollingSum': 8780}, {'age': '30_34', 'cases': 1012, 'rollingRate': 1030.8, 'rollingSum': 8639}, {'age': '35_39', 'cases': 963, 'rollingRate': 1005.0, 'rollingSum': 7854}, {'age': '40_44', 'cases': 980, 'rollingRate': 1070.0, 'rollingSum': 7073}, {'age': '45_49', 'cases': 835, 'rollingRate': 1050.9, 'rollingSum': 6270}, {'age': '50_54', 'cases': 723, 'rollingRate': 946.2, 'rollingSum': 5365}, {'age': '55_59', 'cases': 587, 'rollingRate': 894.9, 'rollingSum': 4434}, {'age': '60_64', 'cases': 416, 'rollingRate': 778.9, 'rollingSum': 3046}, {'age': '65_69', 'cases': 265, 'rollingRate': 623.2, 'rollingSum': 1950}, {'age': '70_74', 'cases': 172, 'rollingRate': 473.0, 'rollingSum': 1294}, {'age': '75_79', 'cases': 110, 'rollingRate': 408.7, 'rollingSum': 790}, {'age': '80_84', 'cases': 89, 'rollingRate': 452.2, 'rollingSum': 682}, {'age': '85_89', 'cases': 66, 'rollingRate': 476.1, 'rollingSum': 445}, {'age': '90+', 'cases': 36, 'rollingRate': 609.2, 'rollingSum': 350}, {'age': 'unassigned', 'cases': 8, 'rollingRate': None, 'rollingSum': 183}, {'age': '60+', 'cases': 1154, 'rollingRate': 581.1, 'rollingSum': 8557}, {'age': '00_59', 'cases': 8221, 'rollingRate': 886.0, 'rollingSum': 66354}]"
2020-12-23,London,"[{'age': '00_04', 'cases': 335, 'rollingRate': 320.0, 'rollingSum': 1939}, {'age': '05_09', 'cases': 339, 'rollingRate': 373.6, 'rollingSum': 2253}, {'age': '10_14', 'cases': 509, 'rollingRate': 662.9, 'rollingSum': 3564}, {'age': '15_19', 'cases': 611, 'rollingRate': 854.8, 'rollingSum': 3997}, {'age': '20_24', 'cases': 1067, 'rollingRate': 1143.7, 'rollingSum': 6467}, {'age': '25_29', 'cases': 1440, 'rollingRate': 1185.0, 'rollingSum': 9125}, {'age': '30_34', 'cases': 1364, 'rollingRate': 1062.5, 'rollingSum': 8905}, {'age': '35_39', 'cases': 1298, 'rollingRate': 1010.0, 'rollingSum': 7893}, {'age': '40_44', 'cases': 1212, 'rollingRate': 1059.3, 'rollingSum': 7002}, {'age': '45_49', 'cases': 1022, 'rollingRate': 1039.9, 'rollingSum': 6204}, {'age': '50_54', 'cases': 884, 'rollingRate': 936.8, 'rollingSum': 5312}, {'age': '55_59', 'cases': 775, 'rollingRate': 878.4, 'rollingSum': 4352}, {'age': '60_64', 'cases': 491, 'rollingRate': 768.7, 'rollingSum': 3006}, {'age': '65_69', 'cases': 320, 'rollingRate': 604.0, 'rollingSum': 1890}, {'age': '70_74', 'cases': 218, 'rollingRate': 471.9, 'rollingSum': 1291}, {'age': '75_79', 'cases': 135, 'rollingRate': 404.5, 'rollingSum': 782}, {'age': '80_84', 'cases': 141, 'rollingRate': 444.9, 'rollingSum': 671}, {'age': '85_89', 'cases': 66, 'rollingRate': 472.9, 'rollingSum': 442}, {'age': '90+', 'cases': 68, 'rollingRate': 652.7, 'rollingSum': 375}, {'age': 'unassigned', 'cases': 22, 'rollingRate': None, 'rollingSum': 185}, {'age': '60+', 'cases': 1439, 'rollingRate': 574.3, 'rollingSum': 8457}, {'age': '00_59', 'cases': 10878, 'rollingRate': 897.2, 'rollingSum': 67198}]"
2020-12-22,London,"[{'age': '00_04', 'cases': 315, 'rollingRate': 302.0, 'rollingSum': 1830}, {'age': '05_09', 'cases': 399, 'rollingRate': 369.2, 'rollingSum': 2226}, {'age': '10_14', 'cases': 551, 'rollingRate': 682.3, 'rollingSum': 3668}, {'age': '15_19', 'cases': 649, 'rollingRate': 862.3, 'rollingSum': 4032}, {'age': '20_24', 'cases': 1179, 'rollingRate': 1107.3, 'rollingSum': 6261}, {'age': '25_29', 'cases': 1502, 'rollingRate': 1165.0, 'rollingSum': 8971}, {'age': '30_34', 'cases': 1508, 'rollingRate': 1039.8, 'rollingSum': 8715}, {'age': '35_39', 'cases': 1429, 'rollingRate': 966.3, 'rollingSum': 7552}, {'age': '40_44', 'cases': 1208, 'rollingRate': 1015.4, 'rollingSum': 6712}, {'age': '45_49', 'cases': 1127, 'rollingRate': 990.9, 'rollingSum': 5912}, {'age': '50_54', 'cases': 980, 'rollingRate': 896.3, 'rollingSum': 5082}, {'age': '55_59', 'cases': 758, 'rollingRate': 820.0, 'rollingSum': 4063}, {'age': '60_64', 'cases': 600, 'rollingRate': 734.9, 'rollingSum': 2874}, {'age': '65_69', 'cases': 355, 'rollingRate': 565.9, 'rollingSum': 1771}, {'age': '70_74', 'cases': 241, 'rollingRate': 445.6, 'rollingSum': 1219}, {'age': '75_79', 'cases': 158, 'rollingRate': 384.9, 'rollingSum': 744}, {'age': '80_84', 'cases': 122, 'rollingRate': 412.4, 'rollingSum': 622}, {'age': '85_89', 'cases': 81, 'rollingRate': 480.4, 'rollingSum': 449}, {'age': '90+', 'cases': 73, 'rollingRate': 633.5, 'rollingSum': 364}, {'age': 'unassigned', 'cases': 25, 'rollingRate': None, 'rollingSum': 172}, {'age': '60+', 'cases': 1630, 'rollingRate': 546.2, 'rollingSum': 8043}, {'age': '00_59', 'cases': 11630, 'rollingRate': 870.5, 'rollingSum': 65196}]"
2020-12-21,London,"[{'age': '00_04', 'cases': 299, 'rollingRate': 281.5, 'rollingSum': 1706}, {'age': '05_09', 'cases': 389, 'rollingRate': 353.6, 'rollingSum': 2132}, {'age': '10_14', 'cases': 583, 'rollingRate': 696.1, 'rollingSum': 3742}, {'age': '15_19', 'cases': 678, 'rollingRate': 862.3, 'rollingSum': 4032}, {'age': '20_24', 'cases': 1050, 'rollingRate': 1027.5, 'rollingSum': 5810}, {'age': '25_29', 'cases': 1583, 'rollingRate': 1115.8, 'rollingSum': 8592}, {'age': '30_34', 'cases': 1643, 'rollingRate': 972.2, 'rollingSum': 8148}, {'age': '35_39', 'cases': 1381, 'rollingRate': 894.7, 'rollingSum': 6992}, {'age': '40_44', 'cases': 1211, 'rollingRate': 950.6, 'rollingSum': 6284}, {'age': '45_49', 'cases': 1083, 'rollingRate': 911.5, 'rollingSum': 5438}, {'age': '50_54', 'cases': 978, 'rollingRate': 831.2, 'rollingSum': 4713}, {'age': '55_59', 'cases': 810, 'rollingRate': 769.8, 'rollingSum': 3814}, {'age': '60_64', 'cases': 515, 'rollingRate': 654.9, 'rollingSum': 2561}, {'age': '65_69', 'cases': 363, 'rollingRate': 503.3, 'rollingSum': 1575}, {'age': '70_74', 'cases': 210, 'rollingRate': 397.7, 'rollingSum': 1088}, {'age': '75_79', 'cases': 129, 'rollingRate': 349.2, 'rollingSum': 675}, {'age': '80_84', 'cases': 103, 'rollingRate': 382.6, 'rollingSum': 577}, {'age': '85_89', 'cases': 70, 'rollingRate': 446.2, 'rollingSum': 417}, {'age': '90+', 'cases': 71, 'rollingRate': 581.3, 'rollingSum': 334}, {'age': 'unassigned', 'cases': 39, 'rollingRate': None, 'rollingSum': 157}, {'age': '60+', 'cases': 1461, 'rollingRate': 490.8, 'rollingSum': 7227}, {'age': '00_59', 'cases': 11727, 'rollingRate': 822.0, 'rollingSum': 61560}]"
2020-12-20,London,"[{'age': '00_04', 'cases': 243, 'rollingRate': 267.5, 'rollingSum': 1621}, {'age': '05_09', 'cases': 286, 'rollingRate': 345.3, 'rollingSum': 2082}, {'age': '10_14', 'cases': 404, 'rollingRate': 712.0, 'rollingSum': 3828}, {'age': '15_19', 'cases': 469, 'rollingRate': 851.8, 'rollingSum': 3983}, {'age': '20_24', 'cases': 768, 'rollingRate': 962.6, 'rollingSum': 5443}, {'age': '25_29', 'cases': 1084, 'rollingRate': 1025.2, 'rollingSum': 7894}, {'age': '30_34', 'cases': 1048, 'rollingRate': 877.6, 'rollingSum': 7355}, {'age': '35_39', 'cases': 961, 'rollingRate': 812.1, 'rollingSum': 6347}, {'age': '40_44', 'cases': 807, 'rollingRate': 878.2, 'rollingSum': 5805}, {'age': '45_49', 'cases': 722, 'rollingRate': 845.6, 'rollingSum': 5045}, {'age': '50_54', 'cases': 586, 'rollingRate': 757.1, 'rollingSum': 4293}, {'age': '55_59', 'cases': 511, 'rollingRate': 697.3, 'rollingSum': 3455}, {'age': '60_64', 'cases': 362, 'rollingRate': 600.4, 'rollingSum': 2348}, {'age': '65_69', 'cases': 229, 'rollingRate': 437.8, 'rollingSum': 1370}, {'age': '70_74', 'cases': 158, 'rollingRate': 363.4, 'rollingSum': 994}, {'age': '75_79', 'cases': 72, 'rollingRate': 324.3, 'rollingSum': 627}, {'age': '80_84', 'cases': 66, 'rollingRate': 364.0, 'rollingSum': 549}, {'age': '85_89', 'cases': 52, 'rollingRate': 438.7, 'rollingSum': 410}, {'age': '90+', 'cases': 29, 'rollingRate': 558.7, 'rollingSum': 321}, {'age': 'unassigned', 'cases': 17, 'rollingRate': None, 'rollingSum': 134}, {'age': '60+', 'cases': 968, 'rollingRate': 449.5, 'rollingSum': 6619}, {'age': '00_59', 'cases': 7906, 'rollingRate': 764.9, 'rollingSum': 57285}]"
2020-12-19,London,"[{'age': '00_04', 'cases': 220, 'rollingRate': 254.6, 'rollingSum': 1543}, {'age': '05_09', 'cases': 218, 'rollingRate': 334.3, 'rollingSum': 2016}, {'age': '10_14', 'cases': 401, 'rollingRate': 724.3, 'rollingSum': 3894}, {'age': '15_19', 'cases': 394, 'rollingRate': 851.8, 'rollingSum': 3983}, {'age': '20_24', 'cases': 561, 'rollingRate': 896.3, 'rollingSum': 5068}, {'age': '25_29', 'cases': 858, 'rollingRate': 953.2, 'rollingSum': 7340}, {'age': '30_34', 'cases': 842, 'rollingRate': 820.8, 'rollingSum': 6879}, {'age': '35_39', 'cases': 745, 'rollingRate': 760.6, 'rollingSum': 5944}, {'age': '40_44', 'cases': 671, 'rollingRate': 830.5, 'rollingSum': 5490}, {'age': '45_49', 'cases': 583, 'rollingRate': 796.7, 'rollingSum': 4753}, {'age': '50_54', 'cases': 462, 'rollingRate': 721.7, 'rollingSum': 4092}, {'age': '55_59', 'cases': 362, 'rollingRate': 645.9, 'rollingSum': 3200}, {'age': '60_64', 'cases': 269, 'rollingRate': 559.7, 'rollingSum': 2189}, {'age': '65_69', 'cases': 186, 'rollingRate': 400.4, 'rollingSum': 1253}, {'age': '70_74', 'cases': 136, 'rollingRate': 336.7, 'rollingSum': 921}, {'age': '75_79', 'cases': 76, 'rollingRate': 319.7, 'rollingSum': 618}, {'age': '80_84', 'cases': 61, 'rollingRate': 344.1, 'rollingSum': 519}, {'age': '85_89', 'cases': 36, 'rollingRate': 421.6, 'rollingSum': 394}, {'age': '90+', 'cases': 25, 'rollingRate': 551.7, 'rollingSum': 317}, {'age': 'unassigned', 'cases': 31, 'rollingRate': None, 'rollingSum': 117}, {'age': '60+', 'cases': 789, 'rollingRate': 421.8, 'rollingSum': 6211}, {'age': '00_59', 'cases': 6348, 'rollingRate': 725.3, 'rollingSum': 54319}]"
