date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-26,West Midlands,"[{'age': '00_04', 'cases': 49, 'rollingRate': 109.1, 'rollingSum': 387}, {'age': '05_09', 'cases': 60, 'rollingRate': 116.9, 'rollingSum': 444}, {'age': '10_14', 'cases': 101, 'rollingRate': 228.9, 'rollingSum': 835}, {'age': '15_19', 'cases': 144, 'rollingRate': 285.2, 'rollingSum': 972}, {'age': '20_24', 'cases': 214, 'rollingRate': 359.3, 'rollingSum': 1399}, {'age': '25_29', 'cases': 234, 'rollingRate': 375.8, 'rollingSum': 1544}, {'age': '30_34', 'cases': 256, 'rollingRate': 393.0, 'rollingSum': 1525}, {'age': '35_39', 'cases': 263, 'rollingRate': 412.2, 'rollingSum': 1533}, {'age': '40_44', 'cases': 250, 'rollingRate': 405.3, 'rollingSum': 1371}, {'age': '45_49', 'cases': 224, 'rollingRate': 352.1, 'rollingSum': 1352}, {'age': '50_54', 'cases': 209, 'rollingRate': 316.2, 'rollingSum': 1284}, {'age': '55_59', 'cases': 190, 'rollingRate': 291.1, 'rollingSum': 1104}, {'age': '60_64', 'cases': 127, 'rollingRate': 242.3, 'rollingSum': 778}, {'age': '65_69', 'cases': 76, 'rollingRate': 153.6, 'rollingSum': 454}, {'age': '70_74', 'cases': 61, 'rollingRate': 129.2, 'rollingSum': 376}, {'age': '75_79', 'cases': 33, 'rollingRate': 121.9, 'rollingSum': 263}, {'age': '80_84', 'cases': 32, 'rollingRate': 184.7, 'rollingSum': 289}, {'age': '85_89', 'cases': 35, 'rollingRate': 253.1, 'rollingSum': 236}, {'age': '90+', 'cases': 28, 'rollingRate': 439.1, 'rollingSum': 234}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 392, 'rollingRate': 184.4, 'rollingSum': 2630}, {'age': '00_59', 'cases': 2194, 'rollingRate': 305.3, 'rollingSum': 13764}]"
2020-12-25,West Midlands,"[{'age': '00_04', 'cases': 17, 'rollingRate': 102.1, 'rollingSum': 362}, {'age': '05_09', 'cases': 17, 'rollingRate': 114.0, 'rollingSum': 433}, {'age': '10_14', 'cases': 55, 'rollingRate': 225.9, 'rollingSum': 824}, {'age': '15_19', 'cases': 51, 'rollingRate': 271.5, 'rollingSum': 925}, {'age': '20_24', 'cases': 82, 'rollingRate': 334.9, 'rollingSum': 1304}, {'age': '25_29', 'cases': 76, 'rollingRate': 362.2, 'rollingSum': 1488}, {'age': '30_34', 'cases': 119, 'rollingRate': 364.6, 'rollingSum': 1415}, {'age': '35_39', 'cases': 102, 'rollingRate': 379.1, 'rollingSum': 1410}, {'age': '40_44', 'cases': 77, 'rollingRate': 371.0, 'rollingSum': 1255}, {'age': '45_49', 'cases': 81, 'rollingRate': 326.3, 'rollingSum': 1253}, {'age': '50_54', 'cases': 65, 'rollingRate': 293.8, 'rollingSum': 1193}, {'age': '55_59', 'cases': 67, 'rollingRate': 267.1, 'rollingSum': 1013}, {'age': '60_64', 'cases': 52, 'rollingRate': 226.1, 'rollingSum': 726}, {'age': '65_69', 'cases': 40, 'rollingRate': 145.8, 'rollingSum': 431}, {'age': '70_74', 'cases': 26, 'rollingRate': 119.2, 'rollingSum': 347}, {'age': '75_79', 'cases': 23, 'rollingRate': 123.3, 'rollingSum': 266}, {'age': '80_84', 'cases': 18, 'rollingRate': 185.3, 'rollingSum': 290}, {'age': '85_89', 'cases': 14, 'rollingRate': 246.7, 'rollingSum': 230}, {'age': '90+', 'cases': 22, 'rollingRate': 439.1, 'rollingSum': 234}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 195, 'rollingRate': 176.9, 'rollingSum': 2524}, {'age': '00_59', 'cases': 809, 'rollingRate': 285.9, 'rollingSum': 12889}]"
2020-12-24,West Midlands,"[{'age': '00_04', 'cases': 60, 'rollingRate': 110.2, 'rollingSum': 391}, {'age': '05_09', 'cases': 64, 'rollingRate': 127.2, 'rollingSum': 483}, {'age': '10_14', 'cases': 100, 'rollingRate': 239.6, 'rollingSum': 874}, {'age': '15_19', 'cases': 109, 'rollingRate': 291.4, 'rollingSum': 993}, {'age': '20_24', 'cases': 196, 'rollingRate': 362.1, 'rollingSum': 1410}, {'age': '25_29', 'cases': 180, 'rollingRate': 388.0, 'rollingSum': 1594}, {'age': '30_34', 'cases': 195, 'rollingRate': 384.7, 'rollingSum': 1493}, {'age': '35_39', 'cases': 210, 'rollingRate': 394.4, 'rollingSum': 1467}, {'age': '40_44', 'cases': 183, 'rollingRate': 396.4, 'rollingSum': 1341}, {'age': '45_49', 'cases': 179, 'rollingRate': 341.9, 'rollingSum': 1313}, {'age': '50_54', 'cases': 158, 'rollingRate': 324.8, 'rollingSum': 1319}, {'age': '55_59', 'cases': 134, 'rollingRate': 282.1, 'rollingSum': 1070}, {'age': '60_64', 'cases': 93, 'rollingRate': 242.0, 'rollingSum': 777}, {'age': '65_69', 'cases': 58, 'rollingRate': 156.7, 'rollingSum': 463}, {'age': '70_74', 'cases': 38, 'rollingRate': 130.2, 'rollingSum': 379}, {'age': '75_79', 'cases': 37, 'rollingRate': 133.5, 'rollingSum': 288}, {'age': '80_84', 'cases': 46, 'rollingRate': 197.5, 'rollingSum': 309}, {'age': '85_89', 'cases': 36, 'rollingRate': 278.9, 'rollingSum': 260}, {'age': '90+', 'cases': 29, 'rollingRate': 459.7, 'rollingSum': 245}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 16}, {'age': '60+', 'cases': 337, 'rollingRate': 190.8, 'rollingSum': 2721}, {'age': '00_59', 'cases': 1769, 'rollingRate': 305.3, 'rollingSum': 13764}]"
2020-12-23,West Midlands,"[{'age': '00_04', 'cases': 71, 'rollingRate': 104.6, 'rollingSum': 371}, {'age': '05_09', 'cases': 88, 'rollingRate': 128.8, 'rollingSum': 489}, {'age': '10_14', 'cases': 164, 'rollingRate': 236.6, 'rollingSum': 863}, {'age': '15_19', 'cases': 177, 'rollingRate': 297.0, 'rollingSum': 1012}, {'age': '20_24', 'cases': 212, 'rollingRate': 355.2, 'rollingSum': 1383}, {'age': '25_29', 'cases': 258, 'rollingRate': 392.1, 'rollingSum': 1611}, {'age': '30_34', 'cases': 233, 'rollingRate': 388.6, 'rollingSum': 1508}, {'age': '35_39', 'cases': 256, 'rollingRate': 386.6, 'rollingSum': 1438}, {'age': '40_44', 'cases': 233, 'rollingRate': 402.6, 'rollingSum': 1362}, {'age': '45_49', 'cases': 215, 'rollingRate': 338.0, 'rollingSum': 1298}, {'age': '50_54', 'cases': 211, 'rollingRate': 326.3, 'rollingSum': 1325}, {'age': '55_59', 'cases': 175, 'rollingRate': 283.7, 'rollingSum': 1076}, {'age': '60_64', 'cases': 118, 'rollingRate': 239.8, 'rollingSum': 770}, {'age': '65_69', 'cases': 73, 'rollingRate': 157.7, 'rollingSum': 466}, {'age': '70_74', 'cases': 61, 'rollingRate': 131.6, 'rollingSum': 383}, {'age': '75_79', 'cases': 51, 'rollingRate': 139.1, 'rollingSum': 300}, {'age': '80_84', 'cases': 55, 'rollingRate': 196.8, 'rollingSum': 308}, {'age': '85_89', 'cases': 35, 'rollingRate': 281.0, 'rollingSum': 262}, {'age': '90+', 'cases': 33, 'rollingRate': 482.3, 'rollingSum': 257}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 16}, {'age': '60+', 'cases': 426, 'rollingRate': 192.5, 'rollingSum': 2746}, {'age': '00_59', 'cases': 2293, 'rollingRate': 305.1, 'rollingSum': 13752}]"
2020-12-22,West Midlands,"[{'age': '00_04', 'cases': 69, 'rollingRate': 95.0, 'rollingSum': 337}, {'age': '05_09', 'cases': 88, 'rollingRate': 121.9, 'rollingSum': 463}, {'age': '10_14', 'cases': 150, 'rollingRate': 222.1, 'rollingSum': 810}, {'age': '15_19', 'cases': 196, 'rollingRate': 283.2, 'rollingSum': 965}, {'age': '20_24', 'cases': 236, 'rollingRate': 347.0, 'rollingSum': 1351}, {'age': '25_29', 'cases': 273, 'rollingRate': 381.2, 'rollingSum': 1566}, {'age': '30_34', 'cases': 237, 'rollingRate': 371.3, 'rollingSum': 1441}, {'age': '35_39', 'cases': 231, 'rollingRate': 362.1, 'rollingSum': 1347}, {'age': '40_44', 'cases': 200, 'rollingRate': 387.8, 'rollingSum': 1312}, {'age': '45_49', 'cases': 255, 'rollingRate': 327.3, 'rollingSum': 1257}, {'age': '50_54', 'cases': 225, 'rollingRate': 311.1, 'rollingSum': 1263}, {'age': '55_59', 'cases': 188, 'rollingRate': 271.0, 'rollingSum': 1028}, {'age': '60_64', 'cases': 138, 'rollingRate': 231.1, 'rollingSum': 742}, {'age': '65_69', 'cases': 75, 'rollingRate': 149.9, 'rollingSum': 443}, {'age': '70_74', 'cases': 65, 'rollingRate': 131.2, 'rollingSum': 382}, {'age': '75_79', 'cases': 43, 'rollingRate': 131.2, 'rollingSum': 283}, {'age': '80_84', 'cases': 52, 'rollingRate': 194.3, 'rollingSum': 304}, {'age': '85_89', 'cases': 34, 'rollingRate': 283.1, 'rollingSum': 264}, {'age': '90+', 'cases': 42, 'rollingRate': 491.6, 'rollingSum': 262}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 20}, {'age': '60+', 'cases': 449, 'rollingRate': 187.9, 'rollingSum': 2680}, {'age': '00_59', 'cases': 2351, 'rollingRate': 291.9, 'rollingSum': 13160}]"
2020-12-21,West Midlands,"[{'age': '00_04', 'cases': 63, 'rollingRate': 88.0, 'rollingSum': 312}, {'age': '05_09', 'cases': 62, 'rollingRate': 118.5, 'rollingSum': 450}, {'age': '10_14', 'cases': 153, 'rollingRate': 218.8, 'rollingSum': 798}, {'age': '15_19', 'cases': 170, 'rollingRate': 272.9, 'rollingSum': 930}, {'age': '20_24', 'cases': 267, 'rollingRate': 332.6, 'rollingSum': 1295}, {'age': '25_29', 'cases': 290, 'rollingRate': 361.7, 'rollingSum': 1486}, {'age': '30_34', 'cases': 250, 'rollingRate': 356.9, 'rollingSum': 1385}, {'age': '35_39', 'cases': 260, 'rollingRate': 350.6, 'rollingSum': 1304}, {'age': '40_44', 'cases': 250, 'rollingRate': 382.5, 'rollingSum': 1294}, {'age': '45_49', 'cases': 222, 'rollingRate': 305.7, 'rollingSum': 1174}, {'age': '50_54', 'cases': 252, 'rollingRate': 297.8, 'rollingSum': 1209}, {'age': '55_59', 'cases': 193, 'rollingRate': 258.1, 'rollingSum': 979}, {'age': '60_64', 'cases': 145, 'rollingRate': 214.9, 'rollingSum': 690}, {'age': '65_69', 'cases': 86, 'rollingRate': 145.8, 'rollingSum': 431}, {'age': '70_74', 'cases': 82, 'rollingRate': 127.8, 'rollingSum': 372}, {'age': '75_79', 'cases': 46, 'rollingRate': 135.4, 'rollingSum': 292}, {'age': '80_84', 'cases': 58, 'rollingRate': 195.5, 'rollingSum': 306}, {'age': '85_89', 'cases': 55, 'rollingRate': 305.7, 'rollingSum': 285}, {'age': '90+', 'cases': 54, 'rollingRate': 499.2, 'rollingSum': 266}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 19}, {'age': '60+', 'cases': 526, 'rollingRate': 185.2, 'rollingSum': 2642}, {'age': '00_59', 'cases': 2438, 'rollingRate': 280.3, 'rollingSum': 12635}]"
2020-12-20,West Midlands,"[{'age': '00_04', 'cases': 58, 'rollingRate': 88.0, 'rollingSum': 312}, {'age': '05_09', 'cases': 65, 'rollingRate': 128.3, 'rollingSum': 487}, {'age': '10_14', 'cases': 112, 'rollingRate': 224.0, 'rollingSum': 817}, {'age': '15_19', 'cases': 125, 'rollingRate': 267.9, 'rollingSum': 913}, {'age': '20_24', 'cases': 192, 'rollingRate': 307.2, 'rollingSum': 1196}, {'age': '25_29', 'cases': 233, 'rollingRate': 337.1, 'rollingSum': 1385}, {'age': '30_34', 'cases': 235, 'rollingRate': 346.8, 'rollingSum': 1346}, {'age': '35_39', 'cases': 211, 'rollingRate': 335.0, 'rollingSum': 1246}, {'age': '40_44', 'cases': 178, 'rollingRate': 364.8, 'rollingSum': 1234}, {'age': '45_49', 'cases': 176, 'rollingRate': 296.9, 'rollingSum': 1140}, {'age': '50_54', 'cases': 164, 'rollingRate': 285.0, 'rollingSum': 1157}, {'age': '55_59', 'cases': 157, 'rollingRate': 248.6, 'rollingSum': 943}, {'age': '60_64', 'cases': 105, 'rollingRate': 200.9, 'rollingSum': 645}, {'age': '65_69', 'cases': 46, 'rollingRate': 139.4, 'rollingSum': 412}, {'age': '70_74', 'cases': 43, 'rollingRate': 114.1, 'rollingSum': 332}, {'age': '75_79', 'cases': 30, 'rollingRate': 131.2, 'rollingSum': 283}, {'age': '80_84', 'cases': 28, 'rollingRate': 191.7, 'rollingSum': 300}, {'age': '85_89', 'cases': 27, 'rollingRate': 288.5, 'rollingSum': 269}, {'age': '90+', 'cases': 26, 'rollingRate': 491.6, 'rollingSum': 262}, {'age': 'unassigned', 'cases': 4, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 305, 'rollingRate': 175.5, 'rollingSum': 2503}, {'age': '00_59', 'cases': 1910, 'rollingRate': 270.4, 'rollingSum': 12190}]"
2020-12-19,West Midlands,"[{'age': '00_04', 'cases': 24, 'rollingRate': 82.9, 'rollingSum': 294}, {'age': '05_09', 'cases': 49, 'rollingRate': 122.5, 'rollingSum': 465}, {'age': '10_14', 'cases': 90, 'rollingRate': 219.6, 'rollingSum': 801}, {'age': '15_19', 'cases': 97, 'rollingRate': 256.5, 'rollingSum': 874}, {'age': '20_24', 'cases': 119, 'rollingRate': 280.2, 'rollingSum': 1091}, {'age': '25_29', 'cases': 178, 'rollingRate': 305.0, 'rollingSum': 1253}, {'age': '30_34', 'cases': 146, 'rollingRate': 314.1, 'rollingSum': 1219}, {'age': '35_39', 'cases': 140, 'rollingRate': 314.6, 'rollingSum': 1170}, {'age': '40_44', 'cases': 134, 'rollingRate': 346.2, 'rollingSum': 1171}, {'age': '45_49', 'cases': 125, 'rollingRate': 281.5, 'rollingSum': 1081}, {'age': '50_54', 'cases': 118, 'rollingRate': 268.5, 'rollingSum': 1090}, {'age': '55_59', 'cases': 99, 'rollingRate': 223.3, 'rollingSum': 847}, {'age': '60_64', 'cases': 75, 'rollingRate': 187.2, 'rollingSum': 601}, {'age': '65_69', 'cases': 53, 'rollingRate': 133.7, 'rollingSum': 395}, {'age': '70_74', 'cases': 32, 'rollingRate': 108.6, 'rollingSum': 316}, {'age': '75_79', 'cases': 36, 'rollingRate': 134.0, 'rollingSum': 289}, {'age': '80_84', 'cases': 33, 'rollingRate': 190.4, 'rollingSum': 298}, {'age': '85_89', 'cases': 29, 'rollingRate': 288.5, 'rollingSum': 269}, {'age': '90+', 'cases': 28, 'rollingRate': 489.8, 'rollingSum': 261}, {'age': 'unassigned', 'cases': 0, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 286, 'rollingRate': 170.3, 'rollingSum': 2429}, {'age': '00_59', 'cases': 1319, 'rollingRate': 252.2, 'rollingSum': 11370}]"
2020-12-18,West Midlands,"[{'age': '00_04', 'cases': 46, 'rollingRate': 83.5, 'rollingSum': 296}, {'age': '05_09', 'cases': 67, 'rollingRate': 120.9, 'rollingSum': 459}, {'age': '10_14', 'cases': 105, 'rollingRate': 212.5, 'rollingSum': 775}, {'age': '15_19', 'cases': 119, 'rollingRate': 254.1, 'rollingSum': 866}, {'age': '20_24', 'cases': 188, 'rollingRate': 275.3, 'rollingSum': 1072}, {'age': '25_29', 'cases': 182, 'rollingRate': 293.8, 'rollingSum': 1207}, {'age': '30_34', 'cases': 197, 'rollingRate': 306.9, 'rollingSum': 1191}, {'age': '35_39', 'cases': 159, 'rollingRate': 311.3, 'rollingSum': 1158}, {'age': '40_44', 'cases': 163, 'rollingRate': 336.7, 'rollingSum': 1139}, {'age': '45_49', 'cases': 141, 'rollingRate': 278.9, 'rollingSum': 1071}, {'age': '50_54', 'cases': 191, 'rollingRate': 263.8, 'rollingSum': 1071}, {'age': '55_59', 'cases': 124, 'rollingRate': 222.5, 'rollingSum': 844}, {'age': '60_64', 'cases': 103, 'rollingRate': 183.2, 'rollingSum': 588}, {'age': '65_69', 'cases': 72, 'rollingRate': 126.2, 'rollingSum': 373}, {'age': '70_74', 'cases': 58, 'rollingRate': 105.5, 'rollingSum': 307}, {'age': '75_79', 'cases': 45, 'rollingRate': 132.6, 'rollingSum': 286}, {'age': '80_84', 'cases': 37, 'rollingRate': 185.9, 'rollingSum': 291}, {'age': '85_89', 'cases': 44, 'rollingRate': 284.2, 'rollingSum': 265}, {'age': '90+', 'cases': 33, 'rollingRate': 489.8, 'rollingSum': 261}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 392, 'rollingRate': 166.2, 'rollingSum': 2371}, {'age': '00_59', 'cases': 1684, 'rollingRate': 247.6, 'rollingSum': 11163}]"
2020-12-17,West Midlands,"[{'age': '00_04', 'cases': 40, 'rollingRate': 80.9, 'rollingSum': 287}, {'age': '05_09', 'cases': 70, 'rollingRate': 120.6, 'rollingSum': 458}, {'age': '10_14', 'cases': 89, 'rollingRate': 217.4, 'rollingSum': 793}, {'age': '15_19', 'cases': 128, 'rollingRate': 251.5, 'rollingSum': 857}, {'age': '20_24', 'cases': 169, 'rollingRate': 263.0, 'rollingSum': 1024}, {'age': '25_29', 'cases': 197, 'rollingRate': 282.9, 'rollingSum': 1162}, {'age': '30_34', 'cases': 210, 'rollingRate': 295.3, 'rollingSum': 1146}, {'age': '35_39', 'cases': 181, 'rollingRate': 307.3, 'rollingSum': 1143}, {'age': '40_44', 'cases': 204, 'rollingRate': 330.5, 'rollingSum': 1118}, {'age': '45_49', 'cases': 164, 'rollingRate': 279.2, 'rollingSum': 1072}, {'age': '50_54', 'cases': 164, 'rollingRate': 246.5, 'rollingSum': 1001}, {'age': '55_59', 'cases': 140, 'rollingRate': 214.6, 'rollingSum': 814}, {'age': '60_64', 'cases': 86, 'rollingRate': 175.7, 'rollingSum': 564}, {'age': '65_69', 'cases': 61, 'rollingRate': 118.4, 'rollingSum': 350}, {'age': '70_74', 'cases': 42, 'rollingRate': 98.9, 'rollingSum': 288}, {'age': '75_79', 'cases': 49, 'rollingRate': 125.6, 'rollingSum': 271}, {'age': '80_84', 'cases': 45, 'rollingRate': 194.3, 'rollingSum': 304}, {'age': '85_89', 'cases': 38, 'rollingRate': 283.1, 'rollingSum': 264}, {'age': '90+', 'cases': 41, 'rollingRate': 514.2, 'rollingSum': 274}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 15}, {'age': '60+', 'cases': 362, 'rollingRate': 162.3, 'rollingSum': 2315}, {'age': '00_59', 'cases': 1757, 'rollingRate': 241.6, 'rollingSum': 10890}]"
