date,areaName,newCasesBySpecimenDateAgeDemographics
2020-12-27,England,"[{'age': '00_04', 'cases': 896, 'rollingRate': 167.2, 'rollingSum': 5518}, {'age': '05_09', 'cases': 1031, 'rollingRate': 184.1, 'rollingSum': 6515}, {'age': '10_14', 'cases': 1437, 'rollingRate': 298.3, 'rollingSum': 10005}, {'age': '15_19', 'cases': 2211, 'rollingRate': 417.3, 'rollingSum': 12897}, {'age': '20_24', 'cases': 3657, 'rollingRate': 573.2, 'rollingSum': 19994}, {'age': '25_29', 'cases': 4211, 'rollingRate': 630.2, 'rollingSum': 23957}, {'age': '30_34', 'cases': 4225, 'rollingRate': 626.0, 'rollingSum': 23837}, {'age': '35_39', 'cases': 4045, 'rollingRate': 615.5, 'rollingSum': 22980}, {'age': '40_44', 'cases': 3714, 'rollingRate': 627.0, 'rollingSum': 21406}, {'age': '45_49', 'cases': 3539, 'rollingRate': 552.3, 'rollingSum': 20521}, {'age': '50_54', 'cases': 3499, 'rollingRate': 504.0, 'rollingSum': 19692}, {'age': '55_59', 'cases': 3025, 'rollingRate': 453.4, 'rollingSum': 16644}, {'age': '60_64', 'cases': 2091, 'rollingRate': 365.1, 'rollingSum': 11361}, {'age': '65_69', 'cases': 1185, 'rollingRate': 243.9, 'rollingSum': 6822}, {'age': '70_74', 'cases': 844, 'rollingRate': 187.5, 'rollingSum': 5211}, {'age': '75_79', 'cases': 643, 'rollingRate': 190.2, 'rollingSum': 3692}, {'age': '80_84', 'cases': 507, 'rollingRate': 229.1, 'rollingSum': 3299}, {'age': '85_89', 'cases': 433, 'rollingRate': 312.9, 'rollingSum': 2753}, {'age': '90+', 'cases': 380, 'rollingRate': 506.9, 'rollingSum': 2622}, {'age': 'unassigned', 'cases': 24, 'rollingRate': None, 'rollingSum': 348}, {'age': '60+', 'cases': 6083, 'rollingRate': 265.6, 'rollingSum': 35760}, {'age': '00_59', 'cases': 35514, 'rollingRate': 477.1, 'rollingSum': 204314}]"
2020-12-26,England,"[{'age': '00_04', 'cases': 871, 'rollingRate': 162.5, 'rollingSum': 5361}, {'age': '05_09', 'cases': 938, 'rollingRate': 179.2, 'rollingSum': 6342}, {'age': '10_14', 'cases': 1337, 'rollingRate': 297.7, 'rollingSum': 9987}, {'age': '15_19', 'cases': 1950, 'rollingRate': 400.6, 'rollingSum': 12381}, {'age': '20_24', 'cases': 2979, 'rollingRate': 540.8, 'rollingSum': 18861}, {'age': '25_29', 'cases': 3514, 'rollingRate': 600.1, 'rollingSum': 22811}, {'age': '30_34', 'cases': 3517, 'rollingRate': 591.1, 'rollingSum': 22510}, {'age': '35_39', 'cases': 3625, 'rollingRate': 579.1, 'rollingSum': 21622}, {'age': '40_44', 'cases': 3456, 'rollingRate': 591.4, 'rollingSum': 20192}, {'age': '45_49', 'cases': 3166, 'rollingRate': 521.8, 'rollingSum': 19390}, {'age': '50_54', 'cases': 3129, 'rollingRate': 470.8, 'rollingSum': 18398}, {'age': '55_59', 'cases': 2610, 'rollingRate': 424.9, 'rollingSum': 15595}, {'age': '60_64', 'cases': 1778, 'rollingRate': 340.0, 'rollingSum': 10581}, {'age': '65_69', 'cases': 1038, 'rollingRate': 228.8, 'rollingSum': 6400}, {'age': '70_74', 'cases': 803, 'rollingRate': 178.7, 'rollingSum': 4966}, {'age': '75_79', 'cases': 514, 'rollingRate': 177.2, 'rollingSum': 3438}, {'age': '80_84', 'cases': 463, 'rollingRate': 218.2, 'rollingSum': 3142}, {'age': '85_89', 'cases': 381, 'rollingRate': 296.2, 'rollingSum': 2606}, {'age': '90+', 'cases': 330, 'rollingRate': 471.5, 'rollingSum': 2439}, {'age': 'unassigned', 'cases': 32, 'rollingRate': None, 'rollingSum': 393}, {'age': '60+', 'cases': 5307, 'rollingRate': 249.3, 'rollingSum': 33572}, {'age': '00_59', 'cases': 31124, 'rollingRate': 452.7, 'rollingSum': 193843}]"
2020-12-25,England,"[{'age': '00_04', 'cases': 243, 'rollingRate': 153.2, 'rollingSum': 5055}, {'age': '05_09', 'cases': 254, 'rollingRate': 170.6, 'rollingSum': 6036}, {'age': '10_14', 'cases': 445, 'rollingRate': 294.3, 'rollingSum': 9873}, {'age': '15_19', 'cases': 629, 'rollingRate': 378.8, 'rollingSum': 11707}, {'age': '20_24', 'cases': 917, 'rollingRate': 501.9, 'rollingSum': 17506}, {'age': '25_29', 'cases': 1176, 'rollingRate': 565.6, 'rollingSum': 21500}, {'age': '30_34', 'cases': 1179, 'rollingRate': 556.1, 'rollingSum': 21175}, {'age': '35_39', 'cases': 1247, 'rollingRate': 536.5, 'rollingSum': 20030}, {'age': '40_44', 'cases': 1196, 'rollingRate': 544.7, 'rollingSum': 18596}, {'age': '45_49', 'cases': 1095, 'rollingRate': 484.4, 'rollingSum': 17998}, {'age': '50_54', 'cases': 1030, 'rollingRate': 432.4, 'rollingSum': 16895}, {'age': '55_59', 'cases': 947, 'rollingRate': 390.7, 'rollingSum': 14342}, {'age': '60_64', 'cases': 660, 'rollingRate': 313.6, 'rollingSum': 9759}, {'age': '65_69', 'cases': 403, 'rollingRate': 212.1, 'rollingSum': 5932}, {'age': '70_74', 'cases': 340, 'rollingRate': 167.6, 'rollingSum': 4659}, {'age': '75_79', 'cases': 267, 'rollingRate': 170.0, 'rollingSum': 3299}, {'age': '80_84', 'cases': 229, 'rollingRate': 208.6, 'rollingSum': 3004}, {'age': '85_89', 'cases': 184, 'rollingRate': 287.1, 'rollingSum': 2526}, {'age': '90+', 'cases': 163, 'rollingRate': 458.6, 'rollingSum': 2372}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 449}, {'age': '60+', 'cases': 2246, 'rollingRate': 234.3, 'rollingSum': 31551}, {'age': '00_59', 'cases': 10360, 'rollingRate': 423.1, 'rollingSum': 181162}]"
2020-12-24,England,"[{'age': '00_04', 'cases': 715, 'rollingRate': 168.8, 'rollingSum': 5569}, {'age': '05_09', 'cases': 811, 'rollingRate': 191.1, 'rollingSum': 6760}, {'age': '10_14', 'cases': 1208, 'rollingRate': 333.2, 'rollingSum': 11175}, {'age': '15_19', 'cases': 1517, 'rollingRate': 418.2, 'rollingSum': 12922}, {'age': '20_24', 'cases': 2347, 'rollingRate': 550.7, 'rollingSum': 19209}, {'age': '25_29', 'cases': 2648, 'rollingRate': 618.2, 'rollingSum': 23500}, {'age': '30_34', 'cases': 2807, 'rollingRate': 606.4, 'rollingSum': 23091}, {'age': '35_39', 'cases': 2715, 'rollingRate': 581.3, 'rollingSum': 21705}, {'age': '40_44', 'cases': 2587, 'rollingRate': 588.7, 'rollingSum': 20101}, {'age': '45_49', 'cases': 2518, 'rollingRate': 526.4, 'rollingSum': 19560}, {'age': '50_54', 'cases': 2442, 'rollingRate': 471.1, 'rollingSum': 18409}, {'age': '55_59', 'cases': 1954, 'rollingRate': 420.7, 'rollingSum': 15442}, {'age': '60_64', 'cases': 1363, 'rollingRate': 336.7, 'rollingSum': 10476}, {'age': '65_69', 'cases': 814, 'rollingRate': 227.5, 'rollingSum': 6362}, {'age': '70_74', 'cases': 625, 'rollingRate': 178.4, 'rollingSum': 4959}, {'age': '75_79', 'cases': 443, 'rollingRate': 183.2, 'rollingSum': 3555}, {'age': '80_84', 'cases': 403, 'rollingRate': 224.1, 'rollingSum': 3227}, {'age': '85_89', 'cases': 334, 'rollingRate': 318.3, 'rollingSum': 2800}, {'age': '90+', 'cases': 279, 'rollingRate': 494.5, 'rollingSum': 2558}, {'age': 'unassigned', 'cases': 30, 'rollingRate': None, 'rollingSum': 544}, {'age': '60+', 'cases': 4261, 'rollingRate': 252.0, 'rollingSum': 33937}, {'age': '00_59', 'cases': 24299, 'rollingRate': 462.4, 'rollingSum': 197987}]"
2020-12-23,England,"[{'age': '00_04', 'cases': 929, 'rollingRate': 167.3, 'rollingSum': 5521}, {'age': '05_09', 'cases': 1082, 'rollingRate': 192.3, 'rollingSum': 6803}, {'age': '10_14', 'cases': 1589, 'rollingRate': 343.0, 'rollingSum': 11505}, {'age': '15_19', 'cases': 2078, 'rollingRate': 429.5, 'rollingSum': 13273}, {'age': '20_24', 'cases': 3221, 'rollingRate': 555.2, 'rollingSum': 19363}, {'age': '25_29', 'cases': 3911, 'rollingRate': 630.3, 'rollingSum': 23962}, {'age': '30_34', 'cases': 3760, 'rollingRate': 612.9, 'rollingSum': 23339}, {'age': '35_39', 'cases': 3571, 'rollingRate': 580.5, 'rollingSum': 21675}, {'age': '40_44', 'cases': 3279, 'rollingRate': 589.8, 'rollingSum': 20137}, {'age': '45_49', 'cases': 3139, 'rollingRate': 522.9, 'rollingSum': 19429}, {'age': '50_54', 'cases': 2889, 'rollingRate': 463.4, 'rollingSum': 18109}, {'age': '55_59', 'cases': 2513, 'rollingRate': 417.3, 'rollingSum': 15318}, {'age': '60_64', 'cases': 1689, 'rollingRate': 334.0, 'rollingSum': 10393}, {'age': '65_69', 'cases': 1079, 'rollingRate': 224.6, 'rollingSum': 6282}, {'age': '70_74', 'cases': 823, 'rollingRate': 178.0, 'rollingSum': 4948}, {'age': '75_79', 'cases': 587, 'rollingRate': 184.1, 'rollingSum': 3573}, {'age': '80_84', 'cases': 558, 'rollingRate': 226.2, 'rollingSum': 3257}, {'age': '85_89', 'cases': 415, 'rollingRate': 324.1, 'rollingSum': 2851}, {'age': '90+', 'cases': 426, 'rollingRate': 511.7, 'rollingSum': 2647}, {'age': 'unassigned', 'cases': 67, 'rollingRate': None, 'rollingSum': 541}, {'age': '60+', 'cases': 5577, 'rollingRate': 252.1, 'rollingSum': 33951}, {'age': '00_59', 'cases': 32028, 'rollingRate': 464.7, 'rollingSum': 198975}]"
2020-12-22,England,"[{'age': '00_04', 'cases': 934, 'rollingRate': 159.9, 'rollingSum': 5276}, {'age': '05_09', 'cases': 1209, 'rollingRate': 188.4, 'rollingSum': 6667}, {'age': '10_14', 'cases': 1894, 'rollingRate': 348.1, 'rollingSum': 11676}, {'age': '15_19', 'cases': 2197, 'rollingRate': 426.9, 'rollingSum': 13193}, {'age': '20_24', 'cases': 3500, 'rollingRate': 536.3, 'rollingSum': 18704}, {'age': '25_29', 'cases': 4193, 'rollingRate': 611.9, 'rollingSum': 23260}, {'age': '30_34', 'cases': 4025, 'rollingRate': 594.5, 'rollingSum': 22638}, {'age': '35_39', 'cases': 3784, 'rollingRate': 554.7, 'rollingSum': 20711}, {'age': '40_44', 'cases': 3411, 'rollingRate': 568.1, 'rollingSum': 19395}, {'age': '45_49', 'cases': 3442, 'rollingRate': 502.7, 'rollingSum': 18680}, {'age': '50_54', 'cases': 3257, 'rollingRate': 447.3, 'rollingSum': 17477}, {'age': '55_59', 'cases': 2691, 'rollingRate': 397.3, 'rollingSum': 14583}, {'age': '60_64', 'cases': 1882, 'rollingRate': 317.8, 'rollingSum': 9890}, {'age': '65_69', 'cases': 1140, 'rollingRate': 212.1, 'rollingSum': 5933}, {'age': '70_74', 'cases': 931, 'rollingRate': 170.7, 'rollingSum': 4744}, {'age': '75_79', 'cases': 616, 'rollingRate': 178.1, 'rollingSum': 3456}, {'age': '80_84', 'cases': 574, 'rollingRate': 218.2, 'rollingSum': 3142}, {'age': '85_89', 'cases': 490, 'rollingRate': 323.9, 'rollingSum': 2850}, {'age': '90+', 'cases': 499, 'rollingRate': 500.1, 'rollingSum': 2587}, {'age': 'unassigned', 'cases': 85, 'rollingRate': None, 'rollingSum': 505}, {'age': '60+', 'cases': 6132, 'rollingRate': 242.1, 'rollingSum': 32602}, {'age': '00_59', 'cases': 34622, 'rollingRate': 450.2, 'rollingSum': 192765}]"
2020-12-21,England,"[{'age': '00_04', 'cases': 930, 'rollingRate': 150.3, 'rollingSum': 4961}, {'age': '05_09', 'cases': 1190, 'rollingRate': 182.2, 'rollingSum': 6447}, {'age': '10_14', 'cases': 2095, 'rollingRate': 350.1, 'rollingSum': 11743}, {'age': '15_19', 'cases': 2315, 'rollingRate': 422.5, 'rollingSum': 13055}, {'age': '20_24', 'cases': 3373, 'rollingRate': 502.5, 'rollingSum': 17525}, {'age': '25_29', 'cases': 4304, 'rollingRate': 579.1, 'rollingSum': 22013}, {'age': '30_34', 'cases': 4324, 'rollingRate': 559.0, 'rollingSum': 21285}, {'age': '35_39', 'cases': 3993, 'rollingRate': 522.0, 'rollingSum': 19490}, {'age': '40_44', 'cases': 3763, 'rollingRate': 538.4, 'rollingSum': 18382}, {'age': '45_49', 'cases': 3622, 'rollingRate': 471.6, 'rollingSum': 17524}, {'age': '50_54', 'cases': 3446, 'rollingRate': 420.0, 'rollingSum': 16411}, {'age': '55_59', 'cases': 2904, 'rollingRate': 375.4, 'rollingSum': 13781}, {'age': '60_64', 'cases': 1898, 'rollingRate': 294.3, 'rollingSum': 9159}, {'age': '65_69', 'cases': 1163, 'rollingRate': 196.0, 'rollingSum': 5483}, {'age': '70_74', 'cases': 845, 'rollingRate': 156.5, 'rollingSum': 4349}, {'age': '75_79', 'cases': 622, 'rollingRate': 169.5, 'rollingSum': 3289}, {'age': '80_84', 'cases': 565, 'rollingRate': 211.1, 'rollingSum': 3040}, {'age': '85_89', 'cases': 516, 'rollingRate': 319.9, 'rollingSum': 2814}, {'age': '90+', 'cases': 545, 'rollingRate': 483.1, 'rollingSum': 2499}, {'age': 'unassigned', 'cases': 108, 'rollingRate': None, 'rollingSum': 448}, {'age': '60+', 'cases': 6154, 'rollingRate': 227.5, 'rollingSum': 30633}, {'age': '00_59', 'cases': 36367, 'rollingRate': 427.5, 'rollingSum': 183065}]"
2020-12-20,England,"[{'age': '00_04', 'cases': 739, 'rollingRate': 143.2, 'rollingSum': 4725}, {'age': '05_09', 'cases': 858, 'rollingRate': 179.5, 'rollingSum': 6351}, {'age': '10_14', 'cases': 1419, 'rollingRate': 353.6, 'rollingSum': 11859}, {'age': '15_19', 'cases': 1695, 'rollingRate': 415.2, 'rollingSum': 12830}, {'age': '20_24', 'cases': 2524, 'rollingRate': 467.8, 'rollingSum': 16317}, {'age': '25_29', 'cases': 3065, 'rollingRate': 534.3, 'rollingSum': 20311}, {'age': '30_34', 'cases': 2898, 'rollingRate': 514.5, 'rollingSum': 19593}, {'age': '35_39', 'cases': 2687, 'rollingRate': 482.5, 'rollingSum': 18015}, {'age': '40_44', 'cases': 2500, 'rollingRate': 500.1, 'rollingSum': 17076}, {'age': '45_49', 'cases': 2408, 'rollingRate': 440.2, 'rollingSum': 16357}, {'age': '50_54', 'cases': 2205, 'rollingRate': 391.1, 'rollingSum': 15281}, {'age': '55_59', 'cases': 1976, 'rollingRate': 346.6, 'rollingSum': 12724}, {'age': '60_64', 'cases': 1311, 'rollingRate': 273.7, 'rollingSum': 8517}, {'age': '65_69', 'cases': 763, 'rollingRate': 178.9, 'rollingSum': 5004}, {'age': '70_74', 'cases': 599, 'rollingRate': 146.0, 'rollingSum': 4058}, {'age': '75_79', 'cases': 389, 'rollingRate': 161.2, 'rollingSum': 3129}, {'age': '80_84', 'cases': 350, 'rollingRate': 204.5, 'rollingSum': 2944}, {'age': '85_89', 'cases': 286, 'rollingRate': 314.2, 'rollingSum': 2764}, {'age': '90+', 'cases': 197, 'rollingRate': 469.8, 'rollingSum': 2430}, {'age': 'unassigned', 'cases': 69, 'rollingRate': None, 'rollingSum': 378}, {'age': '60+', 'cases': 3895, 'rollingRate': 214.2, 'rollingSum': 28846}, {'age': '00_59', 'cases': 25043, 'rollingRate': 401.2, 'rollingSum': 171817}]"
2020-12-19,England,"[{'age': '00_04', 'cases': 565, 'rollingRate': 134.5, 'rollingSum': 4438}, {'age': '05_09', 'cases': 632, 'rollingRate': 174.3, 'rollingSum': 6167}, {'age': '10_14', 'cases': 1223, 'rollingRate': 352.0, 'rollingSum': 11807}, {'age': '15_19', 'cases': 1276, 'rollingRate': 404.1, 'rollingSum': 12487}, {'age': '20_24', 'cases': 1624, 'rollingRate': 432.0, 'rollingSum': 15069}, {'age': '25_29', 'cases': 2203, 'rollingRate': 494.4, 'rollingSum': 18794}, {'age': '30_34', 'cases': 2182, 'rollingRate': 480.7, 'rollingSum': 18306}, {'age': '35_39', 'cases': 2033, 'rollingRate': 454.4, 'rollingSum': 16967}, {'age': '40_44', 'cases': 1860, 'rollingRate': 472.9, 'rollingSum': 16145}, {'age': '45_49', 'cases': 1774, 'rollingRate': 416.0, 'rollingSum': 15459}, {'age': '50_54', 'cases': 1626, 'rollingRate': 369.7, 'rollingSum': 14446}, {'age': '55_59', 'cases': 1357, 'rollingRate': 321.8, 'rollingSum': 11812}, {'age': '60_64', 'cases': 956, 'rollingRate': 254.7, 'rollingSum': 7927}, {'age': '65_69', 'cases': 570, 'rollingRate': 168.1, 'rollingSum': 4700}, {'age': '70_74', 'cases': 496, 'rollingRate': 138.2, 'rollingSum': 3842}, {'age': '75_79', 'cases': 375, 'rollingRate': 156.9, 'rollingSum': 3044}, {'age': '80_84', 'cases': 325, 'rollingRate': 201.9, 'rollingSum': 2907}, {'age': '85_89', 'cases': 301, 'rollingRate': 312.0, 'rollingSum': 2745}, {'age': '90+', 'cases': 263, 'rollingRate': 478.1, 'rollingSum': 2473}, {'age': 'unassigned', 'cases': 88, 'rollingRate': None, 'rollingSum': 323}, {'age': '60+', 'cases': 3286, 'rollingRate': 205.2, 'rollingSum': 27638}, {'age': '00_59', 'cases': 18443, 'rollingRate': 378.8, 'rollingSum': 162220}]"
2020-12-18,England,"[{'age': '00_04', 'cases': 757, 'rollingRate': 129.0, 'rollingSum': 4256}, {'age': '05_09', 'cases': 978, 'rollingRate': 173.3, 'rollingSum': 6132}, {'age': '10_14', 'cases': 1747, 'rollingRate': 350.1, 'rollingSum': 11744}, {'age': '15_19', 'cases': 1844, 'rollingRate': 401.1, 'rollingSum': 12396}, {'age': '20_24', 'cases': 2620, 'rollingRate': 419.3, 'rollingSum': 14623}, {'age': '25_29', 'cases': 3176, 'rollingRate': 471.2, 'rollingSum': 17912}, {'age': '30_34', 'cases': 3095, 'rollingRate': 461.6, 'rollingSum': 17577}, {'age': '35_39', 'cases': 2922, 'rollingRate': 438.2, 'rollingSum': 16359}, {'age': '40_44', 'cases': 2701, 'rollingRate': 459.2, 'rollingSum': 15679}, {'age': '45_49', 'cases': 2657, 'rollingRate': 404.8, 'rollingSum': 15043}, {'age': '50_54', 'cases': 2544, 'rollingRate': 359.2, 'rollingSum': 14034}, {'age': '55_59', 'cases': 2047, 'rollingRate': 311.6, 'rollingSum': 11438}, {'age': '60_64', 'cases': 1377, 'rollingRate': 245.9, 'rollingSum': 7651}, {'age': '65_69', 'cases': 833, 'rollingRate': 161.4, 'rollingSum': 4515}, {'age': '70_74', 'cases': 640, 'rollingRate': 131.3, 'rollingSum': 3648}, {'age': '75_79', 'cases': 523, 'rollingRate': 152.6, 'rollingSum': 2961}, {'age': '80_84', 'cases': 452, 'rollingRate': 196.3, 'rollingSum': 2826}, {'age': '85_89', 'cases': 458, 'rollingRate': 306.9, 'rollingSum': 2700}, {'age': '90+', 'cases': 349, 'rollingRate': 465.5, 'rollingSum': 2408}, {'age': 'unassigned', 'cases': 97, 'rollingRate': None, 'rollingSum': 254}, {'age': '60+', 'cases': 4632, 'rollingRate': 198.4, 'rollingSum': 26709}, {'age': '00_59', 'cases': 27185, 'rollingRate': 367.7, 'rollingSum': 157447}]"
